UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
89IN01724,1988032913,L2913,03,88,2,73,2,30,737,000002,348602,6,,1,,,,,,1,,5,92,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01725,1987632913,K2913,63,87,2,61,1,06,614,216063,120363,7,,,,,, 1,116,1,,2,167,184,3,C,,,,,,16,2,,2,20,,1989
89IN01726,1988032914,L2914,03,88,2,73,2,30,737,000002,348602,6,,1,,,, 0,  0,1,,5,85,113,1,,,,,,,JNS,,,F,05,,1989
89IN01727,1988032915,L2915,03,88,2,73,2,30,737,000002,348602,6,,1,,,, 0,  0,1,,5,112,135,1,,,,,,,,,,F,05,,1989
89IN01728,1987632915,K2915,63,87,2,60,1,06,602,151963,882162,7,,,,,, 0,  0,1,,5,178,179,1,A,,,,,,34,4,,2,20,,1989
89IN01729,1988032916,L2916,03,88,1,74,2,30,733,000002,857802,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01730,1987632916,K2916,63,87,2,61,1,06,612,203963,005063,,,,,,, 2,  0,1,,5,139,172,1,B,,,,,,13,3,,2,20,,1989
89IN01731,1988032917,L2917,03,88,2,74,2,30,733,000002,857802,6,,1,,,,,,1,,5,99,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01732,1988032918,L2918,03,88,1,72,2,30,722,322480,849902,6,,1,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01733,1988032919,L2919,03,88,2,72,2,30,722,322480,849902,6,,1,,,, 0,  0,1,,5,110,123,1,,,,,,,,,,F,05,,1989
89IN01734,1988032920,L2920,03,88,1,40,2,40,745,012285,604802,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01735,1982022921,Y2921,02,82,2,73,1,30,007,117702,694301,6,,1,,,,,,3,,X,139,0,,,,,93,0522,,,,,,70,"X,KNEES,BAG",1989
89IN01736,1988032921,L2921,03,88,2,40,2,40,745,012285,604802,6,,,,,, 0,  0,1,,5,90,103,1,,,,,,,JNS,,,F,05,,1989
89IN01737,1988032922,L2922,03,88,1,40,2,40,746,011784,415702,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01738,1988032923,L2923,03,88,2,40,2,40,746,011784,415702,6,,,,,, 0,  0,1,,5,92,120,1,,,,,,,,,,F,05,,1989
89IN01739,1988032924,L2924,03,88,3,74,2,30,733,000002,875202,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01740,1987632924,K2924,63,87,2,61,1,06,612,203963,042563,,,,,,, 2, 99,1,,2,137,179,3,A,,,,,,32,3,,2,20,,1989
89IN01741,1982022925,Y2925,02,82,2,75,1,30,007,117702,570501,6,,1,,,,,,1,,5,136,0,,,,,93,0807,,,,,,70,"X,ABS,BADEYE",1989
89IN01742,1988032926,L2926,03,88,1,73,2,30,734,000002,490002,6,,0,,,,,,1,,*,0,0,,,,,19,0302,,,,,,05,,1989
89IN01743,1987632926,K2926,63,87,2,63,1,06,634,148863,160563,7,,,,,, 1,107,1,,1,163,172,3,A,,,,,,34,3,,2,20,CUTHOCK,1989
89IN01744,1988032927,L2927,03,88,2,73,2,30,734,000002,490002,6,,0,,,, 0,  0,1,,5,108,130,1,,,,,,,,,,F,05,,1989
89IN01745,1988032928,L2928,03,88,1,40,2,40,742,002585,197102,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01746,1988032929,L2929,03,88,2,40,2,40,742,002585,197102,6,,,,,, 0,  0,1,,5,82,114,1,,,,,,,JNS,,,F,05,,1989
89IN01747,1988032930,L2930,03,88,2,75,2,30,736,000002,902602,6,,1,,,, 0,  0,1,,5,87,119,1,,,,,,,,,,F,05,,1989
89IN01748,1988032931,L2931,03,88,1,75,2,30,736,000002,902602,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01749,1988032932,L2932,03,88,2,73,2,30,735,000002,944301,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01750,1987632933,K2933,63,87,2,68,1,06,634,148863,020163,7,,,,,, 1,100,1,,3,159,172,2,B,,,,,,16,3,,2,20,,1989
89IN01751,1988032934,L2934,03,88,1,75,2,30,735,000002,096102,6,,1,,,,,,3,,*,0,0,,,,W,93,0417,,,,,,05,WYOMING,1989
89IN01752,1988032935,L2935,03,88,2,40,2,40,741,000685,776802,6,,,,,, 0,  0,1,,5,85,108,1,,,,,,,,,,F,05,,1989
89IN01753,1988032936,L2936,03,88,2,40,2,40,741,000685,776802,6,,,,,, 0,  0,1,,5,94,120,1,,,,,,,,,,F,05,,1989
89IN01754,1987632936,K2936,63,87,2,68,1,06,613,221563,136263,7,,,,,, 2,164,1,,1,191,214,3,A,,,,,,04,4,,2,20,,1989
89IN01755,1988032937,L2937,03,88,2,76,2,30,737,000002,871702,6,,1,,,, 0,  0,1,,5,103,123,1,,,,,,,,,,F,05,,1989
89IN01756,1988032938,L2938,03,88,1,76,2,30,737,000002,871702,6,,1,,,,,,3,,*,0,0,,,,W,93,0221,,,,,,05,WYOMING,1989
89IN01757,1988032939,L2939,03,88,1,40,2,40,746,011784,856902,6,,,,,,,,3,,*,0,0,,,,W,93,0221,,,,,,05,WYOMING,1989
89IN01758,1988032940,L2940,03,88,3,72,2,30,722,322480,769602,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01759,1988032941,L2941,03,88,2,74,2,30,733,000002,478602,6,,1,,,, 0,  0,1,,5,103,128,1,,,,,,,JNS,,,F,05,,1989
89IN01760,1988032942,L2942,03,88,1,40,2,40,744,020784,290602,6,,,,,,,,3,,*,0,0,,,,W,93,0221,,,,,,05,WYOMING,1989
89IN01761,1988032943,L2943,03,88,2,40,2,40,744,020784,290602,6,,,,,, 0,  0,1,,5,90,117,1,,,,,,,,,,F,05,,1989
89IN01762,1988032944,L2944,03,88,3,75,2,30,731,000002,454902,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,SPARES,1989
89IN01763,1988032945,L2945,03,88,2,75,2,30,731,000002,454902,6,,1,,,, 0,  0,1,,5,98,124,1,,,,,,,,,,F,05,,1989
89IN01764,1987632945,K2945,63,87,2,61,1,06,612,203963,109063,,,,,,, 1, 89,1,,1,132,163,2,A,,,,,,33,3,,2,20,,1989
89IN01765,1988032946,L2946,03,88,1,40,2,40,742,002585,086202,6,,,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01766,1988032947,L2947,03,88,1,40,2,40,742,002585,086202,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01767,1988032948,L2948,03,88,1,40,2,40,741,000685,620702,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01768,1988032949,L2949,03,88,2,40,2,40,741,000685,620702,6,,,,,, 0,  0,1,,5,104,122,1,,,,,,,,,,F,05,,1989
89IN01769,1987632949,K2949,63,87,2,61,1,06,611,215863,947862,,,,,,, 1, 92,1,,1,119,162,2,B,,,,,,14,3,,2,20,,1989
89IN01770,1988032950,L2950,03,88,2,75,2,30,731,000002,466302,6,,1,,,,,,1,,5,100,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01771,1988032951,L2951,03,88,2,75,2,30,731,000002,466302,6,,1,,,, 0,  0,1,,5,103,0,,,,,,,,,,,F,05,,1989
89IN01772,1987632951,K2951,63,87,2,61,1,06,611,215863,162463,,,,,,, 2, 42,3,PHY,1,138,175,3,,,,93,1127,,X,,,,20,"UGLYEWE,X",1989
89IN01773,1988032953,L2953,03,88,2,72,2,30,721,992502,316680,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01774,1988032954,L2954,03,88,2,73,2,30,732,000002,642902,6,,1,,,, 0,  0,1,,5,85,0,,,,,,,,,,,F,05,,1989
89IN01775,1988032955,L2955,03,88,2,73,2,30,732,000002,642902,6,,1,,,, 0,  0,1,,5,109,128,1,,,,,,,JNS,,,F,05,,1989
89IN01776,1988032956,L2956,03,88,2,72,2,30,723,318580,049703,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01777,1988032957,L2957,03,88,2,72,2,30,723,318580,043203,6,,1,,,, 0,  0,1,,5,113,135,1,,,,,,,,,,F,05,,1989
89IN01778,1988032958,L2958,03,88,3,72,2,30,723,318580,043203,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01779,1987632958,K2958,63,87,2,61,1,06,611,215863,103363,,,,,,, 1, 97,1,,1,148,182,2,A,,,,,,34,3,,2,20,,1989
89IN01780,1988032959,L2959,03,88,3,40,2,40,745,012285,183702,6,,,,,,,,3,,*,0,0,,,,W,93,0417,,,,,,05,WYOMING,1989
89IN01781,1988032960,L2960,03,88,2,40,2,40,745,012285,183702,6,,,,,, 0,  0,1,,5,80,112,1,,,,,,,JNS,,,F,05,,1989
89IN01782,1988032961,L2961,03,88,2,40,2,40,743,018684,893002,6,,,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01783,1988032962,L2962,03,88,1,40,2,40,744,020784,870402,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01784,1988032963,L2963,03,88,1,40,2,40,744,020784,870402,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01785,1987632963,K2963,63,87,1,60,1,06,602,151963,912962,,,,,,,,,1,,M,215,270,,,,,,,,,,,,20,,1989
89IN01786,1988032964,L2964,03,88,2,40,2,40,745,012285,899502,6,,,,,, 0,  0,1,,5,107,130,1,,,,,,,,,,F,05,,1989
89IN01787,1988032965,L2965,03,88,1,72,2,30,724,082503,094202,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01788,1988032966,L2966,03,88,1,72,2,30,721,992502,436502,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01789,1988032967,L2967,03,88,1,40,2,40,741,000685,883802,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01790,1988032968,L2968,03,88,2,40,2,40,741,000685,883802,6,,,,,, 0,  0,1,,5,74,101,1,,,,,,,,,,F,05,,1989
89IN01791,1988032969,L2969,03,88,1,74,2,30,736,000002,396802,6,,0,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01792,1988032970,L2970,03,88,2,75,2,30,731,000002,878502,6,,1,,,, 0,  0,1,,5,90,116,1,,,,,,,JNS,,,F,05,,1989
89IN01793,1987632970,K2970,63,87,2,63,1,06,  1,151263,179163,,,,,,, 1,104,1,,2,152,178,2,A,,,,,,36,2,,2,20,,1989
89IN01794,1988032972,L2972,03,88,2,75,2,30,731,000002,878502,6,,1,,,,,,1,,5,119,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01795,1988032973,L2973,03,88,2,72,2,30,723,318580,374202,6,,1,1,0,1, 0,  0,2,069,5,99,118,1,,,,92,0921,,,,,,05,,1989
89IN01796,1988032974,L2974,03,88,1,72,2,30,723,318580,374202,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01797,1988032975,L2975,03,88,1,76,2,30,732,000002,122502,6,,0,,,,,,1,,Y,114,158,,,,,,,,,,,,05,,1989
89IN01798,1988032976,L2976,03,88,2,76,2,30,732,000002,122502,6,,0,,,, 0,  0,1,,5,119,0,,,,,,,,,,,F,05,,1989
89IN01799,1987632976,K2976,63,87,2,63,1,06,632,168063,137463,7,,,,,, 0,  0,3,,3,226,209,2,,,,93,1009,,,,,,20,2YR DRY,1989
89IN01800,1988032977,L2977,03,88,1,72,2,30,721,992502,497002,6,,1,,,,,,3,,Y,83,119,,,,,93,0807,,,,,,05,,1989
89IN01801,1987632977,K2977,63,87,2,63,1,06,632,168063,038163,,,,,,, 1,  0,1,,1,159,188,1,B,,,,,,33,5,,2,20,,1989
89IN01802,1988032978,L2978,03,88,2,72,2,30,721,992502,497002,6,,1,,,, 0,  0,1,,5,110,0,,,,,,,,,,,F,05,,1989
89IN01803,1987632978,K2978,63,87,2,63,1,06,632,168063,038163,,,,,,, 2,173,1,,2,157,190,3,A,,,,,,01,3,,2,20,,1989
89IN01804,1988032979,L2979,03,88,1,72,2,30,724,082503,291102,6,,1,,,,,,1,,Y,123,160,,,,,,,,,,,,05,,1989
89IN01805,1988032981,L2981,03,88,2,72,2,30,721,992502,881602,6,,1,1,0,1, 0,  0,2,069,5,108,117,1,,,,92,0921,,,,,,05,,1989
89IN01806,1988032983,L2983,03,88,1,72,2,30,722,322480,247302,6,,1,,,,,,3,,Y,124,163,,,,,93,0807,,,,,,05,,1989
89IN01807,1988032985,L2985,03,88,3,75,2,30,736,000002,937401,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01808,1988032986,L2986,03,88,2,75,2,30,736,000002,937401,6,,1,,,,,,1,,5,106,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01809,1988032987,L2987,03,88,1,74,2,30,733,000002,347802,6,,1,,,,,,1,,Y,147,195,,,,,,,,,,,,05,,1989
89IN01810,1987632987,K2987,63,87,2,63,1,06,632,168063,016463,,,,,,, 2,147,1,,4,145,172,2,A,,,,,,02,2,,2,20,,1989
89IN01811,1988032988,L2988,03,88,2,74,2,30,733,000002,347802,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01812,1988032989,L2989,03,88,2,72,2,30,722,322480,446902,6,,1,1,0,1, 0,  0,2,072,5,100,108,1,,,,92,0921,,,,,,05,,1989
89IN01813,1988032990,L2990,03,88,2,72,2,30,722,322480,446902,6,,1,1,0,1, 0,  0,2,069,5,108,121,1,,,,92,0921,,,,,,05,,1989
89IN01814,1988032991,L2991,03,88,1,40,2,40,741,000685,239402,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01815,1988032992,L2992,03,88,2,40,2,40,741,000685,376402,6,,,,,, 0,  0,1,,5,87,115,1,,,,,,,,,,F,05,,1989
89IN01816,1988032993,L2993,03,88,1,40,2,40,741,000685,376402,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01817,1988032994,L2994,03,88,3,74,2,30,733,000002,228702,6,,1,,,,,,3,,*,0,0,,,,W,93,0417,,,,,,05,WYOMING,1989
89IN01818,1987632994,K2994,63,87,2,61,1,06,612,203963,148263,7,,,,,, 1,108,1,,2,178,184,3,V,,,,,,15,3,,2,20,,1989
89IN01819,1987632995,K2995,63,87,2,68,1,06,632,168063,865862,7,,,,,, 2, 98,1,,1,171,197,4,A,+,,,,,35,3,,2,20,,1989
89IN01820,1988032996,L2996,03,88,2,73,2,30,733,000002,586302,6,,1,,,, 0,  0,1,,5,106,128,1,,,,,,,,,,F,05,,1989
89IN01821,1988032997,L2997,03,88,1,73,2,30,733,000002,586302,6,,1,,,,,,1,,Y,123,163,,,,,,,,,,,,05,,1989
89IN01822,1988032999,L2999,03,88,2,73,2,30,737,000002,748702,6,,1,,,,,,1,,5,109,0,,,,,92,0621,,,,,,05,WISC.6/21/89,1989
89IN01823,1988033000,L3000,03,88,2,40,2,40,745,012285,736902,6,,,,,, 0,  0,1,,5,89,111,1,,,,,,,JNS,,,F,05,,1989
89IN01824,1988033001,L3001,03,88,1,40,2,40,743,018684,106202,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01825,1988033002,L3002,03,88,2,40,2,40,743,018684,106202,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01826,1988033003,L3003,03,88,2,40,2,40,742,002585,579302,6,,,,,, 0,  0,1,,5,69,101,1,,,,,,,JNS,,,F,05,,1989
89IN01827,1988033004,L3004,03,88,2,40,2,40,742,002585,579302,6,,,,,, 0,  0,1,,5,81,102,1,,,,,,,JNS,,,F,05,,1989
89IN01828,1988033005,L3005,03,88,1,73,2,30,732,000002,738402,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01829,1988033006,L3006,03,88,1,74,2,30,733,000002,592802,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01830,1988033007,L3007,03,88,2,72,2,30,722,322480,987402,6,,1,,,, 0,  0,1,,5,103,101,1,,,,,,,,,,F,05,,1989
89IN01831,1988033008,L3008,03,88,1,72,2,30,721,992502,040603,6,,1,,,,,,3,,Y,85,125,,,,,93,0901,,,,,,05,NECKKNOT,1989
89IN01832,1988033009,L3009,03,88,3,72,2,30,721,992502,040603,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01833,1988033010,L3010,03,88,1,40,2,40,746,011784,398102,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01834,1987633010,K3010,63,87,2,63,1,06,634,148863,852962,,,,,,, 1,109,1,,1,155,193,2,A,,,,,,03,4,,2,20,,1989
89IN01835,1988033011,L3011,03,88,1,40,2,40,746,011784,398102,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01836,1987633011,K3011,63,87,2,63,1,06,  5,184163,186563,,,,,,, 2,182,1,,2,139,183,3,B,,,,,,34,3,,2,20,,1989
89IN01837,1987633012,K3012,63,87,2,60,1,06,602,151963,117663,,,,,,,,,3,,X,153,0,,,,,93,0605,,,,,,20,MASTITIS5/5,1989
89IN01838,1988033013,L3013,03,88,3,75,2,30,730,000003,183203,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01839,1988033014,L3014,03,88,3,75,2,30,731,000002,890601,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,SPARES,1989
89IN01840,1988033015,L3015,03,88,2,40,2,40,744,020784,113802,6,,,,,, 0,  0,1,,5,72,101,1,,,,04,1115,,,,,F,05,,1989
89IN01841,1982023016,Y3016,02,82,2,71,1,30,713,164302,565601,,,1,0,0,0, 2,151,2,079,2,110,121,3,,,,92,0921,,,,,,70,,1989
89IN01842,1988033016,L3016,03,88,1,40,2,40,744,020784,113802,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01843,1988033017,L3017,03,88,1,75,2,30,736,000002,674502,6,,1,,,,,,3,,*,0,0,,,,W,93,0221,,,,,,05,WYOMING,1989
89IN01844,1988033018,L3018,03,88,2,75,2,30,736,000002,674502,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01845,1988033020,L3020,03,88,1,72,2,30,721,992502,231102,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01846,1988033021,L3021,03,88,3,72,2,30,721,992502,231102,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01847,1988033022,L3022,03,88,1,40,2,40,746,011784,185202,6,,,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01848,1988033024,L3024,03,88,2,74,2,30,737,000002,767802,6,,1,,,, 0,  0,1,,5,107,0,,,,,,,,,,,F,05,,1989
89IN01849,1988033025,L3025,03,88,2,72,2,30,723,318580,613402,6,,1,,,, 0,  0,1,,5,115,136,1,,,,,,,,,,F,05,,1989
89IN01850,1988033026,L3026,03,88,2,72,2,30,723,318580,613402,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01851,1988033027,L3027,03,88,2,40,2,40,744,020784,637002,6,,,,,, 0,  0,1,,5,92,114,1,,,,,,,,,,F,05,,1989
89IN01852,1988033028,L3028,03,88,2,40,2,40,744,020784,637002,6,,,,,, 0,  0,1,,5,89,90,1,,,,,,,,,,F,05,,1989
89IN01853,1988033029,L3029,03,88,2,73,2,30,732,000002,470402,6,,1,,,, 0,  0,1,,5,93,116,1,,,,,,,JNS,,,F,05,,1989
89IN01854,1988033030,L3030,03,88,3,73,2,30,732,000002,470402,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01855,1987633030,K3030,63,87,2,61,1,06,  4,215963,232563,,,,,,, 2,148,3,PHY,1,139,144,12,A,,,93,1127,,X,,,2,20,BLUEBAG?,1989
89IN01856,1988033031,L3031,03,88,2,72,2,30,721,992502,269702,6,,1,,,, 0,  0,1,,5,127,0,,,,,,,,,,,F,05,,1989
89IN01857,1988033032,L3032,03,88,1,75,2,30,732,000002,866902,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01858,1988033033,L3033,03,88,2,75,2,30,732,000002,866902,6,,1,,,, 0,  0,1,,5,84,105,1,,,,,,,,,,F,05,,1989
89IN01859,1988033034,L3034,03,88,1,74,2,30,735,000002,591302,6,,1,,,,,,1,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01860,1988033035,L3035,03,88,3,72,2,30,724,082503,043303,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
89IN01861,1987633035,K3035,63,87,2,63,1,06,  5,184163,191063,7,,,,,, 2,  0,1,,2,225,196,1,A,,,,,,04,4,,2,20,,1989
89IN01862,1988033036,L3036,03,88,2,40,2,40,745,012285,562302,6,,,,,, 0,  0,1,,5,101,121,1,,,,,,,,,,F,05,,1989
89IN01863,1982943036,M3036,94,82,2,45,1,55,443,207994,133243,7,,,,,, 2,115,3,MKT,2,183,168,9,,,,93,0917,,,,,,70,FIBERY,1989
89IN01864,1988033037,L3037,03,88,2,40,2,40,745,012285,562302,6,,,,,, 0,  0,1,,5,93,116,1,,,,,,,,,,F,05,,1989
89IN01865,1988033038,L3038,03,88,2,72,2,30,721,992502,852702,6,,1,,,, 0,  0,1,,5,114,0,,,,,,,,,,,F,05,,1989
89IN01866,1988033039,L3039,03,88,2,72,2,30,721,992502,852702,6,,1,,,, 0,  0,1,,5,117,123,1,,,,,,,,,,F,05,,1989
89IN01867,1988033040,L3040,03,88,2,75,2,30,731,000002,779802,6,,1,,,, 0,  0,1,,5,100,0,,,,,,,,,,,F,05,,1989
89IN01868,1988033041,L3041,03,88,2,75,2,30,731,000002,779802,6,,1,,,, 0,  0,1,,5,112,142,1,,,,,,,,,,F,05,,1989
89IN01869,1988033042,L3042,03,88,1,76,2,30,733,000002,766002,6,,1,,,,,,1,,Y,116,159,,,,,,,,,,,,05,,1989
89IN01870,1988033043,L3043,03,88,1,76,2,30,733,000002,766002,6,,1,,,,,,1,,Y,114,166,,,,,,,,,,,,05,,1989
89IN01871,1988033044,L3044,03,88,1,72,2,30,723,318580,874802,6,,1,,,,,,3,,Y,117,155,,,,,93,0905,,,,,,05,,1989
89IN01872,1982023045,Y3045,02,82,2,71,1,30,711,140702,029802,,,1,1,1,2, 2,150,2,064,1,161,179,3,,,,92,0921,,,,,,70,LT'S,1989
89IN01873,1988033045,L3045,03,88,1,72,2,30,723,318580,716402,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01874,1987633045,K3045,63,87,2,61,1,06,  2,156163,228263,7,,,,,, 0,  0,2,,3,173,204,1,,,,92,1026,,,,,,20,,1989
89IN01875,1988033046,L3046,03,88,2,72,2,30,723,318580,716402,6,,1,,,, 0,  0,1,,5,131,146,1,,,,,,,,,,F,05,,1989
89IN01876,1988033047,L3047,03,88,2,72,2,30,722,322480,183402,6,,1,,,, 0,  0,1,,5,104,0,,,,,,,,,,,F,05,,1989
89IN01877,1982023048,Y3048,02,82,2,70,1,30,704,012302,598701,,,1,1,1,2, 3,177,2,063,1,176,190,3,,,,92,0921,,,,,,70,,1989
89IN01878,1988033048,L3048,03,88,2,72,2,30,722,322480,183402,6,,1,,,,,,1,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01879,1988033049,L3049,03,88,2,72,2,30,721,992502,874702,6,,1,,,, 0,  0,1,,5,94,0,,,,,,,,,,,F,05,,1989
89IN01880,1988033050,L3050,03,88,2,72,2,30,721,992502,874702,6,,1,1,0,1, 0,  0,2,070,5,92,115,1,,,,92,0921,,,,,,05,,1989
89IN01881,1988033051,L3051,03,88,2,73,2,30,733,000002,312180,6,,1,,,, 0,  0,1,,5,115,0,,,,,,,,,,,F,05,,1989
89IN01882,1988033052,L3052,03,88,2,40,2,40,741,000685,864802,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01883,1988033053,L3053,03,88,1,40,2,40,741,000685,864802,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01884,1987633053,K3053,63,87,2,60,1,06,  6,229863,197163,7,,,,,, 1,108,1,,2,170,177,2,B,,,,,,06,4,,2,20,,1989
89IN01885,1988033055,L3055,03,88,2,72,2,30,724,082503,877102,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01886,1988033056,L3056,03,88,1,40,2,40,741,000685,449102,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01887,1988033057,L3057,03,88,1,40,2,40,741,000685,449102,6,,,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01888,1988033058,L3058,03,88,2,72,2,30,723,318580,311780,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01889,1988033059,L3059,03,88,1,73,2,30,737,000002,611802,6,,1,,,,,,3,,*,0,0,,,,,93,0306,,,,,,05,,1989
89IN01890,1988033060,L3060,03,88,2,73,2,30,737,000002,611802,6,,1,,,, 0,  0,1,,5,101,137,1,,,,,,,,,,F,05,,1989
89IN01891,1988633060,K3060,63,88,2,63,1,06,632,234363,086463,,,,,,, 0,  0,1,,5,129,179,1,A,,,,,,36,3,,2,10,,1989
89IN01892,1988033061,L3061,03,88,3,73,2,30,737,000002,611802,6,,1,,,,,,3,,*,0,0,,,,W,93,0417,,,,,,05,WYOMING,1989
89IN01893,1988633062,K3062,63,88,2,60,1,06,603,229863,843162,,,,,,, 1,101,1,,2,137,159,2,C,+,,,,,34,3,,2,10,,1989
89IN01894,1988033063,L3063,03,88,2,72,2,30,722,322480,877002,6,,1,1,0,1, 0,  0,2,069,5,98,122,1,,,,92,0921,,,,,,05,,1989
89IN01895,1988033064,L3064,03,88,2,72,2,30,722,322480,877002,6,,1,,,, 0,  0,1,,5,115,0,,,,,,,,,,,F,05,,1989
89IN01896,1988033065,L3065,03,88,2,76,2,30,730,000003,142803,6,,1,,,, 0,  0,1,,5,95,119,1,,,,,,,,,,F,05,,1989
89IN01897,1988633065,K3065,63,88,2,61,1,06,614,244363,120363,,,,,,, 1, 93,1,,3,147,168,1,B,,,,,,11,4,,2,10,,1989
89IN01898,1988033066,L3066,03,88,2,76,2,30,730,000003,142803,6,,1,,,,,,3,,*,0,0,,,,,93,0417,,,,,,05,,1989
89IN01899,1988633066,K3066,63,88,2,60,1,06,604,183963,194963,,,,,,, 1,108,1,,4,142,161,2,A,,,,,,12,4,,2,10,,1989
89IN01900,1988033067,L3067,03,88,2,76,2,30,736,000002,763602,6,,0,,,, 0,  0,1,,5,84,0,,,,,,,,,,,F,05,,1989
89IN01901,1988033068,L3068,03,88,1,76,2,30,736,000002,763602,6,,0,,,,,,3,,*,0,0,,,,,14,0203,,,,,,05,,1989
89IN01902,1988033069,L3069,03,88,3,76,2,30,732,000002,857102,9,,1,,,,,,3,,*,0,0,,,,C,93,0605,,,,,,05,CRATES,1989
