UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,SEMEN,BGRP,AGE,RMK,YRREC
97IN03564,1996106901,S6901,10,S6901,96,2,12,1,43,84,496810,509610,0,,,,1,,2,154,140,3,,,,C,91,0,1,1.0,,1997
97IN03565,1996106908,S6908,10,S6908,96,2,11,1,07,31,482910,491110,0,,,,3,,2,132,125,2,,93,0912,R,,0,*,1.0,XVAG.PROLAPSE,1997
97IN03566,1996106907,S6907,10,S6907,96,2,10,1,42,21,528310,317410,0,,,,1,,1,137,139,2,,,,M,21,0,1,1.0,,1997
97IN03567,1996106931,S6931,10,S6931,96,2,13,1,43,44,450210,490310,0,,,,1,,5,117,142,1,,,,F,33,0,1,1.0,ENTR,1997
97IN03568,1996106930,S6930,10,S6930,96,2,10,1,42,21,528310,468710,0,,,,2, 77,5,129,149,1,,92,0918,M,,0,*,1.0,F3-,1997
97IN03569,1996106933,S6933,10,S6933,96,2,ID,1,43,44,450210,401310,I,,,,7,,2,142,0,0,,97,0910,I,,0,1,1.0,HAIRY,1997
97IN03570,1996106935,S6935,10,S6935,96,2,10,1,43,24,472610,480810,0,,,,1,,2,157,137,3,,,,M,22,0,1,1.0,4TEATS,1997
97IN03571,1996106938,S6938,10,S6938,96,2,13,1,07,43,481110,089010,0,,,,1,,1,139,141,2,,,,F,34,0,1,1.0,,1997
97IN03572,1996106941,S6941,10,S6941,96,2,10,1,07,23,498010,295410,0,,,,3,,1,166,124,2,,93,1020,M,,0,*,1.0,"X,CRIPPLE",1997
97IN03573,1996106944,S6944,10,S6944,96,2,11,1,07,32,454910,080910,0,,,,1,,5,122,143,1,,,,R,14,0,1,1.0,ENTR,1997
97IN03574,1996106945,S6945,10,S6945,96,1,11,1,07,32,454910,080910,0,,,,1,,Y,159,184,,,,,R,,0,,1.0,H7,1997
97IN03575,1996106946,S6946,10,S6946,96,1,11,1,07,32,454910,080910,0,,,,3,,Y,172,187,,,93,0811,R,,0,,1.0,H7,1997
97IN03576,1996106942,S6942,10,S6942,96,2,10,1,07,23,498010,295410,0,,,,1,,2,146,134,2,,,,M,24,0,1,1.0,L.BLOODY MILK,1997
97IN03577,1996106949,S6949,10,S6949,96,2,11,1,43,31,482910,190010,0,,,,1,,1,135,132,2,,,,R,14,0,1,1.0,,1997
97IN03578,1996106951,S6951,10,S6951,96,2,11,1,07,32,454910,179510,0,,,,1,,2,131,127,2,,,,R,11,0,1,1.0,,1997
97IN03579,1996106950,S6950,10,S6950,96,2,11,1,07,32,454910,179510,0,,,,1,,1,140,154,2,,,,R,13,0,1,1.0,,1997
97IN03580,1996106958,S6958,10,S6958,96,2,ID,1,43,45,458910,411110,7,,,,1,LIM,2,149,141,2,,,,I,L12,0,3,1.0,STIFF WM,1997
97IN03581,1996106959,S6959,10,S6959,96,2,ID,1,43,45,458910,411110,I,,,,2, 78,5,122,142,1,,92,0918,I,,0,*,1.0,,1997
97IN03582,1996106961,S6961,10,S6961,96,1,13,1,43,44,450210,261010,0,,,,3,X,*,0,0,,,93,0407,F,,0,,1.0,X EPI,1997
97IN03583,1996106960,S6960,10,S6960,96,2,11,1,07,32,454910,519610,0,,,,1,,1,159,154,2,,,,R,11,0,1,1.0,,1997
97IN03584,1996106963,S6963,10,S6963,96,2,13,1,43,44,450210,261010,0,,,,1,,2,139,135,1,,,,F,31,0,1,1.0,,1997
97IN03585,1996106965,S6965,10,S6965,96,2,11,1,07,32,454910,471510,0,,,,1,,2,131,136,2,,,,R,13,0,1,1.0,,1997
97IN03586,1996106921,S6921,10,S6921,96,2,10,1,43,24,472610,510010,0,,,,1,,1,148,136,2,,,,M,21,0,1,1.0,4TEATS,1997
97IN03587,1996106920,S6920,10,S6920,96,1,10,1,43,24,472610,510010,0,,,,3,LIB,Y,160,183,,,,,M,,0,,1.0,"F5, 4TEATS",1997
97IN03588,1996106924,S6924,10,S6924,96,2,12,1,42,81,514510,230610,0,,,,1,,1,157,147,2,,,,C,83,0,1,1.0,,1997
97IN03589,1996106984,S6984,10,S6984,96,2,12,1,07,89,457910,258010,0,,,,2, 76,5,125,142,1,,92,0918,C,,0,*,1.0,,1997
97IN03590,1996106989,S6989,10,S6989,96,2,10,1,42,21,528310,518410,0,,,,1,,2,151,152,2,,,,M,23,0,1,1.0,,1997
97IN03591,1996106993,S6993,10,S6993,96,2,12,1,42,90,443410,045610,0,,,,1,,2,143,134,2,,,,C,87,0,1,1.0,,1997
97IN03592,1996106994,S6994,10,S6994,96,2,10,1,43,21,528310,133410,0,,,,1,,1,148,135,2,,,,M,24,0,1,1.0,,1997
97IN03593,1996106996,S6996,10,S6996,96,2,ID,1,43,45,458910,255910,I,,,,2, 77,1,145,163,1,,92,0918,I,,0,*,1.0,4TEATS,1997
97IN03594,1996106998,S6998,10,S6998,96,1,12,1,07,82,511810,957019,0,,,,1,,Y,152,165,,,,,C,,0,,1.0,,1997
97IN03595,1996106999,S6999,10,S6999,96,2,12,1,07,82,511810,957019,0,,,,2, 76,5,122,142,1,,92,0918,C,,0,*,1.0,4TEATS,1997
97IN03596,1996106997,S6997,10,S6997,96,1,ID,1,43,45,458910,255910,I,,,,3,LIB,Y,156,171,,,93,1201,I,,0,,1.0,H6,1997
97IN03597,1996106975,S6975,10,S6975,96,1,11,1,43,31,482910,131110,0,,,,2,148,Y,154,184,,,92,0918,R,,0,,1.0,,1997
97IN03598,1996106976,S6976,10,S6976,96,1,11,1,07,34,517710,032810,0,,,,1,,Y,177,196,,,,,R,,0,,1.0,H3,1997
97IN03599,1996106972,S6972,10,S6972,96,1,13,1,43,42,487110,288910,0,,,,2,156,Y,156,184,,,92,0918,F,,0,,1.0,"H7,SM.TESTES",1997
97IN03600,1996106977,S6977,10,S6977,96,2,11,1,07,34,517710,032810,0,,,,1,,2,138,167,1,,,,R,11,0,1,1.0,,1997
97IN03601,1996106716,S6716,10,S6716,96,2,13,1,43,41,483710,237010,0,,,,1,,1,122,146,2,,,,F,32,0,1,1.0,4TEATS,1997
97IN03602,1996106717,S6717,10,S6717,96,1,11,1,07,33,476410,485010,0,,,,2,130,Y,194,201,,,92,0918,R,,0,,1.0,NICE,1997
97IN03603,1996106700,S6700,10,S6700,96,2,12,1,43,81,514510,320210,0,,,,1,,1,133,132,1,,,,C,84,0,1,1.0,,1997
97IN03604,1996106703,S6703,10,S6703,96,2,13,1,07,42,487110,247610,0,,,,1,,5,121,137,1,,,,F,34,0,1,1.0,HAIRY,1997
97IN03605,1996106704,S6704,10,S6704,96,2,13,1,07,42,487110,247610,0,,,,1,,1,132,133,2,,,,F,31,0,1,1.0,4TEATS,1997
97IN03606,1996106702,S6702,10,S6702,96,2,10,1,07,23,498010,075410,0,,,,1,,1,147,146,2,,,,M,24,0,1,1.0,,1997
97IN03607,1996106734,S6734,10,S6734,96,2,12,1,43,85,452010,250610,0,,,,2, 78,5,124,142,1,,92,0918,C,,0,*,1.0,,1997
97IN03608,1996106735,S6735,10,S6735,96,2,12,1,43,85,452010,250610,0,,,,2, 77,5,121,145,1,,92,0918,C,,0,*,1.0,,1997
97IN03609,1996106739,S6739,10,S6739,96,2,12,1,43,81,514510,470310,0,,,,1,,2,144,135,3,,,,C,85,0,1,1.0,,1997
97IN03610,1996106737,S6737,10,S6737,96,2,12,1,43,81,514510,470310,0,,,,1,,1,154,145,3,,,,C,86,0,1,1.0,4TEATS,1997
97IN03611,1996106740,S6740,10,S6740,96,2,ID,1,43,45,458910,234010,7,,,,1,LIM,2,149,143,2,,,,I,L11,0,3,1.0,ENTR,1997
97IN03612,1996106748,S6748,10,S6748,96,1,10,1,43,24,472610,153310,0,,,,1,,Y,178,198,,,,,M,,0,,1.0,2nd SEMEN =Q,1997
97IN03613,1996106749,S6749,10,S6749,96,2,ID,1,43,45,458910,014810,7,,,,1,LIM,2,136,144,2,,,,I,L12,0,3,1.0,,1997
97IN03614,1996106747,S6747,10,S6747,96,2,10,1,43,24,472610,153310,0,,,,1,,2,151,137,4,,,,M,22,0,1,1.0,4TEATS,1997
97IN03615,1996106751,S6751,10,S6751,96,1,12,1,43,83,449010,471110,0,,,,1,,Y,178,200,,,,,C,,0,,1.0,,1997
97IN03616,1996106750,S6750,10,S6750,96,2,ID,1,43,45,458910,014810,7,,,,1,LIM,1,144,150,4,,,,I,L13,0,3,1.0,,1997
97IN03617,1996106756,S6756,10,S6756,96,2,10,1,43,23,498010,506510,0,,,,1,,2,162,150,2,,,,M,24,0,1,1.0,,1997
97IN03618,1996106758,S6758,10,S6758,96,1,12,1,43,84,496810,471710,0,,,,1,,Y,155,184,,,,,C,,0,,1.0,"H6,NEED CTL",1997
97IN03619,1996106759,S6759,10,S6759,96,2,12,1,43,84,496810,471710,0,,,,1,,1,140,161,2,,,,C,80,0,1,1.0,ENTR SL.,1997
97IN03620,1996106761,S6761,10,S6761,96,1,11,1,07,33,476410,496010,0,,,,3,LIB,Y,154,180,,,,,R,,0,,1.0,,1997
97IN03621,1996106760,S6760,10,S6760,96,1,11,1,07,33,476410,496010,0,,,,6,,*,0,0,,,01,0413,R,,0,,1.0,,1997
97IN03622,1996106766,S6766,10,S6766,96,2,ID,1,43,45,458910,400210,7,,,,1,LIM,5,140,164,1,,,,I,L14,0,3,1.0,4TEATS,1997
97IN03623,1996106721,S6721,10,S6721,96,2,13,1,43,43,481110,161410,0,,,,1,,1,149,149,3,,,,F,32,0,1,1.0,ENTR,1997
97IN03624,1996106720,S6720,10,S6720,96,2,11,1,07,34,517710,876819,0,,,,1,,2,157,148,2,,,,R,12,0,1,1.0,,1997
97IN03625,1996106724,S6724,10,S6724,96,2,10,1,07,22,449410,455910,0,,,,1,,1,155,173,2,,,,M,23,0,1,1.0,F4- ok,1997
97IN03626,1996106729,S6729,10,S6729,96,1,12,1,07,86,447610,098010,0,,,,1,,Y,163,185,,,,,C,,0,,1.0,,1997
97IN03627,1996106781,S6781,10,S6781,96,1,13,1,43,44,450210,239910,0,,,,1,,Y,179,198,,,,,F,,0,,1.0,,1997
97IN03628,1996106780,S6780,10,S6780,96,2,12,1,07,89,457910,464010,0,,,,1,,1,155,148,2,,,,C,85,0,1,1.0,,1997
97IN03629,1996106784,S6784,10,S6784,96,2,10,1,07,22,449410,087710,0,,,,1,,5,140,158,1,,,,M,21,0,1,1.0,,1997
97IN03630,1996106785,S6785,10,S6785,96,1,10,1,43,21,528310,383510,0,,,,2,151,Y,176,198,,,92,0918,M,,0,,1.0,"RAM+,WETHER-",1997
97IN03631,1996106788,S6788,10,S6788,96,2,11,1,07,32,454910,087010,0,,,,1,,1,139,134,2,,,,R,14,0,1,1.0,,1997
97IN03632,1996106790,S6790,10,S6790,96,1,11,1,07,32,454910,087010,0,,,,3,,Y,165,176,,,93,0811,R,,0,,1.0,,1997
97IN03633,1996106793,S6793,10,S6793,96,1,10,1,42,23,498010,064210,0,,,,1,,Y,163,181,,,,,M,,0,,1.0,H4,1997
97IN03634,1996106794,S6794,10,S6794,96,2,11,1,07,32,454910,192910,0,,,,1,,5,118,134,1,,,,R,11,0,1,1.0,,1997
97IN03635,1996106795,S6795,10,S6795,96,2,11,1,07,32,454910,482810,0,,,,1,,1,148,149,2,,,,R,13,0,1,1.0,ENTR,1997
97IN03636,1996106796,S6796,10,S6796,96,1,ID,1,43,45,458910,404510,I,,,,2,154,Y,172,189,,,92,0918,I,,0,,1.0,"H7,LAME LF",1997
97IN03637,1996106799,S6799,10,S6799,96,1,12,1,43,81,514510,269610,0,,,,1,,Y,158,182,,,,,C,,0,,1.0,,1997
97IN03638,1996106797,S6797,10,S6797,96,2,ID,1,43,45,458910,404510,I,,,,2, 77,5,131,152,1,,92,0918,I,,0,*,1.0,,1997
97IN03639,1996106772,S6772,10,S6772,96,1,13,1,43,42,487110,233310,0,,,,1,,Y,177,202,,,,,F,,0,,1.0,NICE,1997
97IN03640,1996106779,S6779,10,S6779,96,2,12,1,07,89,457910,464010,0,,,,1,,1,172,171,2,,,,C,86,0,1,1.0,,1997
97IN03641,1996106777,S6777,10,S6777,96,1,11,1,07,31,482910,237810,0,,,,3,,Y,168,195,,,93,0811,R,,0,,1.0,"X,H6",1997
97IN03642,1996107119,S7119,10,S7119,96,2,12,1,43,85,452010,957619,0,,,,1,,2,153,159,2,,,,C,82,0,1,1.0,,1997
97IN03643,1996107105,S7105,10,S7105,96,1,10,1,42,21,528310,483310,0,,,,7,,*,0,0,,,97,0211,M,,0,,1.0,MSG 2/11/97 !,1997
97IN03644,1996107134,S7134,10,S7134,96,2,12,1,43,91,478510,151310,0,,,,1,,1,131,122,2,,,,C,91,0,1,1.0,,1997
97IN03645,1996107137,S7137,10,S7137,96,2,11,1,07,31,482910,513110,0,,,,1,,1,125,119,4,,,,R,14,0,1,1.0,,1997
97IN03646,1996107141,S7141,10,S7141,96,2,10,1,43,21,528310,510110,0,,,,1,,1,153,151,2,,,,M,22,0,1,1.0,DYSTOCIA97,1997
97IN03647,1996107145,S7145,10,S7145,96,1,12,1,43,85,452010,164510,0,,,,3,,Y,139,160,,,93,0811,C,,0,,1.0,"H7,SM.TESTES",1997
97IN03648,1996107146,S7146,10,S7146,96,1,10,1,43,24,472610,257910,0,,,,1,,Y,196,224,,,,,M,,0,,1.0,NICE,1997
97IN03649,1996107148,S7148,10,S7148,96,2,11,1,07,32,454910,497310,0,,,,1,,1,135,135,2,,,,R,14,0,1,1.0,,1997
97IN03650,1996107149,S7149,10,S7149,96,1,13,1,43,44,450210,246510,0,,,,1,,Y,171,195,,,,,F,,0,,1.0,H7,1997
97IN03651,1996107151,S7151,10,S7151,96,2,10,1,07,22,449410,318610,0,,,,1,,2,182,165,3,,,,M,23,0,1,1.0,,1997
97IN03652,1996107150,S7150,10,S7150,96,1,13,1,43,44,450210,246510,0,,,,2,155,Y,167,199,,,92,0918,F,,0,,1.0,H7,1997
97IN03653,1996107154,S7154,10,S7154,96,2,13,1,43,44,450210,147010,0,,,,1,,1,138,131,2,,,,F,32,0,1,1.0,,1997
97IN03654,1996107155,S7155,10,S7155,96,1,12,1,07,90,443410,316810,0,,,,1,,Y,146,178,,,,,C,,0,,1.0,,1997
97IN03655,1996107157,S7157,10,S7157,96,2,11,1,07,34,517710,957419,0,,,,1,,2,143,141,2,,,,R,13,0,1,1.0,,1997
97IN03656,1996107160,S7160,10,S7160,96,1,13,1,42,42,487110,052810,0,,,,3,,Y,129,155,,,93,0811,F,,0,,1.0,H7 129#,1997
97IN03657,1996107168,S7168,10,S7168,96,1,12,1,07,88,490010,132910,0,,,,1,,Y,169,187,,,,,C,,0,,1.0,,1997
97IN03658,1996107169,S7169,10,S7169,96,1,12,1,07,88,490010,132910,0,,,,3,,Y,171,195,,,93,0811,C,,0,,1.0,,1997
97IN03659,1996107120,S7120,10,S7120,96,2,11,1,07,34,517710,455710,0,,,,1,,2,125,133,2,,,,R,11,0,1,1.0,,1997
97IN03660,1996107124,S7124,10,S7124,96,1,13,1,43,43,481110,249310,0,,,,1,,Y,162,177,,,,,F,,0,,1.0,,1997
97IN03661,1996107125,S7125,10,S7125,96,1,13,1,43,43,481110,249310,0,,,,1,,Y,150,176,,,,,F,,0,,1.0,H7,1997
97IN03662,1996107128,S7128,10,S7128,96,2,12,1,43,91,478510,317610,0,,,,1,,5,133,167,1,,,,C,80,0,1,1.0,,1997
97IN03663,1996107184,S7184,10,S7184,96,1,13,1,42,44,450210,468810,0,,,,1,,Y,147,181,,,,,F,,0,,1.0,,1997
97IN03664,1996107189,S7189,10,S7189,96,1,11,1,07,34,517710,169010,0,,,,1,,Y,162,183,,,,,R,,0,,1.0,,1997
97IN03665,1996107191,S7191,10,S7191,96,2,13,1,07,42,487110,269410,0,,,,1,,2,164,159,1,,,,F,33,0,1,1.0,,1997
97IN03666,1996107194,S7194,10,S7194,96,2,ID,1,07,43,481110,387010,I,,,,3,,1,111,121,11,,93,1020,I,,0,*,1.0,11BAG,1997
97IN03667,1996107192,S7192,10,S7192,96,2,13,1,07,42,487110,269410,0,,,,1,,1,143,144,3,,,,F,34,0,1,1.0,,1997
97IN03668,1996107170,S7170,10,S7170,96,2,ID,1,43,45,458910,974819,7,,,,1,LIM,2,126,136,2,,,,I,L14,0,3,1.0,,1997
97IN03669,1996107179,S7179,10,S7179,96,2,10,1,43,24,472610,514410,0,,,,1,,1,158,160,2,,,,M,21,0,1,1.0,,1997
97IN03670,1996107010,S7010,10,S7010,96,1,12,1,07,82,511810,280610,0,,,,3,,Y,172,189,,,93,0811,C,,0,,1.0,H6,1997
97IN03671,1996107013,S7013,10,S7013,96,1,12,1,43,85,452010,472110,0,,,,1,,Y,172,182,,,,,C,,0,,1.0,,1997
97IN03672,1996107018,S7018,10,S7018,96,2,ID,1,43,45,458910,284010,7,,,,1,LIM,2,144,148,2,,,,I,L13,0,3,1.0,,1997
97IN03673,1996107019,S7019,10,S7019,96,2,13,1,43,41,483710,464210,0,,,,1,,1,149,153,2,,,,F,33,0,1,1.0,,1997
97IN03674,1996107017,S7017,10,S7017,96,1,ID,1,43,45,458910,284010,I,,,,2,150,Y,165,174,,,92,0918,I,,0,,1.0,,1997
97IN03675,1996107003,S7003,10,S7003,96,1,10,1,07,22,449410,254110,0,,,,1,,Y,175,191,,,,,M,,0,,1.0,4TEATS,1997
97IN03676,1996107004,S7004,10,S7004,96,2,10,1,07,22,449410,254110,0,,,,1,,1,149,125,2,,,,M,21,0,1,1.0,4TEATS,1997
97IN03677,1996107031,S7031,10,S7031,96,2,10,1,43,21,528310,162210,0,,,,1,,5,132,150,1,,,,M,23,0,1,1.0,,1997
97IN03678,1996107033,S7033,10,S7033,96,1,11,1,07,34,517710,200110,0,,,,3,XXX,Y,169,194,,,93,1006,R,,0,,1.0,XSMALL TESTES,1997
97IN03679,1996107038,S7038,10,S7038,96,2,13,1,43,43,481110,284610,0,,,,1,,1,148,151,1,,,,F,34,0,1,1.0,,1997
97IN03680,1996107039,S7039,10,S7039,96,1,ID,1,07,42,487110,312810,I,,,,2,129,Y,180,203,,,92,0918,I,,0,,1.0,,1997
97IN03681,1996107037,S7037,10,S7037,96,2,13,1,43,43,481110,284610,0,,,,1,,5,144,154,1,,,,F,31,0,1,1.0,,1997
97IN03682,1996107040,S7040,10,S7040,96,2,ID,1,07,42,487110,312810,I,,,,3,,1,165,170,2,,93,0912,I,,0,*,1.0,XVAG.PROLAPSE,1997
97IN03683,1996107044,S7044,10,S7044,96,1,13,1,43,41,483710,036010,0,,,,1,,Y,172,174,,,,,F,,0,,1.0,,1997
97IN03684,1996107046,S7046,10,S7046,96,1,11,1,07,31,482910,293410,0,,,,3,,Y,169,188,,,93,0811,R,,0,,1.0,,1997
97IN03685,1996107049,S7049,10,S7049,96,2,11,1,07,34,517710,247510,0,,,,1,,1,146,144,2,,,,R,12,0,1,1.0,,1997
97IN03686,1996107047,S7047,10,S7047,96,1,11,1,07,31,482910,293410,0,,,,2,DUD,Y,178,188,,,93,1201,R,,0,,1.0,"/MM,DUD",1997
97IN03687,1996107053,S7053,10,S7053,96,2,12,1,07,87,485510,964319,0,,,,1,,1,145,145,2,,,,C,84,0,1,1.0,ENTR,1997
97IN03688,1996107060,S7060,10,S7060,96,2,12,1,42,91,478510,046610,0,,,,1,,2,127,124,2,,,,C,81,0,1,1.0,,1997
97IN03689,1996107065,S7065,10,S7065,96,1,12,1,07,89,457910,045210,0,,,,1,,Y,187,205,,,,,C,,0,,1.0,,1997
97IN03690,1996107062,S7062,10,S7062,96,1,10,1,07,22,449410,456410,0,,,,2,126,Y,180,210,,,92,0918,M,,0,,1.0,H6,1997
97IN03691,1996107068,S7068,10,S7068,96,2,12,1,07,82,511810,445910,0,,,,1,,1,153,161,2,,,,C,82,0,1,1.0,,1997
97IN03692,1996107021,S7021,10,S7021,96,2,12,1,42,84,496810,523010,0,,,,3,,1,120,134,11,,93,0912,C,,0,*,1.0,"11BAG, PPL",1997
97IN03693,1996107020,S7020,10,S7020,96,1,12,1,42,84,496810,523010,0,,,,3,,Y,139,153,,,93,0811,C,,0,,1.0,62#only2/sire,1997
97IN03694,1996107025,S7025,10,S7025,96,2,13,1,43,44,450210,462810,0,,,,1,,5,127,139,1,,,,F,33,0,1,1.0,,1997
97IN03695,1996107026,S7026,10,S7026,96,2,10,1,43,21,528310,882619,0,,,,1,,1,141,144,2,,,,M,24,0,1,1.0,BUSHY chk,1997
97IN03696,1996107029,S7029,10,S7029,96,1,ID,1,43,44,450210,414710,I,,,,1,,Y,182,195,,,,,I,,0,,1.0,H7,1997
97IN03697,1996107082,S7082,10,S7082,96,1,12,1,43,81,514510,158910,0,,,,3,,Y,151,169,,,93,0811,C,,0,,1.0,"X,SM.TESTES",1997
97IN03698,1996107096,S7096,10,S7096,96,2,13,1,43,41,483710,386810,0,,,,1,,1,135,138,2,,,,F,34,0,1,1.0,,1997
97IN03699,1996107073,S7073,10,S7073,96,2,00,1,05,54,765663,375710,0,,??,,1,,2,136,154,1,,,,H,52,0,1,1.0,,1997
97IN03700,1996107075,S7075,10,S7075,96,2,00,1,05,54,765663,375710,0,,CC,,1,,2,132,142,3,,,,H,52,0,1,1.0,,1997
97IN03701,1996107316,S7316,10,S7316,96,1,10,1,43,21,528310,282810,0,,,,1,,Y,164,176,,,,,M,,0,,1.0,,1997
97IN03702,1996107317,S7317,10,S7317,96,2,ID,1,43,45,458910,310810,7,,,,1,LIM,1,159,147,2,,,,I,L11,0,3,1.0,,1997
97IN03703,1996107301,S7301,10,S7301,96,2,10,1,43,22,449410,131210,0,,,,2, 78,5,118,140,1,,92,0918,M,,0,*,1.0,HAIRY,1997
97IN03704,1996107304,S7304,10,S7304,96,2,10,1,07,22,449410,074010,0,,,,1,,1,163,146,2,,,,M,23,0,1,1.0,,1997
97IN03705,1996107305,S7305,10,S7305,96,1,10,1,07,22,449410,074010,0,,,,2,125,Y,184,217,,,92,0918,M,,0,,1.0,"?SAVE,JUMPER",1997
97IN03706,1996107330,S7330,10,S7330,96,2,12,1,43,88,490010,182910,0,,,,1,,1,128,132,2,,,,C,89,0,1,1.0,4TEATS,1997
97IN03707,1996107339,S7339,10,S7339,96,1,12,1,43,85,452010,042010,0,,,,1,,Y,182,206,,,,,C,,0,,1.0,NICE,1997
97IN03708,1996107341,S7341,10,S7341,96,2,10,1,07,23,498010,057310,0,,,,1,,1,155,148,2,,,,M,24,0,1,1.0,,1997
97IN03709,1996107340,S7340,10,S7340,96,1,10,1,07,23,498010,057310,0,,,,2,128,Y,174,196,,,92,0918,M,,0,,1.0,,1997
97IN03710,1996107342,S7342,10,S7342,96,2,11,1,07,31,482910,485110,0,,,,1,,2,139,125,2,,,,R,14,0,1,1.0,,1997
97IN03711,1996107353,S7353,10,S7353,96,2,10,1,43,22,449410,314910,0,,,,1,,5,134,156,1,,,,M,21,0,1,1.0,1TAG,1997
97IN03712,1996107352,S7352,10,S7352,96,1,10,1,07,22,449410,491610,0,,,,2,131,Y,178,185,,,92,0918,M,,0,,1.0,,1997
97IN03713,1996107359,S7359,10,S7359,96,1,10,1,43,24,472610,483410,0,,,,1,,Y,185,211,,,,,M,,0,,1.0,NICE,1997
97IN03714,1996107366,S7366,10,S7366,96,2,13,1,43,44,450210,071210,0,,,,1,,1,160,153,2,,,,F,31,0,1,1.0,,1997
97IN03715,1996107321,S7321,10,S7321,96,1,10,1,43,24,472610,080210,0,,,,3,UTE,Y,165,184,,,93,0816,M,,0,,1.0,,1997
97IN03716,1996107322,S7322,10,S7322,96,2,10,1,43,21,528310,206410,0,,,,1,,1,113,129,2,,,,M,22,0,1,1.0,F4+,1997
97IN03717,1996107328,S7328,10,S7328,96,2,13,1,07,42,487110,141610,0,,,,1,,2,145,146,3,,,,F,31,0,1,1.0,,1997
97IN03718,1996107329,S7329,10,S7329,96,1,12,1,43,88,490010,182910,0,,,,3,LIB,Y,154,176,,,,,C,,0,,1.0,4TEATS,1997
97IN03719,1996107380,S7380,10,S7380,96,2,12,1,42,83,449010,274810,0,,,,1,,1,138,131,2,,,,C,81,0,1,1.0,,1997
97IN03720,1996107382,S7382,10,S7382,96,2,11,1,07,33,476410,466510,0,,,,1,,5,98,126,1,,,,R,12,0,1,1.0,,1997
97IN03721,1996107391,S7391,10,S7391,96,2,11,1,43,34,517710,267510,0,,,,1,,2,157,146,2,,,,R,13,0,1,1.0,,1997
97IN03722,1996107399,S7399,10,S7399,96,1,12,1,42,83,449010,059010,0,,,,3,,Y,169,194,,,93,0811,C,,0,,1.0,H5,1997
97IN03723,1996107379,S7379,10,S7379,96,2,12,1,42,83,449010,274810,0,,,,1,,2,132,133,2,,,,C,83,0,1,1.0,4TEATS,1997
97IN03724,1996107419,S7419,10,S7419,96,2,ch,1,31,-2-,686803,340310,7,,,,3,LIM,5,116,140,1,,93,1215,h,XXX,0,3,1.0,,1997
97IN03725,1996107401,S7401,10,S7401,96,2,11,1,07,34,517710,443510,0,,,,1,,5,111,139,1,,,,R,11,0,1,1.0,4TEATS,1997
97IN03726,1996107403,S7403,10,S7403,96,2,11,1,07,32,454910,269510,0,,,,1,,5,128,153,1,,,,R,11,0,1,1.0,,1997
97IN03727,1996107405,S7405,10,S7405,96,1,ch,1,07,-2-,190810,436610,2,,,,3,,Y,119,138,,,93,1020,h,,0,,1.0,,1997
97IN03728,1996107430,S7430,10,S7430,96,2,12,1,07,86,447610,384810,0,,,,1,,1,129,117,2,,,,C,89,0,1,1.0,,1997
97IN03729,1996107434,S7434,10,S7434,96,2,11,1,42,31,482910,078410,0,,,,6,,1,138,0,,,11,0822,R,,0,,1.0,,1997
97IN03730,1996107437,S7437,10,S7437,96,2,13,1,43,41,483710,966519,0,,,,1,,2,153,142,2,,,,F,32,0,1,1.0,4TEATS,1997
97IN03731,1996107440,S7440,10,S7440,96,1,12,1,43,81,514510,086610,0,,,,2,153,Y,171,190,,,92,0918,C,,0,,1.0,"H5,MAGGOTS ok",1997
97IN03732,1996107459,S7459,10,S7459,96,1,12,1,42,86,447610,064110,0,,,,3,LIB,Y,154,179,,,93,1201,C,,0,,1.0,H6,1997
97IN03733,1996107457,S7457,10,S7457,96,1,12,1,07,87,485510,472810,0,,,,3,,Y,132,151,,,93,0811,C,,0,,1.0,"X,THIN,X,BACK",1997
97IN03734,1996107461,S7461,10,S7461,96,2,11,1,07,34,517710,500910,0,,,,1,,5,112,144,1,,,,R,12,0,1,1.0,,1997
97IN03735,1996107460,S7460,10,S7460,96,2,11,1,07,34,517710,500910,0,,,,1,,5,113,142,1,,97,1029,R,13,0,1,1.0,msg 10/29/97,1997
97IN03736,1996107463,S7463,10,S7463,96,1,12,1,07,80,471610,004710,0,,,,3,,Y,144,145,,,93,0811,C,,0,,1.0,H7,1997
97IN03737,1996107466,S7466,10,S7466,96,2,ch,1,43,-0-,187810,226210,7,,,,1,LIM,4,128,108,2,,,,c,L12,0,3,1.0,,1997
97IN03738,1996107467,S7467,10,S7467,96,2,11,1,07,32,454910,451310,0,,,,1,,1,137,142,3,,,,R,13,0,1,1.0,,1997
97IN03739,1996107421,S7421,10,S7421,96,2,12,1,43,80,471610,155110,0,,,,1,,2,128,134,2,,,,C,89,0,1,1.0,,1997
97IN03740,1996107420,S7420,10,S7420,96,2,ch,1,31,-2-,686803,340310,2,,,,7,,1,131,0,0,,97,0910,h,,0,A,1.0,,1997
97IN03741,1996107424,S7424,10,S7424,96,1,ch,1,31,-0-,042310,530910,2,,,,3,,Y,170,190,,,93,1020,c,,0,,1.0,BLK SPOT,1997
97IN03742,1996107426,S7426,10,S7426,96,1,ch,1,31,-0-,042310,530910,2,,,,1,,Y,163,190,,,,,c,,0,,1.0,ENTR,1997
