UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
68IN03932,1966617834,66,2,A7834,6,82,035,4,,,,,,3,,06,7,1,32,111,12,,134,152,,02,107,,61,,150,6,707461,3,,259361,,7,3,1968,2.0
68IN03933,1966617836,66,2,A7836,6,70,713,,,,,,,3,,06,2,1,,085,10,,105,123,3,,094,,61,1001,110,3,638461,L,,514361,,,,1968,2.0
68IN03934,1966617838,66,2,A7838,6,82,094,4,,,,,,3,,06,7,1,33,122,12,,140,168,,10,126,,61,,129,6,698161,3,,503861,,7,4,1968,2.0
68IN03935,1966617841,66,2,A7841,6,72,943,,,,,,,3,,06,3,1,,102,09,,113,145,3,,150,,61,1001,112,7,656161,2,,508461,,,,1968,2.0
68IN03936,1966617845,66,2,A7845,6,82,095,4,,,,,,3,,06,7,1,38,086,13,,105,133,,07,098,,61,,118,5,698861,3,,223361,,7,7,1968,2.0
68IN03937,1966617849,66,2,A7849,6,82,044,4,,,,,,3,,06,7,1,34,102,09,,113,144,,05,115,,61,,110,5,665161,3,,334861,,7,4,1968,2.0
68IN03938,1966617851,66,1,A7851,6,02,020,,,,,26,,3,,06,1,,,,,,130,175,2,,,,61,0926,094,5,687661,,128,242861,,,,1968,2.0
68IN03939,1966617856,66,1,A7856,6,70,723,,,,,,,3,,06,2,,,,,,200,235,,,,,61,,145,5,710261,,,678261,,,,1968,2.0
68IN03940,1966617863,66,2,A7863,6,72,983,,,,,,,3,,06,3,1,,109,10,,125,151,2,,131,,61,0926,127,7,686061,2, 05,420561,,,,1968,2.0
68IN03941,1966617864,66,1,A7864,6,72,983,,,,,,,3,,06,3,,,,,,145,180,2,,,,61,0926,112,7,686061,,129,420561,,,,1968,2.0
68IN03942,1966617867,66,2,A7867,6,82,104,4,,,,,,3,,06,7,1,39,116,12,,153,161,,08,104,,61,,125,5,672561,3,,381361,,7,6,1968,2.0
68IN03943,1966617870,66,2,A7870,6,82,094,2,,,,,,3,,06,7,1,39,121,09,,150,163,,06,099,,61,,125,6,698161,3,,374961,,7,7,1968,2.0
68IN03944,1966617872,66,2,A7872,6,82,064,,,,,,,3,,06,7,1,,073,10,,,,6,09,101,,61,0517,095,6,673061,,,624761,,,,1968,2.0
68IN03945,1966617873,66,2,A7873,6,82,064,2,,,,,,3,,06,7,1,35,087,11,,120,150,,09,131,,61,,102,8,673061,3,,624761,,7,4,1968,2.0
68IN03946,1966617876,66,2,A7876,6,82,095,2,,,,,,3,,06,7,1,30,102,09,,128,145,,06,103,,61,,124,5,698861,3,,423061,,7,6,1968,2.0
68IN03947,1966617879,66,1,A7879,6,72,803,,,,,,,3,,06,3,,,,,,145,170,2,,,,61,0926,081,5,684761,,128,666861,,,,1968,2.0
68IN03948,1966617880,66,2,A7880,6,72,803,2,,,,,,3,,06,3,1,843,068,08,,96,116,,,102,,61,,076,4,684761,2,,666861,,,,1968,2.0
68IN03949,1966617886,66,2,A7886,6,82,075,2,,,,,,3,,06,7,1,33,094,10,,142,167,,10,135,,61,,115,7,679461,2,,481361,,7,3,1968,2.0
68IN03950,1966617887,66,2,A7887,6,82,075,,,,,,,3,,06,7,1, 9,092,10,,106,123,,10,112,,61,,104,5,679461,1,,481361,,7,8,1968,2.0
68IN03951,1966617888,66,1,A7888,6,72,823,,,,,,,3,,06,3,,,,,,160,190,2,,,,61,0926,090,4,689161,,129,273061,,,,1968,2.0
68IN03952,1966617891,66,2,A7891,6,82,024,2,,,,,,3,,06,7,1,31,108,09,,116,144,,03,122,,61,,117,6,687661,3,,588361,,7,6,1968,2.0
68IN03953,1966617894,66,1,A7894,6,72,833,,,,,,,3,,06,3,,,,,,123,,3,,,,61,0611,070,6,703161,,,681961,,,,1968,2.0
68IN03954,1966617895,66,1,A7895,6,72,833,,,,,,,3,,06,3,,,,,,127,,3,,,,61,0610,117,6,703161,,,681961,,,,1968,2.0
68IN03955,1966617897,66,2,A7897,6,82,055,4,,,,,,3,,06,7,1,39,100,12,,120,148,,04,101,,61,,107,6,660761,3,,065961,,7,8,1968,2.0
68IN03956,1966617898,66,2,A7898,6,82,074,4,,,,,,3,,06,7,1,30,094,09,,113,139,,10,097,,61,,084,6,697961,3,,616461,,7,7,1968,2.0
68IN03957,1966617901,66,1,A7901,6,82,084,,,,,,,3,,06,7,,,,,,,,6,,,,61,0101,150,5,650361,,409,394461,,,,1968,2.0
68IN03958,1966617905,66,2,A7905,6,72,923,2,,,,,,3,,06,3,1,833,088,05,,112,143,,,117,,61,,085,6,674361,2,,581761,,,,1968,2.0
68IN03959,1966617908,66,2,A7908,6,82,024,4,,,,,,3,,06,7,1,31,128,08,,153,183,,04,109,,61,,130,5,687661,3,,625561,,7,7,1968,2.0
68IN03960,1966617909,66,2,A7909,6,70,733,,,,,,,3,,06,2,1,,107,09,,115,148,2,,118,,61,0926,121,7,670061,, 05,430661,,,,1968,2.0
68IN03961,1966617912,66,1,A7912,6,72,933,,,,,,,3,,06,3,,,,,,,,6,,,,61,0101,091,5,686361,,,382761,,,,1968,2.0
68IN03962,1966617916,66,2,A7916,6,82,055,2,,,,,,3,,06,7,1,32,097,11,,125,147,,04,093,,61,,120,5,660761,3,,457061,,7,6,1968,2.0
68IN03963,1966617918,66,1,A7918,6,09,090,,,,,31,,3,,06,1,,,,,,185,210,,,,,61,,139,6,698161,,,624161,,,,1968,2.0
68IN03964,1966617924,66,2,A7924,6,82,015,,,,,,,3,,06,7,1, 9,122,09,,155,177,,05,115,,61,,143,6,461061,3,,415561,,7,3,1968,2.0
68IN03965,1966617929,66,2,A7929,6,06,060,,,,,31,,3,,06,1,1,,069,08,,73,100,3,,106,,61,0930,087,5,673061,, 09,649561,,,,1968,2.0
68IN03966,1966617934,66,2,A7934,6,70,733,4,,,,,,3,,06,2,1,723,080,11,,104,130,,,103,,61,,092,4,670061,2,,162561,,,,1968,2.0
68IN03967,1966617938,66,1,A7938,6,72,963,,,,,,,3,,06,3,,,,,,123,156,3,,,,61,0814,095,4,658361,,,405761,,,,1968,2.0
68IN03968,1966617939,66,2,A7939,6,72,963,4,,,,,,3,,06,3,1,803,087,09,,110,137,,,099,,61,,115,5,658361,2,,405761,,,,1968,2.0
68IN03969,1966617940,66,1,A7940,6,72,883,,,,,,,3,,06,3,,,,,,110,,3,,,,61,0610,117,5,705761,,,633661,,,,1968,2.0
68IN03970,1966617946,66,2,A7946,6,01,013,7,,,,29,,3,,06,1,1,013,087,09,,95,128,,,119,,61,,121,5,461061,,,271361,,,,1968,2.0
68IN03971,1966617948,66,2,A7948,6,10,103,7,,,,31,,3,,06,1,1,103,095,09,,111,129,,,107,,61,,098,4,693861,3,,447061,,,,1968,2.0
68IN03972,1966617949,66,2,A7949,6,10,103,6,,,,31,,3,,06,1,1,103,085,11,,107,131,,,100,,61,,089,6,693861,3,,447061,,,,1968,2.0
68IN03973,1966617950,66,2,A7950,6,82,065,,,,,,,3,,06,7,1,,127,07,,143,,6,09,093,,61,0802,114,5,633161,3,,465361,,,,1968,2.0
68IN03974,1966617951,66,2,A7951,6,70,733,2,,,,,,3,,06,2,1,733,115,10,,154,177,,,111,,61,,126,7,670061,2,,451961,,,,1968,2.0
68IN03975,1966617954,66,2,A7954,6,82,014,,,,,,,3,,06,7,1,,111,09,,142,185,3,04,115,,61,1001,120,6,686961,3,,601561,,,,1968,2.0
68IN03976,1966617955,66,2,A7955,6,82,094,4,,,,,,3,,06,7,1,35,081,14,,110,141,,10,128,,61,,093,6,698161,3,,195261,,7,3,1968,2.0
68IN03977,1966617956,66,2,A7956,6,82,094,2,,,,,,3,,06,7,1,30,092,14,,106,130,,10,117,,61,,111,7,698161,3,,195261,,7,8,1968,2.0
68IN03978,1966617957,66,2,A7957,6,82,094,4,,,,,,3,,06,7,1,32,078,15,,98,120,,10,109,,61,,078,7,698161,3,,195261,,7,7,1968,2.0
68IN03979,1966617958,66,2,A7958,6,82,105,2,,,,,,3,,06,7,1,36,073,09,,85,114,,09,095,,61,,072,3,693861,3,,476161,,7,3,1968,2.0
68IN03980,1966617961,66,2,A7961,6,70,733,2,,,,,,3,,06,2,1,713,100,11,,125,150,,,113,,61,,097,7,670061,2,,327261,,,,1968,2.0
68IN03981,1966617962,66,2,A7962,6,02,020,6,,,,22,,3,,06,1,1,023,096,09,,108,129,,,098,,61,,094,4,687661,3,,341861,,,,1968,2.0
68IN03982,1966617963,66,2,A7963,6,02,020,7,,,,22,,3,,06,1,,023,092,,,96,138,,,,,61,,114,5,687661,,,341861,,,,1968,2.0
68IN03983,1966617964,66,2,A7964,6,82,054,,,,,,,3,,06,7,1,,115,10,,118,132,3,03,117,,61,1001,155,5,705561,3,,434661,,,,1968,2.0
68IN03984,1966617968,66,2,A7968,6,82,045,4,,,,,,3,,06,7,1,37,108,08,,146,168,,05,117,,61,,077,9,665261,3,,594261,,7,3,1968,2.0
68IN03985,1966617970,66,2,A7970,6,82,094,4,,,,,,3,,06,7,1,33,088,10,,116,143,,07,112,,61,,110,5,698161,3,,423261,,7,6,1968,2.0
68IN03986,1966617972,66,2,A7972,6,72,903,2,,,,,,3,,06,3,1,813,097,09,,107,133,,,115,,61,,096,4,657461,,,478661,,,,1968,2.0
68IN03987,1966617974,66,1,A7974,6,72,813,,,,,,,3,,06,3,,,,,,155,185,2,,,,61,0926,130,5,684961,,130,606261,,,,1968,2.0
68IN03988,1966617975,66,2,A7975,6,01,010,6,,,,35,,3,,06,1,1,013,086,11,,100,116,,,102,,61,,091,5,686961,3,,458261,,,,1968,2.0
68IN03989,1966617976,66,1,A7976,6,01,010,,,,,35,,3,,06,1,,,,,,140,175,3,,,,61,0814,115,5,686961,,,458261,,,,1968,2.0
68IN03990,1966617981,66,2,A7981,6,04,043,,,,,29,,3,,06,1,1,,120,07,,134,157,2,,093,,61,0920,105,4,665261,3,,497561,,,,1968,2.0
68IN03991,1966617982,66,2,A7982,6,82,014,,,,,,,3,,06,7,3,,083,14,,100,,6,02,093,,61,0525,092,7,686961,,,640761,,,,1968,2.0
68IN03992,1966617987,66,1,A7987,6,72,823,,,,,,,3,,06,3,,,,,,194,190,2,,,,61,0926,147,7,689161,,128,607161,,,,1968,2.0
68IN03993,1966617991,66,2,A7991,6,82,105,2,,,,,,3,,06,7,1,32,102,09,,128,153,,08,087,,61,,102,3,693861,3,,429361,,7,5,1968,2.0
68IN03994,1966617992,66,2,A7992,6,82,035,2,,,,,,3,,06,7,1,31,088,10,,112,133,,02,091,,61,,105,5,707461,3,,503261,,7,8,1968,2.0
68IN03995,1966617993,66,2,A7993,6,82,035,2,,,,,,3,,06,7,1,33,077,13,,103,146,,02,100,,61,,092,6,707461,3,,503261,,7,7,1968,2.0
68IN03996,1966617998,66,2,A7998,6,82,085,4,,,,,,3,,06,7,1,32,094,10,,137,145,,06,117,,61,,110,7,619461,3,,617561,,7,8,1968,2.0
68IN03997,1966618000,66,2,A8000,6,72,843,4,,,,,,3,,06,3,1,823,102,13,,123,153,,,094,,61,,110,4,680761,,,611761,,,,1968,2.0
68IN03998,1966618001,66,2,A8001,6,82,015,4,,,,,,3,,06,7,1,33,067,09,,93,126,,02,126,,61,,075,7,461061,,,231861,,7,5,1968,2.0
68IN03999,1966618002,66,2,A8002,6,82,015,4,,,,,,3,,06,7,1,38,093,10,,120,135,,02,115,,61,,084,5,461061,3,,231861,,7,3,1968,2.0
68IN04000,1966618003,66,1,A8003,6,72,853,,,,,,,3,,06,3,,,,,,140,175,2,,,,61,2460,132,5,653561,,108,307061,,,,1968,2.0
68IN04001,1966618005,66,2,A8005,6,03,030,7,,,,32,,3,,06,1,1,,083,14,,90,,6,,103,,61,0815,099,5,670261,,,130361,,,,1968,2.0
68IN04002,1966618006,66,1,A8006,6,70,733,,,,,,,3,,06,2,,,,,,185,225,2,,,,61,0926,153,6,670061,,,620161,,,,1968,2.0
68IN04003,1966618008,66,2,A8008,6,70,723,,,,,,,3,,06,2,1,,112,09,,,,7,,113,,61,0531,132,6,710261,,,604161,,,,1968,2.0
68IN04004,1966618014,66,2,A8014,6,70,713,2,,,,,,3,,06,2,1,723,098,08,,134,160,,,103,,61,,129,7,638461,2,,700161,,,,1968,2.0
68IN04005,1966618015,66,2,A8015,6,70,713,4,,,,,,3,,06,2,1,733,106,09,,125,144,,,115,,61,,132,5,638461,2,,566661,,,,1968,2.0
68IN04006,1966618016,66,2,A8016,6,70,713,4,,,,,,3,,06,2,1,723,066,10,,88,106,,,106,,61,,072,5,638461,2,,566661,,,,1968,2.0
68IN04007,1966618018,66,2,A8018,6,70,723,2,,,,,,3,,06,2,1,733,090,11,,115,143,,,107,,61,,101,6,710261,2,,465161,,,,1968,2.0
68IN04008,1966618019,66,2,A8019,6,70,713,,,,,,,3,,06,2,1,,091,12,,103,127,2,,122,,61,0926,116,7,638461,2, 09,537361,,,,1968,2.0
68IN04009,1966618020,66,1,A8020,6,72,803,,,,,,,3,,06,3,,,,,,135,,3,,,,61,0611,105,5,684761,,,708561,,,,1968,2.0
68IN04010,1966618023,66,2,A8023,6,82,095,4,,,,,,3,,06,7,1,34,097,14,,137,166,,10,094,,61,,113,2,698861,1,,625761,,7,6,1968,2.0
68IN04011,1966618025,66,2,A8025,6,82,034,,,,,,,3,,06,7,1, 9,115,10,,130,155,,05,093,,61,,117,4,670261,3,,494161,,7,6,1968,2.0
68IN04012,1966618026,66,2,A8026,6,70,713,,,,,,,3,,06,2,1,,086,11,,110,,3,,124,,61,0610,156,8,638461,,,219361,,,,1968,2.0
68IN04013,1966618027,66,2,A8027,6,70,713,2,,,,,,3,,06,2,1,723,088,09,,108,142,,,115,,61,,130,7,638461,,,219361,,,,1968,2.0
68IN04014,1966618028,66,2,A8028,6,82,094,2,,,,,,3,,06,7,1,34,090,15,,105,130,,06,112,,61,,098,6,698161,3,,123361,,7,5,1968,2.0
68IN04015,1966618036,66,2,A8036,6,82,024,4,,,,,,3,,06,7,3,36,111,11,,147,160,,04,099,,61,,110,7,687661,3,,438961,,7,6,1968,2.0
68IN04016,1966618037,66,2,A8037,6,82,105,2,,,,,,3,,06,7,1,36,116,08,,138,151,,07,107,,61,,107,6,693861,3,,226861,,7,4,1968,2.0
68IN04017,1966618039,66,2,A8039,6,82,035,4,,,,,,3,,06,7,1,34,099,11,,120,142,,04,123,,61,,129,7,707461,3,,454661,,7,7,1968,2.0
68IN04018,1966618046,66,2,A8046,6,70,723,4,,,,,,3,,06,2,1,713,112,09,,127,155,,,127,,61,,090,5,710261,3,,380961,,,,1968,2.0
68IN04019,1966618050,66,2,A8050,6,82,064,4,,,,,,3,,06,7,1,35,105,08,,130,151,,10,122,,61,,100,8,673061,3,,508661,,7,7,1968,2.0
68IN04020,1966618053,66,2,A8053,6,70,713,4,,,,,,3,,06,2,1,733,091,05,,117,140,,,098,,61,,082,3,638461,2,,283761,,,,1968,2.0
68IN04021,1966618054,66,2,A8054,6,82,094,2,,,,,,3,,06,7,1,35,101,10,,135,157,,10,097,,61,,140,5,698161,3,,438661,,7,5,1968,2.0
68IN04022,1966618056,66,2,A8056,6,02,020,6,,,,28,,3,,06,1,1,023,093,10,,113,138,,,122,,61,,104,5,687661,,,481061,,,,1968,2.0
68IN04023,1966618057,66,2,A8057,6,02,020,7,,,,28,,3,,06,1,1,023,080,12,,87,108,,,115,,61,,104,8,687661,3,,481061,,,,1968,2.0
68IN04024,1966618062,66,2,A8062,6,82,105,2,,,,,,3,,06,7,1,37,103,08,,133,149,,08,119,,61,,110,6,693861,3,,096861,,7,4,1968,2.0
68IN04025,1966618063,66,2,A8063,6,70,733,2,,,,,,3,,06,2,1,713,113,09,,147,163,,,120,,61,,128,6,670061,2,,684161,,,,1968,2.0
68IN04026,1966618064,66,2,A8064,6,10,100,7,,,,32,,3,,06,1,1,103,086,09,,128,150,,,094,,61,,087,3,672561,3,,481261,,,,1968,2.0
68IN04027,1966618065,66,1,A8065,6,10,100,,,,,32,,3,,06,1,,,,,,155,180,2,,,,61,0926,108,4,672561,,120,481261,,,,1968,2.0
68IN04028,1966618066,66,2,A8066,6,02,023,6,,,,33,,3,,06,1,1,023,066,08,,83,104,,,114,,61,,070,7,671661,,,298961,,,,1968,2.0
68IN04029,1966618070,66,2,A8070,6,82,015,4,,,,,,3,,06,7,1,36,096,13,,113,154,,05,084,,61,,102,3,461061,3,,623961,,7,7,1968,2.0
68IN04030,1966618073,66,1,A8073,6,70,723,,,,,,,3,,06,2,,,,,,210,235,,,,,61,,118,6,710261,,,227561,,,,1968,2.0
68IN04031,1966618077,66,2,A8077,6,82,104,2,,,,,,3,,06,7,1,33,115,07,,138,160,,09,090,,61,,103,4,672561,3,,415461,,7,8,1968,2.0
68IN04032,1966618079,66,1,A8079,6,72,983,,,,,,,3,,06,3,,,,,,210,190,,,,,61,,159,5,686061,,,525361,,,,1968,2.0
68IN04033,1966618080,66,2,A8080,6,70,713,4,,,,,,3,,06,2,1,723,110,11,,123,163,,,105,,61,,126,5,638461,,,515461,,,,1968,2.0
68IN04034,1966618082,66,2,A8082,6,82,065,4,,,,,,3,,06,7,1,37,084,09,,120,141,,07,112,,61,,094,6,633161,3,,454861,,7,6,1968,2.0
68IN04035,1966618084,66,2,A8084,6,82,025,2,,,,,,3,,06,7,1,34,077,10,,110,136,,05,097,,61,,076,4,671661,3,,131261,,7,8,1968,2.0
68IN04036,1966618086,66,2,A8086,6,72,963,4,,,,,,3,,06,3,1,833,105,09,,135,155,,,086,,61,,101,4,658361,2,,517261,,,,1968,2.0
68IN04037,1966618090,66,2,A8090,6,82,105,2,,,,,,3,,06,7,1,37,094,09,,128,143,,09,111,,61,,086,5,693861,3,,627161,,7,7,1968,2.0
68IN04038,1966618092,66,2,A8092,6,03,030,6,,,,32,,3,,06,1,1,033,093,10,,114,113,,,101,,61,,097,4,670261,3,,605061,,,,1968,2.0
68IN04039,1966618095,66,2,A8095,6,04,043,,,,,26,,3,,06,1,1,,085,09,,115,133,2,,096,,61,0920,095,5,665261,3,,324961,,,,1968,2.0
68IN04040,1966618096,66,1,A8096,6,04,043,,,,,26,,3,,06,1,,,,,,160,190,3,,,,61,0930,109,5,665261,,,324961,,,,1968,2.0
68IN04041,1966618097,66,2,A8097,6,82,084,2,,,,,,3,,06,7,1,36,106,10,,128,148,,07,123,,61,,109,5,650361,3,,215961,,7,5,1968,2.0
68IN04042,1966618102,66,2,A8102,6,05,053,,,,,29,,3,,06,1,1,,112,12,,133,144,2,,105,,61,0920,099,6,660761,,,634861,,,,1968,2.0
68IN04043,1966618103,66,2,A8103,6,82,034,2,,,,,,3,,06,7,1,38,088,12,,102,127,,04,090,,61,,112,4,670261,,,623561,,7,6,1968,2.0
68IN04044,1966618105,66,1,A8105,6,72,813,,,,,,,3,,06,3,,,,,,165,190,2,,,,61,0926,112,6,684961,,129,218361,,,,1968,2.0
68IN04045,1966618106,66,2,A8106,6,82,055,2,,,,,,3,,06,7,1,39,104,10,,128,153,,01,121,,61,,130,8,660761,3,,696361,,7,6,1968,2.0
68IN04046,1966618108,66,1,A8108,6,72,843,,,,,,,3,,06,3,,,,,,190,215,2,,,,61,2462,131,4,680761,,110,684861,,,,1968,2.0
68IN04047,1966618113,66,2,A8113,6,82,035,4,,,,,,3,,06,7,1,37,071,11,,84,104,,01,104,,61,,091,5,707461,,,418961,,7,5,1968,2.0
68IN04048,1966618121,66,2,A8121,6,82,104,4,,,,,,3,,06,7,1,39,108,11,,120,145,,07,110,,61,,131,5,672561,3,,462361,,7,3,1968,2.0
68IN04049,1966618122,66,2,A8122,6,82,064,4,,,,,,3,,06,7,1,38,092,10,,102,116,,07,095,,61,,091,4,673061,3,,241461,,7,5,1968,2.0
68IN04050,1966618128,66,2,A8128,6,82,085,4,,,,,,3,,06,7,1,35,099,10,,118,148,,10,131,,61,,097,7,619461,3,,356161,,7,8,1968,2.0
68IN04051,1966618129,66,2,A8129,6,03,033,7,,,,31,,3,,06,1,1,033,088,11,,100,133,,,114,,61,,119,7,707461,3,,588761,,,,1968,2.0
68IN04052,1966618130,66,2,A8130,6,03,033,6,,,,31,,3,,06,1,1,033,098,10,,83,132,,,114,,61,,112,7,707461,,,588761,,,,1968,2.0
68IN04053,1966618131,66,2,A8131,6,70,713,2,,,,,,3,,06,2,1,723,092,10,,117,147,,,110,,61,,099,6,638461,,,677761,,,,1968,2.0
68IN04054,1966618135,66,1,A8135,6,70,723,,,,,,,3,,06,2,,,,,,200,225,2,,,,61,0926,140,8,710261,,119,421761,,,,1968,2.0
68IN04055,1966618140,66,1,A8140,6,72,963,,,,,,,3,,06,3,,,,,,200,190,3,,,,61,0814,130,7,658361,,,657561,,,,1968,2.0
68IN04056,1966618144,66,2,A8144,6,72,853,,,,,,,3,,06,3,5,,100,07,,115,121,3,,109,,61,0930,121,5,653561,2,,457561,,,,1968,2.0
68IN04057,1966618146,66,2,A8146,6,82,075,,,,,,,3,,06,7,1,,098,09,,,,6,09,105,,61,0419,094,4,679461,,,514161,,,,1968,2.0
68IN04058,1966618147,66,2,A8147,6,70,723,4,,,,,,3,,06,2,1,713,104,09,,125,145,,,126,,61,,102,7,710261,2,,177361,,,,1968,2.0
68IN04059,1966618148,66,1,A8148,6,72,873,,,,,,,3,,06,3,,,,,,180,215,3,,,,61,0814,116,5,690561,,,690461,,,,1968,2.0
68IN04060,1966618151,66,2,A8151,6,09,093,,,,,35,,3,,06,1,1,,073,09,,103,122,2,,086,,61,0920,075,4,698861,3,,130761,,,,1968,2.0
68IN04061,1966618153,66,2,A8153,6,70,713,2,,,,,,3,,06,2,1,733,095,09,,121,143,,,106,,61,,116,6,638461,2,,430561,,,,1968,2.0
68IN04062,1966618154,66,1,A8154,6,70,713,,,,,,,3,,06,2,,,,,,170,210,,,,,61,,198,7,638461,,,456261,,,,1968,2.0
68IN04063,1966618156,66,2,A8156,6,72,803,4,,,,,,3,,06,3,3,843,090,12,,115,137,,,110,,61,,098,5,684761,2,,605861,,,,1968,2.0
68IN04064,1966618157,66,1,A8157,6,72,993,,,,,,,3,,06,3,,,,,,,,6,,,,61,0527,122,5,657661,,,525461,,,,1968,2.0
68IN04065,1966618159,66,2,A8159,6,82,025,4,,,,,,3,,06,7,1,36,092,09,,107,139,,01,121,,61,,118,5,671661,3,,590261,,7,8,1968,2.0
68IN04066,1966618160,66,2,A8160,6,82,034,2,,,,,,3,,06,7,1,38,108,10,,138,170,,01,096,,61,,114,5,670261,,,404061,,7,4,1968,2.0
68IN04067,1966618162,66,1,A8162,6,70,713,,,,,,,3,,06,2,,,,,,,,6,,,,61,0101,158,6,638461,,,432061,,,,1968,2.0
68IN04068,1966618165,66,2,A8165,6,72,813,4,,,,,,3,,06,3,3,853,105,09,,112,147,,,134,,61,,123,7,684961,,,445661,,,,1968,2.0
68IN04069,1966618167,66,2,A8167,6,72,833,4,,,,,,3,,06,3,1,863,088,10,,125,155,,,082,,61,,088,4,703161,2,,290161,,,,1968,2.0
68IN04070,1966618168,66,2,A8168,6,70,723,,,,,,,3,,06,2,1,,085,09,,112,137,2,,090,,61,0926,078,5,710261,, 05,691661,,,,1968,2.0
68IN04071,1966618170,66,2,A8170,6,82,015,2,,,,,,3,,06,7,1,37,087,09,,112,140,,02,120,,61,,102,6,461061,,,314861,,7,8,1968,2.0
68IN04072,1966618175,66,2,A8175,6,82,024,4,,,,,,3,,06,7,1,38,076,09,,103,133,,01,109,,61,,084,7,687661,3,,583561,,7,7,1968,2.0
68IN04073,1966618177,66,2,A8177,6,82,025,2,,,,,,3,,06,7,1,39,085,10,,103,136,,03,117,,61,,106,6,671661,3,,509261,,7,4,1968,2.0
68IN04074,1966618182,66,1,A8182,6,72,913,,,,,,,3,,06,3,,,,,,190,190,3,,,,61,0814,119,6,658961,,,363461,,,,1968,2.0
68IN04075,1966618183,66,2,A8183,6,82,045,4,,,,,,3,,06,7,1,39,122,08,,125,165,,03,104,,61,,129,5,665261,3,,434561,,7,7,1968,2.0
68IN04076,1966618185,66,2,A8185,6,08,083,,,,,19,,3,,06,1,5,,077,15,,88,124,2,,122,,61,0926,082,5,619461,, 09,507961,,,,1968,2.0
68IN04077,1966618186,66,2,A8186,6,05,050,,,,,28,,3,,06,1,3,,092,10,,118,136,3,,099,,61,1001,098,7,705561,3,,367961,,,,1968,2.0
68IN04078,1966618190,66,1,A8190,6,04,043,,,,,31,,3,,06,1,,,,,,200,205,,,,,61,,141,5,665261,,,163761,,,,1968,2.0
68IN04079,1966618191,66,2,A8191,6,72,923,2,,,,,,3,,06,3,1,873,116,10,,140,167,,,106,,61,,088,5,674361,2,,486961,,,,1968,2.0
68IN04080,1966618192,66,1,A8192,6,01,010,,,,,31,,3,,06,1,,,,,,160,190,,,,,61,,111,5,686961,,,322361,,,,1968,2.0
68IN04081,1966618194,66,2,A8194,6,82,044,4,,,,,,3,,06,7,1,30,100,12,,113,142,,03,097,,61,,126,4,665161,3,,609561,,7,6,1968,2.0
68IN04082,1966618196,66,2,A8196,6,70,723,2,,,,,,3,,06,2,1,713,090,10,,130,153,,,095,,61,,088,4,710261,2,,693661,,,,1968,2.0
68IN04083,1966618199,66,2,A8199,6,82,045,2,,,,,,3,,06,7,1,38,132,09,,142,177,,05,099,,61,,123,4,665261,3,,358461,,7,8,1968,2.0
68IN04084,1966618200,66,2,A8200,6,70,723,4,,,,,,3,,06,2,1,713,093,09,,111,149,,,092,,61,,104,5,710261,2,,287461,,,,1968,2.0
68IN04085,1966618205,66,2,A8205,6,82,044,2,,,,,,3,,06,7,3,30,107,13,,130,159,,05,083,,61,,091,2,665161,3,,511761,,7,7,1968,2.0
68IN04086,1966618206,66,2,A8206,6,82,044,2,,,,,,3,,06,7,1,39,093,10,,120,140,,05,099,,61,,104,5,665161,3,,511761,,7,5,1968,2.0
68IN04087,1966618207,66,2,A8207,6,72,873,2,,,,,,3,,06,3,1,883,095,11,,121,150,,,132,,61,,114,7,690561,2,,458861,,,,1968,2.0
68IN04088,1966618208,66,2,A8208,6,72,873,4,,,,,,3,,06,3,1,893,106,09,,128,155,,,104,,61,,139,5,690561,2,,458861,,,,1968,2.0
68IN04089,1966618212,66,2,A8212,6,82,104,4,,,,,,3,,06,7,1,31,093,11,,135,155,,09,097,,61,,104,4,672561,3,,419961,,7,6,1968,2.0
68IN04090,1966618213,66,2,A8213,6,72,903,4,,,,,,3,,06,3,1,873,093,09,,105,136,,,111,,61,,119,5,657461,2,,634161,,,,1968,2.0
68IN04091,1966618219,66,2,A8219,6,70,723,,,,,,,3,,06,2,1,,074,12,,130,129,2,,092,,61,0926,082,5,710261,, 09,704661,,,,1968,2.0
68IN04092,1966618226,66,2,A8226,6,72,823,,,,,,,3,,06,3,1,,060,10,,68,78,3,,089,,61,0930,038,4,689161,,,537161,,,,1968,2.0
68IN04093,1966618227,66,2,A8227,6,82,025,2,,,,,,3,,06,7,1,31,082,09,,118,140,,05,107,,61,,097,6,671661,3,,397361,,7,7,1968,2.0
68IN04094,1966618229,66,2,A8229,6,82,065,4,,,,,,3,,06,7,1,30,116,07,,138,162,,07,109,,61,,096,4,633161,3,,254361,,7,4,1968,2.0
68IN04095,1966618233,66,2,A8233,6,70,713,4,,,,,,3,,06,2,1,733,112,09,,136,154,,,140,,61,,124,6,638461,2,,541361,,,,1968,2.0
68IN04096,1966618234,66,2,A8234,6,70,713,4,,,,,,3,,06,2,1,723,087,10,,105,130,,,096,,61,,102,5,638461,2,,541361,,,,1968,2.0
