UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,YRREC
05IN02995,2004449897,T9897,44,T9897,04,1,48,1,02,46T,805144,670944,0,,,,2,105,Y,,192,208,0,,92,0922,M,,,1.0,NICE LAMB,Targ,,5794,2005
05IN02996,2004449898,T9898,44,T9898,04,2,ID,1,02,43T,829644,615244,I,,KK,,1,.,5,,124,153,1,,,,I,66,2,1.0,NICE LAMB,Ida,,,2005
05IN02997,2004449902,T9902,44,T9902,04,2,ID,1,02,41T,922100,829944,I,,MSU,,1,.,2,,148,177,2,,,,I,51,2,1.0,,Ida,,,2005
05IN02998,2004449903,T9903,44,T9903,04,2,ID,1,02,41T,922100,829944,I,,MSU,,1,.,2,,170,177,2,,,,I,52,2,1.0,,Ida,,,2005
05IN02999,2004449904,T9904,44,T9904,04,2,48,1,02,62,550544,936244,7,,,,1,SPG,S,,176,177,1,,,,S,65,2,1.0,,Spg,,,2005
05IN03000,2004449908,T9908,44,T9908,04,1,ID,1,02,42T,907344,833944,I,,L41,,1,.,Y,,177,212,0,,,,I,,,1.0,*CHK LR HOOF*,Ida,,,2005
05IN03001,2004449909,T9909,44,T9909,04,2,ID,1,02,42T,907344,833944,I,,L41,,1,.,5,,135,161,1,,,,I,61,2,1.0,,Ida,,,2005
05IN03002,2004449914,T9914,44,T9914,04,2,48,1,02,45T,890744,691844,0,,,,1,.,1,,109,134,2,,,,M,61,2,1.0,4TEATS,Targ,,,2005
05IN03003,2004449917,T9917,44,T9917,04,1,ID,1,02,41T,922100,836444,I,,MSU,,1,.,Y,,224,242,0,,,,I,,,1.0,"NICE,ENTR,SAV",Ida,,,2005
05IN03004,2004449918,T9918,44,T9918,04,2,48,1,02,62,550544,900544,7,,,,1,SPG,S,,126,141,2,,,,S,62,2,1.0,RP,Spg,,,2005
05IN03005,2004449923,T9923,44,T9923,04,2,48,1,02,45T,890744,696444,0,,,,1,.,1,,133,150,2,,,,M,63,2,1.0,,Targ,,,2005
05IN03006,2004449926,T9926,44,T9926,04,2,48,1,02,61,885544,914744,7,,,,3,SPG,S,,136,139,11,,93,1021,S,,,1.0,11 BAG X,Spg,,5401,2005
05IN03007,2004449930,T9930,44,T9930,04,2,ID,1,02,43T,829644,709544,I,,KK,,1,.,1,,122,150,2,,,,I,53,2,1.0,NICE,Ida,,,2005
05IN03008,2004449933,T9933,44,T9933,04,2,48,1,02,61,885544,900644,7,,,,1,SPG,5,,127,164,1,,,,S,64,2,1.0,,Spg,,,2005
05IN03009,2004449934,T9934,44,T9934,04,2,48,1,02,61,885544,900644,7,,,,1,SPG,S,,146,148,2,,,,S,66,2,1.0,,Spg,,,2005
05IN03010,2004449944,T9944,44,T9944,04,1,48,1,02,44T,896444,843244,0,,,,1,.,Y,,212,241,0,,,,M,,,1.0,"-FLWT,-LIBIDO",Targ,,,2005
05IN03011,2004449945,T9945,44,T9945,04,2,48,1,02,44T,896444,843244,0,,,,1,.,2,,147,168,2,,,,M,67,2,1.0,,Targ,,,2005
05IN03012,2004449949,T9949,44,T9949,04,2,ID,1,02,43T,829644,648144,I,,KK,,1,.,2,,148,170,2,,,,I,53,2,1.0,,Ida,,,2005
05IN03013,2004449955,T9955,44,T9955,04,2,48,1,02,62,550544,906444,7,,,,1,SPG,S,,134,139,2,,,,S,65,2,1.0,,Spg,,,2005
05IN03014,2004449966,T9966,44,T9966,04,2,ID,1,02,43T,829644,838644,I,,KK,,1,.,2,,123,143,2,,,,I,53,2,1.0,,Ida,,,2005
05IN03015,2004449967,T9967,44,T9967,04,1,ID,1,02,43T,829644,838644,I,,KK,,3,.,Y,,173,189,0,,93,0815,I,,,1.0,F 5+ X,Ida,,2057,2005
05IN03016,2004449969,T9969,44,T9969,04,2,48,1,02,46T,805144,760244,0,,,,1,.,1,,138,138,1,,,,M,61,2,1.0,4TEATS,Targ,,,2005
05IN03017,2004449973,T9973,44,T9973,04,2,ID,1,02,42T,907344,769144,I,,L41,,1,.,2,,157,170,2,,,,I,53,2,1.0,,Ida,,,2005
05IN03018,2004449974,T9974,44,T9974,04,2,ID,1,02,42T,907344,769144,I,,L41,,1,.,5,,143,178,1,,,,I,67,2,1.0,,Ida,,,2005
05IN03019,2004449975,T9975,44,T9975,04,2,48,1,02,63,904144,934044,7,,,,1,SPG,5,,121,154,1,,,,S,63,2,1.0,,Spg,,,2005
05IN03020,2004449982,T9982,44,T9982,04,2,48,1,02,45T,890744,678044,0,,,,1,.,1,,107,133,2,,,,M,65,2,1.0,,Targ,,,2005
05IN03021,2004449988,T9988,44,T9988,04,2,48,1,02,63,904144,937244,7,,,,1,SPG,5,,149,175,1,,,,S,67,2,1.0,4TEATS,Spg,,,2005
05IN03022,2004449993,T9993,44,T9993,04,1,ID,1,02,42T,907344,857944,I,,L41,,2,115,Y,,168,197,0,,92,0922,I,,,1.0,PD2,Ida,,5802,2005
05IN03023,2004449995,T9995,44,T9995,04,2,ID,1,02,42T,907344,715344,I,,L41,,2, 38,5,,139,181,1,,92,0922,I,,,1.0,,Ida,,6092,2005
05IN03024,2004449997,T9997,44,T9997,04,2,48,1,02,61,885544,903544,7,,,,1,SPG,5,,157,193,1,,,,S,62,2,1.0,,Spg,,,2005
05IN03025,2004820866,X0866,82,X0866,04,3,00,1,86,e.8,212964,913781,7,,,0,1,TAY,*,,200,130,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03026,2004820867,X0867,82,X0867,04,3,00,1,86,e.8,212964,913781,7,,,0,1,TAY,*,,176,120,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03027,2004820871,X0871,82,X0871,04,2,00,1,83,e.2,000081,896381,7,,,,1,RN,3,,173,202,1,,,,N,r.2,3,1.0,,SCP,,,2005
05IN03028,2004820872,X0872,82,X0872,04,2,97,1,97,972,609881,718181,0,,Syr,,1,.,B,,166,208,1,,,,.,22,1,1.0,WEAK + PNEU.,Bf,,,2005
05IN03029,2004820874,X0874,82,X0874,04,2,00,1,86,e.6,254664,983081,7,,,,B,RN,5,,170,201,1,,93,0916,N,,,1.0,WEAK LAMB,CSP,,5441,2005
05IN03030,2004820875,X0875,82,X0875,04,3,00,1,83,e.2,000081,948781,7,,,0,1,TAY,*,,192,120,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03031,2004820880,X0880,82,X0880,04,2,00,1,83,e.0,000081,869581,7,,,,B,RN,B,,168,196,1,,93,0916,N,,,1.0,,SCP,,5396,2005
05IN03032,2004820881,X0881,82,X0881,04,2,00,1,83,e.0,000081,869581,7,,,,1,RN,3,,125,140,2,,,,N,r.1,3,1.0,,SCP,,,2005
05IN03033,2004820882,X0882,82,X0882,04,1,97,1,97,971,010900,637381,0,,BRN,,3,.,Y,,191,217,0,,93,0926,.,,,1.0,X1CRYPTORCHID,Bf,,0,2005
05IN03034,2004820884,X0884,82,X0884,04,2,00,1,86,e.6,254664,968381,7,,,,1,RN,5,,168,210,1,,,,N,Jar,3,1.0,,CSP,,,2005
05IN03035,2004820885,X0885,82,X0885,04,3,00,1,83,e.0,000081,941881,7,,,0,1,TAY,Y,,222,132,0,,93,0726,N,-W-,,1.0,,,,,2005
05IN03036,2004820889,X0889,82,X0889,04,1,97,1,97,971,010900,782381,0,,BRN,,1,.,Y,,224,251,0,,,,.,,,1.0,,Bf,,,2005
05IN03037,2004820890,X0890,82,X0890,04,1,97,1,97,971,010900,782381,0,,BRN,,1,.,Y,,210,241,0,,97,1014,.,,,1.0,Msg 10/14,Bf,,,2005
05IN03038,2004820895,X0895,82,X0895,04,3,00,1,86,e.8,212964,035382,7,,,0,1,TAY,*,,182,107,0,,93,0628,N,-W-,,1.0,WEAK LAMB,,,,2005
05IN03039,2004820896,X0896,82,X0896,04,2,00,1,86,e.8,212964,035382,7,,,,1,RN,5,,137,161,1,,,,N,r.1,3,1.0,@ MUD LAKE ?,CSP,,,2005
05IN03040,2004820898,X0898,82,X0898,04,2,97,1,97,973,784681,906881,0,,BRN,,1,.,B,,187,212,1,,,,.,19,1,1.0,,Bf,,,2005
05IN03041,2004820899,X0899,82,X0899,04,2,00,1,86,e.7,263064,942981,7,,,,B,RN,5,,174,192,2,,93,0916,N,,,1.0,,CSP,,5450,2005
05IN03042,2004820902,X0902,82,X0902,04,2,00,1,86,e.8,212964,943781,7,,,,B,RN,3,,153,171,2,,93,0916,N,,,1.0,VAG.PROLAPSE,CSP,,5438,2005
05IN03043,2004820903,X0903,82,X0903,04,2,00,1,86,e.6,254664,975281,7,,,,1,RN,5,,174,218,1,,,,N,Jar,3,1.0,PNEU.,CSP,,,2005
05IN03044,2004820904,X0904,82,X0904,04,2,00,1,83,e.2,000081,919581,7,,,,1,RN,3,,157,170,2,,,,N,r.3,3,1.0,,SCP,,,2005
05IN03045,2004820907,X0907,82,X0907,04,3,00,1,83,e.2,000081,034682,7,,,0,6,TAY,*,,0,115,0,,95,0517,N,-W-,,1.0,,,,,2005
05IN03046,2004820915,X0915,82,X0915,04,2,97,1,97,972,609881,701581,0,,Syr,,1,.,B,,195,227,1,,,,.,23,1,1.0,for TAYLOR?,Bf,,,2005
05IN03047,2004820916,X0916,82,X0916,04,3,00,1,86,e.8,212964,982981,7,,,0,6,TAY,*,,0,130,0,,95,0525,N,-W-,,1.0,Found 8/9/04,,,,2005
05IN03048,2004820920,X0920,82,X0920,04,2,00,1,86,e.8,212964,859281,7,,,,1,RN,3,,138,149,1,,,,N,r.1,3,1.0,,CSP,,,2005
05IN03049,2004820925,X0925,82,X0925,04,2,97,1,97,971,010900,789281,0,,BRN,,1,.,B,,186,202,2,,,,.,18,1,1.0,NICE YRLG,Bf,,,2005
05IN03050,2004820929,X0929,82,X0929,04,3,00,1,83,e.2,000081,863081,7,,,0,6,TAY,*,,0,134,0,,95,0525,N,-W-,,1.0,,,,,2005
05IN03051,2004820932,X0932,82,X0932,04,3,00,1,20,e.0,000081,027582,0,,,0,1,TAY,*,,0,115,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03052,2004820934,X0934,82,X0934,04,2,00,1,86,e.6,254664,911081,7,,,,1,RN,2,,144,155,2,,,,N,r.2,3,1.0,,CSP,,,2005
05IN03053,2004820935,X0935,82,X0935,04,2,00,1,86,e.6,254664,911081,7,,,,1,RN,5,,170,198,1,,,,N,r.3,3,1.0,,CSP,,,2005
05IN03054,2004820938,X0938,82,X0938,04,2,97,1,97,971,010900,636881,0,,BRN,,1,.,B,,186,221,1,,,,.,17,1,1.0,NICE LAMB,Bf,,,2005
05IN03055,2004820939,X0939,82,X0939,04,2,97,1,97,971,010900,636881,0,,BRN,,1,.,B,,199,223,1,,,,.,17,1,1.0,NICE LAMB,Bf,,,2005
05IN03056,2004820943,X0943,82,X0943,04,2,00,1,00,BLK,000081,718481,1,,,0,1,BLK,5,,176,227,1,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03057,2004820946,X0946,82,X0946,04,2,00,1,83,e.1,000081,923181,7,,,,3,RN,3,,172,165,12,,93,1021,N,,,1.0,12 BAG X,SCP,,5417,2005
05IN03058,2004820949,X0949,82,X0949,04,2,97,1,97,973,784681,878981,0,,BRN,,1,.,B,,139,157,1,,,,.,15,1,1.0,,Bf,,,2005
05IN03059,2004820950,X0950,82,X0950,04,2,00,1,86,e.7,263064,064782,7,,,,1,RN,5,,183,220,1,,,,N,Jar,3,1.0,,CSP,,,2005
05IN03060,2004820959,X0959,82,X0959,04,1,97,1,97,971,010900,538881,0,,BRN,,6,.,,,0,120,0,,01,0428,.,,,1.0,GOK PAST.33B,Bf,,,2005
05IN03061,2004820960,X0960,82,X0960,04,1,97,1,97,971,010900,538881,0,,BRN,,1,.,Y,,222,243,0,,,,.,,,1.0,WEAK LAMB,Bf,,,2005
05IN03062,2004820962,X0962,82,X0962,04,3,00,1,81,e.1,000081,916081,0,,,0,1,TAY,Y,,175,114,0,,93,0628,X,-W-,,1.0,,,,,2005
05IN03063,2004820963,X0963,82,X0963,04,2,00,1,86,e.8,212964,901481,7,,,,1,RN,3,,195,190,2,,,,N,r.4,3,1.0,,CSP,,,2005
05IN03064,2004820969,X0969,82,X0969,04,2,00,1,83,e.0,000081,940981,7,,,,1,RN,3,,158,161,2,,,,N,r.4,3,1.0,,SCP,,,2005
05IN03065,2004820970,X0970,82,X0970,04,3,00,1,86,e.7,263064,866181,7,,,0,1,TAY,*,,166,119,0,,93,0628,N,-W-,,1.0,WEAK LAMB,,,,2005
05IN03066,2004820973,X0973,82,X0973,04,2,00,1,86,e.7,263064,968181,7,,,,6,RN,5,,148,0,0,,19,0826,N,,,1.0,,CSP,,,2005
05IN03067,2004820977,X0977,82,X0977,04,3,00,1,86,e.8,212964,975481,7,,,0,1,TAY,Y,,221,144,0,,93,0726,N,-W-,,1.0,BIG,,,,2005
05IN03068,2004820982,X0982,82,X0982,04,3,00,1,86,e.6,254664,987281,7,,,0,1,TAY,,,0,131,0,,52,0420,N,-W-,,1.0,ENTERITIS,,,,2005
05IN03069,2004820983,X0983,82,X0983,04,3,00,1,86,e.6,254664,042282,7,,,0,1,TAY,*,,186,133,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03070,2004820984,X0984,82,X0984,04,3,00,1,81,e.0,000081,964981,0,,,0,1,TAY,Y,,206,122,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03071,2004820986,X0986,82,X0986,04,3,00,1,86,e.8,212964,065782,7,,,0,1,TAY,*,,0,121,0,,93,0726,N,-W-,,1.0,,,,,2005
05IN03072,2004820993,X0993,82,X0993,04,2,00,1,00,BLK,000081,687881,1,,,0,1,BLK,5,,130,171,1,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03073,2004820994,X0994,82,X0994,04,2,00,1,00,BLK,000081,687881,1,,,0,1,BLK,5,,159,195,1,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03074,2004820996,X0996,82,X0996,04,2,00,1,86,e.8,212964,968281,7,,,,1,RN,3,,173,187,4,,,,N,r.2,3,1.0,,CSP,,,2005
05IN03075,2004821000,X1000,82,X1000,04,3,00,1,86,e.6,254664,938481,7,,,0,1,TAY,*,,184,110,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03076,2004821001,X1001,82,X1001,04,2,00,1,86,e.6,254664,938481,7,,,,1,RN,5,,150,182,1,,,,N,r.2,3,1.0,,CSP,,,2005
05IN03077,2004821003,X1003,82,X1003,04,3,00,1,SC,BLK,000081,194564,1,,,0,1,TAY,*,,0,112,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03078,2004821005,X1005,82,X1005,04,1,97,1,97,972,609881,779081,0,,Syr,,1,.,Y,,214,240,0,,,,.,,,1.0,WEAK LAMB,Bf,,,2005
05IN03079,2004821006,X1006,82,X1006,04,2,97,1,97,972,609881,779081,0,,Syr,,1,.,B,,184,201,1,,,,.,14,1,1.0,,Bf,,,2005
05IN03080,2004821008,X1008,82,X1008,04,2,00,1,86,e.6,254664,943881,7,,,,B,RN,5,,169,204,1,,93,0916,N,,,1.0,,CSP,,5518,2005
05IN03081,2004821010,X1010,82,X1010,04,1,97,1,97,971,010900,638281,0,,BRN,,1,.,Y,,234,259,0,,,,.,,,1.0,NICE LAMB,Bf,,,2005
05IN03082,2004821011,X1011,82,X1011,04,1,97,1,97,971,010900,638281,0,,BRN,,1,.,Y,,216,236,0,,,,.,,,1.0,NICE LAMB,Bf,,,2005
05IN03083,2004821012,X1012,82,X1012,04,3,00,1,86,e.6,254664,016482,7,,,0,1,TAY,Y,,159,112,0,,93,0726,N,-W-,,1.0,,,,,2005
05IN03084,2004821013,X1013,82,X1013,04,3,00,1,86,e.6,254664,016482,7,,,0,1,TAY,*,,178,112,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03085,2004821018,X1018,82,X1018,04,1,97,1,97,972,609881,791381,0,,Syr,,1,.,Y,,231,255,0,,,,.,,,1.0,NICE LAMB,Bf,,,2005
05IN03086,2004821019,X1019,82,X1019,04,1,97,1,97,972,609881,791381,0,,Syr,,1,.,Y,,234,263,0,,,,.,,,1.0,NICE LAMB,Bf,,,2005
05IN03087,2004821021,X1021,82,X1021,04,3,00,1,83,e.1,000081,875181,7,,,0,6,TAY,*,,0,129,0,,19,0520,N,-W-,,1.0,,,,,2005
05IN03088,2004821022,X1022,82,X1022,04,3,00,1,86,e.7,263064,984981,7,,,0,1,TAY,*,,0,113,0,,93,0726,N,-W-,,1.0,,,,,2005
05IN03089,2004821023,X1023,82,X1023,04,2,00,1,86,e.7,263064,984981,7,,,,1,RN,3,,133,139,2,,,,N,r.3,3,1.0,,CSP,,,2005
05IN03090,2004821025,X1025,82,X1025,04,3,00,1,81,e.1,000081,972481,0,,,0,1,TAY,Y,,196,119,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03091,2004821026,X1026,82,X1026,04,3,00,1,81,e.0,000081,862781,0,,,0,1,TAY,Y,,159,117,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03092,2004821029,X1029,82,X1029,04,2,00,1,83,e.1,000081,941681,7,,,,1,RN,3,,193,220,1,,,,N,Jar,3,1.0,,SCP,,,2005
05IN03093,2004821033,X1033,82,X1033,04,3,00,1,20,e.2,000081,863481,0,,,0,1,TAY,*,,176,104,0,,93,0628,X,-W-,,1.0,,,,,2005
05IN03094,2004821035,X1035,82,X1035,04,3,00,1,86,e.7,263064,980581,7,,,0,1,TAY,*,,0,122,0,,95,0603,N,-W-,,1.0,,,,,2005
05IN03095,2004821036,X1036,82,X1036,04,2,97,1,97,971,010900,707481,0,,BRN,,1,.,B,,162,209,1,,,,.,13,1,1.0,Ytex 2005,Bf,,,2005
05IN03096,2004821044,X1044,82,X1044,04,2,97,1,97,971,010900,709981,0,,BRN,,3,.,B,,173,201,1,,93,1021,.,,,1.0,UTE.PROLAPSE,Bf,,5617,2005
05IN03097,2004821054,X1054,82,X1054,04,2,97,1,97,973,784681,896581,0,,BRN,,1,.,B,,207,233,1,,,,.,24,1,1.0,NICE LAMB,Bf,,,2005
05IN03098,2004821055,X1055,82,X1055,04,1,97,1,97,973,784681,900081,0,,BRN,,1,.,Y,,221,251,0,,,,.,,,1.0,,Bf,,,2005
05IN03099,2004821056,X1056,82,X1056,04,3,00,1,81,e.2,000081,885281,0,,,0,1,TAY,Y,,166,110,0,,93,0628,X,-W-,,1.0,,,,,2005
05IN03100,2004821058,X1058,82,X1058,04,2,97,1,97,973,784681,910981,0,,BRN,,1,.,B,,156,187,2,,,,.,12,1,1.0,,Bf,,,2005
05IN03101,2004821063,X1063,82,X1063,04,2,00,1,86,e.8,212964,026982,7,,,,B,RN,5,,168,206,1,,93,0916,N,,,1.0,,CSP,,5492,2005
05IN03102,2004821065,X1065,82,X1065,04,2,97,1,97,973,784681,001982,0,,BRN,,6,.,B,,184,0,0,,86,0815,.,,,1.0,DOWNER8/15/05,Bf,,0,2005
05IN03103,2004821070,X1070,82,X1070,04,3,00,1,83,e.1,000081,861581,7,,,0,1,TAY,Y,,181,129,0,,93,0726,N,-W-,,1.0,PNEU.,,,,2005
05IN03104,2004821077,X1077,82,X1077,04,2,00,1,86,e.7,263064,072382,7,,,,1,RN,5,,165,195,1,,,,N,r.4,3,1.0,,CSP,,,2005
05IN03105,2004821078,X1078,82,X1078,04,3,00,1,00,BLK,000081,701081,1,,,0,1,TAY,Y,,165,112,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03106,2004821080,X1080,82,X1080,04,3,00,1,86,e.8,212964,046582,7,,,0,1,TAY,5,,151,123,0,,95,0603,N,-W-,,1.0,,,,,2005
05IN03107,2004821085,X1085,82,X1085,04,1,97,1,97,972,609881,693181,0,,Syr,,1,.,Y,,229,254,0,,,,.,,,1.0,WEAK LAMB,Bf,,,2005
05IN03108,2004821089,X1089,82,X1089,04,3,00,1,83,e.1,000081,942381,7,,,0,1,TAY,Y,,235,139,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03109,2004821110,X1110,82,X1110,04,2,00,1,00,BLK,000081,086609,1,,,0,1,BLK,1,,153,187,2,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03110,2004821111,X1111,82,X1111,04,2,00,1,00,BLK,000081,086609,1,,,0,1,BLK,5,,175,206,1,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03111,2004821125,X1125,82,X1125,04,3,00,1,86,e.6,254664,056182,7,,,0,3,TAY,Y,,171,125,0,,93,1021,N,-W-,,1.0,with TAY yrlg,,,5413,2005
05IN03112,2004821128,X1128,82,X1128,04,2,00,1,86,e.7,263064,975381,7,,,,1,RN,3,,179,185,2,,,,N,r.1,3,1.0,"ENTR., PNEU.",CSP,,,2005
05IN03113,2004821140,X1140,82,X1140,04,2,00,1,83,e.1,000081,051282,7,,,,1,RN,3,,122,190,2,,,,N,r.1,3,1.0,,SCP,,,2005
05IN03114,2004821166,X1166,82,X1166,04,2,97,1,97,971,010900,714181,0,,BRN,,1,.,B,,174,199,2,,,,.,11,1,1.0,NICE LAMB,Bf,,,2005
05IN03115,2004821167,X1167,82,X1167,04,2,97,1,97,971,010900,714181,0,,BRN,,1,.,B,,175,197,1,,,,.,19,1,1.0,NICE LAMB,Bf,,,2005
05IN03116,2004821223,X1223,82,X1223,04,2,00,1,86,e.8,212964,960681,7,,,,6,RN,2,,154,0,0,,11,0825,N,,,1.0,PNEU.,CSP,,,2005
05IN03117,2004821234,X1234,82,X1234,04,2,00,1,86,e.7,263064,944681,7,,,,3,RN,5,,161,0,0,,93,0523,N,,,1.0,UTE.PROLAPSE,CSP,,1978,2005
05IN03118,2004821235,X1235,82,X1235,04,3,00,1,86,e.7,263064,944681,7,,,0,1,TAY,Y,,163,102,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03119,2004821246,X1246,82,X1246,04,3,00,1,83,e.0,000081,950181,7,,,0,1,TAY,*,,0,114,0,,95,0603,N,-W-,,1.0,,,,,2005
05IN03120,2004821248,X1248,82,X1248,04,2,00,1,86,e.7,263064,018182,7,,,,1,RN,3,,145,149,2,,,,N,r.3,3,1.0,,CSP,,,2005
05IN03121,2004821249,X1249,82,X1249,04,2,00,1,86,e.7,263064,018182,7,,,,1,RN,1,,147,158,2,,,,N,r.4,3,1.0,PNEU.,CSP,,,2005
05IN03122,2004821263,X1263,82,X1263,04,2,00,1,86,e.6,254664,883381,7,,,,1,RN,5,,190,221,1,,,,N,Jar,3,1.0,,CSP,,,2005
05IN03123,2004821267,X1267,82,X1267,04,1,97,1,97,972,609881,791281,0,,Syr,,1,.,Y,,206,230,0,,,,.,,,1.0,NICE LAMB,Bf,,,2005
05IN03124,2004821271,X1271,82,X1271,04,3,00,1,20,e.0,000081,899481,0,,,0,6,TAY,*,,0,121,0,,95,0517,X,-W-,,1.0,BIG,,,,2005
05IN03125,2004821273,X1273,82,X1273,04,3,00,1,86,e.7,263064,005182,7,,,0,1,TAY,Y,,158,114,0,,93,0726,N,-W-,,1.0,C4,,,,2005
05IN03126,2004821278,X1278,82,X1278,04,2,97,1,97,972,609881,712081,0,,Syr,,1,.,B,,165,186,1,,,,.,11,1,1.0,,Bf,,,2005
05IN03127,2004821293,X1293,82,X1293,04,2,00,1,83,e.2,000081,940281,7,,,,1,RN,3,,165,166,2,,,,N,r.4,3,1.0,BIG,SCP,,,2005
05IN03128,2004821296,X1296,82,X1296,04,3,00,1,83,e.0,000081,922881,7,,,0,1,TAY,*,,0,119,0,,95,0603,N,-W-,,1.0,PNEU.,,,,2005
05IN03129,2004821310,X1310,82,X1310,04,2,00,1,00,BLK,000081,724781,1,,,0,1,BLK,5,,179,217,1,B,,,X,BLK,1,1.0,BLACK EWE,Blk,,,2005
05IN03130,2004821312,X1312,82,X1312,04,2,00,1,83,e.2,000081,955081,7,,,,1,RN,5,,169,195,1,,,,N,r.2,3,1.0,PNEU.,SCP,,,2005
05IN03131,2004821313,X1313,82,X1313,04,3,00,1,20,e.1,000081,957081,0,,,0,6,TAY,*,,0,119,0,,95,0525,X,-W-,,1.0,,,,,2005
05IN03132,2004821340,X1340,82,X1340,04,3,00,1,00,BLK,000081,704881,1,,,0,1,TAY,Y,,183,114,0,,93,0628,X,-W-,,1.0,ENTROPION,,,,2005
05IN03133,2004821342,X1342,82,X1342,04,3,00,1,83,e.1,000081,945581,7,,,0,1,TAY,*,,0,117,0,,93,0726,N,-W-,,1.0,ENTROPION,,,,2005
05IN03134,2004821343,X1343,82,X1343,04,3,00,1,86,e.6,254664,003882,7,,,0,6,TAY,*,,0,126,0,,95,0517,N,-W-,,1.0,,,,,2005
05IN03135,2004821347,X1347,82,X1347,04,3,00,1,86,e.8,212964,996981,7,,,0,1,TAY,*,,176,111,0,,93,0628,N,-W-,,1.0,,,,,2005
05IN03136,2004821364,X1364,82,X1364,04,3,00,1,20,e.1,000081,874181,0,,,0,1,TAY,*,,0,134,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03137,2004821366,X1366,82,X1366,04,2,00,1,83,e.0,000081,055682,7,,,,3,RN,5,,164,197,1,,93,1021,N,,,1.0,PNEU.,SCP,,5433,2005
05IN03138,2004821370,X1370,82,X1370,04,3,00,1,81,e.0,000081,017982,0,,,0,1,TAY,Y,,171,113,0,,93,0628,X,-W-,,1.0,BIG,,,,2005
05IN03139,2004821373,X1373,82,X1373,04,2,00,1,83,e.2,000081,925081,7,,,,1,RN,3,,176,176,2,,,,N,r.3,3,1.0,PNEU.,SCP,,,2005
05IN03140,2004821388,X1388,82,X1388,04,2,97,1,97,972,609881,810581,0,,Syr,,1,.,B,,186,216,1,,,,.,12,1,1.0,,Bf,,,2005
05IN03141,2004821393,X1393,82,X1393,04,2,97,1,97,972,609881,781481,0,,Syr,,1,.,B,,177,203,1,,,,.,13,1,1.0,ENTROPION,Bf,,,2005
05IN03142,2004821399,X1399,82,X1399,04,3,00,1,20,e.1,000081,007482,0,,,0,1,TAY,*,,0,114,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03143,2004821412,X1412,82,X1412,04,1,97,1,97,972,609881,615581,0,,Syr,,3,.,Y,,201,218,0,,93,0815,.,,,1.0,PIG TAIL,Bf,,2051,2005
05IN03144,2004821430,X1430,82,X1430,04,2,97,1,97,972,609881,615481,0,,Syr,,1,.,B,,189,220,1,,,,.,14,1,1.0,ENTROPION,Bf,,,2005
05IN03145,2004821435,X1435,82,X1435,04,1,97,1,97,972,609881,709881,0,,Syr,,1,.,Y,,251,269,0,,,,.,,,1.0,SL.ENTR.,Bf,,,2005
05IN03146,2004821436,X1436,82,X1436,04,2,97,1,97,972,609881,709881,0,,Syr,,1,.,B,,178,202,2,,,,.,19,1,1.0,,Bf,,,2005
05IN03147,2004821438,X1438,82,X1438,04,3,00,1,80,03P,000081,936604,0,,,0,1,TAY,Y,,164,118,0,,93,0628,W,-W-,,1.0,PNEU.,,,,2005
05IN03148,2004821453,X1453,82,X1453,04,1,97,1,97,972,609881,559281,0,,Syr,,1,.,Y,,211,245,0,,,,.,,,1.0,,Bf,,,2005
05IN03149,2004821473,X1473,82,X1473,04,2,00,1,83,e.0,000081,022682,7,,,,1,RN,5,,154,187,1,,,,N,r.4,3,1.0,,SCP,,,2005
05IN03150,2004821474,X1474,82,X1474,04,3,00,1,81,e.1,000081,917181,0,,,0,1,TAY,Y,,195,105,0,,93,0726,X,-W-,,1.0,,,,,2005
05IN03151,2004821498,X1498,82,X1498,04,2,00,1,86,e.8,212964,857981,7,,,,1,RN,2,,155,164,2,,,,N,r.1,3,1.0,,CSP,,,2005
