UID,ETAG,AGE,LINE,RMK,BPEN,BGRP,RGRP,FAWT,COND,WORK
97BR02157,T5439,1.0,ch,4TEATS,AI,A,2,159,0,W
97BR02158,T5441,1.0,ID,,42T,A,I,152,0,*
97BR02159,T5442,1.0,42,R.P.,862,2,2,112,0,W
97BR02160,T5447,1.0,ch,4TEATS,AI,A,2,126,0,W
97BR02161,T5450,1.0,ID,4TEATS,42T,A,I,158,0,*
97BR02162,T5456,1.0,42,ENTR,802,2,2,119,0,W
97BR02163,T5465,1.0,41,4TEATS,412,2,2,141,0,W
97BR02164,T5466,1.0,ID,,42T,A,I,124,0,*
97BR02165,T5467,1.0,ID,,42T,A,I,131,0,*
97BR02166,T5423,1.0,ch,ENTR,LIM,3,7,153,0,W
97BR02167,T5425,1.0,42,4TEATS,882,2,2,147,0,W
97BR02168,T5429,1.0,42,4TEATS,842,2,2,140,0,W
97BR02169,T5496,1.0,41,4TEATS,414,2,2,141,0,W
97BR02170,T5492,1.0,41,,413,2,2,156,0,W
97BR02171,T5497,1.0,42,,892,2,2,136,0,W
97BR02172,T5473,1.0,41,,411,2,2,132,0,W
97BR02173,T5515,1.0,41,,413,2,2,152,0,W
97BR02174,T5516,1.0,41,,414,2,2,143,0,W
97BR02175,T5517,1.0,42,4TEATS,912,2,2,134,0,W
97BR02176,T5506,1.0,ID,,42T,A,I,151,0,*
97BR02177,T5502,1.0,41,4TEATS,412,2,2,143,0,W
97BR02178,T5507,1.0,42,4TEATS,892,2,2,111,0,W
97BR02179,T5531,1.0,42,,832,2,2,136,0,W
97BR02180,T5551,1.0,42,,842,2,2,125,0,W
97BR02181,T5555,1.0,41,4TEATS &NICE,414,2,2,153,0,W
97BR02182,T5552,1.0,42,SMALL,872,2,2,130,0,W
97BR02183,T5557,1.0,ID,4TEATS,41T,A,I,148,0,*
97BR02184,T5563,1.0,41,,411,2,2,160,0,W
97BR02185,T5568,1.0,41,4TEATS,411,2,2,132,0,W
97BR02186,T5586,1.0,ID,NICE ISAACS,42T,A,I,161,0,*
97BR02187,T5597,1.0,ID,,42T,A,I,143,0,*
97BR02188,T5570,1.0,41,,412,2,2,148,0,W
97BR02189,T5575,1.0,ID,,42T,A,I,156,0,*
97BR02190,T5572,1.0,41,,413,2,2,152,0,W
97BR02191,T5614,1.0,42,,812,2,2,152,0,W
97BR02192,T5616,1.0,41,,414,2,2,138,0,W
97BR02193,T5609,1.0,ID,,42T,A,I,156,0,*
97BR02194,T5630,1.0,ch,,AI,A,2,146,0,W
97BR02195,T5639,1.0,ch,"STIFF, WM",AI,A,2,134,0,W
97BR02196,T5648,1.0,42,,822,2,2,119,0,W
97BR02197,T5649,1.0,ID,,42T,A,I,143,0,*
97BR02198,T5660,1.0,ID,,42T,A,I,167,0,*
97BR02199,T5666,1.0,41,4TEATS,411,2,2,129,0,W
97BR02200,T5668,1.0,42,"HAIRY,4TEATS",902,2,2,106,0,W
97BR02201,T5621,1.0,ID,4TEATS,42T,A,I,158,0,*
97BR02202,T5626,1.0,ch,SM.BAG,AI,A,2,160,0,W
97BR02203,T5627,1.0,ID,4TEATS,42T,A,I,152,0,*
97BR02204,T5682,1.0,41,,412,2,2,136,0,W
97BR02205,T5689,1.0,41,4TEATS,412,2,2,144,0,W
97BR02206,T5693,1.0,41,R.P.,411,2,2,150,0,W
97BR02207,T5672,1.0,42,,862,2,2,138,0,W
97BR02208,T5679,1.0,41,4TEATS,413,2,2,130,0,W
97BR02209,T5211,1.0,ID,ENTR,41T,A,I,145,0,*
97BR02210,T5215,1.0,41,4TEATS,411,2,2,136,0,W
97BR02211,T5201,1.0,42,,902,2,2,163,0,W
97BR02212,T5205,1.0,41,,414,2,2,160,0,W
97BR02213,T5206,1.0,41,,413,2,2,135,0,W
97BR02214,T5235,1.0,42,,842,2,2,143,0,W
97BR02215,T5240,1.0,41,,411,2,2,162,0,W
97BR02216,T5251,1.0,41,4TEATS,414,2,2,151,0,W
97BR02217,T5261,1.0,42,,852,2,2,139,0,W
97BR02218,T5260,1.0,42,4TEATS,912,2,2,144,0,W
97BR02219,T5264,1.0,42,,852,2,2,131,0,W
97BR02220,T5223,1.0,41,ENTR,411,2,2,139,0,W
97BR02221,T5224,1.0,42,4TEATS,802,2,2,152,0,W
97BR02222,T5227,1.0,ID,4TEATS,42T,A,I,163,0,*
97BR02223,T5281,1.0,ch,,LIM,3,7,138,0,W
97BR02224,T5280,1.0,41,4TEATS,413,2,2,128,0,W
97BR02225,T5283,1.0,41,,413,2,2,161,0,W
97BR02226,T5289,1.0,41,4TEATS,414,2,2,152,0,W
97BR02227,T5299,1.0,42,,802,2,2,140,0,W
97BR02228,T5271,1.0,42,4TEATS,902,2,2,139,0,W
97BR02229,T5270,1.0,42,4TEATS,812,2,2,140,0,W
97BR02230,T5277,1.0,42,,832,2,2,139,0,W
97BR02231,T5801,1.0,ch,,AI,A,2,121,0,W
97BR02232,T5710,1.0,42,,852,2,2,160,0,W
97BR02233,T5718,1.0,41,,412,2,2,154,0,W
97BR02234,T5700,1.0,ID,DEAD 10/29/97,41T,A,I,160,0,W
97BR02235,T5703,1.0,41,1TAG,413,2,2,143,0,W
97BR02236,T5706,1.0,42,HAIRY,862,2,2,126,0,W
97BR02237,T5708,1.0,41,,413,2,2,141,0,W
97BR02238,T5744,1.0,41,4TEATS,412,2,2,162,0,W
97BR02239,T5758,1.0,41,,414,2,2,157,0,W
97BR02240,T5769,1.0,42,,822,2,2,136,0,W
97BR02241,T5724,1.0,42,ENTR,872,2,2,124,0,W
97BR02242,T5727,1.0,42,4TEATS,862,2,2,106,0,W
97BR02243,T5783,1.0,ch,,AI,A,2,149,0,W
97BR02244,T5786,1.0,42,,912,2,2,141,0,W
97BR02245,T5775,1.0,42,,812,2,2,136,0,W
97BR02246,T2110,6.0,41,,411,2,2,170,0,W
97BR02247,T2199,6.0,48,GOOD MOTHER,41T,1,I,173,0,W
97BR02248,T2014,6.0,41,,412,2,2,175,0,W
97BR02249,T2042,6.0,41,FIBERY,411,2,2,164,0,W
97BR02250,T2099,6.0,42,,802,2,2,189,0,W
97BR02251,T2071,6.0,48,,41T,A,I,140,0,*
97BR02252,T2078,6.0,48,SM.BAG,41T,A,I,174,0,*
97BR02253,T2305,6.0,42,DYSTOCIA,822,2,2,164,0,W
97BR02254,T2341,6.0,42,,802,2,2,166,0,W
97BR02255,T2366,6.0,42,,902,2,2,160,0,W
97BR02256,T2367,6.0,42,CLONE RECIP,832,2,2,144,0,W
97BR02257,T2323,6.0,42,,822,2,2,160,0,W
97BR02258,T2391,6.0,41,,414,2,2,186,0,W
97BR02259,T2478,6.0,42,,812,2,2,150,0,W
97BR02260,T2535,5.5,48,,42T,1,I,151,0,W
97BR02261,T2537,5.5,48,,42T,1,I,178,0,W
97BR02262,T2546,5.0,41,SW BAG,414,2,2,174,0,W
97BR02263,T2564,5.0,41,,412,2,2,177,0,W
97BR02264,T2567,5.0,42,VLTS,902,2,2,154,0,W
97BR02265,T2525,5.5,48,SHED LAMBED95,42T,1,I,160,0,W
97BR02266,T2591,5.0,41,,413,2,2,179,0,W
97BR02267,T2595,5.0,42,SM BAG,802,2,2,167,0,W
97BR02268,T2573,5.0,42,,912,2,2,150,0,W
97BR02269,T2574,5.0,42,,862,2,2,156,0,W
97BR02270,T2618,5.0,41,ENTR,414,2,2,170,0,W
97BR02271,T2603,5.0,41,,412,2,2,199,0,W
97BR02272,T2602,5.0,41,NICE EWE,411,2,2,204,0,W
97BR02273,T2647,5.0,41,LATE2MILK,413,2,2,158,0,W
97BR02274,T2629,5.0,42,,822,2,2,176,0,W
97BR02275,T2680,5.0,42,,842,2,2,148,0,W
97BR02276,T2693,5.0,41,SW BAG LT,414,2,2,159,0,W
97BR02277,T2218,6.0,41,SW BAG,412,2,2,196,0,W
97BR02278,T2250,6.0,41,ABS R.CHEST,413,2,2,184,0,W
97BR02279,T2258,6.0,42,,852,2,2,162,0,W
97BR02280,T2289,6.0,41,FLANK TEATS,413,2,2,175,0,W
97BR02281,T2863,5.0,48,,42T,1,I,163,0,W
97BR02282,T2824,5.0,41,,414,2,2,176,0,W
97BR02283,T2873,5.0,48,,41T,1,I,208,0,W
97BR02284,T2932,5.0,42,,882,2,2,149,0,W
97BR02285,T2945,5.0,48,,41T,A,I,181,0,*
97BR02286,T2947,5.0,41,FAT,411,2,2,180,0,W
97BR02287,T2991,5.0,48,,41T,1,I,165,0,W
97BR02288,T2708,5.0,41,THICK MILK,413,2,2,166,0,W
97BR02289,T2731,5.0,42,,872,2,2,120,0,W
97BR02290,T2732,5.0,48,TR96=2,41T,1,I,180,0,W
97BR02291,T2740,5.0,42,,832,2,2,155,0,W
97BR02292,T2757,5.0,41,,411,2,2,152,0,W
97BR02293,T2762,5.0,42,,812,2,2,155,0,W
97BR02294,T2775,5.0,42,HARDBAG?,812,2,2,184,0,W
97BR02295,X4430,10,00,OK,04,2,1,165,0,W
97BR02296,Z1300,5.0,97,R.JAW CUT 94,971,1,0,228,0,W
97BR02297,Z1335,5.0,97,,971,1,0,205,0,W
97BR02298,Z1356,5.0,97,,971,1,0,206,0,W
97BR02299,Z1381,5.0,97,,971,1,0,174,0,W
97BR02300,Z1593,5.0,97,,971,1,0,217,0,W
97BR02301,Z1594,5.0,97,,971,1,0,219,0,W
97BR02302,Z1599,5.0,97,,971,1,0,202,0,W
97BR02303,Z1291,5.0,97,,971,1,0,211,0,W
97BR02304,Z0683,6.0,97,KEEP,971,1,0,191,0,W
97BR02305,Z0850,6.0,97,FIX TAG OCT97,971,1,0,216,0,W
97BR02306,Z0733,6.0,97,,971,1,0,182,0,W
97BR02307,Z3301,2.0,97,LAME,972,1,0,200,0,W
97BR02308,Z3567,1.0,97,ENTR *MCFsave,971,1,0,186,0,W
97BR02309,Z3582,1.0,97,,972,1,0,201,0,W
97BR02310,Z3588,1.0,97,CHK EYES,971,1,0,155,0,W
97BR02311,Z3591,1.0,97,SUMMER IN P14,971,1,0,166,0,W
97BR02312,Z3599,1.0,97,ENTR *MCFsave,971,1,0,167,0,W
97BR02313,Z3571,1.0,97,ENTR *MCFnoWN,972,1,0,152,0,W
97BR02314,Z3572,1.0,97,     *MCFsave,971,1,0,185,0,W
97BR02315,Z3578,1.0,97,,971,1,0,151,0,W
97BR02316,Z3619,1.0,97,     *MCFsave,972,1,0,146,0,W
97BR02317,Z3600,1.0,97,ENTR *MCFsave,971,1,0,158,0,W
97BR02318,Z3604,1.0,97,,971,1,0,182,0,W
97BR02319,Z3634,1.0,97,SCOURS+,972,1,0,183,0,W
97BR02320,Z3638,1.0,97,,972,1,0,163,0,W
97BR02321,Z3641,1.0,97,     *MCFsave,972,1,0,152,0,W
97BR02322,Z3648,1.0,97,     *MCFsave,972,1,0,164,0,W
97BR02323,Z3654,1.0,97,     *MCFsave,971,1,0,153,0,W
97BR02324,Z3661,1.0,97,     *MCFnoWN,972,1,0,157,0,W
97BR02325,Z3667,1.0,97,     *MCFnoWN,972,1,0,161,0,W
97BR02326,Z3621,1.0,97,     *MCFsave,972,1,0,170,0,W
97BR02327,Z3210,2.0,97,STRAINING,972,1,0,190,0,W
97BR02328,Z3216,2.0,97,EYE TRT 12/95,972,1,0,239,0,W
97BR02329,Z3212,2.0,97,,971,1,0,194,0,W
97BR02330,Z3234,2.0,97,1TAG      mcf,971,1,0,199,0,W
97BR02331,Z3243,2.0,97,ENTR      mcf,972,1,0,206,0,W
97BR02332,Z3252,2.0,97,,972,1,0,197,0,W
97BR02333,Z3260,2.0,97,,972,1,0,210,0,W
97BR02334,Z3264,2.0,97,          mcf,972,1,0,206,0,W
97BR02335,Z3282,2.0,97,CLA? L.JAW,972,1,0,197,0,W
97BR02336,Z3277,2.0,97,1TAG,972,1,0,212,0,W
97BR02337,Z2300,4.0,97,"NICEBAG,ENTR",971,1,0,221,0,W
97BR02338,Z2307,4.0,97,,971,1,0,225,0,W
97BR02339,Z2365,4.0,97,,971,1,0,175,0,W
97BR02340,Z2397,4.0,97,SW BAG,972,1,0,228,0,W
97BR02341,Z2419,4.0,97,FAT,971,1,0,237,0,W
97BR02342,Z2437,4.0,97,,971,1,0,196,0,W
97BR02343,Z2474,4.0,97,R EYE OK,972,1,0,231,0,W
97BR02344,Z2299,4.0,97,,971,1,0,239,0,W
97BR02345,Z2856,3.0,97,,972,1,0,227,0,W
97BR02346,Z2865,3.0,97,DYSTOCIA 95,972,1,0,232,0,W
97BR02347,Z2880,3.0,97,1TAG,972,1,0,219,0,W
97BR02348,Z2889,3.0,97,,971,1,0,238,0,W
97BR02349,Z2912,3.0,97,FIBERBAG,972,1,0,206,0,W
97BR02350,Z2903,3.0,97,,972,1,0,222,0,W
97BR02351,Z2940,3.0,97,LATE2MILK,971,1,0,214,0,W
97BR02352,Z2945,3.0,97,FIX TAG OCT97,972,1,0,188,0,W
97BR02353,Z2957,3.0,97,,972,1,0,222,0,W
97BR02354,Z2963,3.0,97,3TEATS,972,1,0,207,0,W
97BR02355,Z2982,3.0,97,SICK 110394,972,1,0,246,0,W
97BR02356,Z2973,3.0,97,SM BAG,972,1,0,222,0,W
97BR02357,Z2975,3.0,97,SAVE,971,1,0,232,0,W
97BR02358,A2669,1.5,73,,-FL,F,6,140,0,W
