UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
50WN00512,50,1,1099,2,45,450,9451,2,13,12,1,2,62,122,1,7,09,1,69,13,03,06,10,031,09,2,,,,1,2,,475,20,18,13,1,1,,1,,1,126,110,,3,10,0,2
50WN00513,50,2,1100,2,46,460,9596,2,13,27,1,2,62,122,1,3,06,1,65,11,03,07,07,028,06,2,,,,4,2,,443,20,27,13,1,1,,1,,1,126,110,2,1,,0,2
50WN00514,50,2,1101,2,82,434,8335,2,13,,5,4,62,122,1,3,07,1,67,10,04,06,05,027,06,,,,,4,2,,472,20,19,13,5,2,,7,,1,122,94,2,2,55,0,4
50WN00515,50,2,1102,2,82,434,8335,2,13,,5,4,62,122,1,3,07,1,60,12,03,05,10,030,05,,,,,3,2,,418,20,19,13,5,2,,7,,1,124,90,2,1,,0,4
50WN00516,50,1,1104,2,22,220,7861,2,13,22,3,4,62,122,1,7,07,1,91,15,04,04,06,024,05,1,,,,1,1,,657,20,,13,3,3,,1,,1,121,108,,3,12,0,4
50WN00517,50,1,1105,2,22,220,5557,2,13,18,5,7,62,122,2,7,06,1,72,14,03,07,08,030,05,2,,,,1,2,,510,20,11,13,5,2,,1,,1,127,98,,1,,0,5
50WN00518,50,2,1106,2,22,220,5557,2,13,18,5,7,62,122,1,3,10,1,69,13,03,06,09,033,07,3,,,,1,2,,485,20,11,13,5,2,,1,,1,133,98,,1,,0,5
50WN00519,50,2,1108,2,29,290,7649,2,13,23,3,5,62,122,1,3,06,1,73,13,03,06,06,029,08,3,,,,1,2,,518,20,25,13,3,3,,1,,1,121,98,,1,,0,4
50WN00520,50,1,1109,2,46,460,6881,2,13,04,5,6,62,122,1,7,07,1,70,13,03,06,10,033,09,,,,,1,2,,490,20,04,13,5,2,,1,,1,133,102,,3,10,0,4
50WN00521,50,2,1110,2,46,460,6881,2,13,04,5,6,62,122,1,3,06,1,62,15,03,05,09,031,08,,,,,2,3,,436,20,04,13,5,2,,1,,1,110,88,,1,,0,4
50WN00522,50,1,1111,2,28,280,5918,2,13,08,3,7,62,122,1,7,06,1,80,13,08,07,09,027,05,,,,,2,2,,541,20,00,13,3,3,,1,,1,111,140,,3,10,0,5
50WN00523,50,2,1113,2,26,260,8260,2,13,17,4,4,62,122,1,3,07,1,76,14,03,05,05,030,06,,,,,1,2,,552,20,09,13,3,3,,1,,1,115,86,,1,,0,4
50WN00524,50,2,1114,2,26,260,8260,2,13,17,3,4,62,122,2,3,06,1,70,15,03,05,07,033,05,2,,,,1,2,,520,20,09,13,3,3,,1,,1,111,66,,1,,0,4
50WN00525,50,2,1115,2,50,500,9691,2,13,26,1,2,61,121,1,3,05,1,65,12,03,06,08,035,06,2,,,,2,3,,460,21,18,13,1,1,,1,,1,129,94,,1,,0,2
50WN00526,50,1,1116,2,54,540,8730,2,13,20,7,3,61,121,1,7,07,1,55,15,03,07,08,029,05,2,,,,3,2,,390,21,06,13,7,3,,1,,1,98,78,,3,10,0,3
50WN00527,50,2,1118,2,42,420,7077,2,13,16,1,5,61,121,1,1,05,1,64,14,03,06,07,036,09,3,,,,2,2,,441,21,16,13,1,1,,1,,1,111,106,,2,12,0,4
50WN00528,50,2,1119,2,51,510,8656,2,13,19,3,3,61,121,1,3,08,1,60,12,04,06,06,027,05,2,,,,2,2,,436,21,,13,3,3,,1,,1,107,72,,1,,0,3
50WN00529,50,1,1121,2,29,290,8008,2,13,20,1,4,61,121,2,7,07,1,73,12,07,06,09,032,08,3,,,,2,3,,507,21,13,13,1,1,,1,,1,119,116,1,3,01,0,4
50WN00530,50,2,1122,2,82,445,9190,2,13,,1,3,61,121,1,3,06,1,77,14,03,03,05,037,07,3,,,,2,3,,555,21,15,13,1,1,,7,,1,116,98,,1,,0,3
50WN00531,50,1,1123,2,28,280,8700,2,13,19,1,3,61,121,1,7,07,1,88,14,03,05,08,031,07,1,,,,2,2,,625,21,15,13,1,1,,1,,1,135,124,,1,,0,3
50WN00532,50,1,1124,2,46,460,8685,2,13,12,1,3,61,121,1,7,07,1,78,13,03,08,09,028,07,2,,,,1,2,,532,21,12,13,1,1,,1,,1,113,136,,3,10,0,3
50WN00533,50,2,1125,2,00,490,7874,2,13,,1,4,61,121,1,1,05,1,74,12,03,05,08,036,10,,,,,2,2,,537,21,14,13,1,1,,0,,1,130,90,,1,,0,4
50WN00534,50,2,1126,2,39,390,8745,2,13,00,1,3,61,121,1,4,06,1,65,15,03,06,09,028,05,2,,,,2,2,,441,21,00,13,1,1,,1,,1,101,116,,2,10,0,3
50WN00535,50,1,1127,2,39,390,7972,2,13,00,1,4,61,121,1,7,05,1,85,13,04,05,07,038,05,2,,,,2,3,,608,21,02,13,1,1,,1,,1,129,114,,1,,0,4
50WN00536,50,1,1130,2,47,470,8223,2,13,14,1,4,61,121,1,7,07,1,74,15,03,07,10,031,07,3,,,,2,2,,501,21,15,13,1,1,,1,,1,120,134,,1,,0,4
50WN00537,50,2,1131,2,82,214,6674,2,13,,1,6,61,121,1,3,06,1,79,12,03,04,05,038,07,,,,,2,2,,574,21,13,13,1,1,,7,,1,127,96,,1,,0,4
50WN00538,50,1,1132,2,82,404,8443,2,13,,1,4,61,121,1,7,07,1,100,13,08,04,05,033,06,2,,,,1,2,,729,21,,13,1,1,,7,,1,121,118,,3,10,0,4
50WN00539,50,2,1134,2,53,530,6756,2,13,08,4,6,61,121,1,1,07,3,63,14,03,08,09,034,09,2,,,,1,3,,441,21,00,13,3,3,,1,,1,113,96,,2,35,0,4
50WN00540,50,1,1135,2,53,530,6756,2,13,08,3,6,61,121,1,3,07,1,68,13,03,06,07,030,06,2,,,,2,3,,479,21,,13,3,3,,1,,1,115,100,,1,,0,4
50WN00541,50,2,1136,2,46,460,8621,2,13,12,1,3,61,121,1,3,07,1,68,15,03,08,08,027,06,1,,,,1,3,,471,21,,13,1,1,,1,,1,105,110,,1,,0,3
50WN00542,50,2,1137,2,42,420,9610,2,13,26,1,2,61,121,1,3,07,1,65,12,03,04,06,035,06,5,,,,2,2,,455,21,18,13,1,1,,1,,1,123,100,,1,,0,2
50WN00543,50,1,1138,2,82,255,5023,2,13,,3,8,61,121,1,7,07,1,73,11,03,07,10,023,06,2,,,,1,1,,536,21,02,13,3,3,,7,,1,130,82,,3,10,0,5
50WN00544,50,1,1140,2,49,490,5544,2,13,06,5,7,61,121,1,7,06,1,76,15,04,07,07,024,05,2,,,,1,2,,534,21,00,13,5,2,,1,,1,112,114,,3,57,0,5
50WN00545,50,1,1141,2,49,490,5544,2,13,06,5,7,61,121,1,7,09,1,79,14,03,07,08,024,05,3,4,2,,2,2,,562,21,00,13,5,2,,1,,1,126,110,,3,77,0,5
50WN00546,50,1,1142,2,82,235,7604,2,13,,1,5,61,121,1,7,06,1,85,14,05,06,07,031,05,,,,,1,2,,583,21,17,13,1,1,,7,,1,116,144,,3,10,0,4
50WN00547,50,2,1143,2,82,235,8431,2,13,,1,4,61,121,1,5,07,1,77,13,03,04,08,035,08,,,,,1,2,,554,21,14,13,1,1,,7,,1,126,100,,1,,0,4
50WN00548,50,1,1144,2,36,360,9297,2,13,24,1,2,61,121,1,7,07,6,68,09,04,06,08,033,06,2,,,,1,2,,476,21,08,13,1,1,,1,,1,141,104,,3,34,0,2
50WN00549,50,2,1145,2,54,540,8020,2,13,12,1,4,61,121,1,1,07,1,79,14,03,04,05,034,10,2,,,,2,3,,574,21,13,13,1,1,,1,,1,118,96,,1,,0,4
50WN00550,50,2,1146,2,22,220,9521,2,13,30,1,2,61,121,1,3,06,1,57,14,03,07,08,030,05,,,,,1,2,,377,21,25,13,1,1,,1,,1,109,114,,1,,0,2
50WN00551,50,1,1147,2,45,451,8977,2,13,18,1,3,61,121,1,7,05,1,79,13,03,04,07,035,08,,,,,3,3,,559,21,18,13,1,1,,1,,1,130,114,,1,,0,3
50WN00552,50,2,1149,2,44,440,9775,2,13,22,2,2,68,128,1,1,08,1,68,13,03,07,06,032,06,3,5,3,,2,3,,461,14,09,13,1,1,,1,,5,116,90,,1,,0,2
50WN00553,50,2,1150,2,50,501,6708,2,13,21,1,6,61,121,1,3,06,1,72,09,03,05,08,030,09,,,,,2,2,,509,21,,13,1,1,,1,,1,144,104,,1,,0,4
50WN00554,50,1,1151,2,26,260,9641,2,13,26,1,2,61,121,1,7,07,6,78,13,05,08,08,029,06,3,,,,2,3,,559,21,,13,1,1,,1,,1,126,104,,6,,0,2
50WN00555,50,1,1152,2,47,470,9405,2,13,21,1,2,61,121,1,7,06,1,82,15,03,05,08,031,08,2,,,,3,2,,577,21,13,13,1,1,,1,,1,126,122,,1,,0,2
50WN00556,50,2,1153,2,37,370,6118,2,13,18,1,7,61,121,2,3,07,1,63,15,03,04,07,040,05,2,,,,3,3,,426,21,04,13,1,1,,1,,1,108,114,2,3,12,0,5
50WN00557,50,1,1154,2,40,401,8068,2,13,18,1,4,61,121,1,7,07,1,72,08,03,06,09,031,07,,,,,4,2,,506,21,19,13,1,1,,1,,1,151,108,2,3,10,0,4
50WN00558,50,2,1155,2,42,420,5585,2,13,10,3,7,61,121,1,3,08,1,69,12,03,06,07,035,07,5,,,,2,2,,498,21,00,13,3,3,,1,,1,125,88,,1,,0,5
50WN00559,50,2,1156,2,42,420,5585,2,13,10,4,7,61,121,1,3,07,1,67,11,03,05,05,037,06,,,,,2,2,,479,21,00,13,3,3,,1,,1,123,90,,1,,0,5
50WN00560,50,2,1157,2,82,214,8174,2,13,,1,4,60,120,1,5,06,1,76,11,03,04,06,035,07,2,,,,2,2,,550,22,18,13,1,1,,7,,1,129,100,,1,,0,4
50WN00561,50,1,1158,2,28,280,9716,2,13,32,1,2,60,120,1,7,07,1,75,14,03,05,06,028,06,1,,,,2,2,,533,22,24,13,1,1,,1,,1,121,110,,3,10,0,2
50WN00562,50,2,1159,2,82,235,8752,2,13,,1,3,60,120,1,4,05,1,73,14,03,04,07,038,06,3,,,,2,2,,513,22,16,13,1,1,,7,,1,116,114,,1,,0,3
50WN00563,50,2,1160,2,50,501,9902,2,13,12,1,2,60,120,1,3,06,1,62,09,03,07,09,030,07,4,,,,2,2,,432,22,,13,1,1,,1,,1,136,102,,1,,0,2
50WN00564,50,1,1161,2,44,440,7347,2,13,06,3,5,60,120,2,7,06,2,77,12,03,06,08,030,07,4,,,,2,2,,558,22,05,13,3,3,,1,,1,131,100,,3,10,0,4
50WN00565,50,1,1163,2,40,400,4624,2,13,13,1,8,60,120,1,7,08,1,85,09,04,04,06,028,06,1,,,,2,2,,618,22,12,13,1,1,,1,,1,144,108,,1,,0,5
50WN00566,50,1,1164,2,53,530,8755,2,13,08,1,3,60,120,1,7,06,1,88,12,03,04,07,033,06,,,,,1,2,,623,22,06,13,1,1,,1,,1,140,132,,3,37,0,3
50WN00567,50,1,1165,2,82,445,7071,2,13,,5,5,60,120,1,7,07,1,59,13,03,09,12,032,09,2,,,,2,2,,392,22,00,13,5,2,,7,,1,126,120,,3,10,0,4
50WN00568,50,2,1166,2,82,445,7071,2,13,,5,5,60,120,1,1,07,1,74,12,03,06,09,032,08,3,,,,1,2,,532,22,10,13,5,2,,7,,1,138,102,,1,,0,4
50WN00569,50,2,1167,2,82,434,6542,2,13,,1,6,60,120,1,3,06,1,69,12,03,07,07,029,07,,,,,2,3,,477,22,13,13,1,1,,7,,1,116,118,,2,10,0,4
50WN00570,50,2,1168,2,35,350,9880,2,13,22,1,2,60,120,1,3,06,1,60,14,03,09,09,028,06,1,,,,2,2,,425,22,20,13,1,1,,1,,1,111,90,,1,,0,2
50WN00571,50,2,1169,2,35,350,8485,2,13,11,1,4,60,120,1,3,05,1,75,13,03,04,06,038,08,,,,,2,3,,522,22,13,13,1,1,,1,,1,124,124,,1,,0,4
50WN00572,50,2,1170,2,49,491,9169,2,13,19,1,3,60,120,1,3,07,1,70,13,04,06,08,035,06,,,,,2,2,,505,22,19,13,1,1,,1,,1,121,94,,1,,0,3
50WN00573,50,1,1171,2,40,401,9255,2,13,24,1,2,60,120,2,7,07,1,57,09,03,07,10,029,06,2,,,,2,2,,407,22,19,13,1,1,,1,,1,137,82,,3,10,0,2
50WN00574,50,1,1172,2,26,260,9555,2,13,24,1,2,60,120,1,7,06,1,58,15,04,08,08,025,05,2,,,,2,2,,398,22,20,13,1,1,,1,,1,96,102,,3,10,0,2
50WN00575,50,1,1173,2,44,440,9369,2,13,18,1,2,60,120,1,1,06,1,62,14,03,06,08,037,08,3,,,,2,2,,447,22,18,13,1,1,,1,,1,115,84,3,3,03,0,2
50WN00576,50,1,1174,2,40,400,9818,2,13,29,1,2,60,120,1,7,07,1,37,12,03,10,13,023,05,0,,,,2,2,,247,22,24,13,1,1,,1,,1,107,74,,6,,0,2
50WN00577,50,2,1175,2,40,401,9425,2,13,23,1,2,60,120,2,3,10,1,61,09,03,06,08,027,05,1,,,,2,2,,438,22,09,13,1,1,,1,,1,134,84,,1,,0,2
50WN00578,50,1,1176,2,47,470,9299,2,13,19,1,2,60,120,1,7,07,1,79,13,03,06,10,030,08,3,,,,3,3,,558,22,11,13,1,1,,1,,1,138,120,,1,,0,2
50WN00579,50,1,1177,2,82,214,8717,2,13,,1,3,60,120,1,7,06,1,90,13,10,05,06,029,06,1,,,,2,2,,658,22,,13,1,1,,7,,1,104,110,,3,10,0,3
50WN00580,50,1,1178,2,51,510,9750,2,13,38,1,2,60,120,1,7,07,6,56,13,03,08,10,032,09,,,,,3,3,,397,22,18,13,1,1,,1,,1,123,84,,3,10,0,2
50WN00581,50,1,1179,2,39,390,9420,2,13,00,1,2,60,120,1,7,06,1,71,13,03,06,10,036,06,,,,,2,2,,505,22,14,13,1,1,,1,,1,128,104,,3,10,0,2
50WN00582,50,1,1180,2,54,540,7543,2,13,06,1,5,60,120,1,5,07,1,74,15,04,06,09,030,08,2,,,,2,2,,517,22,,13,1,1,,1,,1,110,120,,3,10,0,4
50WN00583,50,2,1181,2,50,500,7375,2,13,13,1,5,60,120,1,3,07,1,77,09,03,05,05,035,06,1,,,,1,3,,557,22,17,13,1,1,,1,,1,142,102,,1,,0,4
50WN00584,50,1,1182,2,25,250,4003,3,17,09,1,7,60,120,1,7,06,1,64,10,03,08,09,031,06,2,,,,2,2,,435,22,,13,1,1,,1,,1,131,118,,1,,0,5
50WN00585,50,2,1183,2,28,280,8246,2,13,17,1,4,60,120,1,3,06,1,73,13,03,05,05,032,05,,,,,3,3,,518,22,16,13,1,1,,1,,1,117,108,,1,,0,4
50WN00586,50,1,1184,2,46,460,8361,2,13,06,1,4,60,120,1,7,06,1,100,15,07,05,06,033,07,,,,,2,2,,722,22,,13,1,1,,1,,1,120,134,,3,10,0,4
50WN00587,50,2,1185,2,44,441,9668,2,13,29,1,2,60,120,1,1,07,1,67,08,03,05,07,037,08,1,,,,2,3,,490,22,18,13,1,1,,1,,1,151,82,,1,,0,2
50WN00588,50,2,1186,2,82,445,7988,2,13,,1,4,60,120,1,1,07,1,78,09,03,05,06,033,07,,,,,2,3,,562,22,19,13,1,1,,7,,1,140,106,,1,,0,4
50WN00589,50,2,1187,2,82,214,8746,2,13,,1,3,60,120,1,3,09,1,66,12,03,05,06,033,08,2,,,,2,2,,490,22,,13,1,1,,7,,1,113,72,,2,10,0,3
50WN00590,50,1,1188,2,53,530,9354,2,13,16,1,2,60,120,1,4,10,1,49,14,03,09,09,023,05,1,,,,1,2,,338,22,11,13,1,1,,1,,1,95,84,,3,10,0,2
50WN00591,50,1,1189,2,46,460,8245,2,13,07,1,4,60,120,1,7,05,1,83,15,06,06,08,036,08,2,,,,3,2,,575,22,36,13,1,1,,1,,1,114,140,2,3,10,0,4
50WN00592,50,2,1193,2,82,255,4733,2,13,,1,8,59,119,1,4,06,1,70,14,05,05,06,036,05,,,,,3,3,,499,23,00,13,1,1,,7,,1,102,106,,2,10,0,5
50WN00593,50,1,1194,2,40,401,9306,2,13,24,1,2,59,119,1,7,07,1,75,11,03,07,09,030,07,,,,,2,3,,539,23,30,13,1,1,,1,,1,143,108,,6,,0,2
50WN00594,50,2,1195,2,50,500,9469,2,13,26,2,2,59,119,1,3,09,1,77,10,03,05,06,032,04,,,,,2,2,,563,23,,13,1,1,,1,,1,144,100,,1,,0,2
50WN00595,50,1,1198,2,46,460,8972,2,13,12,3,3,66,126,1,7,06,2,68,15,03,09,10,027,07,3,5,3,,2,2,,471,16,12,13,3,3,,1,,5,110,86,,3,10,0,3
50WN00596,50,1,1201,2,82,445,6550,2,13,,1,6,59,119,1,4,06,1,79,15,03,05,09,040,07,,,,,2,3,,561,23,18,13,1,1,,7,,1,124,122,,3,10,0,4
50WN00597,50,2,1202,2,29,290,8424,2,13,21,1,4,59,119,1,3,06,1,65,11,03,06,09,041,06,,,,,2,3,,462,23,13,13,1,1,,1,,1,138,100,,1,,0,4
50WN00598,50,2,1204,2,46,460,7762,2,13,07,1,5,59,119,1,4,07,1,76,15,03,04,07,036,06,1,,,,2,3,,529,23,20,13,1,1,,1,,1,115,130,,1,,0,4
50WN00599,50,2,1205,2,82,434,9023,2,13,,1,3,59,119,1,3,08,1,76,09,03,05,05,030,05,2,,,,2,2,,548,23,,13,1,1,,7,,1,134,108,,1,,0,3
50WN00600,50,2,1206,2,53,530,8665,2,13,09,3,3,59,119,1,1,07,1,69,13,03,07,07,026,09,2,,,,2,2,,511,23,,13,3,3,,1,,1,114,82,,1,,0,3
50WN00601,50,2,1208,2,28,280,6149,2,13,08,5,7,59,119,1,3,06,1,62,15,03,06,08,024,05,2,,,,2,3,,439,23,00,13,5,2,,1,,1,105,98,,2,12,0,5
50WN00602,50,1,1209,2,28,280,6149,2,13,08,5,7,59,119,1,7,06,1,73,12,03,06,07,030,05,,,,,2,2,,519,23,15,13,5,2,,1,,1,133,112,,1,,0,5
50WN00603,50,2,1210,2,50,500,8346,2,13,17,1,4,59,119,1,3,07,1,71,10,03,04,05,033,06,,,,,2,2,,506,23,12,13,1,1,,1,,1,131,108,,1,,0,4
50WN00604,50,2,1211,2,54,540,8479,2,13,16,1,4,59,119,1,3,06,1,78,14,03,05,06,037,09,,,,,2,2,,561,23,,13,1,1,,1,,1,123,112,,1,,0,4
50WN00605,50,1,1213,2,35,350,8907,2,13,12,1,3,59,119,1,7,07,1,66,13,04,08,08,027,06,,,,,2,2,,467,23,,13,1,1,,1,,1,110,104,,3,10,0,3
50WN00606,50,2,1214,2,54,540,5511,2,13,25,1,7,59,119,1,1,07,1,68,15,05,06,06,031,06,2,,,,2,2,,492,23,00,13,1,1,,1,,1,100,94,,2,12,0,5
50WN00607,50,2,1215,2,46,460,8873,2,13,11,1,3,59,119,1,3,05,1,64,15,03,07,09,029,07,,,,,2,2,,457,23,,13,1,1,,1,,1,106,96,,2,12,0,3
50WN00608,50,1,1216,2,28,280,9788,2,13,32,1,2,59,119,1,7,07,1,46,14,03,10,13,026,07,,,,,2,2,,292,23,11,13,1,1,,1,,1,110,112,,3,10,0,2
50WN00609,50,2,1217,2,82,434,8631,2,13,,1,3,59,119,1,3,05,1,71,09,03,06,06,035,05,1,,,,2,2,,506,23,19,13,1,1,,7,,1,135,108,,1,,0,3
50WN00610,50,1,1218,2,22,220,9717,2,13,23,1,2,59,119,3,7,07,1,70,14,03,06,08,030,06,0,,,,2,2,,501,23,23,13,1,1,,1,,1,120,104,,3,40,0,2
50WN00611,50,2,1219,2,36,360,6528,2,13,32,1,6,59,119,1,3,05,1,65,12,04,05,08,036,08,,,,,4,2,,472,23,32,13,1,1,,1,,1,126,88,2,1,,0,4
50WN00612,50,1,1220,2,42,420,8150,2,13,20,1,4,59,119,1,7,06,1,68,13,03,06,06,027,06,2,,,,1,1,,508,23,06,13,1,1,,1,,1,113,76,,3,10,0,4
50WN00613,50,1,1221,2,36,360,9298,2,13,24,1,2,59,119,1,7,09,1,64,14,05,07,08,029,05,,,,,2,2,,459,23,24,13,1,1,,1,,1,106,94,,3,10,0,2
50WN00614,50,1,1222,2,46,460,8166,2,13,07,1,4,59,119,1,7,06,1,72,14,04,06,07,030,08,2,,,,3,2,,509,23,21,13,1,1,,1,,1,109,114,1,3,01,0,4
50WN00615,50,2,1223,2,42,420,7277,2,13,16,1,5,59,119,1,3,07,1,78,09,03,05,07,033,07,1,,,,2,2,,575,23,16,13,1,1,,1,,1,148,96,,1,,0,4
50WN00616,50,2,1224,2,28,280,8305,2,13,17,1,4,59,119,1,3,05,1,80,13,05,05,06,036,07,2,,,,3,3,,571,23,16,13,1,1,,1,,1,122,120,2,1,,0,4
50WN00617,50,1,1225,2,42,420,6738,2,13,21,1,6,59,119,1,7,07,1,79,10,03,06,07,029,05,2,,,,1,1,,570,23,13,13,1,1,,1,,1,143,112,,1,,0,4
50WN00618,50,2,1226,2,45,450,8064,2,13,16,1,4,66,126,2,1,06,1,67,11,03,06,08,034,08,3,4,2,,3,3,,462,16,14,13,1,1,,1,,5,128,88,,1,,0,4
50WN00619,50,1,1227,2,37,370,6111,2,13,18,1,7,59,119,1,7,06,1,73,16,03,06,08,034,06,2,,,,2,3,,524,23,18,13,1,1,,1,,1,112,106,,1,,0,5
50WN00620,50,2,1228,2,50,501,9198,2,13,20,1,2,59,119,1,4,07,1,66,08,03,07,09,034,06,2,,,,2,2,,467,23,,13,1,1,,1,,1,151,104,,1,,0,2
50WN00621,50,2,1230,2,82,444,8558,2,13,,1,3,59,119,3,3,07,1,66,13,03,06,05,027,06,4,,,,2,3,,471,23,09,13,1,1,,7,,1,102,100,,2,10,0,3
50WN00622,50,1,1231,2,40,400,9423,2,13,25,1,2,59,119,1,7,07,1,73,11,03,07,07,028,05,1,,,,2,2,,529,23,22,13,1,1,,1,,1,135,100,,1,,0,2
50WN00623,50,1,1232,2,42,420,5483,2,13,09,5,7,59,119,1,7,06,1,71,13,03,07,08,024,07,2,,,,2,2,,523,23,00,13,5,2,,1,,1,125,88,,3,10,0,5
50WN00624,50,2,1233,2,42,420,5483,2,13,09,5,7,59,119,1,3,06,1,65,14,03,06,07,028,07,2,,,,1,2,,464,23,00,13,5,2,,1,,1,114,98,,1,,0,5
50WN00625,50,2,1234,2,53,530,8880,2,13,08,1,3,59,119,1,1,08,1,72,13,05,05,05,029,08,2,,,,2,3,,518,23,06,13,1,1,,1,,1,104,104,,2,76,0,3
50WN00626,50,1,1235,2,82,444,9122,2,13,,1,3,59,119,2,7,07,1,79,15,03,05,08,031,07,3,,,,2,3,,583,23,,13,1,1,,7,,1,115,96,,3,10,0,3
50WN00627,50,2,1238,2,50,501,7113,2,13,18,1,5,58,118,1,3,07,1,55,12,03,08,11,027,08,2,,,,2,3,,380,24,06,13,1,1,,1,,1,118,102,,2,10,0,4
50WN00628,50,2,1239,2,54,540,5698,2,13,06,3,7,58,118,1,3,04,1,67,15,03,05,07,036,10,2,,,,2,2,,498,24,08,13,3,3,,1,,1,108,82,2,2,12,0,5
50WN00629,50,1,1241,2,25,251,9764,2,13,42,1,2,58,118,1,7,06,1,70,14,04,07,09,034,07,2,,,,2,2,,510,24,29,13,1,1,,1,,1,128,98,,7,,0,2
50WN00630,50,1,1243,2,54,540,8828,2,13,23,1,3,58,118,1,5,09,1,81,13,05,05,08,027,08,,,,,3,3,,592,24,19,13,1,1,,1,,1,125,112,,1,,0,3
50WN00631,50,2,1244,2,46,460,8761,2,13,12,1,3,58,118,1,3,06,1,62,15,03,08,06,025,07,2,,,,2,2,,436,24,22,13,1,1,,1,,1,93,106,,2,10,0,3
50WN00632,50,2,1245,2,53,530,9290,2,13,17,1,2,58,118,1,1,06,1,58,13,03,06,05,033,06,2,,,,3,3,,425,24,,13,1,1,,1,,1,106,78,,3,10,0,2
50WN00633,50,1,1247,2,54,540,8731,2,13,20,3,3,58,118,1,4,08,1,73,14,04,08,07,028,06,2,,,,2,2,,546,24,11,13,3,3,,1,,1,115,86,,1,,0,3
50WN00634,50,2,1248,2,40,401,7197,2,13,10,1,5,58,118,1,4,06,1,49,10,07,05,05,031,05,2,,,,3,2,,307,24,10,13,1,1,,1,,1,91,128,,2,10,0,4
50WN00635,50,2,1249,2,47,470,7518,2,13,13,1,5,58,118,1,3,05,1,75,10,03,06,08,038,09,3,,,,4,3,,520,24,16,13,1,1,,1,,1,146,136,,1,,0,4
50WN00636,50,2,1250,2,50,500,9791,2,13,26,1,2,58,118,1,3,08,1,57,09,03,09,12,026,06,,,,,2,2,,420,24,18,13,1,1,,1,,1,141,74,,1,,0,2
50WN00637,50,1,1251,2,54,540,9266,2,13,08,1,2,58,118,1,7,07,1,62,12,03,09,07,027,06,2,,,,3,2,,450,24,09,13,1,1,,1,,1,113,89,,6,,0,2
50WN00638,50,2,1252,2,36,360,8332,2,13,26,1,4,58,118,1,4,07,1,87,11,03,04,05,037,08,,,,,2,2,,644,24,26,13,1,1,,1,,1,148,110,,1,,0,4
50WN00639,50,2,1255,2,82,234,8439,2,13,,1,4,58,118,1,3,08,1,77,13,03,04,06,032,05,2,,,,2,3,,561,24,25,13,1,1,,7,,1,119,108,,1,,0,4
50WN00640,50,1,1258,2,82,215,8096,2,13,,1,4,58,118,1,7,08,1,93,16,04,04,07,037,08,,,,,3,3,,676,24,08,13,1,1,,7,,1,123,132,,6,,0,4
50WN00641,50,2,1259,2,29,290,8819,2,13,20,1,3,58,118,1,3,07,1,63,13,03,06,09,036,07,4,,,,1,2,,441,24,20,13,1,1,,1,,1,122,110,,1,,0,3
50WN00642,50,2,1260,2,44,440,8937,2,13,11,1,3,58,118,1,3,05,1,62,10,03,07,09,033,09,3,,,,3,2,,458,24,,13,1,1,,1,,1,132,80,,1,,0,3
50WN00643,50,1,1261,2,44,441,9428,2,13,27,1,2,58,118,1,4,07,1,78,13,03,05,08,033,08,2,,,,2,2,,576,24,03,13,1,1,,1,,1,137,100,,1,,0,2
50WN00644,50,2,1262,2,22,221,9578,2,13,31,1,2,58,118,1,3,07,1,51,10,03,08,13,028,08,,,,,2,2,,369,24,24,13,1,1,,1,,1,136,74,,1,,0,2
50WN00645,50,1,1263,2,36,360,7894,2,13,22,1,4,58,118,1,7,07,1,83,12,04,06,07,026,05,1,,,,2,2,,615,24,21,13,1,1,,1,,1,132,104,,3,58,0,4
50WN00646,50,2,1264,2,53,530,9590,2,13,16,1,2,58,118,1,3,08,1,68,15,03,06,08,027,05,2,,,,2,2,,490,24,11,13,1,1,,1,,1,109,102,,1,,0,2
50WN00647,50,2,1265,2,54,540,5725,2,13,06,5,7,58,118,1,1,06,1,70,15,03,05,06,031,04,,,,,2,3,,514,24,00,13,5,2,,1,,1,113,94,,1,,0,5
50WN00648,50,2,1266,2,54,540,5725,2,13,06,5,7,58,118,1,1,05,1,70,13,03,06,07,025,06,2,,,,2,2,,514,24,,13,5,2,,1,,1,121,94,,1,,0,5
50WN00649,50,2,1267,2,37,370,6564,2,13,25,1,6,58,118,1,3,07,1,57,14,03,08,08,031,07,2,,,,3,3,,386,24,,13,1,1,,1,,1,107,114,,2,12,0,4
50WN00650,50,1,1268,2,43,430,4836,2,13,11,1,8,58,118,1,7,07,3,67,15,03,07,10,032,06,3,,,,2,2,,483,24,00,13,1,1,,1,,1,113,100,,1,,0,5
50WN00651,50,2,1269,2,40,401,9426,2,13,26,1,2,58,118,1,4,07,1,63,09,03,06,07,025,06,0,,,,2,2,,471,24,26,13,1,1,,1,,1,133,74,,1,,0,2
