UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
02WN01093,102642368,02,K2368,64,1,68,06,01,8,2,2,2.0,2,2,2,94,219,125,6,13.2,77,111,0.782,107,1,1,,,7,G,.,,SL.ENTR,K0943,64,K1305,64,68,1,,,5,4,114,2.06,140.5,1,119,,,0,0,,,0.027,,,,,,,,ADG
02WN01094,102642369,02,K2369,64,2,68,06,07,5,1,1,6.0,6,4,2,94,219,125,9,14.5,90,113,0.788,109,1,1,,,7,G,.,e.7,NICE,K1195,64,K8941,63,62,1,,,1,1,117,1.57,121.1,1,127,,,0,0,,,0.046,,,,,,,,
02WN01095,102642370,02,K2370,64,3,00,05,51,7,2,1,7.0,7,5,2,95,219,124,4,12.6,66,82,0.56,80,1,1,,,0,H,.,WF,,K0269,64,S5566,10,00,3,93,261,3,2,0,1.83,103.5,3,91,,,2,1,3,CC,0.047,,,,,,,,
02WN01096,102642371,02,K2371,64,2,68,06,02,8,2,2,4.0,4,4,1,95,217,122,5,10.4,49,52,0.341,51,1,1,,,7,G,.,WF,4TEATS,K1196,64,K0440,64,61,3,93,261,5,6,71,1.95,120.3,3,69,,,0,0,,,0.019,,,,,,,,
02WN01097,102642372,02,K2372,64,2,68,06,02,8,2,2,4.0,4,4,1,95,217,122,4,12.5,80,108,0.783,106,1,1,,,7,G,.,e.5,SL.ENTR,K1196,64,K0440,64,61,1,,,5,4,115,1.95,120.3,1,117,,,0,0,,,0.019,,,,,,,,
02WN01098,102642374,02,K2374,64,2,68,06,08,8,2,1,3.0,3,3,1,95,217,122,3,12.8,80,91,0.641,90,1,1,,,7,G,.,e.5,NICE,K1403,64,K0764,64,68,1,,,3,2,100,1.87,112.6,1,101,,,0,0,,,0.022,,,,,,,,
02WN01099,102642376,02,K2376,64,2,68,06,04,8,2,2,2.0,2,2,1,95,217,122,15,12.3,61,76,0.522,75,1,1,,,7,G, 18,,,K1450,64,K1194,64,68,2,92,262,5,5,94,2.06,136.4,2,94,100,,0,0,,,0.024,,,,,,,,
02WN01100,102642377,02,K2377,64,1,68,06,04,8,2,2,2.0,2,2,1,95,217,122,3,14.2,62,87,0.597,86,1,1,,,7,G,.,,NICE,K1450,64,K1194,64,68,3,93,252,5,5,98,2.06,136.4,3,91,,,0,0,,,0.024,,,,,,,,
02WN01101,102642378,02,K2378,64,2,00,08,52,8,2,2,4.0,4,4,1,95,217,122,7,10.6,58,80,0.569,79,1,1,,,0,H,.,WF,,K0150,64,S9230,10,12,3,93,261,5,5,0,1.78,103.8,3,87,,,3,3,6,CN,0.0,,,,,,,,
02WN01102,102642379,02,K2379,64,3,00,08,52,8,2,2,4.0,4,4,1,95,217,122,15,12.3,53,75,0.514,74,1,1,,,0,H,.,WF,,K0150,64,S9230,10,12,3,93,261,5,5,0,1.78,103.8,3,88,,,2,2,4,??,0.0,,,,,,,,
02WN01103,102642380,02,K2380,64,3,68,06,06,8,2,1,2.0,2,2,1,95,217,122,4,9.2,62,93,0.687,92,1,1,,,7,G,.,WF,,K0714,64,00954,00,68,3,93,261,3,2,97,1.72,100.3,3,109,,,0,0,,,0.047,,,,,,,,
02WN01104,102642383,02,K2383,64,2,68,06,09,8,2,2,3.0,3,3,1,95,217,122,4,10.5,67,95,0.693,94,1,1,,,7,G,.,e.5,4TEATS,K1553,64,K0971,64,68,1,,,5,5,106,1.87,123.7,1,108,,,0,0,,,0.021,,,,,,,,
02WN01105,102642384,02,K2384,64,2,68,06,09,8,2,2,3.0,3,3,1,95,217,122,5,11.5,65,93,0.668,92,1,1,,,7,G,.,e.6,,K1553,64,K0971,64,68,1,,,5,5,104,1.87,123.7,1,100,,,0,0,,,0.021,,,,,,,,
02WN01106,102642385,02,K2385,64,2,68,06,09,9,3,2,2.0,2,2,2,95,219,124,5,11.8,69,104,0.744,101,1,1,,,7,G,.,e.5,4TEATS,K1553,64,K1465,64,68,1,,,8,5,112,2.06,123.4,1,112,,,0,0,,,0.02,,,,,,,,
02WN01107,102642386,02,K2386,64,1,68,06,09,9,3,2,2.0,2,2,2,95,219,124,2,11.6,67,94,0.665,91,1,1,,,7,G,.,,,K1553,64,K1465,64,68,3,93,252,8,5,98,2.06,123.4,3,97,,,0,0,,,0.02,,,,,,,,
02WN01108,102642388,02,K2388,64,2,68,06,08,8,2,2,3.0,3,3,2,95,219,124,4,10.4,62,84,0.594,82,1,1,,,7,G, 19,,ENTR,K1403,64,K0930,64,68,2,92,262,5,5,93,1.72,110.5,2,91,99,,0,0,,,0.043,,,,,,,,
02WN01109,102642389,02,K2389,64,2,68,06,08,8,2,2,3.0,3,3,2,95,219,124,14,10.9,63,85,0.598,83,1,1,,,7,G, 19,,ENTR,K1403,64,K0930,64,68,2,92,262,5,5,94,1.72,110.5,2,93,105,,0,0,,,0.043,,,,,,,,
02WN01110,102642390,02,K2390,64,2,68,06,07,8,2,2,4.0,4,4,2,95,219,124,1,8.6,62,86,0.624,84,1,1,,,7,G,  L,,,K1195,64,K0145,64,60,2,92,263,5,6,100,1.95,130.6,2,84,96,,0,0,,,0.045,,,,,,,,
02WN01111,102642391,02,K2391,64,3,68,06,07,8,2,2,4.0,4,4,2,95,219,124,5,10.5,66,89,0.633,86,1,1,,,7,G,.,WF,,K1195,64,K0145,64,60,3,93,261,5,4,100,1.95,130.6,3,106,,,0,0,,,0.045,,,,,,,,
02WN01112,102642392,02,K2392,64,1,68,06,07,9,3,2,2.0,2,2,1,95,217,122,14,10.2,60,92,0.67,91,1,1,,,7,G,.,,,K1195,64,K1066,64,68,3,93,252,8,4,98,2.06,121.1,3,105,,,0,0,,,0.022,,,,,,,,
02WN01113,102642393,02,K2393,64,1,68,06,07,9,3,2,2.0,2,2,1,95,217,122,15,8.3,60,92,0.686,91,1,1,,,7,G,.,,,K1195,64,K1066,64,68,3,93,252,8,6,98,2.06,121.1,3,100,,,0,0,,,0.022,,,,,,,,
02WN01114,102642395,02,K2395,64,2,00,08,51,8,2,2,4.0,4,4,1,95,217,122,9,10.7,57,80,0.568,79,1,1,,,0,H,.,WF,HAIRY,K0269,64,S9011,10,10,3,93,261,5,5,0,1.91,141.1,3,90,,,2,1,3,??,0.0,,,,,,,,
02WN01115,102642396,02,K2396,64,2,00,08,51,8,2,2,4.0,4,4,1,95,217,122,17,11.4,68,86,0.611,85,1,1,,,0,H,.,WF,HAIRY,K0269,64,S9011,10,10,3,93,261,5,5,0,1.91,141.1,3,90,,,3,3,6,CN,0.0,,,,,,,,
02WN01116,102642397,02,K2397,64,2,68,06,e.9,5,1,1,1.0,1,1,1,95,217,122,10,14.1,73,96,0.671,95,1,1,,,7,.,.,e.7,,K1462,64,K1561,64,68,1,,,1,1,107,1.81,123.8,1,107,,,0,0,,,0.031,,,,,,,,
02WN01117,102642398,02,K2398,64,1,68,06,01,8,2,2,7.0,7,5,1,95,217,122,11,9.8,61,81,0.584,80,1,1,,,7,G,.,,,K0943,64,K8245,63,61,3,93,252,5,5,94,1.92,140.8,3,88,,,0,0,,,0.019,,,,,,,,
02WN01118,102642399,02,K2399,64,1,68,06,01,8,2,2,7.0,7,5,1,95,217,122,8,10.1,67,93,0.68,92,1,1,,2+,7,G,.,,F2+,K0943,64,K8245,63,61,3,93,252,5,5,103,1.92,140.8,3,97,,,0,0,,,0.019,,,,,,,,
02WN01119,102642400,02,K2400,64,2,68,06,02,5,1,1,2.0,2,2,2,95,219,124,3,11.8,78,111,0.8,108,1,1,,,7,G,.,e.7,4TEATS,K1196,64,K1240,64,68,1,,,1,1,117,1.72,123.4,1,112,,,0,0,,,0.023,,,,,,,,
02WN01120,102642402,02,K2402,64,1,00,05,54,8,2,2,3.0,3,3,1,95,217,122,4,14.0,71,97,0.68,96,1,1,,,0,H,.,,NICE,K1137,64,K0894,64,00,1,,,5,4,0,1.58,112.2,1,111,,,1,1,2,CC,0.067,,,,,,,,CLPG
02WN01121,102642403,02,K2403,64,2,00,05,54,8,2,2,3.0,3,3,1,95,217,122,7,11.0,72,92,0.664,91,1,1,,,0,H,mcf,,,K1137,64,K0894,64,00,M,92,283,5,6,0,1.58,112.2,M,105,,,1,1,2,CC,0.067,,,,,,,,
02WN01122,102642404,02,K2404,64,3,00,05,51,5,1,1,2.0,2,2,1,95,217,122,8,15.7,98,130,0.937,128,1,1,,,0,H,.,WF,,K0269,64,K1211,64,00,3,93,261,1,1,0,1.72,108.6,3,144,,,2,2,4,CC,0.066,,,,,,,,
02WN01123,102642405,02,K2405,64,2,68,06,06,8,2,2,4.0,4,4,1,96,217,121,9,11.8,70,91,0.655,90,1,1,,,7,G,.,,POISON d187,K0714,64,K0056,64,62,6,04,187,5,5,104,1.7,127.1,6,,,,0,0,,,0.049,,,,,,,,
02WN01124,102642406,02,K2406,64,1,68,06,06,8,2,2,4.0,4,4,1,96,217,121,16,11.5,69,87,0.624,86,1,1,,,7,G,.,,,K0714,64,K0056,64,62,3,93,252,5,5,95,1.7,127.1,3,95,,,0,0,,,0.049,,,,,,,,
02WN01125,102642407,02,K2407,64,2,68,06,03,9,3,3,3.0,3,3,1,96,217,121,6,9.2,54,79,0.577,78,1,1,,,7,G, 18,,,K0649,64,K0848,64,68,2,92,262,9,8,98,2.01,144.7,2,95,104,,0,0,,,0.031,,,,,,,,
02WN01126,102642408,02,K2408,64,1,68,06,03,9,3,3,3.0,3,3,1,96,217,121,2,8.4,62,88,0.658,87,1,1,,,7,G,.,,,K0649,64,K0848,64,68,3,93,252,9,8,100,2.01,144.7,3,101,,,0,0,,,0.031,,,,,,,,
02WN01127,102642409,02,K2409,64,1,68,06,03,9,3,3,3.0,3,3,1,96,217,121,2,8.5,51,81,0.599,80,1,1,,,7,G,.,,UGLY,K0649,64,K0848,64,68,3,93,252,9,8,95,2.01,144.7,3,84,,,0,0,,,0.031,,,,,,,,
02WN01128,102642411,02,K2411,64,2,68,06,03,9,3,1,2.0,2,2,1,96,217,121,4,8.9,76,89,0.662,88,1,1,,,7,G,.,WF,SEV.ENTR,K0649,64,K1331,64,68,3,93,261,7,2,98,2.06,109.9,3,105,,,0,0,,,0.024,,,,,,,,
02WN01129,102642413,02,K2413,64,3,68,06,01,9,3,2,4.0,4,4,1,96,217,121,9,9.6,64,91,0.673,90,1,2,,,7,G,.,WF,,K0943,64,K0361,64,61,3,93,261,8,5,96,2.08,104.5,3,103,,,0,0,,,0.018,,,,,,,,
02WN01130,102642414,02,K2414,64,2,68,06,01,9,3,2,4.0,4,4,1,96,217,121,7,10.7,68,97,0.713,96,1,1,,,7,G,.,e.5,,K0943,64,K0361,64,61,1,,,8,5,103,2.08,104.5,1,111,,,0,0,,,0.018,,,,,,,,
02WN01131,102642416,02,K2416,64,2,68,06,04,8,2,2,4.0,4,4,1,96,217,121,9,10.3,59,76,0.543,75,1,1,,,7,G,.,WF,BUSHX,K1450,64,K0297,64,61,3,93,261,5,6,89,1.83,114.8,3,83,,,0,0,,,0.018,,,,,,,,
02WN01132,102642417,02,K2417,64,1,68,06,04,8,2,2,4.0,4,4,1,96,217,121,10,12.2,71,85,0.602,84,1,1,,,7,G,.,,,K1450,64,K0297,64,61,3,93,252,5,4,91,1.83,114.8,3,89,,,0,0,,,0.018,,,,,,,,
02WN01133,102642418,02,K2418,64,2,68,06,01,7,2,1,4.0,4,4,H,96,221,125,1,12.2,0,106,0.75,102,1,1,,,7,G,.,e.7,ENTR,K0943,64,K0273,64,61,1,,,3,2,112,1.83,120.3,1,121,,,0,0,,,0.016,,,,,,,,
02WN01134,102642419,02,K2419,64,1,68,06,05,5,1,1,3.0,3,3,1,96,217,121,13,13.9,101,107,0.769,106,1,1,,2,7,G,.,,F2+,K0905,64,90638,09,68,3,93,252,1,1,104,1.44,99.8,3,119,,,0,0,,,0.016,,,,,,,,
02WN01135,102642420,02,K2420,64,3,68,06,02,8,2,2,6.0,6,4,1,96,217,121,14,10.0,67,90,0.661,89,1,1,,,7,G,.,WF,,K1196,64,K8678,63,61,3,93,261,5,5,108,2.07,154.3,3,102,,,0,0,,,0.035,,,,,,,,
02WN01136,102642421,02,K2421,64,2,68,06,02,8,2,2,6.0,6,4,1,96,217,121,12,10.4,70,91,0.666,90,1,1,,,7,G,.,e.5,ENTR,K1196,64,K8678,63,61,1,,,5,5,110,2.07,154.3,1,105,,,0,0,,,0.035,,,,,,,,
02WN01137,102642422,02,K2422,64,3,68,06,04,8,2,2,7.0,7,5,1,96,217,121,5,12.4,71,93,0.666,92,1,1,,,7,G,.,WF,ENTR,K1450,64,K7794,63,62,3,93,261,5,5,104,1.83,129.8,3,105,,,0,0,,,0.017,,,,,,,,
02WN01138,102642424,02,K2424,64,2,00,05,52,5,1,1,2.0,2,2,1,96,217,121,4,12.4,85,107,0.782,106,1,1,,,0,H,mcf,,ENTR,K0150,64,K1049,64,00,M,92,283,1,1,0,1.56,103.6,M,116,,,1,1,2,CC,0.038,,,,,,,,
02WN01139,102642425,02,K2425,64,2,00,05,54,5,1,1,3.0,3,3,1,96,217,121,16,13.4,84,108,0.782,107,1,1,,,0,H,.,WF,THICK+HAIRY,K1137,64,K0615,64,00,3,93,261,1,1,0,1.58,101.7,3,121,,,1,1,2,CC,0.049,,,,,,,,
02WN01140,102642426,02,K2426,64,2,00,08,52,5,1,1,4.0,4,4,1,96,217,121,6,12.6,80,97,0.698,96,1,1,,,0,H,.,WF,HAIRY,K0150,64,S9602,10,10,3,93,261,1,1,0,1.86,99.8,3,110,,,3,3,6,CN,0.0,,,,,,,,
02WN01141,102642427,02,K2427,64,2,00,05,53,8,2,2,2.0,2,2,1,96,217,121,17,11.6,66,93,0.673,92,1,1,,,0,H,mcf,,4TEATS,K1288,64,K1382,64,00,M,92,283,5,5,0,1.89,114.2,M,106,,,1,1,2,CC,0.048,,,,,,,,
02WN01142,102642428,02,K2428,64,3,00,05,53,8,2,2,2.0,2,2,1,96,217,121,4,11.4,45,60,0.402,60,1,1,,,0,H,.,WF,,K1288,64,K1382,64,00,3,93,261,5,5,0,1.89,114.2,3,75,,,3,3,6,CN,0.048,,,,,,,,
02WN01143,102642430,02,K2430,64,3,68,06,04,8,2,1,2.0,2,2,1,96,217,121,3,7.2,58,70,0.519,69,1,1,,,7,G,.,WF,RUNT,K1450,64,K1153,64,68,3,93,261,3,2,78,1.89,95.0,3,85,,,0,0,,,0.019,,,,,,,,
02WN01144,102642431,02,K2431,64,2,00,05,e10,5,1,1,1.0,1,1,1,96,217,121,16,11.5,58,79,0.558,78,1,1,,,7,H,.,WF,,K1098,64,K1652,64,68,3,93,261,1,1,0,1.81,120.4,3,94,,,3,3,6,CN,0.006,,,,,,,,
02WN01145,102642433,02,K2433,64,2,00,05,53,8,2,2,2.0,2,2,1,96,217,121,17,12.0,65,91,0.653,90,1,1,,,0,H,mcf,,4TEATS,K1288,64,K1498,64,00,M,92,283,5,5,0,1.89,123.9,M,109,,,1,1,2,CC,0.031,,,,,,,,
02WN01146,102642434,02,K2434,64,1,00,05,53,8,2,2,2.0,2,2,1,96,217,121,10,13.0,83,105,0.76,104,1,1,,,0,H,.,,,K1288,64,K1498,64,00,1,,,5,5,0,1.89,123.9,1,116,,,1,1,2,CC,0.031,,,,,,,,CLPG
02WN01147,102642435,02,K2435,64,2,00,05,52,5,1,1,2.0,2,2,1,96,217,121,3,13.8,68,78,0.531,77,2,1,,,0,H,XXX,WF,,K0150,64,K1515,64,00,3,93,273,1,1,0,1.56,96.9,3,83,,,1,1,2,CC,0.138,,,,,,,,
02WN01148,102642436,02,K2436,64,1,68,06,04,5,1,1,2.0,2,2,1,96,217,121,7,16.0,71,94,0.645,93,1,1,,,7,G,.,,,K1450,64,K1467,64,68,3,93,252,1,1,102,1.89,132.9,3,94,,,0,0,,,0.035,,,,,,,,
02WN01149,102642437,02,K2437,64,2,00,05,53,5,1,1,2.0,2,2,1,96,217,121,4,12.3,71,97,0.7,96,1,1,,,0,H,.,WF,4TEATS,K1288,64,K1362,64,00,3,93,261,1,1,0,1.72,122.3,3,101,,,3,4,7,CN,0.038,,,,,,,,
02WN01150,102642438,02,K2438,64,2,68,06,06,9,3,3,4.0,4,4,1,96,217,121,3,8.9,48,72,0.521,71,1,1,,,7,G,.,WF,4TEATS,K0714,64,K0251,64,60,3,93,261,9,8,89,2.08,128.1,3,83,,,0,0,,,0.079,,,,,,,,
02WN01151,102642439,02,K2439,64,2,68,06,06,9,3,3,4.0,4,4,1,96,217,121,7,9.4,57,81,0.592,80,1,1,,,7,G, 19,,,K0714,64,K0251,64,60,2,92,262,9,8,96,2.08,128.1,2,93,99,,0,0,,,0.079,,,,,,,,
02WN01152,102642440,02,K2440,64,2,68,06,06,9,3,3,4.0,4,4,1,96,217,121,11,10.8,66,90,0.655,89,1,1,,,7,G,.,e.6,,K0714,64,K0251,64,60,1,,,9,8,103,2.08,128.1,1,108,,,0,0,,,0.079,,,,,,,,
02WN01153,102642441,02,K2441,64,3,68,06,07,5,1,1,3.0,3,3,1,97,217,120,7,16.2,97,123,0.89,123,1,1,,,7,G,.,WF,,K1195,64,K0720,64,68,3,93,261,1,1,117,1.58,83.7,3,138,,,0,0,,,0.02,,,,,,,,
02WN01154,102642442,02,K2442,64,1,68,06,05,8,2,2,4.0,4,4,1,97,217,120,17,11.5,67,88,0.638,88,1,1,2,,7,G,.,,H2+,K0905,64,K0104,64,60,3,93,252,5,5,95,1.7,121.0,3,95,,,0,0,,,0.055,,,,,,,,
02WN01155,102642443,02,K2443,64,1,68,06,05,8,2,2,4.0,4,4,1,97,217,120,5,11.0,78,108,0.808,108,1,1,,,7,G,.,,,K0905,64,K0104,64,60,1,,,5,5,110,1.7,121.0,1,116,,,0,0,,,0.055,,,,,,,,ADG
02WN01156,102642444,02,K2444,64,2,00,05,e10,5,1,1,1.0,1,1,1,97,217,120,8,9.8,60,81,0.593,81,1,1,,,7,H,.,WF,,K1098,64,K1982,64,68,3,93,261,1,1,0,1.81,121.0,3,102,,,3,3,6,CN,0.003,,,,,,,,
02WN01157,102642445,02,K2445,64,3,00,05,54,8,2,2,2.0,2,2,H,97,221,124,1,12.0,0,92,0.645,89,1,1,,,0,H,.,WF,,K1137,64,K1326,64,00,3,93,261,5,5,0,1.72,119.5,3,104,,,1,1,2,CC,0.087,,,,,,,,
02WN01158,102642446,02,K2446,64,3,00,05,54,8,2,2,2.0,2,2,H,97,221,124,1,11.5,0,88,0.617,86,1,1,,,0,H,.,WF,,K1137,64,K1326,64,00,3,93,261,5,5,0,1.72,119.5,3,100,,,1,1,2,CC,0.087,,,,,,,,
02WN01159,102642447,02,K2447,64,3,68,06,02,9,3,2,3.0,3,3,1,97,217,120,4,9.5,48,67,0.479,67,1,1,,,7,G,.,WF,,K1196,64,K0870,64,68,3,93,261,8,6,78,2.01,101.7,3,83,,,0,0,,,0.026,,,,,,,,
02WN01160,102642448,02,K2448,64,2,68,06,02,9,3,2,3.0,3,3,1,97,217,120,2,11.4,56,70,0.488,70,1,1,,,7,G,  L,,,K1196,64,K0870,64,68,2,92,263,8,4,81,2.01,101.7,2,83,88,,0,0,,,0.026,,,,,,,,
02WN01161,102642450,02,K2450,64,2,00,08,54,8,2,2,3.0,3,3,1,97,217,120,11,11.2,63,82,0.59,82,1,1,,,0,H,.,WF,ENTR,K1137,64,R0714,11,11,3,93,261,5,5,0,1.67,112.0,3,94,,,2,3,5,CN,0.0,,,,,,,,
02WN01162,102642451,02,K2451,64,3,00,08,54,8,2,2,3.0,3,3,1,97,217,120,9,10.8,51,68,0.477,68,1,1,,,0,H,.,WF,,K1137,64,R0714,11,11,3,93,261,5,5,0,1.67,112.0,3,78,,,2,2,4,??,0.0,,,,,,,,
02WN01163,102642452,02,K2452,64,2,68,06,04,8,2,2,5.0,5,4,1,97,217,120,4,9.8,65,86,0.635,86,1,1,,,7,G,.,,POISON d205,K1450,64,K9674,63,68,6,04,205,5,5,100,1.57,125.3,6,,,,0,0,,,0.019,,,,,,,,
02WN01164,102642453,02,K2453,64,3,68,06,04,8,2,2,5.0,5,4,1,97,217,120,15,9.6,72,91,0.678,91,1,1,,,7,G,.,WF,,K1450,64,K9674,63,68,3,93,261,5,5,102,1.57,125.3,3,106,,,0,0,,,0.019,,,,,,,,
02WN01165,102642454,02,K2454,64,1,68,06,07,5,1,1,2.0,2,2,1,97,217,120,1,15.2,97,126,0.923,126,1,1,,,7,G,.,,,K1195,64,K1354,64,68,1,,,1,1,121,1.72,108.2,1,132,,,0,0,,,0.027,,,,,,,,ADG
02WN01166,102642456,02,K2456,64,1,68,06,04,9,3,2,2.0,2,2,1,97,217,120,6,9.4,60,80,0.588,80,1,1,,,7,G,.,,,K1450,64,K1306,64,68,7,97,217,8,4,89,2.06,119.0,7,,,,0,0,,,0.026,,,,,,,,
02WN01167,102642457,02,K2457,64,1,68,06,04,9,3,2,2.0,2,2,1,97,217,120,2,7.8,62,93,0.71,93,1,1,,,7,G,.,,,K1450,64,K1306,64,68,3,93,252,8,6,99,2.06,119.0,3,97,,,0,0,,,0.026,,,,,,,,
02WN01168,102642458,02,K2458,64,1,00,08,53,8,2,2,3.0,3,3,1,97,217,120,6,11.4,77,99,0.73,99,1,1,5,,0,H,.,,H5,K1288,64,R0731,11,12,3,93,252,5,5,0,1.67,115.4,3,107,,,3,3,6,CN,0.001,,,,,,,,
02WN01169,102642459,02,K2459,64,2,00,08,53,8,2,2,3.0,3,3,H,97,221,124,3,11.1,0,77,0.531,75,1,1,,,0,H,.,WF,"4TEATS, LOST?",K1288,64,R0731,11,12,3,93,261,5,5,0,1.67,115.4,3,83,,,3,3,6,CN,0.001,,,,,,,,
02WN01170,102642460,02,K2460,64,3,00,05,53,8,2,2,3.0,3,3,1,97,217,120,7,12.0,71,96,0.7,96,1,1,,,0,H,.,WF,,K1288,64,K0983,64,00,3,93,261,5,5,0,1.72,125.4,3,109,,,2,1,3,CC,0.062,,,,,,,,
02WN01171,102642461,02,K2461,64,3,00,05,53,8,2,2,3.0,3,3,1,97,217,120,10,12.1,58,68,0.466,68,1,1,,,0,H,.,WF,,K1288,64,K0983,64,00,3,93,261,5,5,0,1.72,125.4,3,89,,,1,1,2,CC,0.062,,,,,,,,
02WN01172,102642462,02,K2462,64,3,00,05,51,8,2,2,6.0,6,4,1,97,217,120,14,12.3,76,97,0.706,97,1,1,,,0,H,.,WF,,K0269,64,K8865,63,00,3,93,261,5,5,0,1.77,108.9,3,111,,,2,3,5,CN,0.029,,,,,,,,
02WN01173,102642463,02,K2463,64,3,00,05,51,8,2,2,6.0,6,4,1,97,217,120,16,11.0,62,83,0.6,83,1,1,,,0,H,.,WF,,K0269,64,K8865,63,00,3,93,261,5,5,0,1.77,108.9,3,95,,,2,1,3,CC,0.029,,,,,,,,
02WN01174,102642465,02,K2465,64,2,00,05,54,9,3,1,6.0,6,4,1,97,217,120,12,9.8,76,81,0.593,81,1,1,,,0,H,.,WF,,K1137,64,K8672,63,00,3,93,261,7,2,0,2.17,101.5,3,94,,,2,3,5,CN,0.035,,,,,,,,
02WN01175,102642468,02,K2468,64,2,68,06,09,9,3,2,3.0,3,3,1,97,217,120,13,11.0,59,82,0.592,82,1,1,,,7,G, 17,,4TEATS,K1553,64,90415,09,68,2,92,262,8,5,95,2.01,119.4,2,97,106,,0,0,,,0.021,,,,,,,,
02WN01176,102642469,02,K2469,64,1,68,06,09,9,3,2,3.0,3,3,1,97,217,120,6,10.8,75,105,0.785,105,1,1,,2,7,G,.,,F2,K1553,64,90415,09,68,1,,,8,5,108,2.01,119.4,1,115,,,0,0,,,0.021,,,,,,,,ADG
02WN01177,102642470,02,K2470,64,3,00,08,53,8,2,2,4.0,4,4,2,98,219,121,9,12.8,75,97,0.696,96,1,1,,,0,H,.,WF,,K1288,64,S9133,10,11,3,93,261,5,5,0,1.73,121.2,3,107,,,3,3,6,CN,0.001,,,,,,,,
02WN01178,102642471,02,K2471,64,2,00,08,53,8,2,2,4.0,4,4,2,98,219,121,8,12.7,69,92,0.655,91,1,1,,,0,H,.,WF,,K1288,64,S9133,10,11,3,93,261,5,5,0,1.73,121.2,3,103,,,3,3,6,CN,0.001,,,,,,,,
02WN01179,102642473,02,K2473,64,2,68,06,08,8,2,2,2.0,2,2,1,98,217,119,5,13.6,65,91,0.65,92,1,1,,,7,G,.,e.7,,K1403,64,01383,00,68,1,,,5,4,104,1.72,120.7,1,103,,,0,0,,,0.022,,,,,,,,
02WN01180,102642474,02,K2474,64,2,68,06,08,8,2,2,2.0,2,2,1,98,217,119,2,11.4,63,87,0.635,88,1,1,,,7,G, 17,,,K1403,64,01383,00,68,2,92,262,5,6,100,1.72,120.7,2,99,110,,0,0,,,0.022,,,,,,,,
02WN01181,102642475,02,K2475,64,3,00,05,54,8,2,2,2.0,2,2,2,98,219,121,6,12.2,66,89,0.635,88,1,1,,,0,H,.,WF,,K1137,64,K1495,64,00,3,93,261,5,5,0,1.72,116.3,3,103,,,1,1,2,CC,0.039,,,,,,,,
02WN01182,102642476,02,K2476,64,3,00,05,54,8,2,2,2.0,2,2,2,98,219,121,15,12.5,50,73,0.5,73,1,1,,,0,H,.,WF,,K1137,64,K1495,64,00,3,93,261,5,5,0,1.72,116.3,3,80,,,1,1,2,CC,0.039,,,,,,,,
02WN01183,102642477,02,K2477,64,2,00,08,54,5,1,1,4.0,4,4,1,98,217,119,14,13.8,79,100,0.724,101,1,1,,,0,H,.,WF,,K1137,64,S9005,10,11,3,93,261,1,1,0,1.61,103.9,3,107,,,3,3,6,CN,0.0,,,,,,,,
02WN01184,102642478,02,K2478,64,1,68,06,03,8,2,2,4.0,4,4,1,98,217,119,1,15.3,68,91,0.636,92,1,1,,,7,G,.,,,K0649,64,K0384,64,60,3,93,252,5,5,102,1.83,134.5,3,99,,,0,0,,,0.025,,,,,,,,
02WN01185,102642479,02,K2479,64,2,68,06,03,8,2,2,4.0,4,4,1,98,217,119,15,13.1,61,81,0.571,82,1,1,,,7,G, 17,,,K0649,64,K0384,64,60,2,92,262,5,5,99,1.83,134.5,2,97,104,,0,0,,,0.025,,,,,,,,
02WN01186,102642480,02,K2480,64,2,68,06,09,5,1,1,5.0,5,4,1,98,217,119,9,13.3,74,101,0.737,102,1,1,,,7,G,.,e.5,4TEATS,K1553,64,K9872,63,68,1,,,1,1,108,1.79,106.0,1,118,,,0,0,,,0.017,,,,,,,,
02WN01187,102642481,02,K2481,64,2,00,05,54,8,2,2,5.0,5,4,1,98,217,119,16,9.7,69,75,0.549,76,1,1,,,0,H,.,WF,ENTR,K1137,64,K9477,63,00,3,93,261,5,6,0,1.68,128.2,3,88,,,3,2,5,??,0.041,,,,,,,,
02WN01188,102642482,02,K2482,64,3,00,05,54,8,2,2,5.0,5,4,1,98,217,119,7,12.5,69,92,0.668,93,1,1,,,0,H,.,WF,,K1137,64,K9477,63,00,3,93,261,5,4,0,1.68,128.2,3,105,,,1,1,2,CC,0.041,,,,,,,,
02WN01189,102642483,02,K2483,64,2,68,06,03,5,1,1,2.0,2,2,1,98,217,119,7,13.1,80,103,0.755,104,1,1,,,7,G,.,e.6,,K0649,64,K1116,64,68,1,,,1,1,115,1.72,126.7,1,116,,,0,0,,,0.022,,,,,,,,
