UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,C76,CADAM,TBRE,CTBR,CJAW,DISP
66WN03212,66,2,3477,9,49,010,3296,8,81,,5,3,57,117,1,1,67,2,69,11,03,09,08,039,12,3,3,1,,1,90,6796,61,504,50,,81,9,4,6,140,100,,2,3,5,2,5,2
66WN03213,66,2,3478,9,49,010,3296,8,81,,5,3,57,117,1,1,67,1,66,09,03,10,08,041,7,2,3,2,,1,90,6796,61,487,48,,81,9,7,6,148,90,,2,3,5,2,4,2
66WN03214,66,3,3479,9,46,060,6753,1,14,,1,3,57,117,1,3,04,2,79,09,03,10,07,034,12,2,2,1,,4,90,6929,61,566,56,,82,9,6,6,141,128,,1,3,1,1,5,3
66WN03215,66,2,3480,9,29,050,6770,1,14,,5,3,53,113,1,1,04,1,50,11,03,09,09,040,35,4,5,2,,4,90,5577,61,343,34,,82,9,3,7,133,112,,3,3,5,2,4,2
66WN03216,66,2,3481,9,29,050,6770,1,14,,5,3,53,113,1,1,04,1,65,12,03,10,08,045,35,5,5,1,,4,90,5577,61,488,48,,82,9,8,7,144,98,,3,3,5,2,4,2
66WN03217,66,2,3484,9,23,020,7080,1,14,,1,3,57,117,1,1,04,2,76,09,03,10,07,041,8,3,3,1,,4,90,6030,61,547,54,,82,9,7,6,142,120,,4,3,1,1,5,2
66WN03218,66,2,3485,9,35,060,6582,1,14,,1,3,57,117,1,1,04,2,82,11,03,07,07,041,11,3,3,1,,4,90,6929,61,612,61,,82,9,2,6,140,104,,4,3,1,1,5,2
66WN03219,66,3,3486,9,42,050,3566,8,81,,1,3,57,117,3,1,64,1,88,09,03,07,06,042,7,3,4,2,,1,90,5577,61,644,64,,81,9,4,6,145,126,,4,3,1,1,4,3
66WN03220,66,3,3487,9,04,160,0914,8,84,,1,2,56,116,1,1,61,2,89,08,03,07,07,053,4,5,6,2,,4,90,6979,61,652,65,,,9,2,6,165,134,,3,2,1,1,5,3
66WN03221,66,2,3488,9,18,140,1036,8,84,,1,2,52,112,1,1,41,1,75,08,03,07,09,053,6,5,6,2,,4,90,7865,41,563,56,,,9,3,7,161,120,,4,2,1,1,4,2
66WN03222,66,2,3489,9,12,160,0747,8,84,,1,2,52,112,1,1,63,1,81,08,03,07,06,041,13,4,4,1,,4,90,6979,61,621,62,,,9,1,7,147,114,1,2,2,1,1,4,2
66WN03223,66,3,3490,9,11,110,0836,8,84,,1,2,56,116,1,1,11,2,91,08,03,09,08,032,2,3,3,1,,4,90,1777,18,660,66,,,9,0,6,158,144,,4,2,1,1,5,3
66WN03224,66,2,3491,9,14,000,0951,8,84,,1,2,52,112,2,1,11,1,76,10,03,09,09,045,12,4,4,1,,4,90,1777,18,573,57,,,9,3,7,145,118,,4,2,1,1,4,2
66WN03225,66,3,3492,9,15,150,0582,8,84,,3,2,52,112,1,1,61,2,78,09,04,09,08,041,7,4,5,2,,4,90,4658,61,611,61,,,9,1,7,154,96,,4,2,3,3,5,3
66WN03226,66,3,3494,9,21,080,6740,1,14,,1,3,52,112,1,1,04,1,68,13,03,11,09,034,9,2,2,1,,4,90,6523,61,505,50,,82,9,5,7,114,114,,4,3,1,1,4,3
66WN03227,66,2,3495,9,22,060,6644,1,14,,4,3,56,116,1,1,04,3,52,07,03,09,09,035,1,2,3,2,,4,90,6929,61,362,36,,82,9,2,9,132,100,,2,3,4,3,3,2
66WN03228,66,3,3497,9,41,040,6706,1,14,,1,3,56,116,4,1,04,1,63,09,03,12,11,032,11,2,2,1,,4,90,5258,61,457,45,01,41,9,7,6,135,100,,2,3,1,1,4,3
66WN03229,66,3,3499,9,51,080,6871,1,14,,3,3,52,112,1,1,04,1,64,14,03,11,08,035,23,2,2,1,,4,90,6523,61,493,49,28,51,9,3,7,118,88,,1,3,3,3,4,3
66WN03230,66,3,3500,9,15,140,9016,4,41,,1,2,56,116,1,1,02,2,90,08,03,05,06,045,10,6,6,1,,1,90,7865,41,684,68,,82,9,4,6,162,106,,1,2,1,1,5,3
66WN03231,66,3,3501,9,05,160,9378,4,41,,1,2,56,116,1,1,05,2,66,10,03,09,09,043,10,4,5,2,,1,90,6979,61,464,46,,82,9,4,6,135,122,,2,2,1,1,5,3
66WN03232,66,3,3502,9,07,110,9368,4,41,,5,2,56,116,1,1,08,1,55,09,03,12,12,027,13,2,2,1,,1,90,1777,18,384,38,,82,9,4,6,138,104,,1,2,5,2,4,3
66WN03233,66,3,3503,9,07,110,9368,4,41,,5,2,52,112,1,1,08,1,62,09,03,11,10,032,7,2,3,2,,1,90,1777,18,470,47,,82,9,0,7,143,94,,1,2,5,2,4,3
66WN03234,66,2,3504,9,10,180,8982,4,41,,1,2,51,111,5,1,20,1,88,04,03,06,05,045,7,3,4,2,,1,90,,70,676,67,,82,9,6,7,173,130,,2,2,1,1,4,3
66WN03235,66,3,3508,9,19,040,3495,8,81,,1,3,51,111,1,2,61,2,92,08,04,07,06,043,37,3,4,2,,1,90,5258,61,701,70,,81,9,1,7,150,142,,4,3,1,1,5,3
66WN03236,66,3,3509,9,22,040,3420,8,81,,5,3,55,115,1,1,67,3,48,08,03,12,09,031,1,2,3,2,,1,90,5258,61,323,32,,81,9,3,3,131,108,,2,3,5,2,3,3
66WN03237,66,2,3510,9,22,040,3420,8,81,,5,3,55,115,1,1,67,1,72,08,03,11,07,034,4,2,3,2,,1,90,5258,61,532,53,,81,9,2,6,152,108,,2,3,5,2,4,2
66WN03238,66,3,3511,9,25,070,6739,1,14,,5,3,55,115,1,1,04,1,58,10,03,12,10,028,19,2,3,2,,4,90,6394,61,416,41,,82,9,6,6,133,102,,3,3,5,2,4,3
66WN03239,66,2,3512,9,25,070,6739,1,14,,5,3,55,115,1,1,04,1,61,09,03,12,10,038,4,2,2,1,,4,90,6394,61,438,43,,82,9,8,6,147,106,,3,3,5,2,4,2
66WN03240,66,3,3513,9,49,070,3070,8,81,,5,3,55,115,1,1,67,1,56,09,03,12,11,036,6,2,3,2,,1,90,6394,61,386,38,,81,9,6,3,144,116,,2,3,5,2,4,3
66WN03241,66,3,3514,9,49,070,3070,8,81,,5,3,55,115,1,1,67,3,63,10,03,12,09,030,9,2,2,1,,1,90,6394,61,440,44,,81,9,0,6,136,124,,2,3,5,2,3,3
66WN03242,66,2,3515,9,16,000,8984,4,41,,1,2,55,115,1,1,08,1,64,09,03,09,07,046,17,4,5,2,,1,90,1777,18,456,45,,82,9,6,6,137,116,,1,2,1,1,4,2
66WN03243,66,3,3516,9,21,020,5895,1,11,,5,3,51,111,1,1,04,2,70,10,03,08,08,037,11,6,7,2,,1,90,6030,61,532,53,33,21,9,2,7,151,110,,2,3,5,2,5,3
66WN03244,66,3,3517,9,21,020,5895,1,11,,5,3,51,111,1,1,04,1,55,12,03,12,09,036,24,3,3,1,,1,90,6030,61,382,38,33,21,9,2,7,130,126,,2,3,5,2,4,3
66WN03245,66,2,3518,9,49,050,6636,1,14,,5,3,55,115,1,1,04,2,57,11,03,12,11,039,11,2,3,2,,4,90,5577,61,398,39,,82,9,8,3,133,112,,1,3,5,2,5,2
66WN03246,66,2,3519,9,49,050,6636,1,14,,5,3,55,115,1,1,04,1,58,10,03,11,08,038,18,4,4,1,,4,90,5577,61,423,42,,82,9,3,6,133,94,,1,3,5,2,4,2
66WN03247,66,3,3520,9,07,170,8927,4,41,,5,2,55,115,5,1,20,1,74,05,03,08,08,033,7,2,2,1,,1,90,4861,70,548,54,,82,9,8,6,172,110,,4,2,5,2,4,3
66WN03248,66,3,3521,9,07,170,8927,4,41,,5,2,55,115,5,1,20,2,66,06,03,09,09,038,18,4,4,1,,1,90,4861,70,490,49,,82,9,0,6,167,96,,4,2,5,2,5,3
66WN03249,66,2,3522,9,05,180,0730,8,84,,1,2,51,111,5,1,73,2,77,06,03,07,07,040,31,2,3,2,,4,90,,70,577,57,,,9,7,7,162,130,,4,2,1,1,5,3
66WN03250,66,3,3523,9,36,030,6659,1,14,,1,3,51,111,1,1,04,1,80,11,03,10,08,035,7,2,2,1,,4,90,5004,61,622,62,,82,9,2,7,135,110,,2,3,1,1,4,3
66WN03251,66,3,3524,9,20,080,5911,1,11,,1,3,53,113,1,1,04,1,82,14,03,06,07,046,4,3,4,2,,1,90,6523,61,623,62,,82,9,3,2,129,116,,1,3,1,1,4,3
66WN03252,66,3,3525,9,14,160,8917,4,41,,1,2,55,115,1,1,05,2,68,08,03,09,07,043,2,3,3,1,,1,90,6979,61,496,49,,82,9,6,6,141,110,,4,2,1,1,5,3
66WN03253,66,3,3526,9,16,180,9482,4,41,,1,2,51,111,5,2,20,1,80,06,03,06,06,045,32,3,3,1,,1,90,,70,618,61,,82,9,8,7,161,114,,2,2,1,1,4,3
66WN03254,66,2,3527,9,08,160,0715,8,84,,1,2,51,111,1,1,61,1,82,08,03,08,06,036,21,3,3,1,,4,90,6979,61,634,63,,,9,4,7,152,116,,4,2,1,1,4,
66WN03255,66,2,3528,9,07,160,9424,4,41,,3,2,54,114,1,1,05,3,44,07,03,11,10,032,2,3,3,1,,1,90,6979,61,316,31,37,07,9,6,3,116,80,,1,2,3,3,3,2
66WN03256,66,3,3530,9,41,160,1059,8,84,,1,2,54,114,1,1,62,5,58,08,03,11,10,034,4,3,3,1,,4,90,6979,61,404,40,,,9,4,6,134,120,,4,2,1,1,2,3
66WN03257,66,2,3531,9,05,160,1062,8,84,,1,2,54,114,1,1,62,1,75,08,03,08,06,044,12,4,4,1,,4,90,6979,61,533,53,,,9,3,6,149,142,,3,2,1,1,4,2
66WN03258,66,2,3532,9,16,160,9332,4,41,,1,2,54,114,1,1,05,1,81,10,03,09,09,045,13,3,3,1,,1,90,6979,61,614,61,,82,9,4,6,154,110,,2,2,1,1,4,2
66WN03259,66,3,3535,9,35,020,6862,1,14,,5,3,50,110,1,1,04,1,63,12,03,10,09,035,23,2,3,2,,4,90,6030,61,473,47,,82,9,3,7,137,110,,4,3,5,2,4,3
66WN03260,66,3,3536,9,35,020,6862,1,14,,5,3,50,110,1,1,04,1,53,11,03,11,10,036,4,4,4,1,,4,90,6030,61,382,38,,82,9,2,7,134,110,,4,3,5,2,4,3
66WN03261,66,3,3537,9,22,010,6608,1,14,,1,3,54,114,1,1,04,2,79,09,04,11,08,037,8,2,3,2,,4,90,6796,61,554,55,,82,9,4,6,144,158,,2,3,1,1,5,3
66WN03262,66,3,3538,9,20,010,5890,1,11,,5,3,50,110,1,1,04,2,48,09,03,11,11,042,23,4,4,1,,1,90,6796,61,349,34,,82,9,9,7,139,96,,4,3,5,2,5,3
66WN03263,66,2,3539,9,20,010,5890,1,11,,5,3,50,110,1,1,04,3,54,09,03,11,09,042,12,3,3,1,,1,90,6796,61,398,39,,82,9,8,7,139,102,,4,3,5,2,3,2
66WN03264,66,2,3540,9,34,020,3182,8,81,,1,3,50,110,3,1,67,1,77,09,03,08,08,039,16,2,3,2,,1,90,6030,61,584,58,,81,9,4,7,152,128,,4,3,1,1,4,3
66WN03265,66,3,3541,9,17,160,0525,8,84,,1,2,54,114,1,1,62,2,87,07,03,08,07,033,8,3,3,1,,4,90,6979,61,647,64,,,9,7,6,159,132,,2,2,1,1,5,3
66WN03266,66,3,3542,9,17,150,8815,4,41,,1,2,53,113,1,1,05,2,81,08,03,11,08,032,4,3,3,1,,1,90,4658,61,618,61,22,17,9,8,6,152,112,,3,2,1,1,5,3
66WN03267,66,3,3543,9,36,070,6856,1,14,,1,3,53,113,1,1,04,2,82,09,03,09,06,040,10,2,2,1,,4,90,6394,61,607,60,,82,9,7,6,147,134,,1,3,1,1,5,3
66WN03268,66,2,3544,9,07,180,9530,4,41,,1,2,49,109,5,1,20,2,78,06,03,06,07,038,21,3,3,1,,1,90,,70,606,60,,82,9,6,7,157,120,,2,2,1,1,5,3
66WN03269,66,3,3545,9,00,000,5129,1,14,,3,7,51,111,3,1,40,1,72,09,03,09,09,034,4,2,3,2,,4,90,,,539,53,18,53,0,9,3,143,122,,,5,3,3,4,3
66WN03270,66,3,3547,9,44,010,7025,1,14,,1,3,49,109,1,1,04,1,78,09,03,11,09,034,26,2,2,1,,4,90,6796,61,571,57,,82,9,1,7,149,158,,3,3,1,1,4,3
66WN03271,66,2,3548,9,04,140,9587,4,41,,5,2,53,113,1,1,02,1,51,08,03,11,10,042,13,5,5,1,,1,90,7865,41,373,37,,82,9,3,3,139,88,,3,2,5,2,4,2
66WN03272,66,3,3549,9,04,140,9587,4,41,,5,2,53,113,1,1,02,5,59,09,03,10,10,038,2,3,3,1,,1,90,7865,41,437,43,,82,9,7,6,145,96,,3,2,5,2,2,3
66WN03273,66,3,3550,9,25,050,3121,8,81,,1,3,52,112,1,1,67,2,64,10,03,10,08,040,17,3,3,1,,1,90,5577,61,455,45,,81,9,5,6,138,130,,4,3,1,1,5,3
66WN03274,66,2,3552,9,54,040,6744,1,14,,5,3,52,112,1,1,04,4,78,09,03,09,08,035,8,2,3,2,,4,90,5258,61,591,59,,82,9,1,6,158,118,,3,3,5,2,6,2
66WN03275,66,2,3553,9,54,040,6744,1,14,,5,3,52,112,1,1,04,2,76,09,03,09,09,032,18,2,3,2,,4,90,5258,61,570,57,,82,9,0,6,158,122,,3,3,5,2,5,2
66WN03276,66,3,3554,9,01,120,9319,4,41,,1,2,52,112,1,1,08,1,74,09,03,11,08,030,12,2,2,1,,1,90,1309,18,588,58,39,01,9,8,6,141,82,,3,2,1,1,4,3
66WN03277,66,2,3555,9,49,030,6984,1,14,,1,3,48,108,1,1,04,1,79,09,03,09,07,044,2,4,5,2,,4,90,5004,61,615,61,,82,9,5,7,150,126,,3,3,1,1,4,2
66WN03278,66,3,3556,9,54,040,6598,1,14,,3,3,51,111,1,1,04,1,76,07,03,08,07,040,1,3,3,1,,4,90,5258,61,573,57,35,54,9,3,6,156,124,,4,3,3,3,4,3
66WN03279,66,2,3557,9,02,180,9388,4,41,,1,2,51,111,4,1,20,2,72,03,03,11,07,036,11,2,2,1,,1,90,,70,553,55,35,02,9,3,6,173,106,,4,2,1,1,5,3
66WN03280,66,2,3559,9,11,170,9568,4,41,,1,2,51,111,5,1,20,2,82,04,03,06,07,046,19,3,4,2,,1,90,4861,70,605,60,17,11,9,5,6,185,148,,4,2,1,1,5,3
66WN03281,66,2,3560,9,25,070,7064,1,14,,1,3,51,111,1,1,04,1,87,08,03,08,06,037,7,2,3,2,,4,90,6394,61,641,64,10,25,9,1,6,158,158,,4,3,1,1,4,2
66WN03282,66,3,3561,9,04,160,9432,4,41,,1,2,46,106,1,1,05,2,77,12,03,08,08,043,2,4,5,2,,1,90,6979,61,617,61,,82,9,7,7,133,116,,1,2,1,1,5,3
66WN03283,66,3,3562,9,17,160,9374,4,41,,1,2,50,110,1,1,05,2,58,08,03,11,09,042,3,4,5,2,,1,90,6979,61,415,41,15,17,9,5,3,136,124,,3,2,1,1,5,3
66WN03284,66,2,3563,9,05, 20,6942,6,61,,1,2,46,106,1,1,03,1,66,09,03,11,09,040,37,2,3,2,,1,90,8397,41,504,50,,82,9,4,7,147,126,,4,2,1,1,4,2
66WN03285,66,2,3564,9,00,092,8504,4,41,,1,3,49,109,1,1,02,2,88,09,03,05,05,044,6,3,3,1,,1,90,,,684,68,18,09,0,4,3,151,134,,,3,1,1,5,2
66WN03286,66,3,3566,9,08,150,9381,4,41,,1,2,50,110,1,1,05,1,57,09,03,09,10,048,10,4,4,1,,1,90,4658,61,413,41,24,08,9,3,6,142,116,,4,2,1,1,4,3
66WN03287,66,2,3567,9,03, 40,2318,8,86,,1,2,45,105,5,1,74,1,76,03,03,06,08,047,12,4,4,1,,6,90,,70,613,61,,,9,3,7,180,116,,4,2,1,1,4,3
66WN03288,66,3,3568,9,00,720,1617,1,18,,4,3,48,108,1,1,40,1,91,08,06,07,08,035,7,2,2,1,,8,90,,,735,73,,70,0,5,3,156,116,,,3,3,3,4,3
66WN03289,66,2,3569,9,00,720,1617,1,18,,3,3,48,108,1,1,40,1,72,06,03,07,06,037,13,2,3,2,,8,90,,,589,58,,70,0,9,3,150,84,,,3,3,3,4,7
66WN03290,66,3,3570,9,18,130,9705,4,41,,1,2,48,108,1,1,02,1,56,13,03,11,10,041,17,4,5,2,,1,90,6100,41,415,41,25,18,9,5,6,119,112,,3,2,1,1,4,3
66WN03291,66,2,3571,9,11,160,9344,4,41,,3,2,48,108,1,1,05,1,67,08,03,09,06,046,12,4,4,1,,1,90,6979,61,543,54,,82,9,3,6,151,84,,4,2,3,3,4,2
66WN03292,66,2,3573,9,15,160,0937,8,84,,1,2,43,103,1,1,62,1,74,09,03,08,08,045,31,5,5,1,,4,90,6979,61,608,60,,,9,8,7,153,114,,1,2,1,1,4,2
66WN03293,66,2,3574,9,00,150,0795,8,84,,3,2,47,107,4,1,05,2,53,08,03,10,08,044,18,4,4,1,,4,90,,,411,41,,,0,1,6,143,90,,4,2,3,3,5,3
66WN03294,66,2,3576,9,21,150,0552,8,84,,3,2,46,106,5,1,61,2,63,08,03,06,07,039,16,3,3,1,,4,90,4658,61,487,48,,,9,7,3,133,114,,2,2,3,3,5,3
66WN03295,66,3,3578,9,03,160,8940,4,41,,3,2,47,107,1,1,05,2,70,11,03,10,10,046,19,4,5,2,,1,90,6979,61,568,56,,82,9,8,6,151,92,,4,2,3,3,5,3
66WN03296,66,2,3580,9,00, 20,6580,6,61,,1,2,46,106,5,1,60,2,66,10,03,05,05,043,8,3,4,2,,1,90,,,534,53,26,08,0,4,3,121,94,,4,2,1,1,5,3
66WN03297,66,3,3581,9,13,140,9422,4,41,,1,2,43,103,1,1,02,2,80,09,03,08,08,044,13,3,3,1,,1,90,7865,41,658,65,,82,9,8,7,155,122,,3,2,1,1,5,3
66WN03298,66,3,3584,9,00,030,6796,1,14,,5,3,46,106,4,1,04,1,73,10,03,10,08,037,18,2,3,2,,4,90,,,562,56,,82,0,2,6,153,134,,2,3,5,2,4,3
66WN03299,66,3,3585,9,00,030,6796,1,14,,5,3,46,106,4,1,04,1,65,09,03,11,09,041,8,3,4,2,,4,90,,,498,49,,82,0,8,6,154,122,,2,3,5,2,4,3
66WN03300,66,2,3588,9,17,160,9256,4,41,,3,2,41,101,1,1,05,2,60,08,03,08,09,034,37,2,2,1,,1,90,6979,61,503,50,,82,9,3,7,152,92,,4,2,3,3,5,2
66WN03301,66,3,3590,9,00,000,5580,6,61,,1,4,41,101,1,1,60,2,69,10,03,07,08,039,16,3,4,2,,1,90,,,570,57,,70,0,0,1,139,114,,,4,1,1,5,3
66WN03302,66,2,3591,9,00,150,0523,8,84,,1,2,44,104,5,1,40,1,79,08,03,05,04,047,6,4,5,2,,4,90,,,627,62,,,0,7,3,145,138,,2,2,1,1,4,3
66WN03303,66,2,3592,9,00,150,0953,8,84,,1,2,43,103,4,1,50,2,78,08,03,05,06,045,16,4,4,1,,4,90,,,641,64,,,0,1,3,150,120,,2,2,1,1,5,3
66WN03304,66,2,3593,9,00, 30,2280,8,86,,1,2,43,103,5,1,40,2,80,09,03,05,05,043,14,3,4,2,,6,90,,,685,68,,,0,5,3,143,94,,4,2,1,1,5,3
66WN03305,66,3,3594,9,50,030,6562,1,14,,1,3,43,103,1,1,04,2,77,10,03,07,06,040,11,2,3,2,,4,90,5004,61,627,62,43,50,9,7,3,143,124,,3,3,1,1,5,3
66WN03306,66,3,3595,9,00,060,3074,8,81,,3,3,42,102,5,4,50,1,68,13,04,10,08,027,5,1,2,2,,1,90,,,565,56,,81,0,5,3,113,104,,4,3,3,3,4,3
66WN03307,66,2,3596,9,00, 30,6852,6,61,,1,2,42,102,5,1,60,1,65,08,03,06,08,047,6,2,3,2,,1,90,,,529,52,,82,0,9,3,143,110,,4,2,1,1,4,3
66WN03308,66,3,3597,9,00,120,9553,4,41,,1,2,42,102,5,1,50,1,84,14,03,06,07,047,5,3,3,1,,1,90,,,702,70,,82,0,2,3,134,124,,1,2,1,1,4,3
66WN03309,66,3,3598,9,10,150,9659,4,41,,1,2,42,102,1,1,05,1,68,07,03,09,08,030,12,3,3,1,,1,90,4658,61,588,58,,82,9,8,3,145,80,,4,2,1,1,4,3
66WN03310,66,3,3599,9,00, 30,6795,6,61,,1,2,42,102,5,1,60,2,83,09,03,05,05,046,13,4,4,1,,1,90,,,678,67,24,07,0,8,3,152,138,,1,2,1,1,5,3
66WN03311,66,3,3600,9,00,150,8990,4,41,,5,2,41,101,5,0,50,2,72,08,03,06,07,042,7,2,3,2,,1,90,,,602,60,,82,0,2,3,162,112,,2,2,5,2,5,3
66WN03312,66,2,3601,9,00,150,8990,4,41,,5,2,41,101,4,1,50,4,68,08,03,06,07,038,4,3,4,2,,1,90,,,554,55,,82,0,4,3,150,120,,2,2,5,2,6,3
66WN03313,66,3,3603,9,09,160,9652,4,41,,1,2,40,100,1,1,05,4,73,10,03,07,06,041,9,2,3,2,,1,90,6979,61,650,65,,82,9,0,3,138,80,,1,2,1,1,6,3
66WN03314,66,3,3605,9,00, 30,6542,6,61,,5,2,41,101,4,1,60,2,44,08,03,09,10,045,1,3,4,2,,1,90,,,307,30,,82,0,7,3,143,130,,2,2,5,2,5,3
66WN03315,66,2,3606,9,00, 30,6542,6,61,,5,2,41,101,4,1,60,1,63,12,03,06,08,046,1,4,4,1,,1,90,,,525,52,,82,0,5,3,133,100,,2,2,5,2,4,3
66WN03316,66,2,3607,9,00,010,6601,1,14,,1,3,40,100,5,1,40,1,69,08,03,07,07,038,7,2,2,1,,4,90,,,586,58,,82,0,6,3,143,104,,2,3,1,1,4,3
66WN03317,66,3,3608,9,00,150,9438,4,41,,1,2,40,100,4,1,50,2,78,12,03,05,07,035,5,3,3,1,,1,90,,,634,63,,82,0,4,3,131,146,,4,2,1,1,5,3
