UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN00637, 91037125,91,03,L7125,1,81,30,313,2,1,3,2,6.0,6,4,1,102,116,8,109,92,699, 6, 0, 0, 0, 67,,,,2,1,2,0,211,1083,93,95,266,,434303,03,8302,02,,95,599,81,3,103
91WN00638, 91037127,91,03,L7127,2,83,30,332,2,1,3,2,6.0,6,4,1,102,116,4,79,74,570, 4, 0, 0, 0, 53,p12,,,1,1,1,0,231,1291,,,,,417003,03,7999,02,,76,529,83,P,87
91WN00639, 91037128,91,03,L7128,1,82,30,323,2,2,5,5,3.0,3,3,1,102,116,27,115,87,651, 5, 0, 0, 0, 67,,,,2,1,2,0,203,1231,93,,321,,369803,03,2248,03,,90,692,82,H,88
91WN00640, 91037129,91,03,L7129,1,82,30,323,2,2,5,5,3.0,3,3,1,102,116,18,106,71,521, 5, 0, 0, 0, 49,,,,2,1,2,0,203,1231,,,,,369803,03,2248,03,,73,551,82,C,75
91WN00641, 91037130,91,03,L7130,2,80,30,303,2,2,5,5,2.0,2,2,1,102,116,18,94,65,479, 7, 0, 0, 0, 43,030,,,1,1,1,0,198,1064,93,,281,,427803,03,3854,03,,67,575,80,2,75
91WN00642, 91037131,91,03,L7131,2,80,30,303,2,2,5,5,2.0,2,2,1,102,116,33,105,76,565, 8, 0, 0, 0, 53,PPL,,,3,2,1,0,198,1064,93,02,256,,427803,03,3854,03,,78,680,80,5,92
91WN00643, 91037132,91,03,L7132,2,83,30,332,2,1,3,2,2.0,2,2,1,102,116,7,66,79,624, 4, 0, 0, 0, 54,p11,,,1,1,1,0,215,1278,,,,,417003,03,3516,03,,81,629,83,P,90
91WN00644, 91037133,91,03,L7133,2,82,30,326,2,2,5,5,2.0,2,2,1,102,116,5,79,67,509, 6, 0, 0, 0, 39,p23,,,1,1,1,0,198,1223,,,,,391803,03,3437,03,,69,588,82,C,81
91WN00645, 91037134,91,03,L7134,2,82,30,326,2,2,5,5,2.0,2,2,1,102,116,21,84,63,471, 7, 0, 0, 0, 42,017,,,1,1,1,0,198,1223,92,,262,,391803,03,3437,03,,65,571,82,2,76
91WN00646, 91037137,91,03,L7137,2,80,30,301,3,2,8,5,7.0,7,5,1,102,116,18,105,74,547, 6, 0, 0, 0, 53,001,,,2,1,1,0,229,1273,92,,262,,395803,03,7043,02,,76,614,80,2,93
91WN00647, 91037138,91,03,L7138,1,80,30,301,3,2,8,5,7.0,7,5,1,102,116,21,96,67,495, 6, 0, 0, 0, 47,,,,2,1,2,0,229,1273,,,,,395803,03,7043,02,,69,526,80,W,74
91WN00648, 91037140,91,03,L7140,1,83,30,334,3,2,8,4,2.0,2,2,1,102,116,7,85,73,556, 6, 0, 0, 0, 50,,,,1,1,2,0,215,1207,93,14,266,,422103,03,4160,03,,75,574,83,3,86
91WN00649, 91037141,91,03,L7141,1,83,30,334,3,2,8,6,2.0,2,2,1,102,116,7,70,66,509, 8, 0, 0, 0, 43,,,,1,1,4,0,215,1207,93,,266,,422103,03,4160,03,,68,601,83,3,72
91WN00650, 91037142,91,03,L7142,3,83,30,334,2,2,5,5,2.0,2,2,1,102,116,15,88,68,510, 5, 0, 0, 0, 48,,,,2,1,2,0,215,1412,93,,321,,422103,03,3572,03,,70,564,83,*,80
91WN00651, 91037143,91,03,L7143,3,83,30,334,2,2,5,5,2.0,2,2,1,102,116,17,76,81,633, 4, 0, 0, 0, 54,,,,2,1,2,0,215,1412,93,,321,,422103,03,3572,03,,84,690,83,*,94
91WN00652, 91037144,91,03,L7144,2,81,30,312,2,2,5,5,4.0,4,4,1,102,116,13,103,74,549, 5, 0, 0, 0, 48,p11,,,1,1,1,0,209,1319,,,,,385603,03,0969,03,,76,595,81,P,86
91WN00653, 91037145,91,03,L7145,1,81,30,312,2,2,5,5,4.0,4,4,1,102,116,3,110,88,664, 5, 0, 0, 0, 64,,,,2,1,2,0,209,1319,,,,,385603,03,0969,03,,91,657,81,P,94
91WN00654, 91037146,91,03,L7146,2,80,30,304,2,2,5,5,2.0,2,2,1,102,116,20,88,55,398, 8, 0, 0, 0, 49,012,,,1,1,1,0,198,1202,93,,281,,382203,03,3633,03,,57,496,80,2,84
91WN00655, 91037147,91,03,L7147,3,80,30,304,2,2,5,5,2.0,2,2,1,102,116,25,86,62,460, 7, 0, 0, 0, 45,,,,1,1,1,0,198,1202,93,,321,,382203,03,3633,03,,64,527,80,*,74
91WN00656, 91037148,91,03,L7148,2,83,30,333,2,2,5,5,2.0,2,2,1,102,116,28,85,68,513, 4, 0, 0, 0, 57,032,,,1,1,1,0,198,1031,93,,281,,421203,03,4317,03,,70,622,83,2,71
91WN00657, 91037149,91,03,L7149,2,83,30,333,2,2,5,5,2.0,2,2,2,102,117,7,86,65,482, 6, 0, 0, 0, 47,015,,,1,1,1,0,198,1031,93,,281,,421203,03,4317,03,,66,544,83,2,78
91WN00658, 91037151,91,03,L7151,2,83,30,331,2,1,3,2,4.0,4,4,1,102,116,22,92,70,524, 7, 0, 0, 0, 51,012,,,2,1,1,0,209,942,93,,281,,394303,03,0848,03,,72,506,83,2,84
91WN00659, 91037152,91,03,L7152,3,83,30,331,3,1,7,2,3.5,3,3,1,102,116,33,49,53,415, 5, 0, 0, 0, 34,,,,2,1,2,0,231,1209,97,,249,,394303,03,1147,03,,55,404,83,3,0
91WN00660, 91037155,91,03,L7155,2,83,30,334,3,1,7,2,4.0,4,4,1,102,116,6,99,78,587, 4, 0, 0, 0, 64,p11,,,2,1,1,0,234,1207,,,,,422103,03,0657,03,,80,548,83,P,87
91WN00661, 91037158,91,03,L7158,2,80,30,303,3,2,8,5,4.0,4,4,1,102,116,22,75,74,573, 7, 0, 0, 0, 51,003,,,2,1,1,0,222,1341,92,,262,,427803,03,0906,03,,76,631,80,2,85
91WN00662, 91037159,91,03,L7159,2,80,30,303,3,2,8,5,4.0,4,4,1,102,116,12,75,62,470, 6, 0, 0, 0, 42,005,,,2,1,1,0,222,1341,92,,262,,427803,03,0906,03,,64,515,80,2,77
91WN00663, 91037160,91,03,L7160,1,82,30,326,2,2,5,5,2.0,2,2,1,102,116,6,106,71,521, 4, 0, 0, 0, 48,,,,1,1,2,0,215,1410,,,,,391803,03,4364,03,,73,560,82,C,81
91WN00664, 91037161,91,03,L7161,3,82,30,326,2,2,5,5,2.0,2,2,1,102,116,32,94,74,557, 4, 0, 0, 0, 51,,,,1,2,2,0,215,1410,93,02,321,,391803,03,4364,03,,76,634,82,*,93
91WN00665, 91037163,91,03,L7163,1,82,30,325,3,2,8,5,2.0,2,2,1,102,116,27,75,63,478, 7, 0, 0, 0, 42,,,,2,1,2,0,215,1276,,,,,376603,03,4303,03,,65,545,82,C,73
91WN00666, 91037164,91,03,L7164,1,82,30,325,3,2,8,5,2.0,2,2,1,102,116,10,83,81,627, 4, 0, 0, 0, 56,,,,1,1,3,0,215,1276,93,,266,,376603,03,4303,03,,84,672,82,3,95
91WN00667, 91037166,91,03,L7166,1,83,30,332,3,1,7,2,4.0,4,4,1,102,116,12,76,85,667, 5, 0, 0, 0, 62,,,,1,1,2,0,222,1097,93,,266,,417003,03,0678,03,,88,573,83,3,93
91WN00668, 91037168,91,03,L7168,2,82,30,323,2,2,5,5,3.5,3,3,1,102,116,11,98,72,536, 5, 0, 0, 0, 51,p23,,,2,1,1,0,217,1310,,,,,369803,03,1092,03,,74,597,82,C,87
91WN00669, 91037169,91,03,L7169,1,82,30,323,2,2,5,5,3.5,3,3,1,102,116,23,104,90,686, 6, 0, 0, 0, 60,,,,2,1,2,0,217,1310,93,,266,,369803,03,1092,03,,93,722,82,3,100
91WN00670, 91037172,91,03,L7172,2,80,30,303,3,1,7,2,2.0,2,2,1,102,116,27,66,73,572, 6, 0, 0, 0, 56,001,,,1,1,1,0,232,1068,92,,262,,427803,03,3725,03,,75,604,80,2,90
91WN00671, 91037173,91,03,L7173,2,82,30,321,2,2,5,5,4.0,4,4,1,102,116,5,96,71,529, 3, 0, 0, 0, 51,011,,,1,1,2,0,197,1139,92,95,262,,353103,03,0770,03,,73,565,82,2,86
91WN00672, 91037174,91,03,L7174,2,82,30,321,2,2,5,5,4.0,4,4,1,102,116,10,90,75,569, 4, 0, 0, 0, 50,OUT,,,1,1,1,0,197,1139,93,14,281,,353103,03,0770,03,,77,612,82,3,85
91WN00673, 91037176,91,03,L7176,3,80,30,303,2,1,3,2,2.0,2,2,1,102,116,28,78,70,536, 6, 0, 0, 0, 60,,,,2,1,2,0,198,1098,93,,321,,427803,03,3373,03,,72,544,80,*,89
91WN00674, 91037177,91,03,L7177,1,82,30,323,3,1,7,2,3.0,3,3,1,102,116,16,71,70,542, 5, 0, 0, 0, 47,,,,2,1,2,0,217,1079,,,,,369803,03,2079,03,,72,470,82,C,77
91WN00675, 91037179,91,03,L7179,2,82,30,323,3,1,7,2,3.0,3,3,1,102,116,4,79,75,578, 6, 0, 0, 0, 48,027,,,2,1,1,0,217,1079,92,,262,,369803,03,2079,03,,77,554,82,2,84
91WN00676, 91037182,91,03,L7182,2,81,30,P-3,1,1,1,1,1.0,1,1,1,102,116,20,85,71,539, 5, 0, 0, 0, 50,025,,,2,1,1,0,203,1144,93,,281,,358703,03,4766,03,,73,554,81,2,85
91WN00677, 91037183,91,03,L7183,2,80,30,302,2,2,5,6,3.0,3,3,1,103,115,35,86,59,438, 4, 0, 0, 0, 41,030,,,1,1,2,0,188,1130,93,,281,,425203,03,2259,03,,61,542,80,2,75
91WN00678, 91037184,91,03,L7184,1,80,30,302,2,2,5,4,3.0,3,3,1,103,115,21,108,76,567, 6, 0, 0, 0, 56,,,,2,1,2,0,188,1130,93,39,266,,425203,03,2259,03,,79,579,80,3,80
91WN00679, 91037185,91,03,L7185,2,82,30,325,2,2,5,5,7.0,7,5,1,103,115,34,77,65,498, 5, 0, 0, 0, 49,p21,,,1,1,1,0,220,1262,,,,,376603,03,7102,02,,67,588,82,C,80
91WN00680, 91037186,91,03,L7186,2,82,30,325,2,2,5,5,7.0,7,5,1,103,115,35,72,62,477, 5, 0, 0, 0, 44,,,,1,1,1,0,220,1262,93,21,281,,376603,03,7102,02,,64,568,82,3,73
91WN00681, 91037187,91,03,L7187,1,81,30,313,2,2,5,5,2.0,2,2,1,103,115,23,82,59,442, 7, 0, 0, 0, 47,,,,1,1,2,0,215,1327,93,,266,,434303,03,3600,03,,61,505,81,3,68
91WN00682, 91037188,91,03,L7188,2,81,30,313,2,2,5,5,2.0,2,2,1,103,115,33,79,60,453, 5, 0, 0, 0, 44,,,,1,1,1,0,215,1327,93,,281,,434303,03,3600,03,,62,570,81,3,75
91WN00683, 91037189,91,03,L7189,3,83,30,334,1,1,1,1,2.0,2,2,1,103,115,8,83,84,658, 6, 0, 0, 0, 61,,,,1,1,2,0,181,1094,93,95,321,,422103,03,3634,03,,87,629,83,*,97
91WN00684, 91037191,91,03,L7191,2,81,30,314,2,1,3,2,3.0,3,3,1,103,115,1,99,91,705, 6, 0, 0, 0, 69,p11,,,1,1,1,0,203,1038,,,,,439603,03,2142,03,,95,678,81,1,99
91WN00685, 91037192,91,03,L7192,2,82,30,322,2,2,5,5,3.0,3,3,1,103,115,34,88,58,428, 6, 0, 0, 0, 42,018,,,1,1,1,0,188,1109,92,,262,,354503,03,2078,03,,60,521,82,2,71
91WN00686, 91037193,91,03,L7193,2,82,30,322,2,2,5,5,3.0,3,3,1,103,115,19,98,62,454, 6, 0, 0, 0, 43,p24,,,1,1,1,0,188,1109,,,,,354503,03,2078,03,,64,527,82,C,70
91WN00687, 91037194,91,03,L7194,2,83,30,331,2,2,5,5,4.0,4,4,1,103,115,23,106,57,403, 5, 0, 0, 0, 45,016,,,4,1,1,0,222,1324,93,,281,,394303,03,0684,03,,59,464,83,2,77
91WN00688, 91037195,91,03,L7195,2,83,30,331,2,2,5,5,4.0,4,4,1,103,115,35,94,72,544, 4, 0, 0, 0, 52,OUT,,,4,1,1,0,222,1324,97,71,249,,394303,03,0684,03,,75,621,83,3,0
91WN00689, 91037196,91,03,L7196,1,81,30,312,3,2,8,4,3.0,3,3,1,103,115,7,87,68,516, 5, 0, 0, 0, 52,,,,1,1,2,0,231,1104,93,,266,,385603,03,2397,03,,71,510,81,3,74
91WN00690, 91037197,91,03,L7197,2,81,30,312,3,2,8,6,3.0,3,3,1,103,115,25,72,56,424, 5, 0, 0, 0, 41,008,,,2,1,1,0,231,1104,92,,262,,385603,03,2397,03,,58,515,81,2,64
91WN00691, 91037198,91,03,L7198,2,83,30,333,2,2,5,4,3.0,3,3,1,103,115,3,99,81,618, 6, 0, 0, 0, 44,009,,,1,1,1,0,203,1096,92,,262,,421203,03,2360,03,,84,638,83,2,91
91WN00692, 91037199,91,03,L7199,1,83,30,333,2,2,5,6,3.0,3,3,1,103,115,29,84,75,579, 4, 0, 0, 0, 54,,,,1,1,2,0,203,1096,,,,,421203,03,2360,03,,78,676,83,G,83
91WN00693, 91037200,91,03,L7200,1,83,30,334,2,2,5,5,2.0,2,2,1,103,115,24,94,63,466, 7, 0, 0, 0, 44,,,,1,1,2,0,198,1045,93,,266,,422103,03,3435,03,,65,530,83,H,74
91WN00694, 91037201,91,03,L7201,2,83,30,334,2,2,5,5,2.0,2,2,1,103,115,12,102,49,337, 7, 0, 0, 0, 40,,,,1,1,1,0,198,1045,93,,281,,422103,03,3435,03,,51,426,83,3,47
91WN00695, 91037202,91,03,L7202,1,82,30,322,2,2,5,5,4.0,4,4,1,103,115,7,110,85,643, 6, 0, 0, 0, 62,,,,1,1,2,0,184,1071,93,,321,,354503,03,0771,03,,88,642,82,H,89
91WN00696, 91037203,91,03,L7203,2,82,30,322,2,2,5,5,4.0,4,4,1,103,115,35,119,78,575, 5, 0, 0, 0, 58,009,,,2,1,1,0,184,1071,92,16,262,,354503,03,0771,03,,81,652,82,2,92
91WN00697, 91037206,91,03,L7206,2,82,30,P-5,2,1,3,2,1.0,1,1,1,103,115,7,75,68,526, 2, 0, 0, 0, 49,029,,,2,1,1,0,213,1134,93,,281,,346703,03,5167,03,,71,547,82,2,78
91WN00698, 91037208,91,03,L7208,3,80,30,P-1,2,2,5,4,1.0,1,1,1,103,115,34,79,48,349,10, 0, 0, 0, 33,,,,1,1,1,0,213,1240,93,16,281,,362403,03,4713,03,,50,455,80,3,63
91WN00699, 91037209,91,03,L7209,2,80,30,P-1,2,2,5,6,1.0,1,1,1,103,115,22,66,57,438, 7, 0, 0, 0, 39,024,,,2,1,1,0,213,1240,93,,281,,362403,03,4713,03,,59,565,80,2,70
91WN00700, 91037210,91,03,L7210,1,82,30,323,2,1,3,2,3.0,3,3,1,103,115,19,107,76,568, 4, 0, 0, 0, 52,,,,2,1,4,0,217,1030,93,,321,,369803,03,1885,03,,79,501,82,H,87
91WN00701, 91037211,91,03,L7211,2,82,30,323,2,2,5,5,3.0,3,3,1,103,115,5,105,59,422, 8, 0, 0, 0, 40,033,,,2,1,1,0,217,1030,92,,262,,369803,03,1885,03,,61,477,82,2,68
91WN00702, 91037213,91,03,L7213,1,83,30,P-7,2,1,3,2,1.0,1,1,1,103,115,1,69,72,566, 3, 0, 0, 0, 48,,,,1,1,2,0,213,1130,93,79,321,,354103,03,5225,03,,75,516,83,H,77
91WN00703, 91037214,91,03,L7214,2,83,30,331,2,2,5,5,2.0,2,2,1,103,115,29,96,62,456, 5, 0, 0, 0, 48,012,,,2,1,1,0,198,1038,93,,281,,394303,03,3859,03,,64,567,83,2,85
91WN00704, 91037215,91,03,L7215,2,83,30,331,2,2,5,5,2.0,2,2,1,103,115,21,93,67,502, 7, 0, 0, 0, 46,015,,,1,1,1,0,198,1038,93,95,281,,394303,03,3859,03,,70,603,83,2,79
91WN00705, 91037217,91,03,L7217,2,82,30,328,4,1,0,2,5.0,5,4,1,103,115,29,62,76,607, 6, 0, 0, 0, 55,,,,1,1,1,0,281,1189,93,16,281,,416403,03,9143,02,,79,600,82,3,84
91WN00706, 91037219,91,03,L7219,2,82,30,328,4,1,0,2,5.0,5,4,1,103,115,35,80,67,513, 8, 0, 0, 0, 50,p21,,,2,1,1,0,281,1189,,95,,,416403,03,9143,02,,70,513,82,C,82
91WN00707, 91037221,91,03,L7221,2,81,30,313,3,2,8,5,2.0,2,2,1,103,115,19,68,63,489, 5, 0, 0, 0, 43,005,,,2,1,1,0,215,1163,92,,262,,434303,03,3939,03,,65,587,81,2,78
91WN00708, 91037222,91,03,L7222,2,81,30,313,3,2,8,5,2.0,2,2,1,103,115,18,62,27,181, 7, 0, 0, 0, 25,,,,5,1,1,0,215,1163,97,97,249,,434303,03,3939,03,,28,278,81,3,0
91WN00709, 91037223,91,03,L7223,2,80,30,302,2,2,5,5,3.5,3,3,1,103,115,29,99,57,410, 8, 0, 0, 0, 45,,,,2,2,1,0,231,1367,93,01,281,,425203,03,1128,03,,59,496,80,3,73
91WN00710, 91037224,91,03,L7224,3,80,30,302,2,2,5,5,3.5,3,3,1,103,115,33,88,71,541, 8, 0, 0, 0, 54,,,,1,1,1,0,231,1367,93,,321,,425203,03,1128,03,,74,595,80,*,85
91WN00711, 91037225,91,03,L7225,2,83,30,332,2,2,5,5,5.0,5,4,1,103,115,16,91,76,582, 4, 0, 0, 0, 52,PPL,,,1,1,1,0,203,1230,93,02,256,,417003,03,9312,02,,79,634,83,5,89
91WN00712, 91037226,91,03,L7226,2,83,30,332,2,2,5,5,5.0,5,4,1,103,115,20,94,82,631, 6, 0, 0, 0, 60,p11,,,1,1,1,0,203,1230,,,,,417003,03,9312,02,,85,688,83,P,95
91WN00713, 91037227,91,03,L7227,2,80,30,303,3,2,8,5,3.5,3,3,1,103,115,10,95,86,665, 7, 0, 0, 0, 60,p02,,,1,1,1,0,188,961,,95,,,427803,03,1623,03,,89,726,80,W,95
91WN00714, 91037230,91,03,L7230,2,80,30,303,2,2,5,4,2.0,2,2,1,103,115,8,100,68,504,11, 0, 0, 0, 52,OUT,,,2,1,1,0,198,1246,93,16,281,,427803,03,3512,03,,71,556,80,3,80
91WN00715, 91037231,91,03,L7231,2,80,30,303,2,2,5,6,2.0,2,2,1,103,115,8,82,51,372, 8, 0, 0, 0, 33,,,,2,1,1,0,198,1246,93,16,281,,427803,03,3512,03,,53,466,80,3,62
91WN00716, 91037232,91,03,L7232,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,27,75,78,613, 5, 0, 0, 0, 53,p22,,,2,1,1,0,234,1343,,95,,,391803,03,0789,03,,81,689,82,C,93
91WN00717, 91037233,91,03,L7233,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,35,95,78,596, 3, 0, 0, 0, 56,001,,,2,1,2,0,234,1343,92,95,262,,391803,03,0789,03,,81,683,82,2,95
91WN00718, 91037234,91,03,L7234,2,82,30,326,3,3,9,8,4.0,4,4,1,103,115,18,85,68,517, 4, 0, 0, 0, 52,p24,,,2,1,1,0,234,1343,,95,,,391803,03,0789,03,,71,581,82,C,85
91WN00719, 91037235,91,03,L7235,1,82,30,321,2,2,5,5,2.0,2,2,1,103,115,18,93,70,528, 4, 0, 0, 0, 43,,,,2,1,2,0,232,1045,93,95,266,,353103,03,3482,03,,73,584,82,3,78
91WN00720, 91037236,91,03,L7236,1,82,30,321,2,2,5,5,2.0,2,2,1,103,115,25,95,75,570, 3, 0, 0, 0, 50,,,,2,1,2,0,232,1045,93,22,322,,353103,03,3482,03,,78,635,82,C,85
91WN00721, 91037237,91,03,L7237,2,82,30,323,2,2,5,5,3.5,3,3,1,103,115,26,96,64,473, 6, 0, 0, 0, 49,p24,,,1,1,1,0,217,1389,,,,,369803,03,1637,03,,66,555,82,C,77
91WN00722, 91037238,91,03,L7238,2,82,30,323,2,2,5,5,3.5,3,3,1,103,115,23,92,65,485, 3, 0, 0, 0, 49,016,,,1,1,1,0,217,1389,93,,281,,369803,03,1637,03,,67,563,82,2,78
91WN00723, 91037239,91,03,L7239,1,82,30,328,2,2,5,5,3.0,3,3,1,103,115,13,98,75,567, 7, 0, 0, 0, 48,,,,2,1,2,0,217,1267,,,,,416403,03,1868,03,,78,591,82,C,84
91WN00724, 91037240,91,03,L7240,1,82,30,328,2,2,5,5,3.0,3,3,1,103,115,24,85,63,474, 8, 0, 0, 0, 45,,,,2,1,2,0,217,1267,93,14,266,,416403,03,1868,03,,65,513,82,3,75
91WN00725, 91037241,91,03,L7241,2,83,30,334,3,2,8,5,6.0,6,4,1,103,115,22,81,44,312, 8, 0, 0, 0, 33,,,,2,1,1,0,241,1358,93,,281,,422103,03,8017,02,,46,371,83,3,59
91WN00726, 91037242,91,03,L7242,1,83,30,334,3,2,8,5,6.0,6,4,1,103,115,11,72,48,355, 7, 0, 0, 0, 31,,,,1,1,2,0,241,1358,93,,266,,422103,03,8017,02,,50,359,83,3,54
91WN00727, 91037243,91,03,L7243,1,82,30,327,2,2,5,5,2.0,2,2,1,103,115,20,108,70,515, 6, 0, 0, 0, 59,,,,2,1,2,0,198,1024,93,,321,,406403,03,3581,03,,73,574,82,H,78
91WN00728, 91037244,91,03,L7244,1,82,30,327,2,2,5,5,2.0,2,2,1,103,115,18,108,67,489, 6, 0, 0, 0, 44,,,,1,1,2,0,198,1024,93,,266,,406403,03,3581,03,,69,545,82,H,74
91WN00729, 91037246,91,03,L7246,2,81,30,312,3,1,7,2,4.5,4,4,1,103,115,29,82,68,520, 4, 0, 0, 0, 47,004,,,2,1,1,0,209,1024,92,95,262,,385603,03,9984,02,,71,513,81,2,80
91WN00730, 91037249,91,03,L7249,1,82,30,323,2,1,3,2,2.0,2,2,1,103,115,20,102,83,633, 5, 0, 0, 0, 60,,,,2,1,2,0,198,1117,10,,290,,369803,03,3495,03,,86,593,82,H,92
91WN00731, 91037250,91,03,L7250,2,82,30,328,1,1,1,1,3.5,3,3,1,103,115,20,86,85,664, 5, 0, 0, 0, 64,,,,1,1,1,0,203,1331,93,95,281,,416403,03,1570,03,,88,641,82,3,92
91WN00732, 91037251,91,03,L7251,3,83,30,333,1,1,1,1,5.0,5,4,1,103,115,20,89,81,627, 4, 0, 0, 0, 60,,,,2,1,1,0,181,1189,93,,321,,421203,03,9073,02,,84,571,83,*,90
91WN00733, 91037252,91,03,L7252,2,82,30,326,2,2,5,5,3.0,3,3,1,103,115,8,97,67,498, 4, 0, 0, 0, 46,,,,1,1,2,0,203,1147,29,78,282,,391803,03,2390,03,,69,556,82,C,78
91WN00734, 91037253,91,03,L7253,1,82,30,326,2,2,5,5,3.0,3,3,1,103,115,6,88,70,532, 8, 0, 0, 0, 46,,,,1,1,2,0,203,1147,,,,,391803,03,2390,03,,73,547,82,C,77
91WN00735, 91037254,91,03,L7254,2,82,30,322,2,2,5,7,3.5,3,3,1,103,115,32,76,63,482, 6, 0, 0, 0, 45,p23,,,1,1,1,0,217,1262,,,,,354503,03,1632,03,,65,582,82,C,72
91WN00736, 91037255,91,03,L7255,2,82,30,322,2,2,5,3,3.5,3,3,1,103,115,22,112,73,537, 6, 0, 0, 0, 54,p24,,,2,1,1,0,217,1262,,,,,354503,03,1632,03,,76,582,82,C,87
91WN00737, 91037256,91,03,L7256,1,82,30,327,1,1,1,1,6.0,6,4,1,103,115,20,120,101,774, 8, 0, 0, 0, 77,,,,1,1,1,0,181,1253,,,,,406403,03,7962,02,,105,650,82,C,110
91WN00738, 91037257,91,03,L7257,2,82,30,324,2,2,5,4,2.0,2,2,1,103,115,15,99,59,427, 8, 0, 0, 0, 46,p22,,,1,1,1,0,215,1084,,,,,374203,03,3842,03,,61,488,82,C,71
91WN00739, 91037258,91,03,L7258,2,82,30,324,2,2,5,6,2.0,2,2,1,103,115,2,84,55,405, 6, 0, 0, 0, 38,019,,,2,1,1,0,215,1084,93,,281,,374203,03,3842,03,,57,491,82,2,64
91WN00740, 91037259,91,03,L7259,1,82,30,323,2,2,5,4,2.0,2,2,1,103,115,28,98,70,523, 0, 0, 0, 0, 56,,,,,1,,0,215,1223,93,,266,,369803,03,3840,03,,73,570,82,H,73
91WN00741, 91037260,91,03,L7260,2,82,30,323,2,2,5,6,2.0,2,2,1,103,115,32,73,61,467, 6, 0, 0, 0, 40,p23,,,2,1,1,0,215,1223,,,,,369803,03,3840,03,,63,592,82,C,72
91WN00742, 91037261,91,03,L7261,3,82,30,324,4,1,0,2,7.0,7,5,1,103,115,13,57,78,629, 6, 0, 0, 0, 57,,,,1,1,2,0,247,1393,93,,321,,374203,03,7063,02,,81,590,82,*,91
91WN00743, 91037264,91,03,L7264,2,82,30,324,2,2,5,5,2.0,2,2,1,103,115,10,78,57,428, 8, 0, 0, 0, 41,034,,,2,1,1,0,198,1022,93,,281,,374203,03,4213,03,,59,515,82,2,59
91WN00744, 91037265,91,03,L7265,2,82,30,324,2,2,5,5,2.0,2,2,1,103,115,18,75,68,526, 6, 0, 0, 0, 49,016,,,3,1,1,0,198,1022,93,,281,,374203,03,4213,03,,71,623,82,2,78
91WN00745, 91037267,91,03,L7267,1,83,30,333,3,2,8,4,4.0,4,4,1,103,115,10,103,82,623, 4, 0, 0, 0, 59,,,,1,1,2,0,222,1048,93,95,266,,421203,03,0680,03,,85,604,83,3,93
91WN00746, 91037268,91,03,L7268,3,83,30,333,3,2,8,6,4.0,4,4,1,103,115,32,84,74,570, 6, 0, 0, 0, 55,,,,2,1,1,0,222,1048,93,,321,,421203,03,0680,03,,77,652,83,*,92
91WN00747, 91037270,91,03,L7270,2,83,30,334,3,2,8,4,5.0,5,4,1,103,115,25,102,76,572, 3, 0, 0, 0, 54,p12,,,1,1,1,0,236,1441,,,,,422103,03,9656,02,,79,603,83,P,92
91WN00748, 91037271,91,03,L7271,1,83,30,334,3,2,8,6,5.0,5,4,1,103,115,21,83,68,519, 7, 0, 0, 0, 50,,,,1,1,2,0,236,1441,93,,266,,422103,03,9656,02,,71,588,83,H,83
91WN00749, 91037272,91,03,L7272,1,80,30,304,2,2,5,4,3.5,3,3,1,103,115,29,101,69,512, 6, 0, 0, 0, 49,,,,2,1,2,0,231,1231,,,,,382203,03,1160,03,,72,535,80,W,79
91WN00750, 91037273,91,03,L7273,2,80,30,304,2,2,5,6,3.5,3,3,1,103,115,18,78,71,550, 5, 0, 0, 0, 52,011,,,1,1,1,0,231,1231,92,,262,,382203,03,1160,03,,74,632,80,2,87
91WN00751, 91037275,91,03,L7275,3,80,30,P-2,3,1,7,2,1.0,1,1,1,103,115,25,60,70,557, 6, 0, 0, 0, 47,,,,1,1,2,0,223,1140,93,,321,,429203,03,4794,03,,73,577,80,*,80
91WN00752, 91037276,91,03,L7276,2,83,30,334,3,1,7,2,2.0,2,2,1,103,115,12,74,76,597, 6, 0, 0, 0, 55,002,,,1,1,2,0,215,1119,92,,262,,422103,03,3771,03,,79,610,83,2,86
91WN00753, 91037279,91,03,L7279,2,81,30,312,2,2,5,5,4.0,4,4,1,103,115,28,88,61,454, 5, 0, 0, 0, 45,019,,,1,1,1,0,222,1288,93,,281,,385603,03,0645,03,,63,521,81,2,69
91WN00754, 91037280,91,03,L7280,2,81,30,312,2,2,5,5,4.0,4,4,1,103,115,21,92,59,433, 6, 0, 0, 0, 40,019,,,1,1,1,0,222,1288,93,95,281,,385603,03,0645,03,,61,491,81,2,69
91WN00755, 91037281,91,03,L7281,2,81,30,312,2,2,5,6,6.5,6,4,1,103,115,22,71,50,373, 5, 0, 0, 0, 34,034,,,1,1,1,0,171,1043,93,,281,,385603,03,7796,02,,52,442,81,2,64
