UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4953,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM_25,TBRE,CTBR,C79,C80
58WN02256,58,2,2199,6,02,020,0890,6,61,29,1,3,63,123,1,1,07,2,60,09,03,11,10,054,9,7,8,2,,0069,6,,416,41,61,02,1,6,5,116,88,,2,3,1,1,0,
58WN02257,58,1,2200,6,03,030,1292,6,61,46,1,2,63,123,1,2,10,2,83,13,03,07,09,044,7,5,6,2,,0262,6,,580,58,61,03,1,0,5,125,116,6,3,2,1,1,0,
58WN02258,58,1,2202,6,07,070,0902,6,61,13,1,3,63,123,1,2,10,4,92,07,03,06,07,056,9,5,6,2,,0548,6,,667,66,61,07,1,7,5,128,100,,,3,1,1,0,
58WN02259,58,2,2204,6,70,723,1455,6,61,,1,2,63,123,1,1,07,2,83,09,03,06,07,053,9,6,7,2,,1349,6,,579,57,61,70,2,9,5,123,118,,,2,1,1,0,
58WN02260,58,1,2205,6,07,070,1092,6,61,16,1,2,63,123,1,1,09,1,70,08,04,10,10,044,9,4,5,2,,0548,6,,488,48,61,07,1,8,5,117,100,,3,2,1,1,0,
58WN02261,58,2,2206,6,02,020,1299,6,61,20,1,2,63,123,1,1,07,1,70,09,03,09,09,045,9,4,5,2,,0069,6,,467,46,61,02,1,7,5,122,126,,,2,1,1,0,
58WN02262,58,1,2207,6,05,050,9641,6,60,25,3,5,63,123,1,4,09,4,95,10,03,06,09,046,11,4,5,2,,9511,6,,685,68,61,05,1,5,5,136,108,,,4,3,3,0,
58WN02263,58,1,2208,6,70,723,9951,6,60,,5,4,63,123,1,1,10,1,86,09,03,08,08,051,10,5,6,2,,1349,6,,626,62,61,73,2,6,5,133,90,,,4,5,2,0,
58WN02264,58,2,2209,6,70,723,9951,6,60,,3,4,63,123,1,1,09,1,80,09,03,07,06,046,10,4,5,2,,1349,6,,556,55,61,73,2,6,5,123,116,,,4,3,3,0,
58WN02265,58,1,2210,6,75,056,1765,7,67,,5,4,63,123,1,4,06,2,88,10,03,08,10,054,6,7,8,2,,9511,6,,637,63,61,73,9,7,5,130,96,,,4,5,2,0,
58WN02266,58,1,2211,6,75,056,1765,7,67,,5,4,63,123,1,4,07,2,88,11,03,09,08,047,9,5,5,1,,9511,6,,631,63,61,73,9,1,5,133,104,,,4,5,2,0,
58WN02267,58,2,2212,6,10,100,0292,6,61,20,1,4,63,123,1,1,05,4,84,09,03,05,07,057,5,6,7,2,,0811,6,,589,58,61,10,1,9,5,131,116,,,4,1,1,0,
58WN02268,58,1,2215,6,06,060,0777,6,61,21,1,3,63,123,2,1,07,1,94,12,12,08,07,038,11,2,3,2,,1317,6,,680,68,61,06,1,0,5,133,104,,3,3,1,1,0,
58WN02269,58,2,2216,6,73,076,1614,7,67,,3,8,62,122,1,1,07,1,79,10,03,07,07,054,8,5,6,2,,0548,6,,572,57,61,61,9,2,5,128,92,,,5,3,3,0,
58WN02270,58,2,2220,6,03,030,8868,6,60,25,2,6,62,122,1,1,06,2,75,10,03,08,07,061,9,7,8,2,,0262,6,,538,53,61,03,1,8,5,128,94,,,4,1,1,0,
58WN02271,58,2,2222,6,85,024,0076,6,61,,1,4,62,122,1,1,09,2,90,08,03,05,06,056,9,4,5,2,,0069,6,,656,65,61,84,7,6,5,134,100,,,4,1,1,0,
58WN02272,58,2,2223,6,70,713,7744,6,60,,1,8,62,122,1,1,09,2,82,04,03,06,06,057,9,7,8,2,,1413,6,,593,59,61,77,2,3,5,116,96,,,5,1,1,0,
58WN02273,58,2,2224,6,02,020,9208,6,60,22,1,5,62,122,1,2,07,2,87,10,03,07,06,044,11,3,3,1,,0069,6,,630,63,61,02,1,0,5,140,102,,,4,1,1,0,
58WN02274,58,2,2225,6,07,070,9755,6,60,23,5,4,62,122,3,1,07,1,68,09,03,09,07,041,10,4,5,2,,0548,6,,475,47,61,07,1,5,5,127,100,,3,4,5,2,0,
58WN02275,58,2,2226,6,07,070,9755,6,60,23,5,4,62,122,1,1,06,2,70,08,03,08,08,060,11,5,5,1,,0548,6,,487,48,61,07,1,7,5,142,106,,,4,5,2,0,
58WN02276,58,2,2227,6,02,020,1148,6,61,34,1,2,62,122,1,1,06,2,62,10,03,08,09,061,6,7,9,3,,0069,6,,439,43,61,02,1,9,5,117,84,,2,2,1,1,0,
58WN02277,58,1,2229,6,10,100,9234,6,60,29,3,5,62,122,1,1,08,1,85,10,03,06,09,044,8,6,6,1,,0811,6,,626,62,61,10,1,6,5,115,86,,,4,3,3,0,
58WN02278,58,2,2230,6,70,733,0507,6,61,,3,3,62,122,1,1,06,2,77,08,03,07,09,056,8,8,9,2,,1390,6,,572,57,61,70,2,2,5,113,72,,2,3,3,3,0,
58WN02279,58,1,2232,6,07,070,8471,6,60,15,5,7,62,122,1,1,09,1,65,09,03,09,10,046,10,4,5,2,,0548,6,,466,46,61,07,1,6,5,119,82,1,3,5,5,2,0,
58WN02280,58,2,2233,6,07,070,8471,6,60,15,5,7,62,122,1,1,06,2,67,10,03,08,09,045,10,4,4,1,,0548,6,,479,47,61,07,1,9,5,123,86,,,5,5,2,0,
58WN02281,58,1,2235,6,07,070,9212,6,60,13,3,5,62,122,1,2,08,1,85,07,07,06,08,040,9,3,4,2,,0548,6,,631,63,61,07,1,1,5,121,80,,6,4,3,3,0,
58WN02282,58,2,2236,6,75,046,1787,7,67,,1,3,62,122,1,1,09,2,71,09,03,07,08,046,8,3,4,2,,1983,6,,507,50,61,73,9,7,5,116,92,,,3,1,1,0,
58WN02283,58,1,2237,6,03,030,0408,6,61,35,1,3,62,122,1,1,06,2,86,11,03,07,08,059,9,6,7,2,,0262,6,,605,60,61,03,1,5,5,128,122,,6,3,1,1,0,
58WN02284,58,2,2238,6,05,050,1312,6,61,36,1,2,62,122,1,5,09,1,66,07,03,09,09,043,10,5,6,2,,9511,6,,479,47,61,05,1,9,5,115,76,,3,2,1,1,0,
58WN02285,58,2,2239,6,85,034,9732,6,60,,3,4,61,121,1,1,04,2,87,12,04,06,06,055,9,6,9,4,,0262,6,,635,63,61,84,7,5,5,127,102,,,4,3,3,0,
58WN02286,58,1,2242,6,73,066,8315,6,60,,3,7,61,121,1,2,09,2,72,09,03,08,08,045,10,3,4,2,,1317,6,,531,53,61,61,9,1,5,119,78,,,5,3,3,0,
58WN02287,58,2,2243,6,75,066,1718,7,67,,3,5,61,121,2,1,08,2,85,09,03,06,08,052,11,5,6,2,,1317,6,,626,62,61,73,9,6,5,129,92,,,4,3,3,0,
58WN02288,58,1,2245,6,83,084,7738,6,60,,5,8,61,121,1,1,07,2,81,09,03,09,08,050,7,6,8,3,,0435,6,,574,57,61,82,7,4,5,127,116,,3,5,5,2,0,
58WN02289,58,2,2246,6,00,084,7738,6,60,,5,8,61,121,1,1,07,2,77,10,03,08,08,051,9,5,6,2,,0435,6,,562,56,61,82,7,2,5,133,90,,2,5,5,2,0,
58WN02290,58,2,2247,6,03,030,0484,6,61,26,5,3,61,121,3,1,05,2,67,13,04,10,09,052,7,5,7,3,,0262,6,,473,47,61,03,1,3,5,137,98,1,3,3,5,2,0,
58WN02291,58,1,2248,6,03,030,0484,6,61,26,5,3,61,121,1,1,10,2,69,11,04,09,10,043,8,4,5,2,,0262,6,,491,49,61,03,1,1,5,121,96,,,3,5,2,0,
58WN02292,58,1,2249,6,02,020,9552,6,60,24,1,5,61,121,1,2,10,1,79,10,03,07,09,046,10,5,6,2,,0069,6,,570,57,61,02,1,0,5,112,100,,3,4,1,1,0,
58WN02293,58,2,2250,6,70,713,9956,6,60,,1,4,61,121,1,1,08,1,86,08,04,06,07,055,9,8,9,2,,1413,6,,628,62,61,73,2,8,5,112,100,,,4,1,1,0,
58WN02294,58,2,2251,6,04,040,0152,6,61,27,1,4,61,121,1,1,09,1,82,06,03,07,06,044,10,4,5,2,,1983,6,,598,59,61,04,1,8,5,131,96,,,4,1,1,0,
58WN02295,58,2,2252,6,75,076,1774,7,67,,1,4,61,121,1,1,09,2,81,08,03,08,08,041,13,3,3,1,,0548,6,,590,59,61,73,9,0,5,123,96,,,4,1,1,0,
58WN02296,58,2,2254,6,08,080,7906,6,60,19,1,8,61,121,1,1,05,1,75,09,04,06,07,065,7,8,9,2,,0435,6,,554,55,61,08,1,4,5,115,80,,2,5,1,1,0,
58WN02297,58,2,2255,6,06,060,9414,6,60,25,1,5,61,121,1,4,10,2,96,10,04,05,07,050,10,4,4,1,,1317,6,,673,67,61,06,1,3,5,148,146,,7,4,1,1,0,
58WN02298,58,2,2256,6,70,723,1002,6,61,,1,2,61,121,1,1,08,2,89,08,03,06,08,069,5,9,9,1,,1349,6,,655,65,61,70,2,5,5,131,98,,,2,1,1,0,
58WN02299,58,1,2257,6,05,050,1191,6,61,43,1,2,61,121,1,2,09,4,70,11,03,11,11,039,11,4,4,1,,9511,6,,504,50,61,05,1,4,5,122,90,3,3,2,1,1,0,
58WN02300,58,2,2258,6,70,723,9052,6,60,,5,5,61,121,1,1,11,1,54,08,03,13,11,049,9,6,0,5,,1349,6,,375,37,61,73,2,5,5,114,86,,,4,5,2,0,
58WN02301,58,1,2259,6,70,723,9052,6,60,,5,5,61,121,1,1,11,1,75,09,03,08,09,041,12,2,2,1,,1349,6,,544,54,61,73,2,4,5,129,92,1,3,4,5,2,0,
58WN02302,58,1,2260,6,70,723,0331,6,61,,5,3,61,121,1,1,09,1,65,11,03,11,11,048,7,6,7,2,,1349,6,,481,48,61,70,2,1,5,114,68,,3,3,5,2,0,
58WN02303,58,1,2261,6,70,723,0331,6,61,,5,3,61,121,1,1,11,1,78,09,03,10,09,044,8,5,6,2,,1349,6,,565,56,61,70,2,5,5,124,96,,,3,5,2,0,
58WN02304,58,1,2262,6,70,713,9261,6,60,,5,5,61,121,1,2,09,1,91,09,03,05,08,050,6,7,8,2,,1413,6,,658,65,61,73,2,8,5,122,114,,,4,5,2,0,
58WN02305,58,1,2263,6,70,713,9261,6,60,,5,5,61,121,1,2,08,2,91,09,03,07,08,049,7,7,8,2,,1413,6,,678,67,61,73,2,8,5,125,90,,,4,5,2,0,
58WN02306,58,1,2264,6,84,094,8915,6,60,,3,6,61,121,1,2,09,2,96,09,03,08,08,044,9,4,4,1,,9158,6,,711,71,61,83,7,1,5,135,100,,,4,3,3,0,
58WN02307,58,1,2265,6,09,090,0794,6,61,34,1,3,61,121,1,1,08,1,88,09,03,06,06,054,9,5,5,1,,9158,6,,638,63,61,09,1,8,5,126,108,,,3,1,1,0,
58WN02308,58,2,2266,6,09,090,0452,6,61,28,1,3,61,121,1,1,06,3,83,10,03,06,06,055,8,6,7,2,,9158,6,,600,60,61,09,1,0,5,131,104,,,3,1,1,0,
58WN02309,58,2,2267,6,01,010,8933,6,60,25,1,6,61,121,1,1,11,1,80,10,06,07,06,044,10,3,3,1,,1354,6,,574,57,61,01,1,4,5,134,106,,,4,1,1,0,
58WN02310,58,2,2268,6,07,070,1222,6,61,15,1,2,61,121,1,1,09,1,74,08,03,07,08,056,9,6,6,1,,0548,6,,524,52,61,07,1,4,5,121,106,,,2,1,1,0,
58WN02311,58,2,2269,6,02,020,0818,6,61,18,1,3,61,121,1,1,09,2,72,10,03,07,07,050,8,5,6,2,,0069,6,,507,50,61,02,1,7,5,121,106,,,3,1,1,0,
58WN02312,58,1,2270,6,70,733,1306,6,61,,1,2,61,121,1,1,08,2,93,08,03,06,07,057,7,6,8,3,,1390,6,,694,69,61,77,2,4,5,131,90,,,2,1,1,0,
58WN02313,58,2,2272,6,05,050,8497,6,60,12,1,7,61,121,1,1,09,2,60,08,03,11,10,045,4,5,5,1,,9511,6,,438,43,61,05,1,8,5,106,70,,3,5,1,1,0,
58WN02314,58,1,2273,6,85,044,9845,6,60,,1,4,61,121,1,1,08,2,108,09,04,07,05,042,11,3,4,2,,1983,6,,785,78,61,84,7,5,5,140,130,,,4,1,1,0,
58WN02315,58,1,2274,6,02,020,0090,6,61,24,1,4,60,120,1,1,08,2,102,08,04,05,06,056,8,6,7,2,,0069,6,,762,76,61,02,1,2,5,133,106,,,4,1,1,0,
58WN02316,58,2,2275,6,70,723,9994,6,60,,5,4,60,120,1,1,07,2,82,09,03,07,08,047,7,5,6,2,,1349,6,,602,60,61,77,2,2,5,130,98,,,4,5,2,0,
58WN02317,58,1,2276,6,70,723,9994,6,60,,5,4,60,120,1,1,08,1,76,09,03,08,07,047,9,4,5,2,,1349,6,,553,55,61,77,2,3,5,124,96,,,4,5,2,0,
58WN02318,58,1,2277,6,10,100,1288,6,61,27,1,2,60,120,1,4,09,2,79,09,03,07,08,041,9,4,4,1,,0811,6,,570,57,61,10,1,0,5,118,106,,,2,1,1,0,
58WN02319,58,2,2278,6,09,090,8766,6,60,30,1,6,60,120,1,1,05,1,81,09,03,05,06,043,10,5,6,2,,9158,6,,577,57,61,09,1,7,5,121,118,,,4,1,1,0,
58WN02320,58,1,2279,6,03,030,0727,6,61,30,1,3,60,120,1,1,04,1,79,10,03,09,09,051,8,6,8,3,,0262,6,,588,58,61,03,1,8,5,118,84,,3,3,1,1,0,
58WN02321,58,2,2281,6,03,030,9592,6,60,25,1,5,60,120,1,1,06,2,78,10,03,07,08,057,8,7,9,3,,0262,6,,553,55,61,03,1,3,5,127,116,,3,4,1,1,0,
58WN02322,58,1,2282,6,84,054,1344,6,61,,1,2,60,120,1,4,09,1,87,13,03,08,08,043,11,7,9,3,,9511,6,,625,62,61,83,7,5,5,112,120,,3,2,1,1,0,
58WN02323,58,2,2283,6,06,060,0294,6,61,21,1,3,60,120,1,1,09,2,77,10,03,06,06,048,9,5,6,2,,1317,6,,567,56,61,06,1,7,5,122,90,,,3,1,1,0,
58WN02324,58,2,2284,6,07,070,0771,6,61,23,1,3,60,120,2,1,07,1,73,09,03,05,06,056,7,7,8,2,,0548,6,,543,54,61,07,1,3,5,114,78,,,3,1,1,0,
58WN02325,58,2,2285,6,70,723,1373,6,61,,1,2,60,120,1,1,09,1,79,09,03,08,08,064,6,9,9,1,,1349,6,,560,56,61,77,2,0,5,121,118,,2,2,1,1,0,
58WN02326,58,1,2287,6,70,713,0574,6,61,,3,3,60,120,1,2,07,1,79,09,03,06,07,056,9,7,8,2,,1413,6,,577,57,61,77,2,7,5,111,98,,3,3,3,3,0,
58WN02327,58,2,2288,6,85,044,9607,6,60,,1,5,60,120,1,1,06,1,82,08,03,07,07,047,10,4,4,1,,1983,6,,580,58,61,84,7,0,5,122,124,,,4,1,1,0,
58WN02328,58,1,2289,6,75,096,1746,7,67,,5,4,60,120,2,1,12,1,63,08,03,10,08,037,12,3,4,2,,9158,6,,442,44,61,73,9,2,5,111,100,,3,4,5,2,0,
58WN02329,58,2,2290,6,75,096,1746,7,67,,5,4,60,120,1,1,07,1,50,10,03,11,11,041,12,4,4,1,,9158,6,,348,34,61,73,9,8,5,108,82,,2,4,5,2,0,
58WN02330,58,2,2291,6,70,723,0750,6,61,,3,3,60,120,1,1,07,2,85,10,03,06,07,056,9,6,7,2,,1349,6,,627,62,61,77,2,7,5,128,98,,,3,3,3,0,
58WN02331,58,2,2295,6,70,723,9338,6,60,,5,5,60,120,1,1,09,1,51,09,03,11,10,043,4,6,8,3,,1349,6,,357,35,61,77,2,7,5,100,82,,,4,5,2,0,
58WN02332,58,2,2296,6,70,723,9338,6,60,,5,5,60,120,1,1,10,1,55,10,03,11,11,041,11,3,8,5,,1349,6,,385,38,61,77,2,5,5,118,88,,,4,5,2,0,
58WN02333,58,2,2297,6,04,040,0984,6,61,24,1,2,60,120,1,1,07,2,83,10,03,06,08,051,8,5,6,2,,1983,6,,613,61,61,04,1,3,5,131,94,,7,2,1,1,0,
58WN02334,58,1,2298,6,10,100,9992,6,60,30,5,4,59,119,1,2,09,2,71,12,04,10,09,041,10,2,2,1,,0811,6,,503,50,61,10,1,3,5,134,112,,6,4,5,2,0,
58WN02335,58,2,2299,6,10,100,9992,6,60,30,5,4,59,119,1,1,09,1,67,09,03,08,07,051,8,5,5,1,,0811,6,,491,49,61,10,1,1,5,131,86,,,4,5,2,0,
58WN02336,58,2,2300,6,75,016,1719,7,67,,5,5,59,119,1,1,08,1,66,06,03,08,08,047,9,3,3,1,,1354,6,,474,47,61,73,9,4,5,126,96,,3,4,5,2,0,
58WN02337,58,1,2301,6,75,016,1719,7,67,,5,5,59,119,1,1,09,1,76,10,03,09,09,049,7,6,7,2,,1354,6,,545,54,61,73,9,5,5,120,112,,6,4,5,2,0,
58WN02338,58,1,2302,6,75,076,1782,7,67,,5,4,59,119,1,1,06,2,78,08,03,06,09,047,9,4,5,2,,0548,6,,578,57,61,73,9,8,5,124,92,,,4,5,2,0,
58WN02339,58,1,2303,6,75,076,1782,7,67,,5,4,59,119,1,1,09,2,78,08,03,09,09,049,8,6,8,3,,0548,6,,590,59,61,73,9,0,5,122,78,,,4,5,2,0,
58WN02340,58,1,2304,6,70,733,0203,6,61,,5,4,59,119,1,5,09,2,80,10,03,08,08,049,8,5,6,2,,1390,6,,585,58,61,73,2,5,5,126,104,,3,4,5,2,0,
58WN02341,58,2,2305,6,70,733,0203,6,61,,5,4,59,119,1,1,08,1,59,11,03,10,10,043,12,3,4,2,,1390,6,,413,41,61,73,2,3,5,121,98,,,4,5,2,0,
58WN02342,58,1,2306,6,70,733,0019,6,61,,3,4,59,119,1,2,07,2,84,09,03,06,08,050,8,5,5,1,,1390,6,,624,62,61,73,2,4,5,121,98,,,4,3,3,0,
58WN02343,58,1,2308,6,07,070,8866,6,60,18,5,6,59,119,1,4,08,4,77,09,03,08,09,045,9,4,5,2,,0548,6,,563,56,61,07,1,3,5,127,100,,,4,5,2,0,
58WN02344,58,1,2309,6,07,070,8866,6,60,18,5,6,59,119,2,4,09,2,79,09,03,06,08,054,6,6,7,2,,0548,6,,568,56,61,07,1,8,5,123,114,,3,4,5,2,0,
58WN02345,58,1,2310,6,70,723,0671,6,61,,5,3,59,119,1,2,09,1,94,10,03,06,07,056,9,6,8,3,,1349,6,,713,71,61,70,2,3,5,137,92,,,3,5,2,0,
58WN02346,58,1,2311,6,70,723,0671,6,61,,5,3,59,119,1,1,10,1,51,13,03,13,11,043,9,5,6,2,,1349,6,,353,35,61,70,2,3,5,104,90,,3,3,5,2,0,
58WN02347,58,2,2312,6,01,010,9117,6,60,25,1,5,59,119,1,1,08,1,82,09,03,08,06,046,8,5,5,1,,1354,6,,605,60,61,01,1,5,5,130,100,,,4,1,1,0,
58WN02348,58,2,2314,6,01,010,0438,6,61,28,1,3,59,119,1,1,09,1,86,10,03,06,06,051,9,5,6,2,,1354,6,,637,63,61,01,1,7,5,136,102,,,3,1,1,0,
58WN02349,58,2,2315,6,70,723,1300,6,61,,1,2,59,119,1,1,08,1,85,07,03,06,07,046,8,6,7,2,,1349,6,,625,62,61,73,2,5,5,119,106,,6,2,1,1,0,
58WN02350,58,1,2317,6,06,060,0838,6,61,19,1,3,59,119,1,2,06,2,86,10,03,06,07,049,8,5,6,2,,1317,6,,627,62,61,06,1,7,5,117,114,,6,3,1,1,0,
58WN02351,58,2,2318,6,02,020,0398,6,61,39,1,3,59,119,1,1,05,2,77,09,03,06,09,057,7,8,8,1,,0069,6,,548,54,61,02,1,8,5,124,118,,,3,1,1,0,
58WN02352,58,1,2319,6,70,723,0804,6,61,,1,3,64,124,1,1,09,1,105,10,03,05,07,048,10,4,5,2,,1349,6,,745,74,61,73,2,5,9,137,126,,,3,1,1,0,
58WN02353,58,2,2320,6,70,733,0583,6,61,,1,3,59,119,1,1,07,1,79,11,03,07,06,048,10,5,6,2,,1390,6,,582,58,61,77,2,2,5,115,98,,,3,1,1,0,
58WN02354,58,1,2321,6,85,084,1178,6,61,,1,2,59,119,1,1,09,2,97,09,04,05,09,045,9,4,5,2,,0435,6,,706,70,61,84,7,6,5,134,130,,7,2,1,1,0,
58WN02355,58,1,2322,6,85,044,0901,6,61,,1,3,59,119,1,1,09,4,108,09,03,04,07,060,9,6,6,1,,1983,6,,820,82,61,84,7,0,5,139,104,,,3,1,1,0,
58WN02356,58,1,2323,6,70,713,8535,6,60,,3,7,59,119,1,1,10,1,76,09,03,10,10,056,7,6,6,1,,1413,6,,561,56,61,77,2,1,5,126,92,,,5,3,3,0,
58WN02357,58,1,2325,6,70,713,8295,6,60,,5,7,59,119,1,1,06,2,86,09,04,06,07,050,8,6,6,1,,1413,6,,625,62,61,77,2,5,5,125,116,1,3,5,5,2,0,
58WN02358,58,2,2326,6,70,713,8295,6,60,,5,7,59,119,1,1,10,1,69,09,03,10,10,051,10,5,6,2,,1413,6,,504,50,61,77,2,4,5,131,90,,,5,5,2,0,
58WN02359,58,1,2328,6,10,100,0279,6,61,19,3,4,59,119,1,2,05,2,77,09,03,07,07,047,9,3,4,2,,0811,6,,587,58,61,10,1,7,5,124,72,1,3,4,3,3,0,
58WN02360,58,1,2329,6,02,020,8938,6,60,19,5,6,59,119,1,1,10,2,59,09,03,11,10,055,9,6,6,1,,0069,6,,429,42,61,02,1,9,5,116,80,,3,4,5,2,0,
58WN02361,58,2,2330,6,02,020,8938,6,60,19,5,6,59,119,1,1,09,2,54,10,03,10,10,046,12,5,6,2,,0069,6,,378,37,61,02,1,8,5,118,90,,2,4,5,2,0,
58WN02362,58,2,2331,6,70,733,8813,6,60,,3,6,59,119,2,1,06,2,79,10,04,05,05,053,9,4,6,3,,1390,6,,588,58,61,73,2,8,5,125,90,1,,4,3,3,0,
58WN02363,58,2,2333,6,02,020,0690,6,61,22,5,3,59,119,1,1,10,1,62,08,04,10,09,045,9,4,5,2,,0069,6,,450,45,61,02,1,0,5,129,84,,,3,5,2,0,
58WN02364,58,2,2334,6,02,020,0690,6,61,22,5,3,59,119,1,1,08,1,61,10,03,10,09,051,5,7,8,2,,0069,6,,440,44,61,02,1,0,5,119,86,,2,3,5,2,0,
58WN02365,58,1,2335,6,70,723,9060,6,60,,5,5,59,119,1,1,09,1,57,15,03,13,10,051,9,8,0,3,,1349,6,,373,37,61,77,2,3,5,102,126,,3,4,5,2,0,
58WN02366,58,1,2336,6,70,723,9060,6,60,,5,5,59,119,1,1,10,2,92,09,03,07,08,050,9,5,7,3,,1349,6,,677,67,61,77,2,7,5,137,114,,,4,5,2,0,
58WN02367,58,2,2337,6,70,723,0449,6,61,,3,3,59,119,1,1,07,2,78,06,03,07,08,047,7,6,8,3,,1349,6,,570,57,61,77,2,0,5,115,102,,,3,3,3,0,
58WN02368,58,2,2340,6,84,094,0879,6,61,,3,3,59,119,1,1,09,2,85,08,04,04,06,055,7,5,7,3,,9158,6,,639,63,61,83,7,9,5,127,90,,6,3,3,3,0,
58WN02369,58,1,2341,6,07,070,0352,6,61,22,5,3,59,119,1,1,08,1,68,09,03,09,08,043,6,5,5,1,,0548,6,,508,50,61,07,1,8,5,113,76,,3,3,5,2,0,
58WN02370,58,2,2342,6,07,070,0352,6,61,22,5,3,59,119,2,1,09,1,48,09,03,12,10,039,6,3,3,1,,0548,6,,345,34,61,07,1,5,5,119,70,,2,3,5,2,0,
58WN02371,58,1,2343,6,09,090,9829,6,60,45,1,4,59,119,1,1,06,1,70,10,03,08,09,047,9,5,6,2,,9158,6,,489,48,61,09,1,9,5,112,118,,3,4,1,1,0,
58WN02372,58,2,2344,6,04,040,1264,6,61,19,1,2,59,119,1,1,06,1,68,09,03,08,09,058,6,8,9,2,,1983,6,,494,49,61,04,1,4,5,112,92,,2,2,1,1,0,
58WN02373,58,1,2345,6,03,030,1303,6,61,45,1,2,64,124,1,2,10,1,86,12,03,07,08,047,8,5,5,1,,0262,6,,613,61,61,03,1,3,9,132,100,,,2,1,1,0,
58WN02374,58,2,2346,6,84,074,9693,6,60,,1,4,59,119,1,1,09,2,89,09,03,06,06,050,10,6,7,2,,0548,6,,671,67,61,83,7,1,5,120,92,,,4,1,1,0,
58WN02375,58,2,2347,6,70,733,0494,6,61,,1,3,64,124,1,1,07,1,80,09,03,07,07,050,9,5,6,2,,1390,6,,548,54,61,77,2,8,9,120,120,,,3,1,1,0,
58WN02376,58,1,2348,6,09,090,1481,6,61,33,1,2,59,119,1,1,05,1,78,10,03,09,08,049,8,5,6,2,,9158,6,,563,56,61,09,1,3,5,126,110,,7,2,1,1,0,
58WN02377,58,2,2349,6,70,723,0557,6,61,,1,3,64,124,1,1,08,1,76,09,03,08,06,055,10,8,9,2,,1349,6,,527,52,61,73,2,7,9,107,106,,2,3,1,1,0,
58WN02378,58,2,2350,6,10,100,0317,6,61,40,1,3,59,119,1,1,09,2,84,09,03,06,05,047,9,6,7,2,,0811,6,,617,61,61,10,1,7,5,127,106,,,3,1,1,0,
58WN02379,58,2,2351,6,03,030,0731,6,61,29,1,3,59,119,1,1,08,1,91,08,03,05,06,055,9,5,5,1,,0262,6,,672,67,61,03,1,2,5,143,110,,6,3,1,1,0,
58WN02380,58,1,2352,6,10,100,0627,6,61,27,5,3,63,123,1,1,07,4,62,10,03,12,10,039,10,2,3,2,,0811,6,,429,42,61,10,1,9,9,128,92,,3,3,5,2,0,
58WN02381,58,2,2353,6,10,100,0627,6,61,27,5,3,63,123,1,1,09,2,78,09,03,07,07,044,9,4,4,1,,0811,6,,567,56,61,10,1,7,9,132,82,,,3,5,2,0,
58WN02382,58,2,2354,6,85,034,8801,6,60,,5,6,58,118,1,1,10,4,81,10,03,08,09,044,9,4,5,2,,0262,6,,580,58,61,84,7,0,5,135,126,,,4,5,2,0,
58WN02383,58,2,2355,6,85,034,8801,6,60,,5,6,58,118,2,1,09,2,86,09,03,06,05,049,10,6,8,3,,0262,6,,627,62,61,84,7,7,5,127,120,1,3,4,5,2,0,
58WN02384,58,2,2357,6,10,100,0234,6,61,26,3,4,58,118,1,2,08,3,74,13,03,07,09,045,10,4,5,2,,0811,6,,539,53,61,10,1,9,5,124,104,,2,4,3,3,0,
58WN02385,58,1,2358,6,03,030,9886,6,60,37,3,4,63,123,1,4,07,2,87,14,03,06,09,043,10,5,6,2,,0262,6,,628,62,61,03,1,8,9,125,98,,3,4,3,3,0,
58WN02386,58,1,2359,6,03,030,9886,6,60,37,4,4,63,123,1,2,07,1,56,10,03,12,13,060,4,9,0,2,,0262,6,,390,39,61,03,1,0,9,107,80,,3,4,3,3,0,
58WN02387,58,1,2360,6,07,070,9367,6,60,14,5,5,58,118,1,4,10,1,62,08,04,11,10,041,9,4,4,1,,0548,6,,456,45,61,07,1,6,5,114,82,,3,4,5,2,0,
58WN02388,58,2,2361,6,07,070,9367,6,60,14,5,5,58,118,1,1,09,1,62,07,03,09,09,043,9,4,5,2,,0548,6,,466,46,61,07,1,6,5,124,70,,,4,5,2,0,
58WN02389,58,2,2362,6,10,100,9533,6,60,24,5,5,58,118,2,1,07,2,96,10,03,06,06,041,8,5,5,1,,0811,6,,719,71,61,10,1,9,5,144,112,,,4,5,2,0,
58WN02390,58,2,2363,6,10,100,9533,6,60,24,5,5,58,118,1,1,10,1,58,10,03,11,09,045,10,4,5,2,,0811,6,,415,41,61,10,1,5,5,128,90,,,4,5,2,0,
58WN02391,58,1,2364,6,75,046,1710,7,67,,5,5,58,118,1,2,08,2,77,09,03,09,10,045,10,4,4,1,,1983,6,,561,56,61,73,9,1,5,128,108,,,4,5,2,0,
58WN02392,58,2,2365,6,75,046,1710,7,67,,5,5,58,118,1,1,10,2,83,11,03,06,08,054,7,6,8,3,,1983,6,,607,60,61,73,9,7,5,132,114,,,4,5,2,0,
