UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
57WN00720,57,2,4013,2,22,220,2734,2,14,35,1,2,64,124,1,3,09,1,55,13,05,10,10,034,18,2,3,2,,1,1,2,2249,2,,384,38,14,22,1,4,9,117,74,,,,0,
57WN00721,57,2,4014,2,51,511,0139,2,14,21,5,6,63,123,1,3,09,1,58,08,03,11,11,036,14,2,2,1,,5,2,4,2374,2,,402,40,14,51,1,2,9,159,86,,,,0,
57WN00722,57,1,4015,2,51,511,0139,2,14,21,5,6,63,123,1,7,09,2,64,10,03,10,11,037,10,2,2,1,,5,2,4,2374,2,,457,45,14,51,1,7,9,153,78,,,,0,
57WN00723,57,1,4016,2,46,460,2012,2,14,28,1,3,63,123,1,7,09,1,90,09,09,09,09,025,16,1,2,2,,1,1,3,2583,2,,634,63,14,46,1,4,9,141,120,,3,51,0,
57WN00724,57,1,4017,2,82,404,0682,2,14,,4,5,63,123,1,7,09,1,76,09,05,09,09,029,18,1,2,2,,3,3,4,1596,2,,532,53,14,49,7,2,9,138,106,,3,10,0,
57WN00725,57,2,4018,2,82,404,0682,2,14,,3,5,63,123,1,4,09,1,80,09,04,08,07,037,18,2,2,1,,3,3,4,1596,2,,580,58,14,49,7,0,9,147,86,,,,0,
57WN00726,57,2,4019,2,63,650,1088,2,13,,5,7,63,123,1,1,08,1,62,07,05,10,10,027,14,1,2,2,,5,2,5,1854,2,,428,42,14,54,6,8,9,142,94,,2,,0,
57WN00727,57,1,4020,2,63,650,1088,2,13,,5,7,63,123,1,2,09,1,74,13,03,10,10,032,13,2,2,1,,5,2,5,1854,2,,502,50,14,54,6,2,9,133,122,,3,12,0,
57WN00728,57,1,4021,2,49,491,2373,2,14,31,1,2,63,123,1,7,09,1,58,14,05,11,10,028,18,2,2,1,,1,1,2,2406,2,,410,41,14,49,1,0,9,108,76,,,,0,
57WN00729,57,1,4022,2,47,470,2410,2,14,17,1,2,62,122,1,7,08,1,82,10,03,07,09,048,8,2,3,2,,1,1,2,0603,2,,585,58,14,47,1,5,9,165,106,,,,0,
57WN00730,57,2,4023,2,36,360,0721,2,14,32,1,5,62,122,1,4,08,1,79,10,03,08,08,041,16,2,2,1,,1,1,4,2092,2,,569,56,14,36,1,9,9,159,96,,,,0,
57WN00731,57,1,4024,2,26,260,0943,2,14,24,1,4,62,122,2,7,08,1,78,09,05,09,09,032,18,2,2,1,,1,1,4,2638,2,,561,56,14,26,1,1,9,147,96,,3,10,0,
57WN00732,57,2,4025,2,47,471,1054,2,14,29,5,4,62,122,1,3,08,1,65,11,03,09,09,039,11,2,3,2,,5,2,4,2461,2,,459,45,14,47,1,9,9,151,90,,,,0,
57WN00733,57,1,4026,2,47,471,1054,2,14,29,5,4,62,122,1,7,09,1,75,09,04,09,09,036,12,2,2,1,,5,2,4,2461,2,,538,53,14,47,1,8,9,163,94,,,,0,
57WN00734,57,2,4027,2,82,474,2187,2,14,,1,3,61,121,2,4,08,1,71,09,03,09,08,035,16,2,2,1,,1,1,3,0603,2,,498,49,14,51,7,8,9,139,108,,2,,0,
57WN00735,57,2,4028,2,82,344,2166,2,14,,3,3,61,121,2,3,08,1,71,08,03,08,07,045,18,1,2,2,,3,3,3,4375,1,,514,51,14,51,7,4,9,154,88,,,,0,
57WN00736,57,2,4031,2,44,440,1856,2,13,16,3,6,61,121,1,1,06,1,75,12,03,09,08,035,12,2,2,1,,3,3,4,2190,2,,545,54,14,44,1,5,9,140,90,,2,,0,
57WN00737,57,2,4032,2,54,540,2543,2,14,16,1,2,61,121,1,1,09,1,60,09,03,10,10,033,20,2,2,1,,1,1,2,2123,2,,421,42,14,54,1,1,9,142,90,,,,0,
57WN00738,57,1,4033,2,53,530,2700,2,14,09,1,2,60,120,1,2,10,1,80,10,03,10,10,039,9,3,3,1,,1,1,2,1857,2,,570,57,14,53,1,0,9,157,116,,,,0,
57WN00739,57,1,4034,2,53,530,1677,2,14,19,1,3,59,119,2,4,08,1,87,15,05,08,08,045,11,2,2,1,,1,1,3,1857,2,,632,63,14,53,1,2,9,132,118,,3,12,0,
57WN00740,57,2,4035,2,53,530,2868,2,14,10,1,2,59,119,1,1,09,1,70,08,03,09,08,043,13,2,2,1,,1,1,2,1857,2,,486,48,14,53,1,6,9,158,122,,,,0,
57WN00741,57,2,4036,2,36,360,2631,2,14,25,1,2,59,119,1,4,08,1,60,09,04,10,10,034,16,2,2,1,,1,1,2,2092,2,,424,42,14,36,1,4,9,145,96,,,,0,
57WN00742,57,2,4037,2,29,290,1202,2,13,00,3,7,59,119,1,3,07,1,70,09,03,08,07,048,13,4,5,2,,3,3,5,7166,3,,528,52,14,29,1,8,9,151,72,,2,,0,
57WN00743,57,2,8768,3,70,720,6804,3,17,,1,6,82,142,1,1,08,1,81,08,03,07,09,043,18,2,3,2,,1,1,4,7890,3,,501,50,17,70,2,1,1,153,98,,,,0,
57WN00744,57,1,8769,3,70,730,8018,3,17,,1,2,82,142,1,4,08,1,89,08,07,09,08,036,14,2,2,1,,1,1,2,8401,3,,546,54,17,70,2,6,1,140,114,,3,10,0,
57WN00745,57,2,8770,3,70,710,7219,3,17,,5,4,82,142,1,3,08,1,78,08,03,08,08,039,9,2,3,2,,5,2,4,7755,3,,492,49,17,70,2,2,1,155,82,,7,,0,
57WN00746,57,1,8771,3,70,710,7219,3,17,,5,4,82,142,1,5,09,1,68,14,03,10,09,037,14,2,2,1,,5,2,4,7755,3,,406,40,17,70,2,6,1,114,104,,3,12,0,
57WN00747,57,1,8772,3,70,710,8023,3,17,,1,2,81,141,1,2,09,1,82,07,04,09,09,034,18,2,2,1,,1,1,2,7755,3,,511,51,17,70,2,1,1,151,100,,3,70,0,
57WN00748,57,1,8773,3,70,730,7617,3,17,,5,3,81,141,1,2,09,1,71,10,03,10,10,027,18,2,2,1,,5,2,3,8401,3,,441,44,17,70,2,1,1,134,88,,3,10,0,
57WN00749,57,2,8774,3,70,730,7617,3,17,,5,3,81,141,1,1,12,1,73,08,05,09,08,031,16,1,2,2,,5,2,3,8401,3,,452,45,17,70,2,2,1,138,92,,2,,0,
57WN00750,57,2,8775,3,70,710,6667,3,17,,5,6,81,141,1,3,08,1,78,06,03,07,09,037,10,4,4,1,,5,2,4,7755,3,,482,48,17,70,2,2,1,167,100,,2,,0,
57WN00751,57,2,8776,3,70,710,6667,3,17,,5,6,81,141,1,1,06,1,71,07,03,08,09,035,16,2,2,1,,5,2,4,7755,3,,434,43,17,70,2,4,1,153,98,,,,0,
57WN00752,57,1,8777,3,70,720,6652,3,17,,1,6,81,141,1,7,09,1,87,08,03,08,08,044,16,2,2,1,,1,1,4,7890,3,,549,54,17,70,2,9,1,156,96,,,,0,
57WN00753,57,1,8778,3,70,740,7640,3,17,,1,3,80,140,1,1,09,6,100,07,04,08,09,041,14,2,3,2,,1,1,3,8667,3,,626,62,17,70,2,6,1,171,124,,3,34,0,
57WN00754,57,1,8779,3,72,955,8060,3,17,,3,2,80,140,1,7,09,1,68,10,03,08,10,033,14,2,3,2,,3,3,2,8073,3,,424,42,17,72,3,4,1,133,86,,,,0,
57WN00755,57,1,8780,3,72,955,8060,3,17,,4,2,80,140,1,5,09,1,84,10,03,08,09,045,11,2,3,2,,3,3,2,8073,3,,527,52,17,72,3,7,1,155,102,,,,0,
57WN00756,57,2,8781,3,70,720,8031,3,17,,1,2,80,140,1,3,10,1,74,08,03,09,09,038,14,2,2,1,,1,1,2,7890,3,,454,45,17,70,2,4,1,147,104,,2,,0,
57WN00757,57,2,8782,3,70,710,8156,3,17,,1,2,80,140,1,1,08,4,77,08,03,08,08,037,18,2,3,2,,1,1,2,7755,3,,464,46,17,70,2,4,1,146,120,,2,,0,
57WN00758,57,1,8783,3,70,710,7106,3,17,,5,5,80,140,1,7,08,1,72,12,04,11,10,039,16,2,2,1,,5,2,4,7755,3,,436,43,17,70,2,6,1,130,110,,3,12,0,
57WN00759,57,1,8784,3,70,710,7106,3,17,,5,5,80,140,1,2,07,1,91,11,06,07,08,047,11,2,4,3,,5,2,4,7755,3,,560,56,17,70,2,0,1,147,126,,3,10,0,
57WN00760,57,1,8785,3,70,720,6237,3,17,,1,7,80,140,1,2,07,1,94,09,06,06,08,037,18,2,2,1,,1,1,5,7890,3,,607,60,17,70,2,7,1,142,90,,3,10,0,
57WN00761,57,2,8786,3,72,965,7763,3,17,,1,3,80,140,1,1,09,1,86,09,03,07,07,039,13,2,2,1,,1,1,3,8193,3,,537,53,17,72,3,7,1,146,108,,,,0,
57WN00762,57,1,8787,3,66,661,8005,3,17,,1,2,80,140,1,4,08,1,81,10,03,09,09,033,18,2,2,1,,1,1,2,2304,2,,509,50,17,65,5,9,1,139,98,,3,10,0,
57WN00763,57,1,8788,3,70,710,8295,3,17,,1,2,80,140,1,4,09,1,87,09,04,07,08,045,16,2,2,1,,1,1,2,7755,3,,540,54,17,70,2,0,1,151,114,,,,0,
57WN00764,57,2,8789,3,70,710,8049,3,17,,1,2,80,140,1,2,09,1,71,10,04,09,09,028,16,2,2,1,,1,1,2,7755,3,,440,44,17,70,2,0,1,123,94,,2,,0,
57WN00765,57,1,8790,3,72,809,8109,3,17,,1,2,80,140,1,7,09,1,92,10,05,07,10,032,16,2,2,1,,1,1,2,8061,3,,576,57,17,72,3,6,1,144,114,,,,0,
57WN00766,57,1,8791,3,70,730,7119,3,17,,5,5,80,140,1,2,10,1,85,06,04,09,08,038,9,2,2,1,,5,2,4,8401,3,,521,52,17,70,2,1,1,167,120,,,,0,
57WN00767,57,2,8792,3,70,730,7119,3,17,,5,5,80,140,1,1,12,1,73,07,03,09,08,031,16,2,2,1,,5,2,4,8401,3,,454,45,17,70,2,4,1,151,94,,,,0,
57WN00768,57,2,8793,3,65,611,6568,3,17,,5,6,80,140,1,3,05,1,81,09,03,07,09,042,13,2,3,2,,5,2,4,4585,1,,516,51,17,62,5,6,1,159,88,,,,0,
57WN00769,57,2,8794,3,65,611,6568,3,17,,5,6,80,140,1,3,08,1,73,09,03,09,09,041,13,2,3,2,,5,2,4,4585,1,,449,44,17,62,5,9,1,150,102,,,,0,
57WN00770,57,1,8795,3,70,730,6429,3,17,,5,7,80,140,1,4,10,1,76,10,04,10,09,029,16,2,2,1,,5,2,5,8401,3,,470,47,17,70,2,0,1,134,102,,3,10,0,
57WN00771,57,1,8796,3,70,730,6429,3,17,,5,7,80,140,1,4,11,1,73,12,05,10,10,032,16,2,2,1,,5,2,5,8401,3,,450,45,17,70,2,0,1,123,100,,3,12,0,
57WN00772,57,2,8797,3,66,641,7951,3,17,,1,2,80,140,1,5,08,1,74,08,03,09,09,035,18,2,2,1,,1,1,2,2538,2,,463,46,17,65,5,3,1,145,92,,2,,0,
57WN00773,57,1,8798,3,70,730,6574,3,17,,5,6,79,139,1,2,10,1,82,11,03,09,09,033,18,2,2,1,,5,2,4,8401,3,,511,51,17,70,2,1,1,142,110,,3,10,0,
57WN00774,57,2,8799,3,70,730,6574,3,17,,5,6,79,139,1,1,09,1,74,08,03,10,09,028,18,2,2,1,,5,2,4,8401,3,,465,46,17,70,2,5,1,148,94,,2,,0,
57WN00775,57,1,8800,3,70,740,8211,3,17,,1,2,79,139,2,2,10,1,86,08,03,09,11,032,18,2,2,1,,1,1,2,8667,3,,541,54,17,70,2,1,1,159,108,,,,0,
57WN00776,57,1,8801,3,72,855,7343,3,17,,5,4,79,139,1,7,08,1,78,09,04,09,09,031,18,1,2,2,,5,2,4,7968,3,,504,50,17,71,3,4,1,143,80,,,,0,
57WN00777,57,1,8802,3,72,855,7343,3,17,,5,4,79,139,1,7,11,1,68,07,03,10,11,024,16,2,2,1,,5,2,4,7968,3,,433,43,17,71,3,3,1,148,78,,,,0,
57WN00778,57,2,8803,3,70,720,7970,3,17,,1,2,79,139,1,3,09,1,85,06,03,07,09,045,14,2,3,2,,1,1,2,7890,3,,538,53,17,70,2,8,1,173,102,,,,0,
57WN00779,57,2,8804,3,72,889,8187,3,17,,1,2,79,139,1,1,08,1,84,06,03,07,07,039,16,2,2,1,,1,1,2,8189,3,,521,52,17,72,3,1,1,163,116,,,,0,
57WN00780,57,1,8805,3,66,651,8136,3,17,,1,2,79,139,1,7,09,1,71,09,04,09,09,033,16,2,2,1,,1,1,2,1854,2,,446,44,17,65,5,6,1,130,90,,3,10,0,
57WN00781,57,2,8806,3,70,720,7642,3,17,,4,3,79,139,1,1,10,1,73,07,03,08,10,040,18,2,2,1,,3,3,3,7890,3,,475,47,17,70,2,5,1,157,70,,2,,0,
57WN00782,57,1,8807,3,70,720,7642,3,17,,3,3,79,139,1,2,10,1,69,09,03,10,11,035,16,1,2,2,,3,3,3,7890,3,,447,44,17,70,2,7,1,141,68,,3,10,0,
57WN00783,57,1,8808,3,70,730,7995,3,17,,1,2,79,139,1,2,11,1,97,08,03,07,08,035,16,2,3,2,,1,1,2,8401,3,,619,61,17,70,2,9,1,164,110,,,,0,
57WN00784,57,2,8809,3,72,835,7347,3,17,,1,4,79,139,1,4,08,2,83,11,03,08,08,042,16,2,3,2,,1,1,4,8204,3,,517,51,17,71,3,7,1,138,112,,,,0,
57WN00785,57,1,8810,3,70,730,7864,3,17,,1,3,79,139,1,4,10,1,82,11,04,09,10,029,14,2,3,2,,1,1,3,8401,3,,508,50,17,70,2,8,1,128,114,,3,10,0,
57WN00786,57,1,8811,3,70,710,6491,3,17,,1,7,79,139,1,4,07,1,96,11,08,07,09,040,14,2,2,1,,1,1,5,7755,3,,587,58,17,70,2,7,1,132,144,,3,10,0,
57WN00787,57,1,8812,3,70,710,7598,3,17,,1,3,79,139,1,7,09,1,97,08,03,08,09,047,11,2,2,1,,1,1,3,7755,3,,623,62,17,70,2,3,1,172,104,,,,0,
57WN00788,57,2,8813,3,70,710,8293,3,17,,1,2,78,138,1,1,09,1,73,08,03,08,09,040,16,2,2,1,,1,1,2,7755,3,,455,45,17,70,2,5,1,148,102,,,,0,
57WN00789,57,1,8814,3,70,730,7823,3,17,,1,3,78,138,1,2,10,1,93,10,05,08,08,037,14,2,2,1,,1,1,3,8401,3,,591,59,17,70,2,1,1,141,114,,3,10,0,
57WN00790,57,1,8815,3,72,869,6972,3,17,,3,5,78,138,1,5,08,6,81,10,04,09,09,038,9,1,2,2,,3,3,4,8158,3,,504,50,17,71,3,4,1,141,114,,,,0,
57WN00791,57,2,8816,3,72,869,6972,3,17,,4,5,78,138,1,1,10,1,66,12,03,09,10,036,12,2,2,1,,3,3,4,8158,3,,412,41,17,71,3,2,1,123,92,,,,0,
57WN00792,57,2,8817,3,66,601,7551,3,17,,5,3,78,138,1,4,10,1,72,08,03,09,09,039,12,2,2,1,,5,2,3,4466,1,,458,45,17,65,5,8,1,154,88,,,,0,
57WN00793,57,1,8818,3,66,601,7551,3,17,,5,3,78,138,1,5,10,1,67,09,04,10,09,035,16,2,2,1,,5,2,3,4466,1,,422,42,17,65,5,2,1,136,88,,3,10,0,
57WN00794,57,1,8819,3,70,730,7484,3,17,,5,4,78,138,1,1,11,1,89,07,04,08,09,028,16,2,2,1,,5,2,4,8401,3,,561,56,17,70,2,1,1,163,116,,,,0,
57WN00795,57,2,8820,3,70,730,7484,3,17,,5,4,78,138,1,2,09,1,76,08,03,08,09,036,13,2,2,1,,5,2,4,8401,3,,475,47,17,70,2,5,1,156,104,,,,0,
57WN00796,57,1,8821,3,70,720,6724,3,17,,5,6,78,138,1,2,10,1,87,06,03,09,08,032,20,2,2,1,,5,2,4,7890,3,,559,55,17,70,2,9,1,170,98,,,,0,
57WN00797,57,2,8822,3,70,720,6724,3,17,,5,6,78,138,1,1,09,1,77,07,03,09,10,028,20,2,2,1,,5,2,4,7890,3,,501,50,17,70,2,1,1,159,78,,,,0,
57WN00798,57,2,8823,3,72,995,6940,3,17,,5,5,78,138,1,1,09,4,76,08,03,07,08,036,18,2,3,2,,5,2,4,8312,3,,488,48,17,71,3,8,1,153,86,,,,0,
57WN00799,57,1,8824,3,72,995,6940,3,17,,5,5,78,138,1,5,10,1,68,09,03,08,10,027,18,2,2,1,,5,2,4,8312,3,,428,42,17,71,3,8,1,137,90,,,,0,
57WN00800,57,1,8825,3,72,919,6933,3,17,,5,5,78,138,1,5,09,1,72,11,04,10,09,028,16,2,2,1,,5,2,4,8209,3,,449,44,17,71,3,9,1,126,100,,,,0,
57WN00801,57,1,8826,3,72,919,6933,3,17,,5,5,78,138,1,5,08,1,68,12,04,09,09,033,10,2,2,1,,5,2,4,8209,3,,412,41,17,71,3,2,1,120,112,,,,0,
57WN00802,57,2,8827,3,72,929,7798,3,17,,3,3,78,138,1,4,08,1,67,09,04,09,10,040,14,2,3,2,,3,3,3,8236,3,,414,41,17,71,3,4,1,138,98,,,,0,
57WN00803,57,1,8829,3,66,631,7909,3,17,,1,3,78,138,1,4,07,1,107,09,07,09,09,039,13,2,2,1,,1,1,3,1857,2,,678,67,17,65,5,8,1,157,134,,3,10,0,
57WN00804,57,1,8831,3,72,875,7009,3,17,,3,5,78,138,1,6,11,1,96,12,04,08,09,047,14,2,3,2,,3,3,4,8095,3,,601,60,17,71,3,1,1,153,130,,7,,0,
57WN00805,57,1,8832,3,70,720,8107,3,17,,1,2,78,138,1,1,10,1,96,07,03,07,08,048,11,2,3,2,,1,1,2,7890,3,,609,60,17,70,2,9,1,177,120,,6,,0,
57WN00806,57,2,8833,3,70,740,8067,3,17,,1,2,78,138,1,1,08,3,77,08,03,07,08,033,18,2,2,1,,1,1,2,8667,3,,487,48,17,70,2,7,1,145,98,,2,,0,
57WN00807,57,2,8834,3,70,730,7221,3,17,,1,4,78,138,1,1,09,1,88,08,07,06,07,040,12,1,2,2,,1,1,4,8401,3,,558,55,17,70,2,8,1,140,110,,2,,0,
57WN00808,57,1,8835,3,72,965,7955,3,17,,1,2,78,138,1,7,09,1,56,12,03,13,15,034,10,1,2,2,,1,1,2,8193,3,,323,32,17,72,3,3,1,122,114,9,6,,0,
57WN00809,57,1,8836,3,65,681,7668,3,17,,1,3,78,138,1,7,09,1,95,09,05,08,08,041,18,2,3,2,,1,1,3,2516,2,,606,60,17,62,5,6,1,151,114,,3,10,0,
57WN00810,57,1,8837,3,70,710,6682,3,17,,1,6,78,138,1,6,09,1,102,09,05,07,08,039,14,2,2,1,,1,1,4,7755,3,,655,65,17,70,2,5,1,156,116,,,,0,
57WN00811,57,2,8838,3,72,919,7950,3,17,,2,3,78,138,1,3,09,1,85,12,03,07,07,042,14,2,2,1,,1,1,3,8209,3,,539,53,17,72,3,9,1,133,106,,,,0,
57WN00812,57,2,8839,3,70,710,8166,3,17,,1,2,78,138,1,4,10,2,85,07,04,07,07,040,16,2,2,1,,1,1,2,7755,3,,559,55,17,70,2,9,1,156,78,,2,,0,
57WN00813,57,2,8840,3,72,855,8164,3,17,,1,2,78,138,1,1,09,1,82,09,03,08,07,037,14,2,2,1,,1,1,2,7968,3,,522,52,17,72,3,2,1,145,100,,,,0,
57WN00814,57,2,8841,3,65,581,6597,3,17,,1,6,78,138,1,2,07,1,72,09,03,07,08,039,16,2,2,1,,1,1,4,4150,1,,448,44,17,62,5,8,1,136,102,,2,,0,
57WN00815,57,2,8843,3,65,651,7839,3,17,,1,3,78,138,1,1,08,1,83,07,04,07,07,041,14,2,3,2,,1,1,3,1854,2,,516,51,17,62,5,6,1,152,118,,,,0,
57WN00816,57,2,8844,3,72,829,6923,3,17,,5,5,77,137,1,4,08,1,80,15,05,09,07,040,13,2,2,1,,5,2,4,8306,3,,505,50,17,71,3,5,1,116,108,,,,0,
57WN00817,57,1,8845,3,72,829,6923,3,17,,5,5,77,137,1,6,09,2,65,15,04,11,11,031,11,2,2,1,,5,2,4,8306,3,,388,38,17,71,3,8,1,107,118,,,,0,
57WN00818,57,2,8846,3,70,730,7255,3,17,,5,4,77,137,1,1,09,1,62,08,03,08,10,037,16,2,2,1,,5,2,4,8401,3,,378,37,17,70,2,8,1,146,102,,,,0,
57WN00819,57,2,8847,3,70,730,7255,3,17,,5,4,77,137,1,1,08,1,76,12,03,07,08,048,13,4,4,1,,5,2,4,8401,3,,479,47,17,70,2,9,1,142,104,,2,,0,
57WN00820,57,1,8848,3,65,661,7814,3,17,,5,3,77,137,1,2,08,1,84,10,03,08,08,039,10,2,2,1,,5,2,3,2304,2,,537,53,17,62,5,7,1,152,104,,,,0,
57WN00821,57,2,8849,3,65,661,7814,3,17,,5,3,77,137,1,4,09,1,61,12,03,09,08,035,18,1,2,2,,5,2,3,2304,2,,393,39,17,62,5,3,1,118,72,,2,,0,
57WN00822,57,1,8850,3,70,730,8315,3,17,,1,2,77,137,1,2,09,1,77,08,03,08,09,037,14,2,2,1,,1,1,2,8401,3,,483,48,17,70,2,3,1,149,108,,,,0,
57WN00823,57,2,8851,3,70,710,8148,3,17,,1,2,77,137,1,2,08,1,75,08,03,07,09,043,16,2,3,2,,1,1,2,7755,3,,477,47,17,70,2,7,1,153,96,,,,0,
57WN00824,57,2,8852,3,70,740,8065,3,17,,1,2,77,137,1,1,08,1,71,08,03,08,09,042,10,2,2,1,,1,1,2,8667,3,,441,44,17,70,2,1,1,148,106,,,,0,
57WN00825,57,1,8853,3,70,720,7699,3,17,,1,3,77,137,1,7,08,6,67,08,03,08,11,040,14,2,2,1,,1,1,3,7890,3,,406,40,17,70,2,6,1,143,114,,3,34,0,
57WN00826,57,1,8854,3,70,720,8112,3,17,,1,2,77,137,1,7,10,6,87,07,03,09,12,036,16,1,2,2,,1,1,2,7890,3,,553,55,17,70,2,3,1,171,112,,3,34,0,
57WN00827,57,2,8855,3,70,720,7857,3,17,,1,3,77,137,1,3,09,1,68,09,04,09,10,036,14,2,2,1,,1,1,3,7890,3,,413,41,17,70,2,3,1,132,114,,2,,0,
57WN00828,57,2,8856,3,65,641,6758,3,17,,5,6,77,137,1,1,09,1,66,08,03,09,09,035,14,2,3,2,,5,2,4,2538,2,,416,41,17,62,5,6,1,146,90,,2,,0,
57WN00829,57,2,8857,3,65,641,6758,3,17,,5,6,77,137,1,1,10,3,65,07,05,09,10,033,18,2,2,1,,5,2,4,2538,2,,419,41,17,62,5,9,1,144,76,,2,,0,
57WN00830,57,2,8858,3,72,905,7879,3,17,,1,3,77,137,1,3,09,1,76,11,04,09,09,033,16,2,2,1,,1,1,3,8267,3,,470,47,17,71,3,0,1,125,116,,,,0,
57WN00831,57,2,8859,3,65,621,7127,3,17,,4,5,77,137,1,3,07,3,72,10,03,06,08,038,14,2,4,3,,3,3,4,4586,1,,467,46,17,62,5,7,1,136,80,,2,,0,
57WN00832,57,1,8860,3,65,621,7127,3,17,,3,5,77,137,1,7,09,1,80,15,07,10,09,033,16,2,3,2,,3,3,4,4586,1,,511,51,17,62,5,1,1,102,100,,3,10,0,
57WN00833,57,1,8861,3,70,710,7701,3,17,,1,3,77,137,1,5,08,4,87,15,05,09,09,041,18,2,3,2,,1,1,3,7755,3,,549,54,17,70,2,9,1,116,118,,3,34,0,
57WN00834,57,1,8862,3,65,561,7013,3,17,,1,5,77,137,1,7,07,1,98,11,04,07,08,045,12,2,2,1,,1,1,4,4409,1,,629,62,17,62,5,9,1,151,118,,,,0,
57WN00835,57,1,8863,3,72,929,7923,3,17,,1,3,76,136,1,4,09,1,69,09,03,09,09,031,18,2,2,1,,1,1,3,8236,3,,437,43,17,72,3,7,1,129,96,,,,0,
57WN00836,57,2,8864,3,65,691,6959,3,17,,5,5,76,136,1,1,09,1,80,09,04,08,08,031,18,2,2,1,,5,2,4,2756,2,,515,51,17,62,5,5,1,136,100,,2,,0,
57WN00837,57,2,8865,3,65,691,6959,3,17,,5,5,76,136,1,1,09,1,64,08,03,11,11,032,14,2,2,1,,5,2,4,2756,2,,391,39,17,62,5,1,1,138,108,,2,,0,
57WN00838,57,2,8866,3,65,661,7840,3,17,,5,3,76,136,1,1,09,2,72,08,04,08,10,040,12,2,3,2,,5,2,3,2304,2,,460,46,17,62,5,0,1,155,94,,,,0,
57WN00839,57,2,8867,3,65,661,7840,3,17,,5,3,76,136,1,1,09,1,64,09,03,09,09,031,13,2,3,2,,5,2,3,2304,2,,410,41,17,62,5,0,1,137,82,,2,,0,
57WN00840,57,1,8868,3,72,985,7421,3,17,,1,4,76,136,1,1,09,1,97,15,04,08,08,040,12,2,3,2,,1,1,4,8223,3,,625,62,17,71,3,5,1,127,120,,,,0,
57WN00841,57,1,8869,3,72,985,8050,3,17,,5,2,76,136,1,7,08,2,81,13,03,10,10,032,11,2,3,2,,5,2,2,8223,3,,521,52,17,72,3,1,1,139,102,,,,0,
57WN00842,57,2,8870,3,72,985,8050,3,17,,5,2,76,136,1,1,09,1,59,08,03,11,13,031,12,1,2,2,,5,2,2,8223,3,,378,37,17,72,3,8,1,151,76,,,,0,
57WN00843,57,2,8871,3,72,809,7202,3,17,,5,4,76,136,1,1,08,1,69,08,03,08,10,041,16,2,3,2,,5,2,4,8061,3,,447,44,17,71,3,7,1,156,82,,,,0,
57WN00844,57,1,8872,3,72,809,7202,3,17,,5,4,76,136,1,4,08,1,61,09,03,09,11,039,12,2,2,1,,5,2,4,8061,3,,375,37,17,71,3,5,1,143,100,,6,,0,
57WN00845,57,2,8873,3,70,710,7541,3,17,,1,3,76,136,1,1,09,2,87,06,03,07,08,039,12,2,2,1,,1,1,3,7755,3,,549,54,17,70,2,9,1,167,124,,,,0,
57WN00846,57,1,8874,3,70,710,7395,3,17,,1,4,76,136,1,7,08,1,108,10,03,07,08,043,16,2,3,2,,1,1,4,7755,3,,694,69,17,70,2,4,1,169,136,,,,0,
57WN00847,57,1,8876,3,72,829,7956,3,17,,1,2,76,136,1,4,09,1,84,09,03,08,09,040,14,2,2,1,,1,1,2,8306,3,,524,52,17,72,3,4,1,154,128,,,,0,
57WN00848,57,2,8877,3,72,845,7641,3,17,,1,3,76,136,1,1,09,1,82,10,03,07,08,041,13,2,2,1,,1,1,3,8184,3,,518,51,17,72,3,8,1,143,116,,,,0,
57WN00849,57,1,8878,3,70,720,8311,3,17,,1,2,76,136,1,4,09,1,72,09,03,09,10,036,16,2,2,1,,1,1,2,7890,3,,447,44,17,70,2,7,1,142,112,,3,10,0,
57WN00850,57,2,8879,3,70,730,7499,3,17,,1,4,76,136,1,1,12,1,84,07,03,07,08,033,16,2,2,1,,1,1,4,8401,3,,543,54,17,70,2,3,1,155,102,,,,0,
57WN00851,57,1,8880,3,65,591,7011,3,17,,5,5,76,136,1,7,08,1,77,11,04,09,10,034,14,2,2,1,,5,2,4,4432,1,,490,49,17,62,5,0,1,139,104,,3,10,0,
57WN00852,57,2,8881,3,65,591,7011,3,17,,5,5,76,136,1,3,07,3,64,10,07,09,09,028,16,1,2,2,,5,2,4,4432,1,,404,40,17,62,5,4,1,115,90,,2,,0,
57WN00853,57,1,8882,3,70,720,6604,3,17,,5,6,76,136,1,4,11,1,69,09,03,10,13,035,15,2,2,1,,5,2,4,7890,3,,421,42,17,70,2,1,1,153,118,,,,0,
57WN00854,57,2,8883,3,70,720,6604,3,17,,5,6,76,136,1,1,09,2,68,08,03,08,10,039,16,2,2,1,,5,2,4,7890,3,,431,43,17,70,2,1,1,154,94,,,,0,
57WN00855,57,2,8884,3,65,601,7803,3,17,,5,3,76,136,1,3,09,4,70,11,04,11,10,035,14,2,2,1,,5,2,3,4466,1,,441,44,17,62,5,1,1,135,100,,2,,0,
