UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
90WN01705, 90100732,90,10,S0732,2,TX,07,T4,2,2,5,5,3.0,3,3,2,95,126,19,102,69,467, 7, 0,, 0,  0,,,,1,1,1,0,177,1014,,,,,4352,00,8375,19,,66,490,12,1,79
90WN01706, 90100733,90,10,S0733,2,TX,07,T2,1,1,1,1,6.0,6,4,2,95,126,26,115,91,631, 8, 0,, 0,  0,,,,2,1,1,0,182,1006,,,,,2717,00,5750,19,,87,576,12,1,99
90WN01707, 90100734,90,10,S0734,2,TX,07,T2,2,2,5,5,2.0,2,2,2,95,126,25,70,68,484, 9, 0,, 0,  0,,,,1,1,2,0,172,1171,,,,,2717,00,9184,19,,65,539,11,1,77
90WN01708, 90100735,90,10,S0735,1,TX,07,T2,2,2,5,5,2.0,2,2,2,95,126,11,81,84,602, 9, 0,, 0,  0,  0,,,2,1,7,0,172,1171,93,,,,2717,00,9184,19,,80,611,11,G,0
90WN01709, 90100736,90,10,S0736,2,SW,41,S4,2,2,5,6,2.0,2,2,2,95,126,21,74,64,449, 6, 0,, 0,  0,,,,2,1,1,0,172,1158,,,,,0059,00,9126,19,,61,529,11,1,73
90WN01710, 90100737,90,10,S0737,1,SW,41,S4,2,2,5,4,2.0,2,2,2,95,126,12,95,86,607, 8, 0,, 0,  0,  0,,,2,1,4,0,172,1158,93,,,,0059,00,9126,19,,82,609,11,G,0
90WN01711, 90100738,90,10,S0738,2,SW,41,S5,1,1,1,1,3.0,3,3,2,95,126,5,114,74,497, 8, 0,, 0,  0,,,,2,1,1,0,162,1140,,,,,0067,00,8032,19,,71,421,11,1,76
90WN01712, 90100740,90,10,S0740,2,US,07,141,3,2,8,5,3.0,3,3,2,95,126,21,76,79,567, 8, 0,, 0,  0,,,,1,1,1,0,205,1264,,,,,7799,19,7849,19,,76,592,13,1,88
90WN01713, 90100741,90,10,S0741,2,US,07,141,3,2,8,5,3.0,3,3,2,95,126,6,72,79,570, 8, 0,, 0,  0,,,,1,1,1,0,205,1264,,,,,7799,19,7849,19,,76,582,13,1,86
90WN01714, 90100744,90,10,S0744,1,US,07,145,2,2,5,3,7.0,7,5,2,95,126,7,128,101,700, 5, 0,, 0,  0,  0,,,2,1,2,0,188,1249,93,,,,9031,19,5371,19,,97,624,11,3,103
90WN01715, 90100745,90,10,S0745,2,US,07,145,2,2,5,7,7.0,7,5,2,95,126,4,88,72,502, 9, 0,, 0,  0,,,,2,1,1,0,188,1249,,,,,9031,19,5371,19,,69,494,11,1,79
90WN01716, 90100746,90,10,S0746,2,US,07,144,2,1,3,2,5.0,5,4,2,95,126,16,115,89,615, 7, 0,, 0,  0,,,,2,1,1,0,167,1077,,,,,9082,19,6375,19,,85,578,12,1,95
90WN01717, 90100750,90,10,S0750,2,FW,41,F6,4,2,0,5,4.0,4,4,2,95,126,5,68,69,494, 7, 0,, 0,  0,,,,2,1,1,0,187,1008,,21,,,0337,00,7188,19,,66,507,12,1,74
90WN01718, 90100751,90,10,S0751,2,FW,41,F6,4,2,0,5,4.0,4,4,2,95,126,7,64,60,425, 9, 0,, 0,  0,,,,2,1,1,0,187,1008,,,,,0337,00,7188,19,,57,440,12,1,66
90WN01719, 90100752,90,10,S0752,1,US,07,144,1,1,1,1,3.0,3,3,2,96,125,19,141,100,687, 6, 0,, 0,  0,  0,,,2,1,2,0,148,952,,,,,9082,19,7789,19,,97,552,11,1,112
90WN01720, 90100753,90,10,S0753,2,US,07,143,2,2,5,5,4.0,4,4,2,96,125,21,90,75,528, 7, 0,, 0,  0,,,,2,1,1,0,187,1185,,,,,9198,19,7221,19,,72,558,11,1,86
90WN01721, 90100754,90,10,S0754,2,US,07,143,2,2,5,5,4.0,4,4,2,96,125,21,94,71,493, 8, 0,, 0,  0,,,,2,1,1,0,187,1185,,,,,9198,19,7221,19,,69,523,11,1,78
90WN01722, 90100755,90,10,S0755,2,FW,41,F6,2,2,5,5,7.0,7,5,2,96,125,7,79,66,465, 9, 0,, 0,  0,,,,1,1,1,0,161,902,,,,,0337,00,5055,19,,64,434,12,1,75
90WN01723, 90100756,90,10,S0756,1,FW,41,F6,2,2,5,5,7.0,7,5,2,96,125,25,90,75,528, 8, 0,, 0,  0,  0,,,2,1,3,0,161,902,93,,,,0337,00,5055,19,,72,479,12,G,0
90WN01724, 90100757,90,10,S0757,1,FW,41,F6,3,2,8,6,5.0,5,4,2,96,125,10,79,63,441, 8, 0,, 0,  0,  0,,,1,1,6,0,178,1014,93,,,,0337,00,6215,19,,61,464,12,G,0
90WN01725, 90100758,90,10,S0758,1,FW,41,F6,3,2,8,4,5.0,5,4,2,96,125,10,94,64,437,10, 0,, 0,  0,  0,,,1,1,6,0,178,1014,93,98,,,0337,00,6215,19,,62,415,12,G,0
90WN01726, 90100759,90,10,S0759,2,US,07,146,2,1,3,2,4.0,4,4,2,96,125,18,93,84,598, 9, 0,, 0,  0,,,,2,1,1,0,175,760,,,,,7763,19,7522,19,,81,565,12,1,96
90WN01727, 90100761,90,10,S0761,2,US,07,144,1,1,1,1,3.0,3,3,2,96,125,12,113,89,622, 9, 0,, 0,  0,,,,1,1,1,0,148,825,,95,,,9082,19,7854,19,,86,554,12,1,96
90WN01728, 90100762,90,10,S0762,1,FW,41,F2,3,2,8,5,4.0,4,4,2,96,125,12,104,86,605, 6, 0,, 0,  0,  0,,,2,1,2,0,212,1171,93,,,,0581,00,7030,19,,83,593,13,G,0
90WN01729, 90100763,90,10,S0763,1,FW,41,F2,3,2,8,5,4.0,4,4,2,96,125,20,97,63,426, 6, 0,, 0,  0,  0,,,2,1,2,0,212,1171,93,,,,0581,00,7030,19,,61,421,13,G,0
90WN01730, 90100764,90,10,S0764,1,FW,41,F2,3,1,7,2,4.0,4,4,2,96,125,13,84,80,573, 7, 0,, 0,  0,  0,,,2,1,3,0,212,1171,93,,,,0581,00,7030,19,,77,488,13,G,0
90WN01731, 90100765,90,10,S0765,1,1x,07,R.5,1,1,1,1,1.0,1,1,2,96,125,26,95,84,596,10, 0,, 0,  0,  0,,,2,1,3,0,161,1018,,,,,9172,19,0040,10,,81,534,1x,1,90
90WN01732, 90100767,90,10,S0767,2,SW,41,S2,3,2,8,5,3.0,3,3,2,96,125,18,79,78,561,10, 0,, 0,  0,,,,2,1,3,0,205,1281,,,,,0014,00,7860,19,,75,586,12,1,94
90WN01733, 90100768,90,10,S0768,2,SW,41,S2,3,2,8,5,3.0,3,3,2,96,125,12,79,80,577, 9, 0,, 0,  0,,,,2,1,2,0,205,1281,,,,,0014,00,7860,19,,77,596,12,1,90
90WN01734, 90100769,90,10,S0769,1,1x,07,R.3,1,1,1,1,1.0,1,1,2,96,125,1,88,83,594, 8, 0,, 0,  0,  0,,,1,1,1,0,161,1012,,,,,8884,19,9968,19,,80,510,11,1,89
90WN01735, 90100771,90,10,S0771,1,SW,41,S3,3,1,7,2,5.0,5,4,2,96,125,11,111,94,663, 9, 0,, 0,  0,  0,,,2,1,4,0,178,1061,93,,,,0030,00,6776,19,,91,576,18,G,0
90WN01736, 90100774,90,10,S0774,2,FW,41,F1,3,1,7,2,2.0,2,2,2,96,125,17,82,76,542, 8, 0,, 0,  0,,,,1,1,1,0,189,950,,,,,0671,00,8711,19,,73,533,11,1,88
90WN01737, 90100775,90,10,S0775,2,1x,07,R.1,1,1,1,1,1.0,1,1,2,96,125,17,106,82,571, 9, 0,, 0,  0,,,,1,3,1,0,161,1024,93,03,,,8139,19,9626,19,,79,575,11,3,90
90WN01738, 90100776,90,10,S0776,2,US,07,143,1,1,1,1,2.0,2,2,2,96,125,16,98,85,602, 8, 0,, 0,  0,,,,2,1,1,0,139,793,,,,,9198,19,8997,19,,82,565,11,1,96
90WN01739, 90100777,90,10,S0777,2,FW,41,F2,3,2,8,5,4.0,4,4,2,96,125,11,89,64,441, 9, 0,, 0,  0,,,,2,1,1,0,162,926,,21,,,0581,00,7252,19,,62,462,12,1,71
90WN01740, 90100778,90,10,S0778,2,FW,41,F2,3,2,8,5,4.0,4,4,2,96,125,1,81,65,455,12, 0,, 0,  0,,,,1,1,1,0,162,926,,,,,0581,00,7252,19,,63,467,12,1,70
90WN01741, 90100779,90,10,S0779,1,SW,41,S1,2,1,3,2,5.0,5,4,2,96,125,17,95,99,716, 7, 0,, 0,  0,  0,,,2,1,7,0,134,727,,,,,0050,00,6604,19,,95,634,12,1,0
90WN01742, 90100781,90,10,S0781,2,TX,07,T1,2,2,5,6,3.0,3,3,2,96,125,28,97,71,490, 8, 0,, 0,  0,,,,1,1,3,0,162,1086,,95,,,1004,00,8510,19,,69,552,12,1,80
90WN01743, 90100782,90,10,S0782,2,TX,07,T1,2,2,5,4,3.0,3,3,2,96,125,3,117,81,554, 9, 0,, 0,  0,,,,2,1,3,0,162,1086,,95,,,1004,00,8510,19,,78,539,12,1,92
90WN01744, 90100783,90,10,S0783,2,SW,41,S2,2,2,5,7,4.0,4,4,2,96,125,18,72,66,470, 7, 0,, 0,  0,,,,2,1,3,0,175,1119,,,,,0014,00,7553,19,,64,526,13,1,75
90WN01745, 90100784,90,10,S0784,2,SW,41,S2,2,2,5,3,4.0,4,4,2,96,125,23,102,76,526, 8, 0,, 0,  0,,,,1,1,1,0,175,1119,,,,,0014,00,7553,19,,73,531,13,1,87
90WN01746, 90100785,90,10,S0785,1,FW,41,F5,2,2,5,5,3.0,3,3,2,96,125,7,100,66,448, 9, 0,, 0,  0,  0,,,2,1,5,0,148,956,93,21,,,0302,00,8376,19,,64,429,12,G,0
90WN01747, 90100786,90,10,S0786,1,FW,41,F5,2,2,5,5,3.0,3,3,2,96,125,14,113,84,582, 9, 0,, 0,  0,  0,,,2,1,7,0,148,956,93,,,,0302,00,8376,19,,81,569,12,G,0
90WN01748, 90100787,90,10,S0787,2,US,07,143,2,2,5,5,6.0,6,4,2,96,125,28,99,69,473, 9, 0,, 0,  0,,,,1,1,1,0,162,976,,,,,9198,19,6016,19,,67,509,12,1,84
90WN01749, 90100788,90,10,S0788,1,US,07,143,2,2,5,5,6.0,6,4,2,96,125,17,106,70,475,15, 0,, 0,  0,  0,,,2,1,2,0,162,976,93,32,,,9198,19,6016,19,,68,467,12,G,0
90WN01750, 90100789,90,10,S0789,2,TX,07,T2,2,2,5,6,3.0,3,3,2,96,125,3,96,74,515, 8, 0,, 0,  0,,,,2,1,2,0,148,860,,95,,,2717,00,7935,19,,71,555,12,1,87
90WN01751, 90100790,90,10,S0790,1,TX,07,T2,2,2,5,4,3.0,3,3,2,96,125,4,119,44,257,12, 0,, 0,  0,  0,,,1,1,4,0,148,860,93,,247,,2717,00,7935,19,,43,227,12,3,41
90WN01752, 90100793,90,10,S0793,1,1x,07,R.1,2,2,5,5,1.0,1,1,2,96,125,14,92,60,406,10, 0,, 0,  0,  0,,,1,1,1,0,171,1136,93,,,,8139,19,9640,19,,58,460,11,3,65
90WN01753, 90100794,90,10,S0794,2,1x,07,R.1,2,2,5,5,1.0,1,1,2,96,125,14,88,78,554, 8, 0,, 0,  0,,,,4,1,1,0,171,1136,,,,,8139,19,9640,19,,75,642,11,1,87
90WN01754, 90100795,90,10,S0795,2,FW,41,F2,2,2,5,5,2.0,2,2,2,96,125,19,89,64,441, 9, 0,, 0,  0,,,,1,1,1,0,172,1167,,,,,0581,00,9125,19,,62,493,11,1,74
90WN01755, 90100796,90,10,S0796,2,FW,41,F2,2,2,5,5,2.0,2,2,2,96,125,1,103,80,558, 9, 0,, 0,  0,,,,1,1,2,0,172,1167,,,,,0581,00,9125,19,,77,595,11,1,88
90WN01756, 90100797,90,10,S0797,2,TX,07,T5,1,1,1,1,4.0,4,4,2,97,124,15,123,91,635, 7, 0,, 0,  0,,,,2,1,3,0,137,645,,95,,,4009,00,6919,19,,88,575,12,1,102
90WN01757, 90100798,90,10,S0798,1,1x,07,R.4,1,1,1,1,1.0,1,1,2,97,124,15,93,78,554, 9, 0,, 0,  0,  0,,,1,1,1,0,161,1006,,,,,8871,19,9884,19,,76,485,11,1,87
90WN01758, 90100799,90,10,S0799,1,1x,07,R.3,1,1,1,1,1.0,1,1,2,97,124,17,105,71,488, 9, 0,, 0,  0,  0,,,1,1,3,0,161,992,93,,,,8884,19,9668,19,,69,420,11,3,78
90WN01759, 90100800,90,10,S0800,2,FW,41,F1,1,1,1,1,4.0,4,4,2,97,124,7,149,95,646, 9, 0,, 0,  0,,,,2,1,1,0,175,931,,,,,0671,00,7478,19,,92,579,12,1,105
90WN01760, 90100801,90,10,S0801,2,US,07,141,2,2,5,5,3.0,3,3,2,97,124,7,91,83,596, 7, 0,, 0,  0,,,,1,1,1,0,162,1103,,,,,7799,19,8282,19,,81,613,11,1,93
90WN01761, 90100802,90,10,S0802,2,US,07,141,2,2,5,5,3.0,3,3,2,97,124,14,95,75,528, 9, 0,, 0,  0,,,,1,1,1,0,162,1103,,,,,7799,19,8282,19,,73,551,11,1,80
90WN01762, 90100803,90,10,S0803,2,US,07,146,2,2,5,5,5.0,5,4,2,97,124,19,93,77,546, 7, 0,, 0,  0,,,,2,1,1,0,145,1028,,,,,7763,19,6501,19,,75,576,12,1,85
90WN01763, 90100804,90,10,S0804,2,US,07,146,2,2,5,5,5.0,5,4,2,97,124,18,98,79,558, 8, 0,, 0,  0,,,,1,1,1,0,145,1028,,95,,,7763,19,6501,19,,77,587,12,1,85
90WN01764, 90100805,90,10,S0805,2,FW,41,F2,4,1,0,2,6.0,6,4,2,97,124,14,82,70,498, 9, 0,, 0,  0,,,,1,1,3,0,212,730,,,,,0581,00,5698,19,,68,464,12,1,78
90WN01765, 90100808,90,10,S0808,2,SW,41,S5,1,1,1,1,7.0,7,5,2,97,124,24,141,94,644,10, 0,, 0,  0,,,,1,1,1,0,134,915,,95,,,0067,00,4792,19,,91,543,12,1,105
90WN01766, 90100809,90,10,S0809,2,US,07,143,2,2,5,5,3.0,3,3,2,97,124,27,112,82,571,10, 0,, 0,  0,,,,1,1,1,0,177,1052,,95,,,9198,19,8146,19,,80,606,18,1,90
90WN01767, 90100810,90,10,S0810,2,US,07,143,2,2,5,5,3.0,3,3,2,97,124,11,99,83,590,12, 0,, 0,  0,,,,1,1,1,0,177,1052,,,,,9198,19,8146,19,,81,611,18,1,85
90WN01768, 90100811,90,10,S0811,2,US,07,145,2,2,5,5,5.0,5,4,2,97,124,15,111,75,515, 8, 0,, 0,  0,,,,1,1,1,0,156,1063,,,,,9031,19,6342,19,,73,542,12,1,80
90WN01769, 90100812,90,10,S0812,2,US,07,145,2,2,5,5,5.0,5,4,2,97,124,21,107,80,559, 8, 0,, 0,  0,,,,1,1,1,0,156,1063,,,,,9031,19,6342,19,,78,591,12,1,90
90WN01770, 90100813,90,10,S0813,1,US,07,143,2,2,5,4,7.0,7,5,2,97,124,21,120,93,653, 9, 0,, 0,  0,  0,,,2,1,3,0,179,1209,,,,,9198,19,4750,19,,90,594,11,1,100
90WN01771, 90100814,90,10,S0814,1,US,07,143,2,2,5,6,7.0,7,5,2,97,124,4,96,87,624,13, 0,, 0,  0,  0,,,2,1,3,0,179,1209,54,16,230,,9198,19,4750,19,,85,596,11,G,0
90WN01772, 90100818,90,10,S0818,2,1x,07,R.2,2,1,3,2,1.0,1,1,2,97,124,29,80,72,516, 7, 0,, 0,  0,,,,1,1,1,0,171,1008,,,,,8869,19,9727,19,,70,559,1x,1,81
90WN01773, 90100819,90,10,S0819,2,1x,07,R.1,1,1,1,1,1.0,1,1,2,97,124,7,113,71,481, 9, 0,, 0,  0,,,,2,1,1,0,161,1000,,,,,8139,19,9783,19,,69,478,12,1,84
90WN01774, 90100820,90,10,S0820,1,1x,07,R.4,1,1,1,1,1.0,1,1,2,97,124,19,128,95,663,10, 0,, 0,  0,  0,,,2,1,2,0,161,1040,,,,,8871,19,0129,10,,92,597,1x,1,102
90WN01775, 90100821,90,10,S0821,1,1x,07,R.1,2,1,3,2,1.0,1,1,2,97,124,26,95,77,544, 9, 0,, 0,  0,  0,,,2,1,1,0,171,1006,,,,,8139,19,9607,19,,75,537,11,1,85
90WN01776, 90100823,90,10,S0823,2,FW,41,F2,2,2,5,5,5.0,5,4,2,97,124,1,103,57,377, 7, 0,, 0,  0,,,,1,1,1,0,156,959,,,,,0581,00,6370,19,,55,391,18,1,66
90WN01777, 90100824,90,10,S0824,2,FW,41,F2,2,2,5,5,5.0,5,4,2,97,124,17,119,90,630, 8, 0,, 0,  0,,,,2,1,1,0,156,959,,21,,,0581,00,6370,19,,87,658,18,1,103
90WN01778, 90100825,90,10,S0825,2,SW,41,S5,1,1,1,1,5.0,5,4,2,97,124,19,117,89,623, 9, 0,, 0,  0,,,,1,1,1,0,134,639,,,,,0067,00,6589,19,,87,566,12,1,98
90WN01779, 90100826,90,10,S0826,2,SW,41,S1,1,1,1,1,4.0,4,4,2,97,124,18,127,83,567, 8, 0,, 0,  0,,,,2,1,1,0,137,869,,21,,,0050,00,7207,19,,81,509,12,1,89
90WN01780, 90100827,90,10,S0827,1,TX,07,T4,1,1,1,1,4.0,4,4,2,97,124,10,144,123,876, 8, 0,, 0,  0,  0,,,1,1,3,0,162,1092,,,,,4352,00,7294,19,,119,738,11,1,122
90WN01781, 90100828,90,10,S0828,2,US,07,145,2,2,5,6,4.0,4,4,2,97,124,3,82,78,563, 9, 0,, 0,  0,,,,2,1,1,0,162,989,,,,,9031,19,7409,19,,76,608,13,1,81
90WN01782, 90100829,90,10,S0829,2,US,07,145,2,2,5,4,4.0,4,4,2,97,124,19,101,83,588, 9, 0,, 0,  0,,,,1,1,1,0,162,989,,,,,9031,19,7409,19,,81,592,13,1,95
90WN01783, 90100830,90,10,S0830,2,US,07,142,2,2,5,5,4.0,4,4,2,97,124,4,84,93,682, 7, 0,, 0,  0,,,,1,1,1,0,175,1174,,,,,8905,19,6954,19,,90,699,11,1,99
90WN01784, 90100831,90,10,S0831,2,US,07,142,2,2,5,5,4.0,4,4,2,97,124,17,92,68,474, 9, 0,, 0,  0,,,,2,1,1,0,175,1174,,,,,8905,19,6954,19,,66,502,11,1,82
90WN01785, 90100832,90,10,S0832,2,US,07,142,2,1,3,2,2.0,2,2,2,97,124,26,98,70,485, 6, 0,, 0,  0,,,,1,1,1,0,172,947,,,,,8905,19,8794,19,,68,486,12,1,80
90WN01786, 90100834,90,10,S0834,2,1x,07,R.1,1,1,1,1,1.0,1,1,2,97,124,12,92,79,563,10, 0,, 0,  0,,,,2,1,1,0,161,1018,,,,,8139,19,0138,10,,77,565,11,1,88
90WN01787, 90100835,90,10,S0835,2,US,07,144,2,2,5,5,2.0,2,2,2,97,124,6,88,76,542, 6, 0,, 0,  0,,,,1,1,1,0,172,1148,,,,,9082,19,8702,19,,74,585,11,1,89
90WN01788, 90100836,90,10,S0836,1,US,07,144,2,2,5,5,2.0,2,2,2,97,124,23,100,75,524, 7, 0,, 0,  0,  0,,,2,1,1,0,172,1148,93,,,,9082,19,8702,19,,73,548,11,G,0
90WN01789, 90100837,90,10,S0837,2,SW,41,S2,2,1,3,2,6.0,6,4,2,98,123,19,122,86,600, 6, 0,, 0,  0,,,,1,1,1,0,152,824,,95,,,0014,00,5717,19,,84,572,12,1,93
90WN01790, 90100840,90,10,S0840,2,US,07,144,2,2,5,7,2.0,2,2,2,98,123,10,62,47,332, 6, 0,, 0,  0,19,,,1,1,1,0,155,890,92,95,263,,9082,19,8768,19,,46,410,13,2,56
90WN01791, 90100841,90,10,S0841,1,US,07,144,2,2,5,3,2.0,2,2,2,98,123,28,91,81,585, 6, 0,, 0,  0,  0,,,2,1,2,0,155,890,93,,,,9082,19,8768,19,,79,608,13,G,0
90WN01792, 90100842,90,10,S0842,1,TX,07,T3,1,1,1,1,2.0,2,2,2,98,123,3,125,96,679, 9, 0,, 0,  0,  0,,,2,1,3,0,139,806,93,,,,0479,00,9159,19,,94,561,12,G,0
90WN01793, 90100843,90,10,S0843,1,US,07,141,1,1,1,1,5.0,5,4,2,98,123,15,141,98,682,11, 0,, 0,  0,  0,,,2,1,4,0,145,847,,,,,7799,19,6363,19,,96,550,12,1,100
90WN01794, 90100844,90,10,S0844,2,US,07,145,2,2,5,5,2.0,2,2,2,98,123,11,81,67,479, 8, 0,, 0,  0,,,,1,1,1,0,189,1185,,,,,9031,19,9259,19,,66,529,13,1,80
90WN01795, 90100845,90,10,S0845,2,US,07,145,2,2,5,5,2.0,2,2,2,98,123,5,88,65,457, 9, 0,, 0,  0,,,,1,1,1,0,189,1185,,,,,9031,19,9259,19,,64,502,13,1,75
90WN01796, 90100846,90,10,S0846,1,1x,07,R.4,1,1,1,1,1.0,1,1,2,98,123,28,135,85,581,12, 0,, 0,  0,  0,,,2,1,2,0,161,1024,,,,,8871,19,9801,19,,83,525,11,1,93
90WN01797, 90100847,90,10,S0847,2,1x,07,R.1,2,1,3,2,1.0,1,1,2,98,123,28,72,78,576, 9, 0,, 0,  0,,,,1,1,1,0,171,1020,,,,,8139,19,9614,19,,76,621,1x,1,85
90WN01798, 90100849,90,10,S0849,1,1x,07,R.5,2,1,3,2,1.0,1,1,2,98,123,4,81,82,601, 9, 0,, 0,  0,  0,,,1,1,1,0,171,1014,,,,,9172,19,0065,10,,80,577,12,1,91
90WN01799, 90100851,90,10,S0851,1,1x,07,R.4,1,1,1,1,1.0,1,1,2,98,123,21,98,84,603, 8, 0,, 0,  0,  0,,,2,1,1,0,161,1020,,,,,8871,19,9877,19,,82,541,1x,1,88
90WN01800, 90100852,90,10,S0852,2,1x,07,R.4,2,2,5,5,1.0,1,1,2,99,122,24,70,53,377, 9, 0,, 0,  0,19,,,1,1,1,0,171,1096,92,,263,,8871,19,9930,19,,52,481,1x,2,61
90WN01801, 90100853,90,10,S0853,2,1x,07,R.4,2,2,5,5,1.0,1,1,2,99,122,25,65,52,373,14, 0,, 0,  0,,,,1,1,1,0,171,1096,93,32,,,8871,19,9930,19,,51,478,1x,3,67
90WN01802, 90100854,90,10,S0854,2,US,07,143,2,2,5,5,3.0,3,3,2,99,122,17,106,70,487,10, 0,, 0,  0,,,,2,1,1,0,162,1101,,95,,,9198,19,8450,19,,69,518,13,1,83
90WN01803, 90100855,90,10,S0855,2,US,07,143,2,2,5,5,3.0,3,3,2,99,122,15,98,72,510, 8, 0,, 0,  0,,,,1,1,1,0,162,1101,,,,,9198,19,8450,19,,71,539,13,1,79
90WN01804, 90100856,90,10,S0856,2,US,07,146,2,2,5,5,4.0,4,4,2,99,122,18,81,65,466, 9, 0,, 0,  0,,,,1,1,1,0,137,877,,,,,7763,19,7381,19,,64,500,12,1,76
90WN01805, 90100857,90,10,S0857,1,US,07,146,2,2,5,5,4.0,4,4,2,99,122,24,70,85,639, 8, 0,, 0,  0,  0,,,2,1,2,0,137,877,93,,,,7763,19,7381,19,,84,644,12,G,0
90WN01806, 90100858,90,10,S0858,1,1x,07,R.5,1,1,1,1,1.0,1,1,2,99,122,4,91,96,712, 8, 0,, 0,  0,  0,,,1,1,1,0,161,944,,,,,9172,19,0162,10,,95,638,12,1,104
90WN01807, 90100860,90,10,S0860,2,US,07,146,1,1,1,1,2.0,2,2,2,99,122,15,109,95,689, 7, 0,, 0,  0,,,,1,1,1,0,155,1044,,,,,7763,19,9297,19,,94,658,13,1,100
90WN01808, 90100861,90,10,S0861,2,1x,07,R.2,2,1,3,2,1.0,1,1,2,99,122,17,69,73,542, 7, 0,, 0,  0,,,,1,1,1,0,171,1010,,,,,8869,19,0094,10,,72,579,11,1,82
90WN01809, 90100863,90,10,S0863,1,US,07,145,2,2,5,5,2.0,2,2,2,99,122,4,82,80,589,12, 0,, 0,  0,  0,,,2,1,1,0,172,1153,93,,,,9031,19,9449,19,,79,601,11,G,0
90WN01810, 90100864,90,10,S0864,2,US,07,145,2,2,5,5,2.0,2,2,2,99,122,23,82,79,580, 9, 0,, 0,  0,,,,2,1,1,0,172,1153,,,,,9031,19,9449,19,,78,643,11,1,80
90WN01811, 90100865,90,10,S0865,1,US,07,143,2,2,5,5,4.0,4,4,2,99,122,21,114,75,521, 8, 0,, 0,  0,  0,,,1,1,2,0,162,1010,93,,,,9198,19,7514,19,,74,524,12,G,0
90WN01812, 90100866,90,10,S0866,2,US,07,143,2,2,5,5,4.0,4,4,2,99,122,26,100,69,484, 9, 0,, 0,  0,,,,2,1,1,0,162,1010,,,,,9198,19,7514,19,,68,525,12,1,80
90WN01813, 90100867,90,10,S0867,2,US,07,146,2,2,5,5,4.0,4,4,2,99,122,11,101,60,409, 8, 0,, 0,  0,,,,1,1,1,0,175,856,,,,,7763,19,7003,19,,59,437,18,1,69
90WN01814, 90100868,90,10,S0868,2,US,07,146,2,2,5,5,4.0,4,4,2,99,122,4,93,70,498, 8, 0,, 0,  0,,,,1,1,1,0,175,856,,,,,7763,19,7003,19,,69,520,18,1,84
90WN01815, 90100869,90,10,S0869,2,US,07,142,2,2,5,5,5.0,5,4,2,99,122,17,100,83,598, 8, 0,, 0,  0,,,,1,1,1,0,167,1125,,,,,8905,19,6510,19,,82,631,11,1,92
90WN01816, 90100870,90,10,S0870,2,US,07,142,2,2,5,5,5.0,5,4,2,99,122,12,89,61,427, 7, 0,, 0,  0,,,,1,1,1,0,167,1125,,,,,8905,19,6510,19,,60,456,11,1,67
90WN01817, 90100871,90,10,S0871,1,1x,07,R.2,1,1,1,1,1.0,1,1,2,99,122,15,115,83,586, 7, 0,, 0,  0,  0,,,2,1,7,0,161,1018,,,,,8869,19,9579,19,,82,521,12,1,88
90WN01818, 90100872,90,10,S0872,1,US,07,142,2,1,3,2,2.0,2,2,2,99,122,4,78,93,698, 9, 0,, 0,  0,  0,,,2,1,2,0,155,878,,,,,8905,19,8678,19,,92,636,11,1,92
90WN01819, 90100873,90,10,S0873,3,US,07,142,2,1,3,2,2.0,2,2,2,99,122,16,88,67,477, 9, 0,, 0,  0,  0,,,1,1,1,0,155,878,93,,,,8905,19,8678,19,,66,426,11,3,81
90WN01820, 90100875,90,10,S0875,2,1x,07,R.1,2,1,3,2,1.0,1,1,2,100,121,14,71,64,470, 9, 0,, 0,  0,,,,1,1,1,0,171,992,,,,,8139,19,0090,10,,64,507,1x,1,74
90WN01821, 90100877,90,10,S0877,2,1x,07,R.2,1,1,1,1,1.0,1,1,2,100,121,19,110,80,570, 8, 0,, 0,  0,,,,1,1,1,0,161,1026,,,,,8869,19,0079,10,,79,585,1x,1,91
90WN01822, 90100878,90,10,S0878,2,US,07,144,2,2,5,5,4.0,4,4,2,100,121,15,104,84,608, 5, 0,, 0,  0,,,,1,1,1,0,187,986,,,,,9082,19,7591,19,,83,642,18,1,93
90WN01823, 90100879,90,10,S0879,1,US,07,144,2,2,5,5,4.0,4,4,2,100,121,11,106,68,474, 7, 0,, 0,  0,  0,,,2,3,1,0,187,986,93,06,,,9082,19,7591,19,,68,470,18,3,76
90WN01824, 90100880,90,10,S0880,2,US,07,143,2,2,5,5,5.0,5,4,2,100,121,2,116,77,540, 8, 0,, 0,  0,,,,2,1,1,0,189,1225,,,,,9198,19,6128,19,,76,562,11,1,88
90WN01825, 90100881,90,10,S0881,1,US,07,143,2,2,5,5,5.0,5,4,2,100,121,19,114,72,501, 7, 0,, 0,  0,  0,,,2,1,1,0,189,1225,93,,,,9198,19,6128,19,,71,504,11,G,0
90WN01826, 90100883,90,10,S0883,2,US,07,143,2,2,5,5,2.0,2,2,2,100,121,19,107,87,631, 7, 0,, 0,  0,,,,2,1,1,0,155,991,,,,,9198,19,8757,19,,86,693,11,1,97
