UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
06SH02104,2004114365,11,R4365,17.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,18.8,2.0
06SH02105,         0,00,  360,6.6,60,4,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02106,2004051158,05,H1158,8.2,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,8.8,2.0
06SH02107,2004449908,44,T9908,12.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.8,2.0
06SH02108,2004114349,11,R4349,14.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.4,2.0
06SH02109,2003114171,11,R4171,17.8,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,19.0,3.0
06SH02110,2004114441,11,R4441,15.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.2,2.0
06SH02111,2004114405,11,R4405,14.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.2,2.0
06SH02112,2001641553,64,K1553,12.0,56,6,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.8,5.0
06SH02113,         0,00,  345,5.8,62,3,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02114,         0,00, 4047,12.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.2,2.0
06SH02115,2004114453,11,R4453,16.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.5,2.0
06SH02116,         0,00,  327,6.2,60,4,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02117,2004114425,11,R4425,15.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.2,2.0
06SH02118,2004643071,64,K3071,16.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.5,2.0
06SH02119,2001448402,44,T8402,15.6,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.6,5.0
06SH02120,2003642909,64,K2909,13.8,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.7,3.0
06SH02121,2003642842,64,K2842,13.2,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.1,3.0
06SH02122,2004051083,05,H1083,9.2,54,7,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.8,2.0
06SH02123,2004643050,64,K3050,15.0,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.0,2.0
06SH02124,2004051311,05,H1311,9.6,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.2,2.0
06SH02125,2004450174,45,T0174,12.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.2,2.0
06SH02126,2002448907,44,T8907,15.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.0,4.0
06SH02127,         0,00, 4249,12.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.2,2.0
06SH02128,         0,00,  600,6.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02129,2003449685,44,T9685,13.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.3,3.0
06SH02130,2003449593,44,T9593,13.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.5,3.0
06SH02131,2004643073,64,K3073,14.8,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.8,2.0
06SH02132,2004114347,11,R4347,13.8,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.7,2.0
06SH02133,2004114529,11,R4529,13.2,64,2,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.1,2.0
06SH02134,2004449798,44,T9798,12.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.2,2.0
06SH02135,2004643216,64,K3216,16.0,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.1,2.0
06SH02136,2004051254,05,H1254,11.6,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.4,2.0
06SH02137,2004450152,45,T0152,15.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.6,2.0
06SH02138,         0,00,  426,4.0,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02139,         0,00,  408,4.6,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02140,2004449856,44,T9856,12.6,64,2,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.4,2.0
06SH02141,2003050596,05,H0596,9.6,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.2,3.0
06SH02142,2004643154,64,K3154,13.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.9,2.0
06SH02143,2004114766,11,R4766,14.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.2,2.0
06SH02144,2004643012,64,K3012,13.4,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.3,2.0
06SH02145,2003642959,64,K2959,12.8,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.7,3.0
06SH02146,2004050756,05,H0756,8.6,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.2,2.0
06SH02147,2002642368,64,K2368,14.0,56,6,1,2006-02-20,51,Mature Ram,M,,2005-07-15,14.9,4.0
06SH02148,2004114722,11,R4722,12.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.0,2.0
06SH02149,2004051246,05,H1246,8.6,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.2,2.0
06SH02150,2004114566,11,R4566,14.8,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.8,2.0
06SH02151,2003050630,05,H0630,8.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,8.5,3.0
06SH02152,2004114344,11,R4344,13.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.1,2.0
06SH02153,2003114093,11,R4093,12.2,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.0,3.0
06SH02154,2004051063,05,H1063,11.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.0,2.0
06SH02155,2003449473,44,T9473,12.0,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.8,3.0
06SH02156,         0,00, 4260,4.2,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02157,2002642348,64,K2348,12.2,56,6,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.0,4.0
06SH02158,2004449881,44,T9881,13.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.3,2.0
06SH02159,2004114560,11,R4560,13.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.5,2.0
06SH02160,2003449657,44,T9657,16.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.5,3.0
06SH02161,2004449944,44,T9944,12.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.4,2.0
06SH02162,         0,00,  454,4.4,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02163,         0,00,  306,5.8,60,4,1,2006-02-20,51,Mature Ram,M,,2005-07-15,9.6,2.0
06SH02164,2003642787,64,K2787,15.6,56,6,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.6,3.0
06SH02165,2004051064,05,H1064,10.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,11.1,2.0
06SH02166,2001641857,64,K1857,8.4,56,6,1,2006-02-20,51,Mature Ram,M,,2005-07-15,13.9,5.0
06SH02167,2004643195,64,K3195,12.8,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.7,2.0
06SH02168,2004450037,45,T0037,13.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.3,2.0
06SH02169,2003114202,11,R4202,16.0,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.1,3.0
06SH02170,2004050900,05,H0900,8.2,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,8.8,2.0
06SH02171,2004643193,64,K3193,15.4,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.4,2.0
06SH02172,2004450192,45,T0192,17.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,18.6,2.0
06SH02173,2003642771,64,K2771,12.8,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.7,3.0
06SH02174,2004051166,05,H1166,9.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.0,2.0
06SH02175,         0,00, 4223,3.8,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02176,2004643098,64,K3098,13.2,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.1,2.0
06SH02177,2003449684,44,T9684,14.6,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.6,3.0
06SH02178,2001448315,44,T8315,15.4,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,16.4,5.0
06SH02179,2004050773,05,H0773,10.2,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.9,2.0
06SH02180,2004114740,11,R4740,13.8,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,14.7,2.0
06SH02181,2004643057,64,K3057,13.0,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.9,2.0
06SH02182,2004450121,45,T0121,12.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.0,2.0
06SH02183,2004050948,05,H0948,8.0,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,8.5,2.0
06SH02184,         0,00,  428,4.0,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02185,2004051168,05,H1168,8.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.0,2.0
06SH02186,2004050994,05,H0994,9.8,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.5,2.0
06SH02187,2004643138,64,K3138,14.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,15.4,2.0
06SH02188,2004051112,05,H1112,8.4,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.0,2.0
06SH02189,2004114348,11,R4348,16.6,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,17.7,2.0
06SH02190,2004450003,45,T0003,12.0,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,12.8,2.0
06SH02191,2002449273,44,T9273,10.2,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.9,4.0
06SH02192,2004643134,64,K3134,10.4,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,11.1,2.0
06SH02193,         0,00, 4014,4.4,54,7,1,2006-02-20,51,Mature Ram,M,,2005-07-15,0.0,2.0
06SH02194,2002113176,11,R3176,12.2,60,4,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.0,4.0
06SH02195,2004643044,64,K3044,10.2,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,10.9,2.0
06SH02196,2004051289,05,H1289,8.6,58,5,1,2006-02-20,51,Mature Ram,M,,2005-03-15,9.2,2.0
06SH02197,2004449917,44,T9917,12.4,62,3,1,2006-02-20,51,Mature Ram,M,,2005-03-15,13.2,2.0
06SH02198,2005052022,05,H2022,6.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,7.3,1.0
06SH02199,2005115844,11,R5844,6.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,7.3,1.0
06SH02200,2005643248,64,K3248,8.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-03-30,9.6,1.0
06SH02201,2005450587,45,T0587,6.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-12,7.2,1.0
06SH02202,2005643307,64,K3307,8.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-02,9.2,1.0
06SH02203,2005115725,11,R5725,7.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,9.1,1.0
06SH02204,2005643249,64,K3249,7.2,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-03-30,8.0,1.0
06SH02205,2005116021,11,R6021,8.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-28,9.8,1.0
06SH02206,2005115973,11,R5973,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-26,8.3,1.0
06SH02207,2005643378,64,K3378,6.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-05,7.3,1.0
06SH02208,2005115911,11,R5911,6.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-25,7.5,1.0
06SH02209,2005051742,05,H1742,5.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,5.9,1.0
06SH02210,2005643271,64,K3271,7.8,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-03-31,8.7,1.0
06SH02211,2005116007,11,R6007,6.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-27,7.6,1.0
06SH02212,2005052092,05,H2092,5.0,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-25,6.1,1.0
06SH02213,2005051536,05,H1536,5.0,62,3,1,2006-02-20,51,Ram Lamb,Y,BLACK SPOT!,2005-04-12,5.8,1.0
06SH02214,2005643329,64,K3329,7.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,8.4,1.0
06SH02215,2005450289,45,T0289,7.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-01,8.1,1.0
06SH02216,2005051677,05,H1677,5.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,6.1,1.0
06SH02217,2005643340,64,K3340,7.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,8.4,1.0
06SH02218,2005051607,05,H1607,6.4,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-14,7.5,1.0
06SH02219,2005450605,45,T0605,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-12,7.9,1.0
06SH02220,2005115845,11,R5845,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,8.2,1.0
06SH02221,2005052170,05,H2170,5.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-29,6.1,1.0
06SH02222,2005115780,11,R5780,7.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,9.1,1.0
06SH02223,2005115447,11,R5447,8.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,9.6,1.0
06SH02224,2005643377,64,K3377,6.8,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-05,7.7,1.0
06SH02225,2005051600,05,H1600,5.8,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-13,6.8,1.0
06SH02226,2005052103,05,H2103,5.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-26,6.8,1.0
06SH02227,2005051971,05,H1971,5.0,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-23,6.0,1.0
06SH02228,2005051553,05,H1553,6.4,56,6,1,2006-02-20,51,Ram Lamb,Y,,2005-04-12,7.4,1.0
06SH02229,2005051797,05,H1797,6.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-18,7.3,1.0
06SH02230,2005051889,05,H1889,6.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-20,7.9,1.0
06SH02231,2005450372,45,T0372,7.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-04,8.8,1.0
06SH02232,2005115944,11,R5944,7.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-26,9.5,1.0
06SH02233,2005643421,64,K3421,8.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-07,9.4,1.0
06SH02234,2005450564,45,T0564,8.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-11,10.0,1.0
06SH02235,2005643477,64,K3477,8.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-11,9.3,1.0
06SH02236,2005051769,05,H1769,5.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-18,6.9,1.0
06SH02237,2005643407,64,K3407,9.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-06,10.7,1.0
06SH02238,2005450323,45,T0323,8.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-02,9.9,1.0
06SH02239,2005450540,45,T0540,7.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-10,8.5,1.0
06SH02240,2005115899,11,R5899,6.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-25,7.8,1.0
06SH02241,2005450442,45,T0442,6.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-06,7.5,1.0
06SH02242,2005643272,64,K3272,10.6,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-01,11.9,1.0
06SH02243,2005643277,64,K3277,8.6,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-01,9.7,1.0
06SH02244,2005115743,11,R5743,6.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,7.4,1.0
06SH02245,2005115524,11,R5524,6.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,7.8,1.0
06SH02246,2005450696,45,T0696,6.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,7.8,1.0
06SH02247,2005115968,11,R5968,7.2,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-26,8.8,1.0
06SH02248,2005051612,05,H1612,6.0,60,4,1,2006-02-20,51,Ram Lamb,Y,FEVER BREAK,2005-04-14,7.0,1.0
06SH02249,2005051738,05,H1738,5.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,5.9,1.0
06SH02250,2005450614,45,T0614,6.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-12,7.0,1.0
06SH02251,2005450353,45,T0353,7.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,8.1,1.0
06SH02252,2005052040,05,H2040,5.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,6.3,1.0
06SH02253,2005052015,05,H2015,5.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,6.3,1.0
06SH02254,2005450270,45,T0270,9.4,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-03-31,10.5,1.0
06SH02255,2005643518,64,K3518,7.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-13,9.1,1.0
06SH02256,2005450743,45,T0743,6.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,7.7,1.0
06SH02257,2005116035,11,R6035,8.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-28,10.3,1.0
06SH02258,2005051969,05,H1969,5.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,6.0,1.0
06SH02259,2005643483,64,K3483,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-11,7.9,1.0
06SH02260,2005643346,64,K3346,8.6,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,9.7,1.0
06SH02261,2005643449,64,K3449,6.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-09,7.6,1.0
06SH02262,2005051710,05,H1710,5.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,6.8,1.0
06SH02263,2005115461,11,R5461,8.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,9.6,1.0
06SH02264,2005450351,45,T0351,6.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,7.7,1.0
06SH02265,2005115927,11,R5927,7.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-25,8.5,1.0
06SH02266,2005450346,45,T0346,9.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,10.6,1.0
06SH02267,2005643574,64,K3574,7.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-18,9.2,1.0
06SH02268,2005115723,11,R5723,6.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,7.2,1.0
06SH02269,2005116057,11,R6057,6.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-29,7.4,1.0
06SH02270,2005115659,11,R5659,8.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-20,9.5,1.0
06SH02271,2005450659,45,T0659,9.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,11.0,1.0
06SH02272,2005450635,45,T0635,7.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-13,8.6,1.0
06SH02273,2005643480,64,K3480,7.4,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-11,8.6,1.0
06SH02274,2005051959,05,H1959,5.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,6.0,1.0
06SH02275,2005115476,11,R5476,7.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,8.2,1.0
06SH02276,2005115492,11,R5492,9.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,11.3,1.0
06SH02277,2005450584,45,T0584,7.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-12,8.4,1.0
06SH02278,2005450419,45,T0419,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-06,7.8,1.0
06SH02279,2005051823,05,H1823,6.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-19,8.1,1.0
06SH02280,2005051704,05,H1704,5.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-16,6.6,1.0
06SH02281,2005643288,64,K3288,7.6,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-01,8.5,1.0
06SH02282,2005643519,64,K3519,7.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-13,8.2,1.0
06SH02283,2005450565,45,T0565,7.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-11,9.0,1.0
06SH02284,2005450403,45,T0403,7.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-05,8.9,1.0
06SH02285,2005643404,64,K3404,7.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-06,8.7,1.0
06SH02286,2005052078,05,H2078,5.0,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-25,6.1,1.0
06SH02287,2005115702,11,R5702,8.4,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,10.1,1.0
06SH02288,2005051718,05,H1718,5.4,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,6.4,1.0
06SH02289,2005450662,45,T0662,6.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,7.7,1.0
06SH02290,2005052171,05,H2171,5.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-29,6.6,1.0
06SH02291,2005115853,11,R5853,7.8,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,9.4,1.0
06SH02292,2005052016,05,H2016,5.0,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,6.0,1.0
06SH02293,2005643565,64,K3565,7.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,9.2,1.0
06SH02294,2005115753,11,R5753,6.8,64,2,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,8.2,1.0
06SH02295,2005643577,64,K3577,7.6,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-20,9.1,1.0
06SH02296,2005450328,45,T0328,6.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-02,7.4,1.0
06SH02297,2005115545,11,R5545,7.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,9.2,1.0
06SH02298,2005450407,45,T0407,6.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-05,7.3,1.0
06SH02299,2005643308,64,K3308,8.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-02,9.2,1.0
06SH02300,2005052030,05,H2030,5.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-24,6.3,1.0
06SH02301,2005052124,05,H2124,5.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-26,6.3,1.0
06SH02302,2005643370,64,K3370,7.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-05,8.6,1.0
06SH02303,2005450352,45,T0352,7.0,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-03,7.9,1.0
06SH02304,2005643539,64,K3539,8.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,9.6,1.0
06SH02305,2005115543,11,R5543,7.6,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-17,9.0,1.0
06SH02306,2005450727,45,T0727,8.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-18,10.4,1.0
06SH02307,2005115720,11,R5720,7.4,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-21,8.9,1.0
06SH02308,2005643236,64,K3236,7.4,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-03-29,8.2,1.0
06SH02309,2005450670,45,T0670,6.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-15,8.0,1.0
06SH02310,2005051851,05,H1851,5.8,58,5,1,2006-02-20,51,Ram Lamb,Y,,2005-04-20,6.9,1.0
06SH02311,2005450459,45,T0459,7.2,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-07,8.2,1.0
06SH02312,2005115770,11,R5770,8.2,60,4,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,9.8,1.0
06SH02313,2005115747,11,R5747,8.8,62,3,1,2006-02-20,51,Ram Lamb,Y,,2005-04-22,10.6,1.0
