UID,LAMB,SEX,BRWT,WGT,BAND,WDAY,LOT,RMK,ADG,DISP
11SH02540,H1585,2,0,5.8,,47,30,,0,
11SH02541,H4297,2,0,7.3,,47,30,,0,
11SH02542,R7519,2,0,10.0,,47,07,,0,
11SH02543,H5048,2,0,7.6,,47,30,,0,
11SH02544,X0660,2,0,12.2,,47,33,CP,0,
11SH02545,H5160,2,0,5.0,,47,30,,0,
11SH02546,H5411,2,0,7.3,,47,30,,0,
11SH02547,H3122,2,0,5.0,,47,30,,0,
11SH02548,R7291,2,0,8.6,,47,07,,0,
11SH02549,R7588,2,0,6.8,,47,07,,0,
11SH02550,H0702,2,0,5.8,,47,30,,0,
11SH02551,R6468,2,0,11.8,,47,07,,0,
11SH02552,H1307,2,0,6.0,,47,30,,0,
11SH02553,H3871,2,0,9.6,,47,30,,0,
11SH02554,H3044,2,0,6.8,,47,33,,0,
11SH02555,R7674,2,0,11.2,,47,07,,0,
11SH02556,R6552,2,0,14.6,,47,07,,0,
11SH02557,R6367,2,0,9.0,,47,07,,0,
11SH02558,H3526,2,0,5.6,,47,30,,0,
11SH02559,H3405,2,0,5.6,,47,30,,0,
11SH02560,R6272,2,0,9.8,,47,07,,0,
11SH02561,R6771,2,0,8.4,,47,07,,0,
11SH02562,H3387,2,0,5.0,,47,30,,0,
11SH02563,H2217,2,0,7.2,,47,30,,0,
11SH02564,R5955,2,0,5.6,,47,07,,0,
11SH02565,H4017,2,0,8.2,,47,30,,0,
11SH02566,R4412,2,0,9.2,,47,07,,0,
11SH02567,H4774,2,0,5.2,,47,30,,0,
11SH02568,R4367,2,0,11.4,,47,07,,0,
11SH02569,R6172,2,0,7.8,,47,07,,0,
11SH02570,R7142,2,0,8.0,,47,07,,0,
11SH02571,H4391,2,0,6.6,,47,30,,0,
11SH02572,H5202,2,0,6.8,,47,30,,0,
11SH02573,R5730,2,0,12.8,,47,07,,0,
11SH02574,R6422,2,0,11.0,,47,07,,0,
11SH02575,H4824,2,0,3.6,,47,30,,0,
11SH02576,R4779,2,0,7.0,,47,07,,0,
11SH02577,H2985,2,0,9.8,,47,33,,0,
11SH02578,H3723,2,0,5.6,,47,30,,0,
11SH02579,R5497,2,0,7.6,,47,07,,0,
11SH02580,R7587,2,0,10.2,,47,07,,0,
11SH02581,H1240,2,0,5.4,,47,30,,0,
11SH02582,H4767,2,0,5.0,,47,30,,0,
11SH02583,H2192,2,0,7.2,,47,30,,0,
11SH02584,R7542,2,0,7.6,,47,07,,0,
11SH02585,H4501,2,0,7.4,,47,30,,0,
11SH02586,R7421,2,0,7.2,,47,07,,0,
11SH02587,H0988,2,0,6.4,,47,30,,0,
11SH02588,H2987,2,0,6.6,,47,33,,0,
11SH02589,R6293,2,0,8.7,,47,07,,0,
11SH02590,R4559,2,0,9.0,,47,07,,0,
11SH02591,H5336,2,0,6.0,,47,30,,0,
11SH02592,R4276,2,0,9.5,,47,07,,0,
11SH02593,H1123,2,0,7.2,,47,30,,0,
11SH02594,H3898,2,0,5.2,,47,30,,0,
11SH02595,H2704,2,0,7.0,,47,30,,0,
11SH02596,H2286,2,0,4.0,,47,33,,0,
11SH02597,H4639,2,0,6.6,,47,30,,0,
11SH02598,H3772,2,0,5.4,,47,30,,0,
11SH02599,H4888,2,0,5.0,,47,30,,0,
11SH02600,H4664,2,0,5.2,,47,30,,0,
11SH02601,H4204,2,0,4.6,,47,30,,0,
11SH02602,R7194,2,0,10.6,,47,07,,0,
11SH02603,R7527,2,0,4.6,,47,07,,0,
11SH02604,R4303,2,0,10.8,,47,07,,0,
11SH02605,R7175,2,0,8.0,,47,07,,0,
11SH02606,R7274,2,0,7.6,,47,07,,0,
11SH02607,H5089,2,0,7.0,,47,30,,0,
11SH02608,H5222,2,0,7.2,,47,30,,0,
11SH02609,H1943,2,0,7.0,,47,30,,0,
11SH02610,H2355,2,0,7.6,,47,30,,0,
11SH02611,R7956,2,0,6.0,,47,07,,0,
11SH02612,H1194,2,0,6.2,,47,30,,0,
11SH02613,H5396,2,0,5.4,,47,30,,0,
11SH02614,R4353,2,0,10.2,,47,07,,0,
11SH02615,R5388,2,0,11.4,,47,07,,0,
11SH02616,H4539,2,0,4.4,,47,30,,0,
11SH02617,H1431,2,0,5.0,,47,30,,0,
11SH02618,H4680,2,0,5.8,,47,30,,0,
11SH02619,R5999,2,0,6.8,,47,07,,0,
11SH02620,R7850,2,0,8.0,,47,07,,0,
11SH02621,R5000,2,0,8.2,,47,07,,0,
11SH02622,R7826,2,0,7.2,,47,07,,0,
11SH02623,R7909,2,0,8.2,,47,07,,0,
11SH02624,R7925,2,0,8.8,,47,07,,0,
11SH02625,R5826,2,0,13.2,,47,07,,0,
11SH02626,H3283,2,0,5.0,,47,30,,0,
11SH02627,R7812,2,0,9.0,,47,07,,0,
11SH02628,R7440,2,0,8.4,,47,07,,0,
11SH02629,H5470,2,0,4.6,,47,30,,0,
11SH02630,R7863,2,0,7.0,,47,07,,0,
11SH02631,R7635,2,0,9.2,,47,07,,0,
11SH02632,H2787,2,0,7.3,,47,30,,0,
11SH02633,R6299,2,0,8.8,,47,07,,0,
11SH02634,H3284,2,0,6.2,,47,30,,0,
11SH02635,H4544,2,0,5.6,,47,30,,0,
11SH02636,H3123,2,0,6.0,,47,30,,0,
11SH02637,H1991,2,0,6.0,,47,30,,0,
11SH02638,R4684,2,0,6.4,,47,07,,0,
11SH02639,R6560,2,0,11.2,,47,07,,0,
11SH02640,H1822,2,0,6.2,,47,30,,0,
11SH02641,R7622,2,0,7.4,,47,07,,0,
11SH02642,H5308,2,0,5.0,,47,30,,0,
11SH02643,R7324,2,0,8.6,,47,07,,0,
11SH02644,H3953,2,0,6.7,,47,30,,0,
11SH02645,H2364,2,0,9.2,,47,33,,0,
11SH02646,H4111,2,0,4.2,,47,30,,0,
11SH02647,H5295,2,0,5.0,,47,30,,0,
11SH02648,R7837,2,0,10.0,,47,07,,0,
11SH02649,R7558,2,0,8.7,,47,07,,0,
11SH02650,H5317,2,0,5.4,,47,30,,0,
11SH02651,R6415,2,0,11.2,,47,07,,0,
11SH02652,H3694,2,0,4.6,,47,30,,0,
11SH02653,H4843,2,0,5.6,,47,30,,0,
11SH02654,H4368,2,0,6.4,,47,30,,0,
11SH02655,H3031,2,0,6.8,,47,30,,0,
11SH02656,R7606,2,0,7.0,,47,07,,0,
11SH02657,H3862,2,0,7.2,,47,30,,0,
11SH02658,R7669,2,0,9.6,,47,07,,0,
11SH02659,H3805,2,0,7.4,,47,30,,0,
11SH02660,R4793,2,0,8.5,,47,07,,0,
11SH02661,H4098,2,0,6.0,,47,30,,0,
11SH02662,H5220,2,0,6.6,,47,30,,0,
11SH02663,H4519,2,0,6.5,,47,30,,0,
11SH02664,H2892,2,0,6.2,,47,30,,0,
11SH02665,R6201,2,0,7.8,,47,07,,0,
11SH02666,R7749,2,0,8.6,,47,07,,0,
11SH02667,R8007,2,0,8.0,,47,07,,0,
11SH02668,R7585,2,0,7.4,,47,07,,0,
11SH02669,H3704,2,0,8.2,,47,30,,0,
11SH02670,R6866,2,0,8.0,,47,07,,0,
11SH02671,H4884,2,0,4.6,,47,30,,0,
11SH02672,H3146,2,0,2.8,,47,30,,0,
11SH02673,R6452,2,0,5.6,,47,07,,0,
11SH02674,H4418,2,0,7.4,,47,30,,0,
11SH02675,R3409,2,0,7.4,,47,07,,0,
11SH02676,R5499,2,0,11.8,,47,07,,0,
11SH02677,R7536,2,0,8.0,,47,07,,0,
11SH02678,H5141,2,0,5.0,,47,30,,0,
11SH02679,R7921,2,0,8.8,,47,07,,0,
11SH02680,H2934,2,0,5.8,,47,33,,0,
11SH02681,H3407,2,0,7.6,,47,30,,0,
11SH02682,R6591,2,0,8.0,,47,07,,0,
11SH02683,H4441,2,0,5.7,,47,30,,0,
11SH02684,H4400,2,0,6.4,,47,30,,0,
11SH02685,R4385,2,0,9.2,,47,07,,0,
11SH02686,H5019,2,0,4.8,,47,30,,0,
11SH02687,H4759,2,0,4.2,,47,30,,0,
11SH02688,H4322,2,0,7.6,,47,30,,0,
11SH02689,R7361,2,0,8.2,,47,07,,0,
11SH02690,R6098,2,0,9.4,,47,07,,0,
11SH02691,H4999,2,0,2.8,,47,30,,0,
11SH02692,R4384,2,0,10.4,,47,07,,0,
11SH02693,H3331,2,0,6.4,,47,30,,0,
11SH02694,R7714,2,0,8.0,,47,07,,0,
11SH02695,R6717,2,0,8.2,,47,07,,0,
11SH02696,H0643,2,0,6.4,,47,30,,0,
11SH02697,R7819,2,0,9.0,,47,07,,0,
11SH02698,R4417,2,0,8.6,,47,07,,0,
11SH02699,H4500,2,0,3.6,,47,30,,0,
11SH02700,H4308,2,0,3.6,,47,30,,0,
11SH02701,H4061,2,0,4.8,,47,30,,0,
11SH02702,Z9417,2,0,9.0,,47,33,CP,0,
11SH02703,R6602,2,0,11.0,,47,07,,0,
11SH02704,R4612,2,0,7.8,,47,07,,0,
11SH02705,H2354,2,0,5.6,,47,30,,0,
11SH02706,H0780,2,0,6.4,,47,30,,0,
11SH02707,R6347,2,0,7.6,,47,07,,0,
11SH02708,Z9747,2,0,8.0,,47,33,CP,0,
11SH02709,H5102,2,0,6.4,,47,30,,0,
11SH02710,R4555,2,0,8.0,,47,07,,0,
11SH02711,R6221,2,0,7.5,,47,07,,0,
11SH02712,R8035,2,0,9.8,,47,07,,0,
11SH02713,R6587,2,0,9.6,,47,07,,0,
11SH02714,H4068,2,0,7.4,,47,30,,0,
11SH02715,R5541,2,0,9.0,,47,07,,0,
11SH02716,R7482,2,0,9.6,,47,07,,0,
11SH02717,H4537,2,0,2.8,,48,30,,0,6
11SH02718,K2385,2,0,7.8,,48,06,,0,
11SH02719,H5551,2,0,5.0,,48,30,,0,
11SH02720,R7526,2,0,7.2,,48,07,,0,6
11SH02721,H1665,2,0,5.1,,48,30,,0,
11SH02722,H2695,2,0,5.4,,48,30,,0,6
11SH02723,T0902,2,0,8.0,,48,02,,0,
11SH02724,H2543,2,0,7.8,,48,33,,0,6
11SH02725,K3682,2,0,6.8,,48,06,,0,
11SH02726,T0751,2,0,8.2,,48,02,,0,6
11SH02727,H3491,2,0,4.6,,48,30,,0,
11SH02728,H4029,2,0,4.6,,48,30,,0,
11SH02729,H3328,2,0,5.4,,48,30,,0,
11SH02730,H3520,2,0,6.4,,48,30,,0,
11SH02731,H1839,2,0,5.2,,48,30,,0,
11SH02732,H4591,2,0,4.2,,48,30,,0,
11SH02733,H5447,2,0,5.0,,48,30,,0,
11SH02734,H5042,2,0,5.6,,48,30,,0,
11SH02735,H4429,2,0,5.8,,48,30,,0,
11SH02736,R7732,2,0,8.0,,48,07,,0,
11SH02737,H3812,2,0,5.2,,48,30,,0,
11SH02738,H5408,2,0,5.6,,48,30,,0,
11SH02739,H2379,2,0,6.0,,48,30,,0,
11SH02740,H5045,2,0,3.6,,48,30,,0,
11SH02741,T3443,2,0,3.2,,48,02,,0,
11SH02742,H4363,2,0,4.4,,48,30,,0,
11SH02743,R6528,2,0,7.0,,48,07,,0,
11SH02744,R7741,2,0,9.8,,48,07,,0,6
11SH02745,R6688,2,0,8.0,,48,07,,0,
11SH02746,R7490,2,0,8.6,,48,07,,0,
11SH02747,R7077,2,0,7.0,,48,07,,0,
11SH02748,R7809,2,0,6.2,,48,07,,0,
11SH02749,R6429,2,0,9.2,,48,07,,0,
11SH02750,R7700,2,0,7.7,,48,07,,0,
11SH02751,H1956,2,0,5.8,,48,30,,0,
11SH02752,R7867,2,0,8.6,,48,07,,0,
11SH02753,H3626,2,0,6.0,,48,30,,0,
11SH02754,R7827,2,0,7.0,,48,07,,0,
11SH02755,H2952,2,0,7.8,,48,33,,0,
11SH02756,R7691,2,0,5.8,,48,07,,0,
11SH02757,H4522,2,0,5.6,,48,30,,0,
11SH02758,R7545,2,0,7.0,,48,07,,0,
11SH02759,H4920,2,0,6.2,,48,30,,0,
11SH02760,H1806,2,0,6.4,,48,30,,0,
11SH02761,H1579,2,0,6.4,,48,30,,0,
11SH02762,H2559,2,0,5.7,,48,30,,0,
11SH02763,H5430,2,0,6.2,,48,30,,0,
11SH02764,R8003,2,0,8.8,,48,07,,0,
11SH02765,H5239,2,0,6.4,,48,30,,0,
11SH02766,R7755,2,0,9.2,,48,07,,0,
11SH02767,H5116,2,0,6.2,,48,30,,0,
11SH02768,R7676,2,0,8.4,,48,07,,0,
11SH02769,H5231,2,0,7.0,,48,30,,0,
11SH02770,R6971,2,0,8.0,,48,07,,0,
11SH02771,R4635,2,0,7.8,,48,07,,0,
11SH02772,R6469,2,0,8.8,,48,07,,0,
11SH02773,H2785,2,0,4.4,,48,30,,0,
11SH02774,R6481,2,0,7.2,,48,07,,0,
11SH02775,H5010,2,0,4.5,,48,30,,0,
11SH02776,R6482,2,0,9.2,,48,07,,0,
11SH02777,H4166,2,0,7.0,,48,30,,0,
11SH02778,H4945,2,0,5.0,,48,30,,0,
11SH02779,H4968,2,0,5.4,,48,30,,0,
11SH02780,R7153,2,0,8.6,,48,07,,0,
11SH02781,R7792,2,0,10.5,,48,07,,0,
11SH02782,H4125,2,0,5.0,,48,30,,0,
11SH02783,R8013,2,0,9.6,,48,07,,0,
11SH02784,H3224,2,0,7.5,,48,30,,0,
11SH02785,H4101,2,0,5.6,,48,30,,0,
11SH02786,H3022,2,0,3.6,,48,30,,0,
11SH02787,H4116,2,0,5.0,,48,30,,0,
11SH02788,H2194,2,0,6.2,,48,30,,0,
11SH02789,H2371,2,0,5.6,,48,30,,0,
11SH02790,R7313,2,0,7.8,,48,07,,0,
11SH02791,R5750,2,0,12.2,,48,07,,0,
11SH02792,R6394,2,0,7.0,,48,07,,0,
11SH02793,R7949,2,0,7.6,,48,07,,0,
11SH02794,R4519,2,0,5.0,,48,07,,0,
11SH02795,R6780,2,0,9.0,,48,07,,0,
11SH02796,H2380,2,0,7.2,,48,30,,0,
11SH02797,H5306,2,0,6.4,,48,30,,0,
11SH02798,H4302,2,0,5.6,,48,30,,0,
11SH02799,R6826,2,0,8.6,,48,07,,0,
11SH02800,H0755,2,0,6.6,,48,30,,0,
11SH02801,R4570,2,0,10.4,,48,07,,0,
11SH02802,R8026,2,0,9.7,,48,07,,0,
11SH02803,H5050,2,0,6.6,,48,30,,0,
11SH02804,R7424,2,0,7.2,,48,07,,0,
11SH02805,H2853,2,0,5.0,,48,30,,0,
11SH02806,H4765,2,0,5.8,,48,30,,0,
11SH02807,H3727,2,0,6.0,,48,30,,0,
11SH02808,R5784,2,0,9.0,,48,07,,0,
11SH02809,H1810,2,0,4.5,,48,30,,0,
11SH02810,R7164,2,0,9.6,,48,07,,0,
11SH02811,H5440,2,0,6.6,,48,30,,0,
11SH02812,R7683,2,0,6.0,,48,07,,0,
11SH02813,R6451,2,0,10.2,,48,07,,0,
11SH02814,R4269,2,0,10.2,,48,07,,0,
11SH02815,H2683,2,0,7.8,,48,33,,0,
11SH02816,R7955,2,0,8.4,,48,07,,0,
11SH02817,H1898,2,0,6.7,,48,30,,0,
11SH02818,H0653,2,0,6.2,,48,30,,0,
11SH02819,R7403,2,0,7.8,,48,07,,0,
11SH02820,R6617,2,0,10.2,,48,07,,0,
11SH02821,H3946,2,0,5.4,,48,30,,0,
11SH02822,R7880,2,0,10.2,,48,07,,0,
11SH02823,H5384,2,0,6.8,,48,30,,0,
11SH02824,Z9924,2,0,6.4,,48,33,CP,0,
11SH02825,H4588,2,0,6.0,,48,30,,0,
11SH02826,R7927,2,0,9.4,,48,07,,0,
11SH02827,R7968,2,0,7.2,,48,07,,0,
11SH02828,R6903,2,0,11.0,,48,07,,0,
11SH02829,R6915,2,0,7.6,,48,07,,0,
11SH02830,H3534,2,0,6.6,,48,30,,0,
11SH02831,R7823,2,0,8.0,,48,07,,0,
11SH02832,R7976,2,0,11.7,,48,07,,0,
11SH02833,R7859,2,0,9.5,,48,07,,0,
11SH02834,R4418,2,0,6.5,,48,07,,0,
11SH02835,R7491,2,0,8.4,,48,07,,0,
11SH02836,H1610,2,0,5.0,,48,30,,0,
11SH02837,H2397,2,0,6.4,,48,30,,0,
11SH02838,R7788,2,0,10.4,,48,07,,0,
11SH02839,R7473,2,0,9.8,,48,07,,0,
11SH02840,R7354,2,0,8.0,,48,07,,0,
11SH02841,R6045,2,0,10.0,,48,07,,0,
11SH02842,R5466,2,0,8.4,,48,07,,0,
11SH02843,H4477,2,0,5.7,,48,30,,0,
11SH02844,R6491,2,0,7.9,,48,07,,0,
11SH02845,H1733,2,0,5.2,,48,30,,0,
11SH02846,R7744,2,0,6.0,,48,07,,0,
11SH02847,H4533,2,0,5.6,,48,30,,0,
11SH02848,H2650,2,0,6.2,,48,30,,0,
11SH02849,R5965,2,0,6.6,,48,07,,0,6
11SH02850,H2401,2,0,9.0,,48,30,,0,
11SH02851,R5677,2,0,8.2,,48,07,,0,
11SH02852,R5992,2,0,9.4,,48,07,,0,
11SH02853,R7641,2,0,9.0,,48,07,,0,
11SH02854,R6159,2,0,9.0,,48,07,,0,
11SH02855,R6298,2,0,6.4,,48,07,,0,
11SH02856,H5399,2,0,5.8,,48,30,,0,
11SH02857,H5316,2,0,4.2,,48,30,,0,
11SH02858,H2359,2,0,8.0,,48,33,,0,
11SH02859,H3340,2,0,3.8,,48,30,,0,
11SH02860,R4411,2,0,9.0,,48,07,,0,
11SH02861,R6879,2,0,10.7,,48,07,,0,
11SH02862,H4383,2,0,5.8,,48,30,,0,
11SH02863,H5214,2,0,6.0,,48,30,,0,
11SH02864,H3042,2,0,6.8,,48,30,,0,
11SH02865,R6040,2,0,9.0,,48,07,,0,
11SH02866,R4481,2,0,8.0,,48,07,,0,
11SH02867,R5135,2,0,9.7,,48,07,,0,
11SH02868,R6841,2,0,10.5,,48,07,,0,
11SH02869,R4383,2,0,9.2,,48,07,,0,
11SH02870,R6381,2,0,9.2,,48,07,,0,
11SH02871,H4584,2,0,5.0,,48,30,,0,
11SH02872,R5390,2,0,9.3,,48,07,,0,
11SH02873,H2798,2,0,6.1,,48,30,,0,
11SH02874,R7407,2,0,4.6,,48,07,,0,
11SH02875,H3512,2,0,6.2,,48,30,,0,
11SH02876,H2324,2,0,5.0,,48,30,,0,
11SH02877,H1547,2,0,4.5,,48,30,,0,
11SH02878,H5021,2,0,4.8,,48,30,,0,
11SH02879,R4606,2,0,9.8,,48,07,,0,
11SH02880,H4512,2,0,6.6,,48,30,,0,
11SH02881,H5038,2,0,4.5,,48,30,,0,
11SH02882,R7127,2,0,8.6,,48,07,,0,
11SH02883,H2462,2,0,7.2,,48,30,,0,
11SH02884,R6997,2,0,7.9,,48,07,,0,
11SH02885,R6306,2,0,7.8,,48,07,,0,
11SH02886,H3436,2,0,6.0,,48,30,,0,
11SH02887,R7238,2,0,9.0,,48,07,,0,
11SH02888,H3216,2,0,6.7,,48,30,,0,
11SH02889,R7229,2,0,9.5,,48,07,,0,
11SH02890,H4459,2,0,6.4,,48,30,,0,
11SH02891,H4100,2,0,5.4,,48,30,,0,
11SH02892,H2541,2,0,6.6,,48,33,,0,
11SH02893,H1683,2,0,6.4,,48,30,,0,
11SH02894,H3649,2,0,4.4,,48,30,,0,
11SH02895,H3055,2,0,7.0,,48,30,,0,
11SH02896,R6563,2,0,6.4,,48,07,,0,
11SH02897,H4261,2,0,5.6,,48,30,,0,
11SH02898,R7215,2,0,6.6,,48,07,,0,
11SH02899,H5001,2,0,6.9,,48,30,,0,
11SH02900,R7190,2,0,9.6,,48,07,,0,
11SH02901,R7156,2,0,5.6,,48,07,,0,
11SH02902,H2150,2,0,8.0,,48,30,,0,
11SH02903,H4366,2,0,5.4,,48,30,,0,
11SH02904,R6675,2,0,9.2,,48,07,,0,
11SH02905,H3622,2,0,8.6,,48,30,,0,
11SH02906,H2973,2,0,6.0,,48,30,,0,
11SH02907,R5590,2,0,7.8,,48,07,,0,
11SH02908,R5389,2,0,10.3,,48,07,,0,
11SH02909,H1231,2,0,5.7,,48,30,,0,
11SH02910,H2399,2,0,6.4,,48,30,,0,
11SH02911,R7172,2,0,10.0,,48,07,,0,
11SH02912,H2587,2,0,8.6,,48,33,,0,
11SH02913,H2623,2,0,8.4,,48,33,,0,
11SH02914,R5566,2,0,5.6,,48,07,,0,
11SH02915,H3072,2,0,7.6,,48,33,,0,
11SH02916,H2825,2,0,8.4,,48,33,,0,
11SH02917,R4099,2,0,8.3,,48,07,,0,
11SH02918,R5670,2,0,8.2,,48,07,,0,
11SH02919,R6540,2,0,9.8,,48,07,,0,
11SH02920,R4132,2,0,6.6,,48,07,,0,
11SH02921,R7740,2,0,8.9,,48,07,,0,
11SH02922,R5401,2,0,11.2,,48,07,,0,
11SH02923,H5732,1,0,5.8,,48,30,,0,
11SH02924,T3092,1,0,5.0,,48,02,,0,
11SH02925,T3433,1,0,5.0,,48,02,,0,
11SH02926,H6200,1,0,3.0,,48,30,,0,
11SH02927,K4692,1,0,4.2,,48,06,,0,
11SH02928,H5885,1,0,5.6,,48,30,,0,
11SH02929,H6139,1,0,4.8,,48,30,,0,
11SH02930,H6151,1,0,5.0,,48,30,,0,
11SH02931,H5904,1,0,4.5,,48,30,,0,
11SH02932,K4706,1,0,4.6,,48,06,,0,
11SH02933,H6229,1,0,2.0,,48,30,,0,
11SH02934,K4699,1,0,4.2,,48,06,,0,
11SH02935,T3429,1,0,4.6,,48,02,,0,
11SH02936,K4612,1,0,5.2,,48,06,,0,
11SH02937,T3138,1,0,6.4,,48,02,,0,
11SH02938,T3077,1,0,6.6,,48,02,,0,
11SH02939,H5908,1,0,3.4,,48,30,,0,
11SH02940,T3214,1,0,5.9,,48,02,,0,
11SH02941,L0057,1,0,6.2,,48,PC,,0,
11SH02942,H6005,1,0,5.2,,48,30,,0,
11SH02943,R8248,1,0,5.4,,48,07,,0,
11SH02944,T3479,1,0,6.2,,48,02,,0,
11SH02945,T3264,1,0,4.0,,48,02,,0,
11SH02946,H5687,1,0,4.3,,48,30,,0,
11SH02947,T3250,1,0,5.6,,48,02,,0,
11SH02948,X8758,1,0,5.2,,48,CM,CM,0,
11SH02949,T3469,1,0,6.8,,48,02,,0,
11SH02950,R8393,1,0,6.2,,48,07,,0,
11SH02951,L0139,1,0,5.6,,48,PC,,0,
11SH02952,H6445,1,0,5.4,,48,30,,0,
11SH02953,T3382,1,0,6.0,,48,02,,0,
11SH02954,K4633,1,0,5.4,,48,06,,0,
11SH02955,X8817,1,0,5.6,,48,CM,CM,0,
11SH02956,T3333,1,0,4.6,,48,02,,0,
11SH02957,H6159,1,0,4.0,,48,30,,0,
11SH02958,T3380,1,0,4.6,,48,02,,0,
11SH02959,R8536,1,0,4.8,,48,07,,0,
11SH02960,H5783,1,0,4.0,,48,30,,0,
11SH02961,T3480,1,0,7.2,,48,02,,0,
11SH02962,R8294,1,0,5.6,,48,07,,0,
11SH02963,H5977,1,0,4.0,,48,30,,0,
11SH02964,H5667,1,0,3.2,,48,30,,0,
11SH02965,K4696,1,0,6.0,,48,06,,0,
11SH02966,H5860,1,0,3.2,,48,30,,0,
11SH02967,T3435,1,0,4.8,,48,02,,0,
11SH02968,K4648,1,0,5.2,,48,06,,0,
11SH02969,R8117,1,0,5.8,,48,07,,0,
11SH02970,H5934,1,0,4.8,,48,30,,0,
11SH02971,H6360,1,0,3.2,,48,30,,0,
11SH02972,T3383,1,0,5.2,,48,02,,0,
11SH02973,R8166,1,0,3.6,,48,07,,0,
11SH02974,T3202,1,0,5.6,,48,02,,0,
11SH02975,R8355,1,0,3.8,,48,07,,0,
11SH02976,X8575,1,0,6.4,,48,CM,CM,0,
11SH02977,H6478,1,0,4.4,,48,30,,0,
11SH02978,H6281,1,0,4.4,,48,30,,0,
11SH02979,L0221,1,0,5.3,,48,PC,,0,
11SH02980,R8512,1,0,5.1,,48,07,,0,
11SH02981,H6258,1,0,4.4,,48,30,,0,
11SH02982,H5754,1,0,4.6,,48,30,,0,
11SH02983,H6443,1,0,4.6,,48,30,,0,
11SH02984,H6263,1,0,4.8,,48,30,,0,
11SH02985,X8804,1,0,7.4,,48,TC,TC,0,
11SH02986,H6487,1,0,6.4,,48,30,,0,
11SH02987,R8484,1,0,7.2,,48,07,,0,
11SH02988,L0115,1,0,6.7,,48,PC,,0,
11SH02989,T3296,1,0,4.0,,48,02,,0,
11SH02990,X8886,1,0,4.0,,48,C3,C3,0,
11SH02991,T3401,1,0,5.5,,48,02,,0,
11SH02992,T3307,1,0,8.0,,48,02,,0,
11SH02993,T2922,1,0,7.4,,48,02,,0,
11SH02994,K4657,1,0,5.4,,48,06,,0,
11SH02995,T3158,1,0,4.0,,48,02,,0,
11SH02996,X8681,1,0,6.7,,48,TC,TC,0,
11SH02997,X8686,1,0,4.0,,48,CM,CM,0,
11SH02998,T3394,1,0,4.8,,48,02,,0,
11SH02999,X8836,1,0,6.4,,48,C3,C3,0,
11SH03000,T3019,1,0,5.6,,48,02,,0,
11SH03001,R8563,1,0,4.4,,48,07,,0,
11SH03002,R8192,1,0,6.0,,48,07,,0,
11SH03003,T3164,1,0,7.0,,48,02,,0,
11SH03004,T2927,1,0,5.3,,48,02,,0,
11SH03005,L0064,1,0,5.6,,48,PC,,0,
11SH03006,L0196,1,0,5.2,,48,PC,,0,
11SH03007,L0109,1,0,3.2,,48,PC,,0,
11SH03008,R8494,1,0,5.2,,48,07,,0,
11SH03009,H6087,1,0,4.8,,48,30,,0,
11SH03010,T3344,1,0,5.8,,48,02,,0,
11SH03011,K4725,1,0,3.2,,48,06,,0,
11SH03012,H5591,1,0,5.9,,48,30,,0,
11SH03013,T3147,1,0,6.3,,48,02,,0,
11SH03014,K4658,1,0,5.4,,48,06,,0,
11SH03015,X8622,1,0,4.8,,48,CM,CM,0,
11SH03016,X8796,1,0,6.4,,48,CM,CM,0,
11SH03017,K4681,1,0,6.2,,48,06,,0,
11SH03018,H6019,1,0,4.8,,48,30,,0,
11SH03019,H6375,1,0,2.0,,48,30,,0,
11SH03020,T3268,1,0,5.4,,48,02,,0,
11SH03021,R8510,1,0,3.4,,48,07,,0,
11SH03022,K4714,1,0,4.4,,48,06,,0,
11SH03023,H6291,1,0,4.2,,48,30,,0,
11SH03024,T3291,1,0,3.0,,48,02,,0,
11SH03025,T3368,1,0,6.0,,48,02,,0,
11SH03026,K4620,1,0,6.6,,48,06,,0,
11SH03027,T3412,1,0,5.6,,48,02,,0,
11SH03028,R8310,1,0,5.4,,48,07,,0,
11SH03029,R8421,1,0,3.2,,48,07,,0,
11SH03030,T3275,1,0,4.4,,48,02,,0,
11SH03031,R8226,1,0,7.0,,48,07,,0,
11SH03032,H6353,1,0,5.3,,48,30,,0,
11SH03033,R8245,1,0,4.8,,48,07,,0,
11SH03034,H5620,1,0,3.8,,48,30,,0,
11SH03035,L0105,1,0,4.2,,48,PC,,0,
11SH03036,T3033,1,0,6.0,,48,02,,0,
11SH03037,R8360,1,0,7.4,,48,07,,0,
11SH03038,H6308,1,0,5.2,,48,30,,0,
11SH03039,X8559,1,0,6.2,,48,TC,TC,0,
11SH03040,R8318,1,0,5.9,,48,07,,0,
11SH03041,H5796,1,0,4.0,,48,30,,0,
11SH03042,T3040,1,0,6.0,,48,02,,0,
11SH03043,T3205,1,0,7.2,,48,02,,0,
11SH03044,T3169,1,0,5.2,,48,02,,0,
11SH03045,T2903,1,0,6.8,,48,02,,0,
11SH03046,H5651,1,0,8.8,,48,30,,0,
11SH03047,H6039,1,0,5.0,,48,30,,0,
11SH03048,X8853,1,0,5.2,,48,C3,C3,0,
11SH03049,K4668,1,0,5.0,,48,06,,0,
11SH03050,H6273,1,0,3.8,,48,30,,0,
11SH03051,H5750,1,0,4.0,,48,30,,0,
11SH03052,R8107,1,0,4.4,,48,07,,0,
11SH03053,H6452,1,0,4.2,,48,30,,0,
