UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
01SH01343,1998045295,2,2001-03-07,66,2,04,A5295,6.6,60,4,,30,3.0,147,2001-04-24,5,0,01
01SH01344,1999046722,2,2001-03-07,66,2,04,A6722,8.4,58,5,,30,2.0,167,2001-05-07,1,0,01
01SH01345,1998446659,2,2001-03-07,66,2,44,T6659,9.0,60,4,,02,3.0,190,2001-05-14,2,0,01
01SH01346,1999046589,2,2001-03-07,66,2,04,A6589,6.2,60,4,SHORT STAPLE,30,2.0,133,2001-04-30,2,0,01
01SH01347,1999047009,2,2001-03-07,66,2,04,A7009,6.2,58,5,,30,2.0,130,2001-04-24,5,0,01
01SH01348,1998045806,2,2001-03-07,66,2,04,A5806,8.8,56,6,,30,2.5,139,2001-04-30,1,0,01
01SH01349,1997044133,2,2001-03-07,66,2,04,A4133,6.4,60,4,,30,4.0,139,2001-05-07,1,0,01
01SH01350,1998045906,2,2001-03-07,66,2,04,A5906,8.4,56,6,,30,2.5,155,2001-05-14,2,0,01
01SH01351,1994040743,2,2001-03-07,66,2,04,A0743,6.6,58,5,,30,7.0,154,2001-04-30,1,0,01
01SH01352,1998045874,2,2001-03-07,66,2,04,A5874,6.2,58,5,,30,2.5,191,2001-05-07,1,0,01
01SH01353,1995042773,2,2001-03-07,66,2,04,A2773,4.8,56,6,SHORT STAPLE,30,5.5,142,2001-04-24,A,0,01
01SH01354,1999447497,2,2001-03-07,66,2,44,T7497,9.4,60,4,,02,2.0,159,2001-05-07,1,0,01
01SH01355,1997044234,2,2001-03-07,66,2,04,A4234,5.6,58,5,,71,4.0,157,2001-05-07,1,0,01
01SH01356,1998045057,2,2001-03-07,66,2,04,A5057,8.2,60,4,,30,3.0,159,2001-04-30,1,0,01
01SH01357,1998045160,2,2001-03-07,66,2,04,A5160,9.2,60,4,,30,3.0,166,2001-04-24,5,0,01
01SH01358,1997446131,2,2001-03-07,66,2,44,T6131,9.0,60,4,,02,4.0,158,2001-05-14,2,0,01
01SH01359,1998446746,2,2001-03-07,66,2,44,T6746,9.8,60,4,,02,3.0,184,2001-05-07,1,0,01
01SH01360,1997044344,2,2001-03-07,66,2,04,A4344,6.6,58,5,,30,4.0,153,2001-04-30,2,0,01
01SH01361,1999046441,2,2001-03-07,66,2,04,A6441,7.8,56,6,,30,2.0,190,2001-05-14,2,0,01
01SH01362,1999447602,2,2001-03-07,66,2,44,T7602,12.0,58,5,,02,2.0,159,2001-04-30,2,0,01
01SH01363,1996043294,2,2001-03-07,66,2,04,A3294,5.8,60,4,,30,5.0,159,2001-04-24,5,0,01
01SH01364,1998045783,2,2001-03-07,66,2,04,A5783,5.8,60,4,,30,2.5,132,2001-05-07,1,0,01
01SH01365,1997044895,2,2001-03-07,66,2,04,A4895,5.2,60,4,SHORT STAPLE,30,3.5,180,2001-04-24,5,0,01
01SH01366,1999046566,2,2001-03-07,66,2,04,A6566,7.6,60,4,,30,2.0,174,2001-05-14,2,0,01
01SH01367,1997044378,2,2001-03-07,66,2,04,A4378,6.8,62,3,,30,4.0,173,2001-04-30,2,0,01
01SH01368,1997445910,2,2001-03-07,66,2,44,T5910,10.4,60,4,,02,4.0,163,2001-04-24,5,0,01
01SH01369,1999447633,2,2001-03-07,66,2,44,T7633,10.0,58,5,,02,2.0,186,2001-04-30,2,0,01
01SH01370,1999090518,2,2001-03-07,66,2,09,90518,7.2,60,4,,30,2.0,156,2001-05-07,1,0,01
01SH01371,1999447587,2,2001-03-07,66,2,44,T7587,9.2,60,4,,02,2.0,141,2001-05-21,3,0,01
01SH01372,1998045600,2,2001-03-07,66,2,04,A5600,7.2,62,3,,30,3.0,194,2001-05-07,1,0,01
01SH01373,1999447569,2,2001-03-07,66,2,44,T7569,10.2,62,3,,02,2.0,176,2001-04-30,1,0,01
01SH01374,1998446780,2,2001-03-07,66,2,44,T6780,10.0,60,4,,02,3.0,152,2001-04-30,2,0,01
01SH01375,1995042752,2,2001-03-07,66,2,04,A2752,7.4,58,5,,30,5.5,208,2001-04-23,2,0,01
01SH01376,1999046323,2,2001-03-07,66,2,04,A6323,7.4,60,4,,30,2.0,154,2001-04-24,5,0,01
01SH01377,1996043337,2,2001-03-07,66,2,04,A3337,8.0,58,5,,30,5.0,160,2001-04-30,1,0,01
01SH01378,1998446840,2,2001-03-07,66,2,44,T6840,11.6,60,4,,02,3.0,182,2001-05-14,2,0,01
01SH01379,1996042973,2,2001-03-07,66,2,04,A2973,7.2,58,5,,30,5.0,160,2001-05-07,1,0,01
01SH01380,1995041965,2,2001-03-07,66,2,04,A1965,6.2,58,5,,30,6.0,163,2001-05-07,1,0,01
01SH01381,1996445251,2,2001-03-07,66,2,44,T5251,12.2,58,5,,02,5.0,203,2001-05-07,1,0,01
01SH01382,1997044798,2,2001-03-07,66,2,04,A4798,7.2,60,4,,30,3.5,134,2001-05-21,2,0,01
01SH01383,1997044700,2,2001-03-07,66,2,04,A4700,5.8,62,3,,30,3.5,145,2001-04-24,5,0,01
01SH01384,1998008595,2,2001-03-07,66,2,00, 8595,6.6,60,4,SHORT STAPLE,30,3.0,175,2001-04-30,1,0,01
01SH01385,1995042161,2,2001-03-07,66,2,04,A2161,7.0,60,4,,30,6.0,193,2001-04-30,2,0,01
01SH01386,1996043564,2,2001-03-07,66,2,04,A3564,7.6,58,5,,30,5.0,155,2001-04-30,1,0,01
01SH01387,1996445563,2,2001-03-07,66,2,44,T5563,8.8,60,4,,02,5.0,200,2001-04-30,2,0,01
01SH01388,1998045681,2,2001-03-07,66,2,04,A5681,7.0,60,4,,30,3.0,168,2001-04-30,2,0,01
01SH01389,1998446964,2,2001-03-07,66,2,44,T6964,9.4,58,5,,02,3.0,174,2001-05-07,1,0,01
01SH01390,1997044179,2,2001-03-07,66,2,04,A4179,5.6,58,5,,71,4.0,148,2001-05-07,1,0,01
01SH01391,1996445666,2,2001-03-07,66,2,44,T5666,10.2,60,4,,02,5.0,151,2001-04-30,2,0,01
01SH01392,1997044478,2,2001-03-07,66,2,04,A4478,5.6,58,5,,30,4.0,154,2001-05-14,2,0,01
01SH01393,1997044345,2,2001-03-07,66,2,04,A4345,7.6,60,4,,30,4.0,157,2001-05-21,2,0,01
01SH01394,1996043489,2,2001-03-07,66,2,04,A3489,5.8,60,4,SHORT STAPLE,30,5.0,128,2001-04-30,1,0,01
01SH01395,1999447265,2,2001-03-07,66,2,44,T7265,7.4,62,3,RUNT,02,2.0,116,2001-05-07,1,0,01
01SH01396,1996043969,2,2001-03-07,66,2,04,A3969,8.6,56,6,,30,4.5,199,2001-05-07,1,0,01
01SH01397,1999447375,2,2001-03-07,66,2,44,T7375,8.8,60,4,,02,2.0,116,2001-05-21,2,0,01
01SH01398,1998446761,2,2001-03-07,66,2,44,T6761,11.6,58,5,,02,3.0,154,2001-04-30,2,0,01
01SH01399,1997044453,2,2001-03-07,66,2,04,A4453,8.4,56,6,,30,4.0,163,2001-04-24,5,0,01
01SH01400,1999046673,2,2001-03-07,66,2,04,A6673,8.4,60,4,,30,2.0,175,2001-04-30,1,0,01
01SH01401,1998446909,2,2001-03-07,66,2,44,T6909,10.0,60,4,,02,3.0,152,2001-05-07,1,0,01
01SH01402,1996043703,2,2001-03-07,66,2,04,A3703,6.0,60,4,,30,4.5,190,2001-05-07,1,0,01
01SH01403,1998045239,2,2001-03-07,66,2,04,A5239,7.6,58,5,,30,3.0,155,2001-04-23,2,0,01
01SH01404,1998446687,2,2001-03-07,66,2,44,T6687,9.8,60,4,,02,3.0,173,2001-05-14,2,0,01
01SH01405,1995444666,2,2001-03-07,66,2,44,T4666,10.2,62,3,,02,6.0,168,2001-05-21,2,0,01
01SH01406,1997446093,2,2001-03-07,66,2,44,T6093,8.8,62,3,,02,4.0,160,2001-04-24,5,0,01
01SH01407,1997044675,2,2001-03-07,66,2,04,A4675,9.0,56,6,,30,4.0,160,2001-05-07,1,0,01
01SH01408,1999447610,2,2001-03-07,66,2,44,T7610,10.2,60,4,,02,2.0,163,2001-04-30,2,0,01
01SH01409,1995445052,2,2001-03-07,66,2,44,T5052,7.8,62,3,T5052 FIX,02,6.0,133,2001-05-21,H,0,01
01SH01410,1998045405,2,2001-03-07,66,2,04,A5405,7.4,58,5,,30,3.0,162,2001-04-30,2,0,01
01SH01411,1999447444,2,2001-03-07,66,2,44,T7444,11.0,58,5,,02,2.0,183,2001-05-01,5,0,01
01SH01412,1999447400,2,2001-03-07,66,2,44,T7400,9.4,60,4,,02,2.0,150,2001-05-14,2,0,01
01SH01413,1999046175,2,2001-03-07,66,2,04,A6175,7.6,60,4,,30,2.0,119,2001-04-30,1,0,01
01SH01414,1996445260,2,2001-03-07,66,2,44,T5260,10.2,60,4,,02,5.0,162,2001-04-24,5,0,01
01SH01415,1999447165,2,2001-03-07,66,2,44,T7165,8.0,60,4,,02,2.0,168,2001-04-30,2,0,01
01SH01416,1995445046,2,2001-03-07,66,2,44,T5046,7.8,60,4,,02,6.0,164,2001-05-14,2,0,01
01SH01417,1999091084,2,2001-03-07,66,2,09,91084,6.8,62,3,,30,2.0,166,2001-04-30,2,0,01
01SH01418,1997044477,2,2001-03-07,66,2,04,A4477,6.2,60,4,,30,4.0,138,2001-04-30,2,0,01
01SH01419,1999447581,2,2001-03-07,66,2,44,T7581,13.4,60,4,,02,2.0,192,2001-04-30,1,0,01
01SH01420,1996043558,2,2001-03-07,66,2,04,A3558,7.0,60,4,SHORT STAPLE,30,5.0,176,2001-04-24,A,0,01
01SH01421,1995444665,2,2001-03-07,66,2,44,T4665,9.2,60,4,,02,6.0,0,,*,0,01
01SH01422,1997044284,2,2001-03-07,66,2,04,A4284,7.2,62,3,,30,4.0,142,2001-04-30,2,0,01
01SH01423,1998045340,2,2001-03-07,66,2,04,A5340,5.8,60,4,SHORT STAPLE,30,3.0,166,2001-04-24,5,0,01
01SH01424,1998446884,2,2001-03-07,66,2,44,T6884,11.2,58,5,,02,3.0,194,2001-04-24,5,0,01
01SH01425,1998045757,2,2001-03-07,66,2,04,A5757,7.4,58,5,,30,2.5,161,2001-04-30,2,0,01
01SH01426,1997044368,2,2001-03-07,66,2,04,A4368,6.6,58,5,,30,4.0,143,2001-04-30,1,0,01
01SH01427,1999447323,2,2001-03-07,66,2,44,T7323,9.8,60,4,"?T7323, B2?",02,2.0,145,2001-04-24,5,0,01
01SH01428,1999046628,2,2001-03-07,66,2,04,A6628,6.0,60,4,,30,2.0,124,2001-04-24,5,0,01
01SH01429,1999046607,2,2001-03-07,66,2,04,A6607,6.8,58,5,,30,2.0,162,2001-05-14,2,0,01
01SH01430,1997044917,2,2001-03-07,66,2,04,A4917,5.6,58,5,,30,3.5,183,2001-04-24,5,0,01
01SH01431,1998446708,2,2001-03-07,66,2,44,T6708,9.2,62,3,,02,3.0,198,2001-05-07,1,0,01
01SH01432,1999447237,2,2001-03-07,66,2,44,T7237,7.6,60,4,,02,2.0,174,2001-05-07,1,0,01
01SH01433,1998446719,2,2001-03-07,66,2,44,T6719,10.0,60,4,,02,3.0,192,2001-05-14,2,0,01
01SH01434,1998446803,2,2001-03-07,66,2,44,T6803,9.6,62,3,,02,3.0,145,2001-05-07,1,0,01
01SH01435,1998446503,2,2001-03-07,66,2,44,T6503,8.4,60,4,,02,3.0,184,2001-05-07,1,0,01
01SH01436,1994041014,2,2001-03-07,66,2,04,A1014,8.0,60,4,,30,7.0,196,2001-05-07,1,0,01
01SH01437,1999447362,2,2001-03-07,66,2,44,T7362,8.0,60,4,,02,2.0,145,2001-05-07,1,0,01
01SH01438,1998446762,2,2001-03-07,66,2,44,T6762,9.4,60,4,,02,3.0,166,2001-05-07,1,0,01
01SH01439,1998045963,2,2001-03-07,66,2,04,A5963,6.8,60,4,,30,2.5,154,2001-04-30,1,0,01
01SH01440,1999091030,2,2001-03-07,66,2,09,91030,6.6,60,4,,30,2.0,152,2001-05-18,5,0,01
01SH01441,1998045872,2,2001-03-07,66,2,04,A5872,5.2,58,5,,30,2.5,154,2001-05-07,1,0,01
01SH01442,1998008244,2,2001-03-07,66,2,00, 8244,9.2,56,6,,30,3.0,193,2001-05-14,2,0,01
01SH01443,1997044598,2,2001-03-07,66,2,04,A4598,3.6,60,4,SHORT STAPLE,30,4.0,148,2001-05-07,1,0,01
01SH01444,1999447445,2,2001-03-07,66,2,44,T7445,8.8,58,5,,02,2.0,182,2001-05-01,5,0,01
01SH01445,1999046885,2,2001-03-07,66,2,04,A6885,8.4,56,6,,30,2.0,171,2001-04-30,2,0,01
01SH01446,1998045699,2,2001-03-07,66,2,04,A5699,7.8,60,4,,30,3.0,152,2001-04-24,X,0,01
01SH01447,1998008423,2,2001-03-07,66,2,00, 8423,8.0,60,4,,30,3.0,145,2001-04-24,5,0,01
01SH01448,1998045826,2,2001-03-07,66,2,04,A5826,5.8,60,4,,30,2.5,162,2001-04-30,2,0,01
01SH01449,1998446771,2,2001-03-07,66,2,44,T6771,10.0,60,4,,02,3.0,172,2001-05-14,2,0,01
01SH01450,1999090022,2,2001-03-07,66,2,09,90022,6.6,62,3,,30,2.0,137,2001-04-30,1,0,01
01SH01451,1998045050,2,2001-03-07,66,2,04,A5050,7.6,58,5,,30,3.0,117,2001-04-30,1,0,01
01SH01452,1999447217,2,2001-03-07,66,2,44,T7217,8.8,60,4,,02,2.0,163,2001-05-14,2,0,01
01SH01453,1998446726,2,2001-03-07,66,2,44,T6726,9.0,58,5,,02,3.0,131,2001-04-24,5,0,01
01SH01454,1999046666,2,2001-03-07,66,2,04,A6666,6.6,60,4,,30,2.0,158,2001-05-07,1,0,01
01SH01455,1999046238,2,2001-03-07,66,2,04,A6238,6.2,60,4,,30,2.0,175,2001-05-07,1,0,01
01SH01456,1996043105,2,2001-03-07,66,2,04,A3105,7.0,60,4,OR A3106?,30,5.0,154,2001-04-24,A,0,01
01SH01457,2000001372,2,2001-03-07,66,4,00,01372,6.8,56,6,,06,1.0,125,2001-04-25,5,0,01
01SH01458,2000001437,2,2001-03-07,66,4,00,01437,5.6,60,4,,02,1.0,86,2001-04-25,5,0,01
01SH01459,2000448116,2,2001-03-07,66,4,44,T8116,5.2,58,5,,02,1.0,110,2001-04-25,5,0,01
01SH01460,2000001178,2,2001-03-07,66,4,00,01178,4.4,62,3,,30,1.0,78,2001-04-25,5,0,01
01SH01461,2000641447,2,2001-03-07,66,4,64,K1447,8.8,60,4,,06,1.0,176,2001-04-25,5,0,01
01SH01462,2000047681,2,2001-03-07,66,4,04,A7681,7.6,56,6,,30,1.0,165,2001-04-25,5,0,01
01SH01463,1998045450,2,2001-03-07,66,4,04,A5450,7.6,58,5,ABORTED,30,3.0,179,2001-04-25,5,0,01
01SH01464,2000047628,2,2001-03-07,66,4,04,A7628,4.8,62,3,,30,1.0,97,2001-04-25,5,0,01
01SH01465,2000111328,2,2001-03-07,66,5,11,R1328,9.2,62,3,,07,1.0,139,2001-04-25,5,0,01
01SH01466,2000000509,2,2001-03-07,66,4,00,00509,5.2,60,4,,30,1.0,89,2001-04-25,5,0,01
01SH01467,2000000954,2,2001-03-07,66,4,00,00954,8.2,60,4,,06,1.0,145,2001-04-25,5,0,01
01SH01468,1999447061,2,2001-03-07,66,4,44,T7061,11.4,62,3,ABORTED,02,2.0,200,2001-04-25,5,82,01
01SH01469,2000448049,2,2001-03-07,66,4,44,T8049,7.8,62,3,,02,1.0,142,2001-04-25,5,0,01
01SH01470,2000047870,2,2001-03-07,66,4,04,A7870,4.6,60,4,,30,1.0,115,2001-04-25,5,0,01
01SH01471,2000001470,2,2001-03-07,66,4,00,01470,7.8,60,4,,07,1.0,114,2001-04-25,5,0,01
01SH01472,2000111654,2,2001-03-07,66,5,11,R1654,7.0,60,4,,07,1.0,129,2001-04-25,5,0,01
01SH01473,2000048123,2,2001-03-07,66,4,04,A8123,4.0,60,4,,30,1.0,91,2001-04-24,5,0,01
01SH01474,2000001254,2,2001-03-07,66,4,00,01254,7.6,60,4,,07,1.0,110,2001-04-25,5,0,01
01SH01475,1994444304,2,2001-03-07,66,4,44,T4304,8.2,60,4,ABORTED,02,7.0,142,2001-04-25,5,0,01
01SH01476,1996107660,2,2001-03-07,66,4,10,S7660,10.4,64,2,ABORTED,43,5.0,132,2001-04-25,X,0,01
01SH01477,1999110170,2,2001-03-07,66,4,11,R0170,8.8,62,3,ABORTED,07,2.0,148,2001-04-25,5,86,01
01SH01478,2000000854,2,2001-03-07,66,4,00,00854,6.4,60,4,,06,1.0,124,2001-04-25,5,0,01
01SH01479,2000047537,2,2001-03-07,66,4,04,A7537,5.4,60,4,,30,1.0,122,2001-04-25,5,0,01
01SH01480,2000000930,2,2001-03-07,66,4,00,00930,5.6,60,4,,07,1.0,120,2001-04-25,5,0,01
01SH01481,2000001095,2,2001-03-07,66,4,00,01095,5.6,62,3,,07,1.0,94,2001-04-25,5,0,01
01SH01482,2000001066,2,2001-03-07,66,4,00,01066,5.2,60,4,,07,1.0,120,2001-04-25,5,0,01
01SH01483,2000001291,2,2001-03-07,66,4,00,01291,6.0,60,4,,07,1.0,115,2001-04-25,5,0,01
01SH01484,2000111143,2,2001-03-07,66,5,11,R1143,8.2,62,3,,07,1.0,113,2001-04-25,5,0,01
01SH01485,2000448155,2,2001-03-07,66,4,44,T8155,5.6,60,4,,02,1.0,94,2001-04-25,5,0,01
01SH01486,2000111868,2,2001-03-07,66,5,11,R1868,7.6,58,5,,07,1.0,134,2001-04-25,5,0,01
01SH01487,2000047961,2,2001-03-07,66,4,04,A7961,5.6,58,5,,30,1.0,133,2001-04-25,5,0,01
01SH01488,2000000759,2,2001-03-07,66,4,00,00759,5.6,62,3,,07,1.0,106,2001-04-25,5,0,01
01SH01489,2000000428,2,2001-03-07,66,4,00,00428,6.8,60,4,,30,1.0,131,2001-04-25,5,0,01
01SH01490,2000001480,2,2001-03-07,66,4,00,01480,5.2,60,4,,43,1.0,100,2001-04-25,5,0,01
01SH01491,2000448112,2,2001-03-07,66,4,44,T8112,7.0,60,4,,02,1.0,134,2001-04-25,5,0,01
01SH01492,2000001048,2,2001-03-07,66,4,00,01048,7.2,58,5,,06,1.0,133,2001-04-25,5,0,01
01SH01493,2000047047,2,2001-03-07,66,4,04,A7047,6.4,60,4,,30,1.0,124,2001-04-25,5,0,01
01SH01494,2000000947,2,2001-03-07,66,4,00,00947,7.6,58,5,,06,1.0,159,2001-04-25,5,0,01
01SH01495,2000000140,2,2001-03-07,66,4,00,00140,7.0,60,4,,07,1.0,127,2001-04-25,5,0,01
01SH01496,2000001471,2,2001-03-07,66,4,00,01471,5.8,62,3,,07,1.0,102,2001-04-25,5,0,01
01SH01497,2000047345,2,2001-03-07,66,4,04,A7345,5.2,60,4,,30,1.0,99,2001-04-25,5,0,01
01SH01498,2000001088,2,2001-03-07,66,4,00,01088,5.8,62,3,,07,1.0,99,2001-04-25,5,0,01
01SH01499,2000641049,2,2001-03-07,66,4,64,K1049,8.4,56,6,,05,1.0,146,2001-04-25,5,0,01
01SH01500,1996106694,2,2001-03-07,66,4,10,S6694,9.0,60,4,ABORTED,43,5.0,146,2001-04-25,5,0,01
01SH01501,2000047610,2,2001-03-07,66,4,04,A7610,6.6,60,4,ABORTED,30,1.0,139,2001-04-25,5,0,01
01SH01502,2000001006,2,2001-03-07,66,4,00,01006,6.8,60,4,,07,1.0,109,2001-04-25,5,0,01
01SH01503,2000047184,2,2001-03-07,66,4,04,A7184,7.2,58,5,,30,1.0,132,2001-04-25,5,0,01
01SH01504,2000047704,2,2001-03-07,66,4,04,A7704,7.4,58,5,,30,1.0,131,2001-04-25,5,0,01
01SH01505,2000447979,2,2001-03-07,66,4,44,T7979,6.8,62,3,,02,1.0,113,2001-04-25,5,0,01
01SH01506,1997639879,2,2001-03-07,66,4,63,K9879,10.0,62,3,ABORTED,05,4.0,165,2001-04-25,5,0,01
01SH01507,2000047378,2,2001-03-07,66,4,04,A7378,5.4,62,3,,30,1.0,118,2001-04-25,5,0,01
01SH01508,2000000571,2,2001-03-07,66,4,00,00571,6.6,62,3,,43,1.0,114,2001-04-25,5,0,01
01SH01509,2000447785,2,2001-03-07,66,4,44,T7785,6.4,62,3,,02,1.0,133,2001-04-25,5,0,01
01SH01510,2000447842,2,2001-03-07,66,4,44,T7842,8.8,60,4,,02,1.0,124,2001-04-25,5,0,01
01SH01511,2000048028,2,2001-03-07,66,4,04,A8028,5.8,60,4,ABORTED,30,1.0,115,2001-04-25,5,0,01
01SH01512,2000000898,2,2001-03-07,66,4,00,00898,6.6,62,3,,07,1.0,110,2001-04-25,5,0,01
01SH01513,2000112103,2,2001-03-07,66,5,11,R2103,8.0,62,3,ABORTED,07,1.0,115,2001-04-25,5,0,01
01SH01514,2000448228,2,2001-03-07,66,4,44,T8228,4.8,60,4,,02,1.0,106,2001-04-25,5,0,01
01SH01515,2000000179,2,2001-03-07,66,4,00,00179,7.0,62,3,ABORTED,07,1.0,130,2001-04-25,5,0,01
01SH01516,2000001015,2,2001-03-07,66,4,00,01015,5.6,62,3,,07,1.0,116,2001-04-25,5,0,01
01SH01517,1998640520,2,2001-03-07,66,4,64,K0520,13.0,56,6,ABORTED,06,3.0,196,2001-04-25,5,0,01
01SH01518,2000000591,2,2001-03-07,66,4,00,00591,6.0,60,4,,07,1.0,111,2001-04-25,5,0,01
01SH01519,2000111541,2,2001-03-07,66,5,11,R1541,7.6,60,4,,43,1.0,86,2001-04-25,5,0,01
01SH01520,1999090880,2,2001-03-07,66,4,09,90880,7.0,60,4,ABORTED,30,2.0,152,2001-04-25,5,0,01
01SH01521,2000000152,2,2001-03-07,66,4,00,00152,4.4,58,5,,06,1.0,130,2001-04-25,5,0,01
01SH01522,2000111964,2,2001-03-07,66,5,11,R1964,7.0,60,4,,43,1.0,122,2001-04-25,5,0,01
01SH01523,2000111882,2,2001-03-07,66,5,11,R1882,5.4,62,3,,43,1.0,77,2001-04-25,X,0,01
01SH01524,2000000697,2,2001-03-07,66,4,00,00697,5.8,60,4,,07,1.0,111,2001-04-25,5,0,01
01SH01525,2000000566,2,2001-03-07,66,4,00,00566,7.6,62,3,,07,1.0,104,2001-04-25,5,0,01
01SH01526,2000047358,2,2001-03-07,66,4,04,A7358,6.6,60,4,ABORTED,30,1.0,125,2001-04-25,5,0,01
01SH01527,2000000557,2,2001-03-07,66,4,00,00557,7.0,60,4,,06,1.0,156,2001-04-25,5,0,01
01SH01528,2000047074,2,2001-03-07,66,4,04,A7074,5.4,58,5,ABORTED,30,1.0,144,2001-04-25,5,0,01
01SH01529,2000111227,2,2001-03-07,66,5,11,R1227,8.2,62,3,,07,1.0,122,2001-04-25,5,0,01
01SH01530,2000448011,2,2001-03-07,66,4,44,T8011,5.0,62,3,,02,1.0,99,2001-04-25,5,0,01
01SH01531,2000000641,2,2001-03-07,66,4,00,00641,5.2,60,4,,30,1.0,92,2001-04-24,5,0,01
01SH01532,2000448018,2,2001-03-07,66,4,44,T8018,5.8,64,2,,02,1.0,138,2001-04-25,5,0,01
01SH01533,2000001522,2,2001-03-07,66,4,00,01522,7.2,58,5,,06,1.0,153,2001-04-25,5,0,01
01SH01534,2000000652,2,2001-03-07,66,4,00,00652,4.6,62,3,,02,1.0,90,2001-04-25,5,0,01
01SH01535,2000448274,2,2001-03-07,66,4,44,T8274,5.4,60,4,,02,1.0,110,2001-04-25,5,0,01
01SH01536,2000047799,2,2001-03-07,66,4,04,A7799,6.8,58,5,ABORTED,30,1.0,138,2001-04-25,5,0,01
01SH01537,2000001040,2,2001-03-07,66,4,00,01040,5.8,62,3,,07,1.0,105,2001-04-25,5,0,01
01SH01538,2000047083,2,2001-03-07,66,4,04,A7083,5.2,60,4,ABORTED,30,1.0,140,2001-04-25,5,0,01
01SH01539,2000448197,2,2001-03-07,66,4,44,T8197,5.8,60,4,,02,1.0,118,2001-04-25,5,0,01
01SH01540,2000641472,2,2001-03-07,66,4,64,K1472,8.4,56,6,,05,1.0,160,2001-04-25,5,0,01
01SH01541,2000000871,2,2001-03-07,66,4,00,00871,6.2,60,4,,07,1.0,116,2001-04-25,5,0,01
01SH01542,2000111451,2,2001-03-07,66,5,11,R1451,7.4,62,3,,43,1.0,109,2001-04-25,5,0,01
01SH01543,2000001104,2,2001-03-07,66,4,00,01104,6.4,60,4,,07,1.0,102,2001-04-25,5,0,01
01SH01544,2000000191,2,2001-03-07,66,4,00,00191,5.6,60,4,,07,1.0,103,2001-04-25,5,0,01
01SH01545,2000447909,2,2001-03-07,66,4,44,T7909,7.6,60,4,,02,1.0,120,2001-04-25,5,0,01
01SH01546,2000000515,2,2001-03-07,66,4,00,00515,5.4,60,4,ABORTED,30,1.0,145,2001-04-25,5,0,01
01SH01547,2000448163,2,2001-03-07,66,4,44,T8163,6.4,58,5,,02,1.0,122,2001-04-25,5,0,01
01SH01548,2000000047,2,2001-03-07,66,4,00,00047,5.8,62,3,,30,1.0,128,2001-04-25,5,0,01
01SH01549,2000000914,2,2001-03-07,66,4,00,00914,6.4,60,4,,06,1.0,122,2001-04-25,5,0,01
01SH01550,1993103836,2,2001-03-07,66,B,10,  577,6.8,62,3,ALSO S3836,07,8.0,146,2001-04-24,X,0,01
01SH01551,2000047873,2,2001-03-07,66,4,04,A7873,5.2,60,4,,30,1.0,107,2001-04-25,5,0,01
01SH01552,2000448222,2,2001-03-07,66,4,44,T8222,5.8,64,2,,02,1.0,102,2001-04-25,5,0,01
01SH01553,1996043681,2,2001-03-07,66,B,04,A3681,6.8,60,4,,30,4.5,125,2001-04-24,A,0,01
01SH01554,2000111228,2,2001-03-07,66,5,11,R1228,8.0,60,4,,07,1.0,123,2001-04-25,5,0,01
01SH01555,2000000584,2,2001-03-07,66,4,00,00584,4.6,62,3,ABORTED,30,1.0,118,2001-04-25,5,0,01
01SH01556,2000001406,2,2001-03-07,66,4,00,01406,5.0,60,4,,02,1.0,84,2001-04-25,5,0,01
01SH01557,2000000224,2,2001-03-07,66,4,00,00224,8.0,60,4,,07,1.0,107,2001-04-25,5,0,01
01SH01558,1999046760,2,2001-03-07,66,4,04,A6760,7.4,60,4,ABORTED,30,2.0,146,2001-04-25,5,0,01
01SH01559,2000047632,2,2001-03-07,66,4,04,A7632,3.8,62,3,ABORTED,30,1.0,111,2001-04-25,5,0,01
01SH01560,2000641326,2,2001-03-07,66,4,64,K1326,8.2,58,5,,05,1.0,168,2001-04-25,5,0,01
01SH01561,2000000483,2,2001-03-07,66,4,00,00483,4.4,62,3,,07,1.0,95,2001-04-25,5,0,01
01SH01562,2000047339,2,2001-03-07,66,4,04,A7339,5.0,58,5,,30,1.0,124,2001-04-25,5,0,01
01SH01563,2000001287,2,2001-03-07,66,4,00,01287,6.8,62,3,,07,1.0,121,2001-04-25,5,0,01
01SH01564,1993104114,2,2001-03-07,66,B,10, 2540,8.6,60,4,,07,8.0,122,2001-04-24,X,0,01
01SH01565,2000641503,2,2001-03-07,66,4,64,K1503,6.8,60,4,ABORTED,05,1.0,140,2001-04-25,5,0,01
01SH01566,2000001056,2,2001-03-07,66,4,00,01056,5.4,62,3,,07,1.0,87,2001-04-25,5,0,01
01SH01567,1995041893,2,2001-03-07,66,B,04,A1893,6.8,60,4,,30,6.0,144,2001-04-24,A,0,01
01SH01568,1997044724,2,2001-03-07,66,4,04,A4724,5.6,58,5,ABORTED,30,3.5,150,2001-04-25,5,0,01
01SH01569,2000641473,2,2001-03-07,66,4,64,K1473,7.4,60,4,,05,1.0,128,2001-04-25,5,0,01
01SH01570,2000000615,2,2001-03-07,66,4,00,00615,7.8,60,4,,06,1.0,157,2001-04-25,5,0,01
01SH01571,2000000272,2,2001-03-07,66,4,00,00272,6.4,60,4,,06,1.0,122,2001-04-25,5,0,01
