UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL,NOBN
05LA00500,05,X1077,82,00,e.6,00137,00,1.0,1,86,98,4,7,y,N,040105,91,5,2,2,9.2,8,1,X2375,82,00,99,6,95,85,,,,PINTO,.,.,.,RN,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,5,2005-04-01,0.0,
05LA00501,05,T8099,44,42,65T,T9722,44,5.0,5,02,02,1,0,y,M,040105,91,5,3,3,12.0,1,1,T0282,45,48,02,,0,,,,,,.,.,.,.,J,1,,1,1,1,1,1,1.0,99,1,0.0,0,2,2005-04-01,0.043,
05LA00502,05,01242,00,68,56K,K2595,64,5.0,5,06,06,1,0,y,G,040105,91,8,4,3,8.6,1,1,K3278,64,68,06,,0,,,,VLTS,RESP.DX,.,.,.,.,J,1,,1,1,2,1,1,1.0,95,1,0.0,0,1,2005-04-01,0.015,
05LA00503,05,01242,00,68,56K,K2595,64,5.0,5,06,06,1,0,y,G,040105,91,8,4,3,9.6,1,1,K3279,64,68,06,6,94,89,,,,PNEU.,.,.,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-01,0.015,
05LA00504,05,H1121,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,040105,91,8,2,2,10.1,1,1,H1421,05,88,30,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,88,1,0.0,0,1,2005-04-01,0.042,
05LA00505,05,H1121,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,040105,91,8,2,3,8.8,1,1,H1422,05,88,30,6,109,85,,,,47/85,.,.,.,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-01,0.042,
05LA00506,05,H1208,05,83,e11,H0571,05,1.0,1,30,30,4,0,y,M,040105,91,8,3,2,7.3,1,1,H1423,05,88,30,6,97,34,,,,PNEU.,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-01,0.072,
05LA00507,05,H1208,05,83,e11,H0571,05,1.0,1,30,30,4,0,y,M,040105,91,8,3,3,8.7,1,1,H1424,05,88,30,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,73,1,0.0,0,1,2005-04-01,0.072,
05LA00508,05,T8815,44,ID,41T,T9608,44,3.0,3,02,02,1,I,n,I,040105,91,8,3,2,10.0,1,1,T0283,45,ID,02,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,80,1,0.0,0,1,2005-04-01,0.049,
05LA00509,05,T8815,44,ID,41T,T9608,44,3.0,3,02,02,1,I,n,I,040105,91,8,3,1,11.3,1,1,T0284,45,ID,02,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,70,1,0.0,0,1,2005-04-01,0.049,
05LA00510,05,T9528,44,ID,41T,T9608,44,2.0,2,02,02,1,I,y,I,040105,91,7,2,2,10.7,1,1,T0285,45,ID,02,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,2,1,1,1.0,89,1,0.0,0,1,2005-04-01,0.04,
05LA00511,05,T9528,44,ID,41T,T9608,44,2.0,2,02,02,1,I,y,I,040105,91,7,2,1,12.1,1,1,,,ID,02,1,91,44,,,,,.,.,.,.,Y,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.04,
05LA00512,05,K0180,64,60,54K,K1553,64,7.0,7,06,06,1,0,n,G,040105,91,8,3,2,10.6,1,1,K3280,64,68,06,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,2,1,1,1.0,74,1,0.0,0,1,2005-04-01,0.022,
05LA00513,05,K0180,64,60,54K,K1553,64,7.0,7,06,06,1,0,n,G,040105,91,8,3,1,11.6,1,1,K3281,64,68,06,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,78,1,0.0,0,1,2005-04-01,0.022,
05LA00514,05,H1241,05,83,e10,A9073,04,1.0,1,30,30,4,0,y,M,040105,91,5,2,2,8.5,1,1,H1425,05,88,30,,0,,,,,HAIRY,.,.,.,.,Y,1,,1,1,1,1,1,1.0,75,1,0.0,0,1,2005-04-01,0.06,
05LA00515,05,90905,09,18,000,T0000,44,6.0,6,07,02,1,2,y,X,040105,91,8,3,3,10.4,1,1,R5251,11,00,01,,0,,,,,,4,3,.,.,Y,1,,1,1,2,1,1,1.0,83,1,0.0,0,1,2005-04-01,0.0,
05LA00516,05,90905,09,18,000,T0000,44,6.0,6,07,02,1,2,y,X,040105,91,8,3,3,9.3,1,1,R5252,11,00,01,6,122,40,,,,,4,3,.,.,Y,2,,0,0,,1,0,0.0,0,1,0.0,0,1,2005-04-01,0.0,
05LA00517,05,Z8975,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,040105,91,8,3,3,9.8,5,1,X2376,82,00,20,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,85,1,0.0,0,1,2005-04-01,0.0,
05LA00518,05,Z8975,81,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,040105,91,8,3,2,8.6,5,1,X2377,82,00,20,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,82,1,0.0,0,1,2005-04-01,0.0,
05LA00519,05,K2828,64,68,53K,K2927,64,2.0,2,06,06,1,0,y,G,040105,91,8,2,3,11.8,1,1,K3282,64,68,06,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,94,1,0.0,0,1,2005-04-01,0.047,
05LA00520,05,K2828,64,68,53K,K2927,64,2.0,2,06,06,1,0,y,G,040105,91,8,2,2,9.8,1,1,K3283,64,68,06,,0,,,,,ENTROPION,.,.,.,.,Y,2,,0,0,,1,1,1.0,76,1,0.0,0,1,2005-04-01,0.047,
05LA00521,05,K1877,64,68,58K,K2948,64,4.0,4,06,06,1,0,y,G,040105,91,8,3,3,8.8,1,1,K3284,64,68,06,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,92,1,0.0,0,1,2005-04-01,0.028,
05LA00522,05,K1877,64,68,58K,K2948,64,4.0,4,06,06,1,0,y,G,040105,91,8,3,2,9.8,1,1,K3285,64,68,06,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,92,1,0.0,0,1,2005-04-01,0.028,
05LA00523,05,R4823,11,18,e.7,R3179,11,1.0,1,07,07,4,0,y,M,040105,91,0,1,.,0.0,1,1,,,18,07,0,91,27,,,,,.,.,.,.,Y,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-01,0.073,
05LA00524,05,H0863,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,040105,91,0,1,.,0.0,1,1,,,88,30,0,91,27,,,,,.,.,.,.,Y,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-01,0.036,
05LA00525,05,Z9626,81,00,52K,K2787,64,2.0,2,80,06,1,7,y,N,040105,91,9,3,2,8.7,2,1,X2378,82,00,86,6,96,19,,,,"SCOURS, PNEU.",.,.,.,RN,Y,1,,1,1,3,1,0,0.0,0,0,0.0,0,3,2005-04-01,0.0,
05LA00526,05,Z9626,81,00,52K,K2787,64,2.0,2,80,06,1,7,y,N,040105,91,9,3,2,6.9,1,1,X2379,82,00,86,,0,,,,,,.,.,.,RN,Y,2,,0,0,,1,1,1.0,102,1,0.0,0,3,2005-04-01,0.0,
05LA00527,05,Z9626,81,00,52K,K2787,64,2.0,2,80,06,1,7,y,N,040105,91,9,3,3,5.6,3,1,X2380,82,00,86,3,92,93,,8,,,.,.,.,RN,Y,3,,0,0,,1,0,0.0,0,0,0.0,0,3,2005-04-01,0.0,
05LA00528,05,Z7020,81,97,972,Z8142,81,4.0,4,97,97,1,0,n,.,040105,91,8,4,1,15.3,6,1,X2381,82,97,97,,0,,,,X ABS CLA X,NICE LAMB,.,.,.,.,Y,1,,1,1,2,1,1,1.0,113,1,0.0,0,B,2005-04-01,0.014,
05LA00529,05,Z7020,81,97,972,Z8142,81,4.0,4,97,97,1,0,n,.,040105,91,8,4,2,12.7,6,1,X2382,82,97,97,,0,,,,,NICE LAMB,.,.,.,.,Y,2,,0,0,,1,1,1.0,105,1,0.0,0,B,2005-04-01,0.014,
05LA00530,05,K0852,64,68,52K,K2787,64,6.0,6,06,06,1,0,n,G,040105,91,8,3,2,12.3,1,1,K3286,64,68,06,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,2,1,1,1.0,74,1,0.0,0,1,2005-04-01,0.04,
05LA00531,05,K0852,64,68,52K,K2787,64,6.0,6,06,06,1,0,n,G,040105,91,8,3,1,12.8,1,1,K3287,64,68,06,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,91,1,0.0,0,1,2005-04-01,0.04,
05LA00532,05,T8006,44,41,66T,T9685,44,5.0,5,02,02,1,0,y,M,040105,91,8,3,2,11.1,1,1,T0286,45,48,02,,0,,,,THIN CLA,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,87,1,0.0,0,2,2005-04-01,0.042,
05LA00533,05,T8006,44,41,66T,T9685,44,5.0,5,02,02,1,0,y,M,040105,91,8,3,2,9.1,1,1,T0287,45,48,02,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,76,1,0.0,0,2,2005-04-01,0.042,
05LA00534,05,T9680,44,48,66T,T9685,44,2.0,2,02,02,1,0,y,M,040105,91,5,3,3,10.6,1,1,T0288,45,48,02,,0,,,,,LIMP,.,.,.,.,Y,1,,1,1,1,1,1,1.0,79,1,0.0,0,2,2005-04-01,0.05,
05LA00535,05,T8928,44,ID,42T,T9473,44,3.0,3,02,02,1,I,n,I,040105,91,8,4,1,11.9,1,1,T0289,45,ID,02,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,89,1,0.0,0,1,2005-04-01,0.013,
05LA00536,05,T8928,44,ID,42T,T9473,44,3.0,3,02,02,1,I,n,I,040105,91,8,4,1,13.4,1,1,T0290,45,ID,02,,0,,,,,NICE LAMB,.,.,.,.,Y,2,,0,0,,1,1,1.0,97,1,0.0,0,1,2005-04-01,0.013,
05LA00537,05,X0963,82,00,e.6,00137,00,1.0,1,86,98,4,7,y,N,040105,91,8,2,3,9.0,5,1,X2383,82,00,99,,0,,,,,,2,.,.,RN,Y,1,,1,1,2,1,1,1.0,88,1,0.0,0,3,2005-04-01,0.0,
05LA00538,05,X0963,82,00,e.6,00137,00,1.0,1,86,98,4,7,y,N,040105,91,8,2,3,8.1,5,1,X2384,82,00,99,3,94,93,,8,,,2,.,.,RN,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,3,2005-04-01,0.0,
05LA00539,05,T9918,44,48,e.1,T9140,44,1.0,1,02,02,4,7,y,S,040105,91,5,2,2,9.5,1,1,T0291,45,48,02,,0,,,,RP,,.,.,.,SPG,Y,1,,1,1,1,1,1,1.0,64,1,0.0,0,S,2005-04-01,0.043,
05LA00540,05,K1738,64,68,51K,K1857,64,4.0,4,06,06,1,0,n,G,040105,91,8,4,1,12.0,1,1,K3288,64,68,06,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,106,1,0.0,0,1,2005-04-01,0.016,
05LA00541,05,K1738,64,68,51K,K1857,64,4.0,4,06,06,1,0,n,G,040105,91,8,4,2,10.8,1,1,K3289,64,68,06,,0,,,,,"ENTR,4TEATS",.,.,.,.,Y,2,,0,0,,1,1,1.0,80,1,0.0,0,1,2005-04-01,0.016,
05LA00542,05,T6649,44,ID,43T,T8296,44,7.0,7,02,02,1,I,n,I,040105,91,5,3,2,12.8,1,1,T0292,45,ID,02,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,1,1,1,1.0,103,1,0.0,0,1,2005-04-01,0.038,
05LA00543,05,T7956,44,42,63T,T9743,44,5.0,5,02,02,1,0,y,M,040105,91,8,4,2,11.0,1,1,T0293,45,48,02,,0,,,,,SCOURS,5,2,.,.,Y,1,,1,1,2,1,1,1.0,91,1,0.0,0,1,2005-04-01,0.008,
05LA00544,05,T7956,44,42,63T,T9743,44,5.0,5,02,02,1,0,y,M,040105,91,8,4,3,12.4,1,1,T0294,45,48,02,6,122,40,,,,,5,2,.,.,Y,2,,0,0,,1,0,0.0,0,1,0.0,0,1,2005-04-01,0.008,
05LA00545,05,X0021,82,00,64T,T8907,44,2.0,2,02,02,1,0,y,M,040105,91,5,3,2,12.0,1,1,T0295,45,48,02,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,1,1,1,1.0,95,1,0.0,0,1,2005-04-01,0.031,
05LA00546,05,Z7247,81,00,ZZZ,Z6389,81,4.0,4,90,97,1,1,y,X,040105,91,9,5,3,10.4,9,1,X2385,82,00,00,,0,,,,,BLACK WETHER,6,3,.,BLK,Y,1,,1,1,3,1,1,1.0,78,1,0.0,0,1,2005-04-01,0.0,
05LA00547,05,Z7247,81,00,ZZZ,Z6389,81,4.0,4,90,97,1,1,y,X,040105,91,9,5,1,12.6,5,1,,,00,00,1,91,44,,,,,6,3,.,BLK,Y,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.0,
05LA00548,05,Z7247,81,00,ZZZ,Z6389,81,4.0,4,90,97,1,1,y,X,040105,91,9,5,1,9.4,5,1,,,00,00,1,91,44,,,,,6,3,.,BLK,Y,3,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.0,
05LA00549,05,X0573,82,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,4,3,10.3,5,1,X2386,82,00,20,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,69,1,0.0,0,1,2005-04-01,0.0,
05LA00550,05,X0573,82,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,4,3,12.0,5,1,X2387,82,00,20,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,83,1,0.0,0,1,2005-04-01,0.0,
05LA00551,05,R1532,11,12,000,T0000,44,5.0,5,07,02,1,2,y,X,040105,91,5,5,2,12.5,1,1,R5253,11,00,01,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,1,1,1,1.0,75,1,0.0,0,1,2005-04-01,0.0,
05LA00552,05,K3191,64,68,e.3,K2842,64,1.0,1,06,06,4,0,y,G,040105,91,0,0,.,0.0,1,1,,,68,06,0,91,27,,,,,.,.,.,.,Y,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-01,0.039,
05LA00553,05,K3133,64,68,e.6,00137,00,1.0,1,06,98,4,0,y,X,040105,91,0,0,.,0.0,5,1,,,00,96,0,91,27,,,,,.,.,.,.,Y,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-01,0.0,
05LA00554,05,T8087,44,41,63T,T9743,44,5.0,5,02,02,1,0,n,M,040105,91,5,4,2,13.5,1,1,T0296,45,48,02,,0,,,,,,.,.,.,.,Y,1,,1,1,1,1,1,1.0,97,1,0.0,0,1,2005-04-01,0.036,
05LA00555,05,R2393,11,13,000,T0000,44,4.0,4,43,02,1,2,y,X,040105,91,8,1,2,10.9,1,1,R5254,11,00,01,3,92,93,,8,MASTITIS,,.,.,.,.,Y,1,,1,1,2,1,0,0.0,0,0,0.0,0,*,2005-04-01,0.0,
05LA00556,05,R2393,11,13,000,T0000,44,4.0,4,43,02,1,2,y,X,040105,91,8,1,2,12.8,1,1,R5255,11,00,01,3,94,93,,8,MASTITIS,,.,.,.,.,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,*,2005-04-01,0.0,
05LA00557,05,Z9357,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,040105,91,8,4,2,8.5,5,1,X2388,82,00,83,,0,,,,,,.,.,.,RN,Y,1,,1,1,2,1,1,1.0,94,1,0.0,0,3,2005-04-01,0.0,
05LA00558,05,Z9357,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,040105,91,8,4,3,12.5,5,1,X2389,82,00,83,,0,,,,,,.,.,.,RN,Y,2,,0,0,,1,1,1.0,110,1,0.0,0,3,2005-04-01,0.0,
05LA00559,05,T9185,44,ID,43T,T8296,44,3.0,3,02,02,1,I,y,I,040105,91,8,3,2,8.0,1,1,T0297,45,ID,02,,0,,,,,ENTROPION,.,.,.,.,Y,1,,1,1,2,1,1,1.0,73,1,0.0,0,1,2005-04-01,0.006,
05LA00560,05,T9185,44,ID,43T,T8296,44,3.0,3,02,02,1,I,y,I,040105,91,8,3,3,10.6,1,1,T0298,45,ID,02,,0,,,,,ENTROPION,.,.,.,.,Y,2,,0,0,,1,1,1.0,60,1,0.0,0,1,2005-04-01,0.006,
05LA00561,05,Z9368,81,00,53K,K2927,64,2.0,2,80,06,1,7,y,N,040105,91,9,4,2,8.1,1,1,X2390,82,00,86,,0,,,,NICE,,.,.,.,RN,Y,1,,1,1,3,1,1,1.0,82,1,0.0,0,3,2005-04-01,0.0,
05LA00562,05,Z9368,81,00,53K,K2927,64,2.0,2,80,06,1,7,y,N,040105,91,9,4,3,9.6,1,1,X2391,82,00,86,,0,,,,,,.,.,.,RN,Y,2,,0,0,,1,1,1.0,81,1,0.0,0,3,2005-04-01,0.0,
05LA00563,05,Z9368,81,00,53K,K2927,64,2.0,2,80,06,1,7,y,N,040105,91,9,4,2,9.6,1,1,X2392,82,00,86,,0,,,,,,.,.,.,RN,Y,3,,0,0,,1,1,1.0,73,1,0.0,0,3,2005-04-01,0.0,
05LA00564,05,T9259,44,ID,42T,T9473,44,3.0,3,02,02,1,I,n,I,040105,91,8,2,1,14.2,1,1,T0299,45,ID,02,,0,,,,,,5,5,.,.,Y,1,,1,1,2,1,1,1.0,97,1,0.0,0,1,2005-04-01,0.057,
05LA00565,05,T9259,44,ID,42T,T9473,44,3.0,3,02,02,1,I,n,I,040105,91,8,2,2,9.8,1,1,T0300,45,ID,02,,0,,,,,,5,5,.,.,Y,2,,0,0,,1,1,1.0,58,1,0.0,0,1,2005-04-01,0.057,
05LA00566,05,X0534,82,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,040105,91,8,4,2,11.2,5,1,X2393,82,00,20,,0,,,,,,.,.,.,.,Y,1,,1,1,2,1,1,1.0,75,1,0.0,0,1,2005-04-01,0.0,
05LA00567,05,X0534,82,00,DAK,Z0000,81,2.0,2,01,97,1,0,y,X,040105,91,8,4,3,11.0,5,1,X2394,82,00,20,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,74,1,0.0,0,1,2005-04-01,0.0,
05LA00568,05,T8618,44,42,63T,T9743,44,4.0,4,02,02,1,0,y,M,040105,91,5,5,2,9.1,1,1,T0301,45,48,02,,0,,,,,,.,.,.,.,Y,1,,1,1,1,1,1,1.0,98,1,0.0,0,1,2005-04-01,0.008,
05LA00569,05,H0902,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,040105,91,7,4,2,5.6,1,1,H1426,05,88,30,,0,,,,NICE,WEAK LAMB,.,.,.,.,Y,1,,1,1,2,1,1,1.0,71,1,0.0,0,1,2005-04-01,0.048,
05LA00570,05,H0902,05,82,e12,P0098,05,1.0,1,30,30,4,0,y,M,040105,91,7,4,1,9.2,1,1,,,88,30,1,91,44,,,,,.,.,.,.,Y,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.048,
05LA00571,05,T8918,44,ID,41T,T9608,44,3.0,3,02,02,1,I,n,I,040105,91,8,2,1,10.8,1,1,T0302,45,ID,02,6,112,74,,,,47/74/85,.,.,.,.,Y,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-01,0.038,
05LA00572,05,T8918,44,ID,41T,T9608,44,3.0,3,02,02,1,I,n,I,040105,91,8,2,2,10.3,1,1,T0303,45,ID,02,,0,,,,,,.,.,.,.,Y,2,,0,0,,1,1,1.0,82,1,0.0,0,1,2005-04-01,0.038,
05LA00573,05,T9567,44,ID,41T,T9608,44,2.0,2,02,02,1,I,y,I,040105,91,7,4,2,13.4,1,1,T0304,45,ID,02,,0,,,,,4TEATS,.,.,.,.,Y,1,,1,1,2,1,1,1.0,91,1,0.0,0,1,2005-04-01,0.007,
05LA00574,05,T9567,44,ID,41T,T9608,44,2.0,2,02,02,1,I,y,I,040105,91,7,4,2,13.0,1,1,,,ID,02,1,91,44,,,,,.,.,.,.,Y,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.007,
05LA00575,05,Z8695,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,040105,91,8,3,3,11.6,5,1,X2395,82,00,83,,0,,,,,,.,.,.,RN,J,1,,1,1,2,1,1,1.0,92,1,0.0,0,3,2005-04-01,0.0,
05LA00576,05,Z8695,81,00,973,Z8655,81,2.0,2,33,97,1,7,y,N,040105,91,8,3,2,8.8,5,1,X2396,82,00,83,,0,,,,,,.,.,.,RN,J,2,,0,0,,1,1,1.0,84,1,0.0,0,3,2005-04-01,0.0,
05LA00577,05,T7400,44,42,65T,T9722,44,6.0,6,02,02,1,0,y,M,040105,91,8,3,2,11.8,1,1,T0305,45,48,02,,0,,,,,"4TEATS, URI",.,.,.,.,J,1,,1,1,2,1,1,1.0,78,1,0.0,0,1,2005-04-01,0.045,
05LA00578,05,T7400,44,42,65T,T9722,44,6.0,6,02,02,1,0,y,M,040105,91,8,3,2,11.9,1,1,T0306,45,48,02,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,83,1,0.0,0,1,2005-04-01,0.045,
05LA00579,05,K0252,64,60,51K,K1857,64,7.0,7,06,06,1,0,n,G,040105,91,8,3,3,11.1,1,1,K3290,64,68,06,3,92,93,,8,ABOMASAL RUPT,,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,*,2005-04-01,0.02,
05LA00580,05,K0252,64,60,51K,K1857,64,7.0,7,06,06,1,0,n,G,040105,91,8,3,1,9.7,1,1,K3291,64,68,06,,0,,T0191,-,RUPTURE,,.,.,.,.,J,2,,0,0,,1,1,0.5,92,1,0.0,0,1,2005-04-01,0.02,
05LA00581,05,T0191,45,48,e.0,T8315,44,1.0,1,02,02,4,0,y,M,040105,91,1,3,1,9.5,1,1,,,48,02,1,91,44,K3291,+,,,.,.,.,.,J,1,,1,1,1,0,0,0.5,0,0,0.0,0,1,2005-04-01,0.01,
05LA00582,05,Z8704,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,3,3,10.9,5,1,X2397,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,97,1,0.0,0,1,2005-04-01,0.0,
05LA00583,05,Z8704,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,3,2,11.5,5,1,X2398,82,00,20,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,73,1,0.0,0,1,2005-04-01,0.0,
05LA00584,05,K2205,64,68,55K,K1683,64,3.0,3,06,06,1,0,y,G,040105,91,8,4,2,12.5,1,1,K3292,64,68,06,,0,,,,,4TEATS,.,.,.,.,J,1,,1,1,2,1,1,1.0,97,1,0.0,0,1,2005-04-01,0.044,
05LA00585,05,K2205,64,68,55K,K1683,64,3.0,3,06,06,1,0,y,G,040105,91,8,4,3,13.8,1,1,K3293,64,68,06,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,101,1,0.0,0,1,2005-04-01,0.044,
05LA00586,05,00040,00,00,ZZZ,Z6389,81,5.0,5,92,97,1,1,y,X,040105,91,7,3,2,12.8,5,1,X2399,82,00,00,,0,,,,,,.,.,.,BLK,J,1,,1,1,2,1,1,1.0,92,1,0.0,0,1,2005-04-01,0.0,
05LA00587,05,00040,00,00,ZZZ,Z6389,81,5.0,5,92,97,1,1,y,X,040105,91,7,3,2,11.5,5,1,,,00,00,1,91,44,,,,,.,.,.,BLK,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-01,0.0,
05LA00588,05, 3114,30,00,55K,K1683,64,1.5,1,80,06,1,7,y,N,040105,91,8,1,2,8.8,3,1,X2400,82,00,86,3,92,93,,8,,,.,.,.,RN,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,3,2005-04-01,0.0,
05LA00589,05, 3114,30,00,55K,K1683,64,1.5,1,80,06,1,7,y,N,040105,91,8,1,2,9.5,5,1,X2401,82,00,86,,0,,,,,,.,.,.,RN,J,2,,0,0,,1,1,1.0,87,1,0.0,0,3,2005-04-01,0.0,
05LA00590,05,90913,09,68,51K,K1857,64,6.0,6,06,06,1,0,n,G,040105,91,8,4,1,10.3,1,1,K3294,64,68,06,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,98,1,0.0,0,1,2005-04-01,0.019,
05LA00591,05,90913,09,68,51K,K1857,64,6.0,6,06,06,1,0,n,G,040105,91,8,4,1,13.8,1,1,K3295,64,68,06,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,94,1,0.0,0,1,2005-04-01,0.019,
05LA00592,05, 3007,30,00,54K,K1553,64,1.5,1,80,06,1,7,y,N,040105,91,7,3,2,7.7,1,1,X2402,82,00,86,6,93,21,,,,WEAK LAMB,.,.,.,RN,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-04-01,0.0,
05LA00593,05,H0988,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,040105,91,8,2,2,5.8,1,1,H1427,05,88,30,3,92,93,,8,,,.,.,.,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-01,0.048,
05LA00594,05,H0988,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,040105,91,8,2,3,7.1,1,1,H1428,05,88,30,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,61,1,0.0,0,1,2005-04-01,0.048,
05LA00595,05,Z9898,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,2,3,9.6,5,1,X2403,82,00,20,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,88,1,0.0,0,1,2005-04-01,0.0,
05LA00596,05,Z9898,81,00,ZZZ,Z6389,81,2.0,2,01,97,1,0,y,X,040105,91,8,2,2,8.1,5,1,X2404,82,00,20,,0,,,,,,.,.,.,.,J,2,,0,0,,1,1,1.0,80,1,0.0,0,1,2005-04-01,0.0,
05LA00597,05,Z7098,81,97,973,Z8655,81,4.0,4,97,97,1,0,n,.,040105,91,8,4,1,12.2,6,1,X2405,82,97,97,,0,,,,,,.,.,.,.,J,1,,1,1,2,1,1,1.0,111,1,0.0,0,B,2005-04-01,0.105,
05LA00598,05,Z7098,81,97,973,Z8655,81,4.0,4,97,97,1,0,n,.,040105,91,8,4,2,13.0,6,1,X2406,82,97,97,,0,,,,,RESP.DX,.,.,.,.,J,2,,0,0,,1,1,1.0,92,1,0.0,0,B,2005-04-01,0.105,
05LA00599,05,01131,00,68,51K,K1857,64,5.0,5,06,06,1,0,y,G,040105,91,5,5,3,16.7,1,1,K3296,64,68,06,,0,,,,,BIG SOB,.,.,.,.,J,1,,1,1,1,1,1,1.0,133,1,0.0,0,1,2005-04-01,0.051,
05LA00600,05,K1561,64,68,58K,K2948,64,4.0,4,06,06,1,0,y,G,040105,91,8,3,3,13.8,1,1,K3297,64,68,06,,0,,,,VAG. PROLAPSE,,.,.,.,.,J,1,,1,1,2,1,1,1.0,102,1,0.0,0,1,2005-04-01,0.033,
