ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2024704366,24LA00473,24,L3165,70,A,21,L3223,70,2.0,,PC,PC,1,,N,,032124,81,8,1,3.0,3,1,0,2,11.6,5,1,L4366,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,77,2024-03-21,0.015,43,128,H,,
2024704367,24LA00474,24,L3165,70,A,21,L3223,70,2.0,,PC,PC,1,,N,,032124,81,8,1,3.0,3,2,0,4,11.4,5,1,L4367,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,71,2024-03-21,0.015,35,128,H,,
2024704368,24LA00475,24,L2648,70,A,28,L3509,70,4.0,,PC,PC,1,0,N,,032124,81,8,1,4.0,3,2,0,2,13.0,1,1,L4368,70,A,PC,,,,,,.,CRYPTORCHID,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,93,2024-03-21,0.013,42,128,H,,
2024704369,24LA00476,24,L2648,70,A,28,L3509,70,4.0,,PC,PC,1,0,N,,032124,81,8,1,4.0,3,1,0,2,15.6,5,1,L4369,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,125,2024-03-21,0.013,52,128,H,,
2024704370,24LA00477,24,L3591,70,A,19,L3208,70,2.0,,PC,PC,1,0,N,,032124,81,8,1,2.0,3,2,0,2,10.4,5,1,L4370,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,78,2024-03-21,0.009,25,128,H,,
2024704371,24LA00478,24,L3591,70,A,19,L3208,70,2.0,,PC,PC,1,0,N,,032124,81,8,1,2.0,3,1,0,4,15.7,5,1,L4371,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,79,2024-03-21,0.009,36,128,H,,
2024704372,24LA00479,24,Z9846,83,A,31,X0087,84,2.0,,C3,S3,1,,N,,032124,81,5,1,4.0,4,3,0,2,17.1,5,1,L4372,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,105,2024-03-21,0.043,55,128,H,,
2024704373,24LA00480,24,L2824,70,,30,L3536,70,3.0,,PC,PC,1,0,N,,032124,81,8,1,4.0,3,3,0,5,8.7,5,1,L4373,70,,PC,,,,,,.,DINKY,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,92,2024-03-21,0.012,41,127,H,,
2024704374,24LA00481,24,L2824,70,,30,L3536,70,3.0,,PC,PC,1,0,N,,032124,81,8,1,4.0,3,2,0,2,11.3,5,1,L4374,70,,PC,,,,,,.,HAIRY,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,94,2024-03-21,0.012,45,127,H,,
2024062129,24LA00482,24,A1569,06,,38,A1191,06,2.0,,30,30,1,0,Y,,032124,81,7,1,4.0,3,2,0,.,4.3,1,.,A2129,06,,30,6,82,66,A2121,+,.,StompedByDam,1,1,..,,Y,1,,1,1,2,1,0,0.5,0,2024-03-21,0.053,,,,,
D24LA00483,24LA00483,24,A1569,06,,38,A1191,06,2.0,,30,30,1,0,Y,,032124,81,7,1,4.0,3,2,.,.,3.0,1,.,.,,,,1,81,44,,,.,.,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2024-03-21,0.053,,,,,
2024704375,24LA00484,24,L2456,70,A,28,L3509,70,4.0,,PC,PC,1,0,N,,032124,81,8,2,4.0,4,1,0,2,12.3,5,2,L4375,70,A,PC,,,,,,NO.PROGRESS,.,7,2,..,OR,J,1,,1,1,2,1,1,1.0,122,2024-03-21,0.012,42,128,H,,
2024704376,24LA00485,24,L2456,70,A,28,L3509,70,4.0,,PC,PC,1,0,N,,032124,81,8,2,4.0,4,2,0,2,10.0,5,1,L4376,70,A,PC,,,,,,.,.,7,2,..,OR,J,2,,0,0,0,1,1,1.0,71,2024-03-21,0.012,33,128,H,,
2024704377,24LA00486,24,L3555,70,A,22,L3259,70,2.0,,PC,PC,1,,N,,032124,81,8,1,2.5,4,1,0,2,14.4,5,1,L4377,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,79,2024-03-21,0.007,44,128,H,,
2024704378,24LA00487,24,L3555,70,A,22,L3259,70,2.0,,PC,PC,1,,N,,032124,81,8,1,2.5,4,2,0,2,10.4,5,1,L4378,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,92,2024-03-21,0.007,29,128,H,,
2024062130,24LA00488,24,A0687,06,,39,A1231,06,5.0,,30,30,1,,Y,,032124,81,9,1,3.0,3,2,0,2,7.0,2,1,A2130,06,,30,3,82,93,,8,.,.,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2024-03-21,0.051,,,,,
2024062131,24LA00489,24,A0687,06,,39,A1231,06,5.0,,30,30,1,,Y,,032124,81,9,1,3.0,3,3,0,2,10.3,2,3,A2131,06,,30,6,95,23,,,.,+Dehydration,1,1,..,,J,2,,0,0,0,1,,,,2024-03-21,0.051,,,,,
2024062132,24LA00490,24,A0687,06,,39,A1231,06,5.0,,30,30,1,,Y,,032124,81,9,1,3.0,3,3,0,2,8.3,2,1,A2132,06,,30,,,,,,.,KNUCKLE OVER,1,1,..,,J,3,,0,0,0,1,1,1.0,78,2024-03-21,0.051,25,127,1,,
2024841672,24LA00491,24,Z8697,83,A,14,Z9993,83,3.0,,97,97,1,0,N,,032124,81,5,1,4.0,3,3,0,2,16.7,6,1,X1672,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,134,2024-03-21,0.026,66,129,H,,
2024841673,24LA00492,24,S5059,12,,e9,X0000,00,1.0,,07,00,4,,Y,,032224,82,8,1,2.0,2,2,0,2,5.4,1,1,X1673,84,,00,6,83,66,,8,HAS SOME INSTIC,PREMIE FTT,3,3,..,,J,1,,1,1,2,1,0,0.0,0,2024-03-22,0.0,,,,,
2024841674,24LA00493,24,S5059,12,,e9,X0000,00,1.0,,07,00,4,,Y,,032224,82,8,1,2.0,2,3,0,2,5.6,5,1,X1674,84,,00,6,83,48,,,.,PREMIE Weak,3,3,..,,J,2,,0,0,0,1,0,0.0,0,2024-03-22,0.0,,,,,
2024704379,24LA00494,24,L3421,70,A,22,L3259,70,2.0,,PC,PC,1,0,N,,032224,82,8,1,4.0,3,3,0,4,8.0,5,1,L4379,70,A,PC,6,84,54,,,.,DUMBPossRupture,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2024-03-22,0.011,,,,,
2024704380,24LA00495,24,L3421,70,A,22,L3259,70,2.0,,PC,PC,1,0,N,,032224,82,8,1,4.0,3,2,0,3,10.3,5,1,L4380,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,79,2024-03-22,0.011,35,128,H,,
2024704381,24LA00496,24,L3485,70,A,20,L3221,70,2.0,,PC,PC,1,,N,,032224,82,5,1,3.5,2,2,0,2,10.8,5,1,L4381,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,94,2024-03-22,0.007,34,128,H,,
2024704382,24LA00497,24,L2948,70,,19,L3208,70,3.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,3,16.1,5,2,L4382,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,95,2024-03-22,0.015,43,128,H,,
2024704383,24LA00498,24,L2948,70,,19,L3208,70,3.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,4,14.8,5,2,L4383,70,,PC,6,120,01,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2024-03-22,0.015,,,,,
2024520564,24LA00499,24,Y0331,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,K,032224,82,8,1,3.5,4,3,0,2,11.3,8,2,Y0564,52,,Kt,,,,A1518,-,"+A2134,A2135",.,1,1,..,PUR,J,1,,1,1,2,1,1,0.5,59,2024-03-22,0.0,30,127,1,,
2024520565,24LA00500,24,Y0331,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,K,032224,82,8,1,3.5,4,2,0,3,12.7,8,2,Y0565,52,,Kt,,,,A1518,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,79,2024-03-22,0.0,35,127,1,,
2024704384,24LA00501,24,L2371,70,,17,L3027,70,5.0,,PC,PC,1,0,N,T,032224,82,9,2,2.5,4,3,0,2,10.4,5,1,L4384,70,,PC,7,189,97,,,.,.,2,2,..,OR,J,1,,1,1,3,1,,,,2024-03-22,0.009,21,128,W,,
2024704385,24LA00502,24,L2371,70,,17,L3027,70,5.0,,PC,PC,1,0,N,T,032224,82,9,2,2.5,4,2,0,2,9.7,5,1,L4385,70,,PC,,,,,,.,.,2,2,..,OR,J,2,,0,0,0,1,1,1.0,66,2024-03-22,0.009,29,128,H,,
2024704386,24LA00503,24,L2371,70,,17,L3027,70,5.0,,PC,PC,1,0,N,T,032224,82,9,2,2.5,4,2,0,2,9.3,5,2,L4386,70,,PC,,,,,,.,.,2,2,..,OR,J,3,,0,0,0,1,1,1.0,74,2024-03-22,0.009,28,128,H,,
2024841675,24LA00504,24,S4956,12,,e9,X0000,00,1.0,,07,00,4,,Y,,032224,82,5,0,4.0,2,3,0,2,4.6,1,4,X1675,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,86,2024-03-22,0.0,37,127,1,,
2024645568,24LA00505,24,K5346,64,,1,K5403,64,4.0,,06,06,1,,N,,032224,82,8,1,3.0,5,1,0,2,10.5,1,1,K5568,64,,06,6,131,10,,,.,NICE LAMB,1,1,..,,J,1,,1,1,2,1,,,,2024-03-22,0.0,26,127,1,,
2024645569,24LA00506,24,K5346,64,,1,K5403,64,4.0,,06,06,1,,N,,032224,82,8,1,3.0,5,1,0,2,12.7,2,2,K5569,64,,06,,,,,,.,NICE LAMB,1,1,..,,J,2,,0,0,0,1,1,1.0,83,2024-03-22,0.001,35,127,1,,
2024841676,24LA00507,24,X0695,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,032224,82,5,1,4.0,2,3,0,2,14.7,6,1,X1676,84,A,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,1,1.0,94,2024-03-22,0.0,39,128,H,,
2024704387,24LA00508,24,L2748,70,A,19,L3208,70,4.0,,PC,PC,1,0,N,,032224,82,5,1,3.0,3,2,0,4,16.0,5,1,L4387,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,115,2024-03-22,0.012,58,128,H,,
2024841677,24LA00509,24,X0255,84,A,8,Z9801,83,2.0,,97,97,1,0,N,,032224,82,8,1,2.0,4,1,0,2,13.7,6,2,X1677,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,91,2024-03-22,0.036,41,129,H,,
2024841678,24LA00510,24,X0255,84,A,8,Z9801,83,2.0,,97,97,1,0,N,,032224,82,8,1,2.0,4,1,0,2,11.3,6,1,X1678,84,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,81,2024-03-22,0.036,36,129,H,,
2024704388,24LA00511,24,L3081,70,,25,L3412,70,3.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,2,9.2,5,1,L4388,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,92,2024-03-22,0.016,32,128,H,,
2024704389,24LA00512,24,L3081,70,,25,L3412,70,3.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,4,13.4,1,2,L4389,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,107,2024-03-22,0.016,36,128,H,,
2024841679,24LA00513,24,Z9086,83,A,12,Z9850,83,3.0,,97,97,1,0,N,,032224,82,8,1,3.0,5,2,0,2,12.0,6,2,X1679,84,A,97,,,,,,.,.,5,2,..,PUR,J,1,,1,1,2,1,1,1.0,87,2024-03-22,0.021,39,128,H,,
2024841680,24LA00514,24,Z9086,83,A,12,Z9850,83,3.0,,97,97,1,0,N,,032224,82,8,1,3.0,5,1,0,3,10.1,6,1,X1680,84,A,97,,,,,,.,.,5,2,..,PUR,J,2,,0,0,0,1,1,1.0,115,2024-03-22,0.021,41,128,H,,
2024062133,24LA00515,24,A1512,06,,42,A1579,06,2.0,,30,30,1,0,N,,032224,82,7,1,4.5,3,1,0,2,13.4,2,1,A2133,06,,30,,,,,,FAT,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,104,2024-03-22,0.056,50,127,1,,
D24LA00516,24LA00516,24,A1512,06,,42,A1579,06,2.0,,30,30,1,0,N,,032224,82,7,1,4.5,3,2,.,.,4.0,1,.,.,,,,1,82,44,,,.,2ND,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2024-03-22,0.056,,,,,
2024704390,24LA00517,24,L3538,70,A,25,L3412,70,2.0,,PC,PC,1,0,N,,032224,82,5,1,4.0,4,3,0,4,15.5,5,2,L4390,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,120,2024-03-22,0.016,53,128,H,,
2024062134,24LA00518,24,A1518,06,,40,A1235,06,2.0,,30,30,1,0,N,K,032224,82,8,2,3.5,4,1,0,2,11.2,2,1,A2134,06,,30,,,,Y0331,-,"+Y0564,Y0565",.,1,1,..,,J,1,,1,1,2,1,1,0.5,87,2024-03-22,0.057,31,128,H,,
2024062135,24LA00519,24,A1518,06,,40,A1235,06,2.0,,30,30,1,0,N,K,032224,82,8,2,3.5,4,2,0,4,9.6,2,2,A2135,06,,30,,,,Y0331,-,.,.,1,1,..,,J,2,,0,0,0,1,1,0.5,91,2024-03-22,0.057,30,128,H,,
2024704391,24LA00520,24,L2412,70,,18,L3080,70,5.0,,PC,PC,1,0,N,,032224,82,5,1,4.0,3,2,0,4,17.4,5,1,L4391,70,,PC,6,84,49,,,.,+Sepsis,1,1,..,OR,J,1,,1,1,1,1,0,0.0,0,2024-03-22,0.008,,,,,
2024841681,24LA00521,24,X0294,84,,35,Z7663,83,2.0,,00,TS,1,0,Y,,032224,82,8,2,4.0,3,3,0,4,13.2,5,2,X1681,84,A,00,,,,,,CHUNKSRS,.,1,1,..,,J,1,,1,1,2,1,1,1.0,97,2024-03-22,0.002,47,127,1,,
2024841682,24LA00522,24,X0294,84,,35,Z7663,83,2.0,,00,TS,1,0,Y,,032224,82,8,2,4.0,3,2,0,2,10.4,5,1,X1682,84,A,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,61,2024-03-22,0.002,26,127,1,,
2024841683,24LA00523,24,X0385,84,,31,X0087,84,2.0,,LT,S3,1,0,Y,,032224,82,5,1,4.5,3,3,0,2,15.9,5,1,X1683,84,,00,,,,,,.,.,8,2,..,,J,1,,1,1,1,1,1,1.0,118,2024-03-22,0.0,53,127,1,,
2024704392,24LA00524,24,L2609,70,A,19,L3208,70,4.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,3,12.5,5,2,L4392,70,A,PC,,,,,,.,NICE LAMB,1,1,..,OR,J,1,,1,1,2,1,1,1.0,102,2024-03-22,0.007,42,128,H,,
2024704393,24LA00525,24,L2609,70,A,19,L3208,70,4.0,,PC,PC,1,,N,,032224,82,8,1,3.5,3,1,0,3,14.4,5,1,L4393,70,A,PC,,,,,,.,NICE LAMB,1,1,..,OR,J,2,,0,0,0,1,1,1.0,66,2024-03-22,0.007,30,128,H,,
2024062136,24LA00526,24,H9692,05,,43,A1761,06,7.0,,30,30,1,0,N,,032224,82,3,1,1.5,3,2,0,2,6.0,1,1,A2136,06,,30,3,82,93,,8,SKINNY HUMPHREY,WEAK,1,1,..,,J,1,,1,1,4,1,0,0.0,0,2024-03-22,0.049,,,,,
2024062137,24LA00527,24,H9692,05,,43,A1761,06,7.0,,30,30,1,0,N,,032224,82,3,1,1.5,3,3,0,2,7.6,1,1,A2137,06,,30,3,82,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2024-03-22,0.049,,,,,
2024062138,24LA00528,24,H9692,05,,43,A1761,06,7.0,,30,30,1,0,N,,032224,82,3,1,1.5,3,2,0,2,7.5,2,1,A2138,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,68,2024-03-22,0.049,23,127,1,,
2024062139,24LA00529,24,H9692,05,,43,A1761,06,7.0,,30,30,1,0,N,,032224,82,3,1,1.5,3,1,0,2,8.5,1,1,A2139,06,,30,,,,,,.,.,1,1,..,,J,4,,0,0,0,1,1,1.0,67,2024-03-22,0.049,25,127,1,,
2024520566,24LA00530,24,Y0117,00,,44,Y0519,00,6.0,,Kt,Kt,1,,Y,K,032224,82,3,1,2.0,2,2,0,2,8.3,1,1,Y0566,52,,Kt,6,129,42,A1536,-,.,Sick,1,1,..,PUR,Y,1,,1,1,4,1,,,,2024-03-22,0.0,37,127,1,,
2024520567,24LA00531,24,Y0117,00,,44,Y0519,00,6.0,,Kt,Kt,1,,Y,K,032224,82,3,1,2.0,2,2,0,2,10.7,8,1,Y0567,52,,Kt,,,,A1536,-,.,.,1,1,..,PUR,Y,2,,0,0,0,1,1,0.5,71,2024-03-22,0.0,31,127,1,,
D24LA00532,24LA00532,24,Y0117,00,,44,Y0519,00,6.0,,Kt,Kt,1,,Y,K,032224,82,3,1,2.0,2,1,.,.,11.5,1,.,.,,,,1,82,44,A2140,+,.,.,1,1,..,PUR,Y,3,,0,0,0,0,0,0.0,0,2024-03-22,0.0,,,,,
2024520568,24LA00533,24,Y0117,00,,44,Y0519,00,6.0,,Kt,Kt,1,,Y,K,032224,82,3,1,2.0,2,2,.,.,8.5,8,.,Y0568,52,,Kt,6,82,66,A2141,+,.,StompedByDam,1,1,..,PUR,Y,4,,0,0,0,1,0,0.5,0,2024-03-22,0.0,,,,,
2024841684,24LA00534,24,X1316,84,A,e9,X0000,00,1.0,,20,00,4,,Y,,032224,82,5,1,4.0,2,2,0,2,4.7,5,1,X1684,84,A,00,6,84,42,X1703,+,.,TINY.Ileitis,1,1,..,,Y,1,,1,1,1,1,0,0.5,0,2024-03-22,0.0,,,,,
2024520569,24LA00535,24,Y0309,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,,032224,82,7,1,2.5,1,3,0,2,10.7,8,1,Y0569,52,,Kt,,,,,,X LS DRY,.,1,1,..,PUR,Y,1,,1,1,2,1,1,1.0,94,2024-03-22,0.0,32,128,H,,
D24LA00536,24LA00536,24,Y0309,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,,032224,82,7,1,2.5,1,1,.,.,10.2,8,.,.,,,,1,82,44,,,.,.,1,1,..,PUR,Y,2,,0,0,0,0,0,0.0,0,2024-03-22,0.0,,,,,
2024520570,24LA00537,24,Y0327,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,K,032224,82,8,1,2.5,3,2,0,3,10.6,8,1,Y0570,52,,Kt,,,,K5301,-,+X1692,.,1,1,..,PUR,Y,1,,1,1,2,1,1,0.5,71,2024-03-22,0.0,32,127,1,,
2024520571,24LA00538,24,Y0327,00,,45,Y0520,00,3.0,,Kt,Kt,1,,Y,K,032224,82,8,1,2.5,3,2,0,4,10.0,5,1,Y0571,52,,Kt,,,,K5301,-,.,.,1,1,..,PUR,Y,2,,0,0,0,1,1,0.5,83,2024-03-22,0.0,36,127,1,,
2024704394,24LA00539,24,L2945,70,A,16,L2999,70,3.0,,PC,PC,1,0,N,,032224,82,8,1,4.0,4,2,0,2,9.7,5,1,L4394,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,93,2024-03-22,0.016,33,128,H,,
2024704395,24LA00540,24,L2945,70,A,16,L2999,70,3.0,,PC,PC,1,0,N,,032224,82,8,1,4.0,4,2,0,4,11.8,5,1,L4395,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,88,2024-03-22,0.016,39,128,H,,
2024841685,24LA00541,24,Z9994,83,,36,Z8587,83,2.0,,00,TC,1,,Y,,032224,82,8,1,3.5,4,3,0,2,10.4,5,1,X1685,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,71,2024-03-22,0.0,31,127,1,,
2024841686,24LA00542,24,Z9994,83,,36,Z8587,83,2.0,,00,TC,1,,Y,,032224,82,8,1,3.5,4,2,0,4,9.3,5,2,X1686,84,,00,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,78,2024-03-22,0.0,36,127,1,,
2024704396,24LA00543,24,L2787,70,,27,L3455,70,3.0,,PC,PC,1,0,N,,032224,82,8,1,2.0,4,2,0,2,10.3,5,1,L4396,70,,PC,7,189,97,,,LS CHUNKS,.,1,1,..,OR,Y,1,,1,1,2,1,,,,2024-03-22,0.015,20,128,H,,
2024704397,24LA00544,24,L2787,70,,27,L3455,70,3.0,,PC,PC,1,0,N,,032224,82,8,1,2.0,4,1,0,3,10.7,5,1,L4397,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,99,2024-03-22,0.015,26,128,H,,
2024841687,24LA00545,24,Y0436,52,,e6,X0156,84,1.0,,Kt,97,4,,Y,,032224,82,5,1,2.0,2,2,0,2,11.5,5,1,X1687,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,74,2024-03-22,0.0,33,127,1,,
2024062140,24LA00546,24,A1536,06,,42,A1579,06,2.0,,30,30,1,7,N,K,032224,82,8,2,3.5,3,1,0,3,10.7,1,1,A2140,06,,30,6,85,23,Y0117,-,"+Y0566,Y0567",.,1,1,..,,Y,1,,1,1,2,1,,,,2024-03-22,0.062,,,,,
2024062141,24LA00547,24,A1536,06,,42,A1579,06,2.0,,30,30,1,7,N,K,032224,82,8,2,3.5,3,2,R,4,10.3,1,1,A2141,06,,30,,,,Y0117,-,.,.,1,1,..,,Y,2,,0,0,0,1,1,0.5,85,2024-03-22,0.062,30,128,H,,
2024645570,24LA00548,24,K5309,64,,4,K5501,64,5.0,,06,06,1,,N,,032224,82,8,1,4.0,3,1,0,2,12.3,2,1,K5570,64,,06,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,96,2024-03-22,0.016,41,127,1,,
2024645571,24LA00549,24,K5309,64,,4,K5501,64,5.0,,06,06,1,,N,,032224,82,8,1,4.0,3,2,0,2,11.7,2,1,K5571,64,,06,6,103,42,,,.,Pyelonephritis,1,1,..,,Y,2,,0,0,0,1,,,,2024-03-22,0.016,,,,,
2024841688,24LA00550,24,X0882,84,,e9,X0000,00,1.0,,BL,00,4,,Y,,032224,82,5,1,4.0,3,3,0,3,14.9,5,1,X1688,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,101,2024-03-22,0.0,48,127,1,,
2024841689,24LA00551,24,X1129,84,,e9,X0000,00,1.0,,LR,00,4,,Y,,032224,82,8,1,3.0,3,2,2,2,10.8,5,2,X1689,84,,00,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,75,2024-03-22,0.0,28,127,1,,
2024841690,24LA00552,24,X1129,84,,e9,X0000,00,1.0,,LR,00,4,,Y,,032224,82,8,1,3.0,3,3,0,2,9.7,5,1,X1690,84,,00,6,122,01,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2024-03-22,0.0,,,,,
2024704398,24LA00553,24,Z9957,83,,34,Z8655,83,2.0,,SC,T3,1,,N,,032224,82,8,1,2.5,4,3,R,2,16.0,5,1,L4398,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,93,2024-03-22,0.0,46,128,H,,
2024704399,24LA00554,24,Z9957,83,,34,Z8655,83,2.0,,SC,T3,1,,N,,032224,82,8,1,2.5,4,2,0,2,12.2,5,1,L4399,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,70,2024-03-22,0.0,29,128,H,,
2024841691,24LA00555,24,K5301,64,,35,Z7663,83,5.0,,06,TS,1,,N,K,032224,82,8,2,2.5,3,3,0,2,14.4,5,1,X1691,84,A,C3,3,82,93,,8,"+Y0570,Y0571",.,1,1,..,,Y,1,,1,1,2,1,0,0.0,0,2024-03-22,0.0,,,,,
2024841692,24LA00556,24,K5301,64,,35,Z7663,83,5.0,,06,TS,1,,N,K,032224,82,8,2,2.5,3,1,0,2,14.7,5,1,X1692,84,A,C3,,,,Y0327,-,.,.,1,1,..,,Y,2,,0,0,0,1,1,0.5,130,2024-03-22,0.0,54,128,H,,
D24LA00557,24LA00557,24,A1883,06,,e1,A1481,06,1.0,,30,30,4,,Y,,032224,82,4,N,3.5,2,2,0,2,9.9,1,1,.,,,,1,82,44,,,.,.,1,1,..,,Y,1,,1,1,2,0,0,0.0,0,2024-03-22,0.078,,,,,
D24LA00558,24LA00558,24,A1883,06,,e1,A1481,06,1.0,,30,30,4,,Y,,032224,82,4,N,3.5,2,1,0,2,8.5,1,1,.,,,,1,82,44,,,.,.,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2024-03-22,0.078,,,,,
2024704400,24LA00559,24,L3494,70,A,17,L3027,70,2.0,,PC,PC,1,,N,,032224,82,5,2,4.0,3,1,0,3,14.6,2,1,L4400,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,106,2024-03-22,0.019,46,128,H,,
2024645572,24LA00560,24,K5450,64,,2,K5435,64,2.0,,06,06,1,,N,,032224,82,6,1,3.5,2,1,0,3,9.0,1,1,K5572,64,,06,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,101,2024-03-22,0.024,42,127,1,,
D24LA00561,24LA00561,24,K5450,64,,2,K5435,64,2.0,,06,06,1,,N,,032224,82,6,1,3.5,2,2,0,2,12.0,1,1,.,,,,0,82,27,,,.,.,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2024-03-22,0.024,,,,,
2024704401,24LA00562,24,Z8714,83,,33,Z9958,83,3.0,,T3,SC,1,,N,,032224,82,5,1,4.0,3,2,0,2,13.9,5,1,L4401,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,110,2024-03-22,0.008,45,128,H,,
2024841693,24LA00563,24,Z7572,83,A,6,Z8969,83,4.0,,97,97,1,,N,,032224,82,8,1,4.0,3,1,0,2,13.5,6,1,X1693,84,A,97,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,2,1,1,1.0,95,2024-03-22,0.02,37,128,H,,
2024841694,24LA00564,24,Z7572,83,A,6,Z8969,83,4.0,,97,97,1,,N,,032224,82,8,1,4.0,3,2,0,4,10.8,6,1,X1694,84,A,97,,,,,,.,.,1,1,..,PUR,Y,2,,0,0,0,1,1,1.0,86,2024-03-22,0.02,40,128,H,,
2024841695,24LA00565,24,X0121,84,A,5,X0274,84,2.0,,97,97,1,0,N,,032224,82,5,1,3.5,3,2,2,2,13.0,6,1,X1695,84,A,97,,,,,,.,.,5,3,..,RPR,Y,1,,1,1,1,1,1,1.0,111,2024-03-22,0.017,54,129,H,,
2024062142,24LA00566,24,A0587,06,,37,A1164,06,5.0,,30,30,1,7,N,,032224,82,3,2,3.5,3,2,0,2,8.0,1,1,A2142,06,,30,6,108,16,Y0018,-,.,+RuptAbomasum,1,1,..,,Y,1,,1,1,4,1,,,,2024-03-22,0.053,,,,,
