UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,MELA,Y5A,LOC_DEATH,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
84LA01420,1984-03-19,2,Y6814,02,1,75,754,Y2159,02,3,1,2,20,1,1,30,,1,79,5,4,0,3,,,30,,,Y4255,02,1,93,75,,1,,1,1,13.0,10,,,1,84
84LA01421,1984-03-21,2,Y6869,02,1,75,751,Y2171,02,1,1,3,20,1,1,30,,1,81,8,5,0,3,,,30,,,Y4702,02,1,86,75,,1,,1,2,9.3,10,,,1,84
84LA01422,1984-03-21,1,Y6870,02,,75,751,Y2171,02,1,1,3,20,1,1,30,,1,81,8,5,0,3,,,30,,,Y4702,02,0,92,75,,1,,0,0,10.9,10,,,2,84
84LA01423,,,,,1,74,732,Y2175,02,,,,20,1,,30,,,0,,,0,,,,30,,,Y2036,02,0,0,74,,0,,0,0,0.0,0,,,1,84
84LA01424,1983-12-09,2,Y5979,02,1,73,733,Y2177,02,,1,3,20,1,1,30,,1,343,8,,0,2,,,30,,,Y3975,02,1,94,73,,1,,1,2,12.2,10,,,1,84
84LA01425,1983-12-09,2,Y5980,02,,73,733,Y2177,02,,1,3,20,1,1,30,,1,343,8,,0,2,,,30,,,Y3975,02,0,98,73,,1,,0,0,12.0,10,,,2,84
84LA01426,1984-03-19,2,Y6815,02,1,75,752,Y2188,02,3,1,2,20,1,1,30,,1,79,8,2,0,3,,,30,,,Y4584,02,1,82,75,,1,,1,2,9.5,10,,,1,84
84LA01427,1984-03-19,1,Y6816,02,,75,752,Y2188,02,3,1,2,20,1,1,30,,1,79,8,2,0,3,,,30,,,Y4584,02,0,74,75,,1,,0,0,10.5,10,,,2,84
84LA01428,1983-12-27,2,Y6262,02,1,73,734,Y2190,02,,1,5,20,1,1,30,,1,361,8,,0,3,,,30,,,Y3999,02,1,69,73,,1,,1,2,8.4,10,,,1,84
84LA01429,1983-12-27,2,Y6263,02,,73,734,Y2190,02,,1,5,20,1,1,30,,1,361,8,,0,3,,,30,,,Y3999,02,0,85,73,,1,,0,0,10.4,10,,,2,84
84LA01430,1983-12-20,2,Y6131,02,1,73,731,Y2191,02,,1,4,20,1,1,30,,1,354,5,,0,2,,,30,,,Y2743,02,1,82,73,,1,,1,1,10.1,10,,,1,84
84LA01431,1984-01-06,1,Y6339,02,1,74,733,Y2195,02,,1,7,20,1,1,30,,1,6,8,,0,4,,,30,,,Y3975,02,1,66,74,,1,,1,2,8.5,10,,,1,84
84LA01432,1984-01-06,1,Y6340,02,,74,733,Y2195,02,,1,7,20,1,1,30,,1,6,8,,0,4,,,30,,,Y3975,02,0,71,74,,1,,0,0,8.0,10,,,2,84
84LA01433,1984-01-06,2,Y6341,02,1,73,733,Y2205,02,,1,7,20,1,1,30,,1,6,5,,0,3,,,30,,,Y3975,02,1,72,73,,1,,1,1,9.0,10,,,1,84
84LA01434,1984-03-17,1,Y6673,02,1,75,753,Y2210,02,1,1,2,20,1,1,30,,1,77,7,1,0,4,,,30,,,Y4297,02,1,91,75,,1,,1,2,10.7,10,,,1,84
84LA01435,1984-03-17,1,,,,75,753,Y2210,02,1,,2,20,1,1,30,,1,77,7,1,77,4,,1,30,,,Y4297,02,0,0,75,,0,44,0,0,5.1,0,,,2,84
84LA01436,1984-01-02,1,Y6294,02,1,73,734,Y2212,02,,1,6,20,1,1,30,,1,2,5,,0,3,,,30,,,Y3999,02,1,84,73,,1,,1,1,13.7,10,,,1,84
84LA01437,1983-12-22,2,Y6140,02,1,74,734,Y2214,02,,1,5,20,1,1,30,,1,356,5,,0,3,,,30,,,Y3999,02,1,87,74,,1,,1,1,12.0,10,,,1,84
84LA01438,1984-01-29,2,Y6465,02,1,73,731,Y2217,02,,1,A,20,1,1,30,,1,29,8,,0,4,,,30,,,Y2743,02,1,82,73,,1,,1,2,8.4,10,,,1,84
84LA01439,1984-01-29,2,Y6466,02,,73,731,Y2217,02,,1,A,20,1,1,30,,1,29,8,,0,4,,,30,,,Y2743,02,0,76,73,,1,,0,0,9.0,10,,,2,84
84LA01440,1984-02-04,2,Y6498,02,1,74,731,Y2225,02,,1,B,20,1,1,30,,1,35,5,,0,3,,,30,,,Y2743,02,1,83,74,,1,,1,1,11.2,10,,,1,84
84LA01441,,,,,1,73,733,Y2230,02,,,1,20,1,,30,,,0,,,0,,,,30,,,Y3975,02,1,0,73,,0,,0,0,0.0,0,,,1,84
84LA01442,1983-12-01,2,Y5849,02,1,76,,Y2234,02,3,1,,20,0,1,30,,1,335,8,,0,2,,,35,,,00000,02,1,50,76,,1,,1,2,7.1,10,,,1,84
84LA01443,1983-12-01,2,Y5850,02,,76,,Y2234,02,3,,Q,20,0,1,30,,1,335,8,,80,2,,6,35,,,00000,02,0,0,76,,1,48,0,0,6.2,0,,,2,84
84LA01444,,,,,1,76,,Y2253,02,1,,,20,0,,30,,,0,,,0,,,,35,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01445,1983-11-03,1,Y5706,02,1,76,,Y2259,02,2,,,20,0,1,30,,1,307,7,,361,2,,6,35,,,00000,02,1,0,76,,1,19,1,2,8.2,0,,,1,84
84LA01446,1983-11-03,2,,,,76,,Y2259,02,2,,,20,0,1,30,,1,307,7,,307,2,,1,35,,,00000,02,0,0,76,,0,44,0,0,7.6,0,,,2,84
84LA01447,1984-03-17,1,Y6676,02,1,75,754,Y2264,02,2,1,2,20,1,1,30,,3,77,8,1,0,4,,,30,,,Y4255,02,1,94,75,,1,,1,2,10.1,10,,,1,84
84LA01448,1984-03-17,2,Y6677,02,,75,754,Y2264,02,2,1,2,20,1,1,30,,3,77,8,1,0,4,,,30,,,Y4255,02,0,90,75,,1,,0,0,9.1,10,,,2,84
84LA01449,1983-12-16,2,Y6070,02,1,73,731,Y2284,02,,1,4,20,1,1,30,,1,350,9,,0,3,,,30,,,Y2743,02,1,58,73,,1,,1,3,6.9,10,,,1,84
84LA01450,1983-12-16,1,Y6071,02,,73,731,Y2284,02,,1,4,20,1,1,30,,1,350,9,,0,3,,,30,,,Y2743,02,0,74,73,,1,,0,0,6.8,10,,,2,84
84LA01451,1983-12-16,1,Y6072,02,,73,731,Y2284,02,,1,4,20,1,1,30,,1,350,9,,0,3,,,30,215302,-,Y2743,02,0,61,73,,1,,0,0,6.1,5,,,3,84
84LA01452,1983-12-20,2,Y6123,02,1,73,733,Y2285,02,,,4,20,1,1,30,,1,354,5,,28,2,,6,30,,&,Y3975,02,1,0,73,,1,87,1,1,5.0,0,16,,1,84
84LA01453,1983-12-20,2,Y6119,02,1,74,732,Y2287,02,,1,4,20,1,1,30,,1,354,8,,0,2,,,30,,,Y2036,02,1,62,74,,1,,1,2,8.9,10,,,1,84
84LA01454,1983-12-20,2,Y6120,02,,74,732,Y2287,02,,1,4,20,1,1,30,,2,354,8,,0,2,,,30,,,Y2036,02,0,68,74,,1,,0,0,8.1,10,,,2,84
84LA01455,,,,,1,76,,Y2292,02,4,,,20,0,,30,,,0,,,0,,,,35,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01456,1983-11-02,,,,1,76,,Y2293,02,1,,,20,0,,30,,,306,2,,0,1,,0,35,916679,+,00000,02,1,0,76,,0,,1,2,0.0,5,,,1,84
84LA01457,1983-11-02,,,,,76,,Y2293,02,1,,,20,0,,30,,,306,2,,0,1,,0,35,,,00000,02,0,0,76,,0,,0,0,0.0,0,,,2,84
84LA01458,1983-11-05,2,Y5707,02,1,76,,Y2294,02,1,1,,20,0,1,30,,1,309,5,,0,3,,,30,,,00000,02,1,85,76,,1,,1,1,11.3,10,,,1,84
84LA01459,1983-11-11,1,Y5721,02,1,76,,Y2295,02,4,1,,20,0,1,30,,1,315,8,,0,3,,,30,,,00000,02,1,77,76,,1,,1,2,9.0,10,,,1,84
84LA01460,1983-11-11,1,Y5722,02,,76,,Y2295,02,4,1,,20,0,3,30,,1,315,8,,0,3,,,30,,,00000,02,0,71,76,,1,,0,0,8.7,10,,,2,84
84LA01461,,,,,1,76,,Y2301,02,2,,,20,0,,30,,,0,,,0,,,,35,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01462,1983-11-04,1,,,1,76,,Y2302,02,2,,,20,0,1,30,,1,308,1,,308,3,,1,35,916779,+,00000,02,1,0,76,,0,44,1,1,4.8,5,,,1,84
84LA01463,1983-11-25,1,Y5815,02,1,76,,Y2304,02,4,1,,20,0,1,30,,1,329,8,,0,3,,,35,,,00000,02,1,69,76,,1,,1,2,9.7,10,,,1,84
84LA01464,1983-11-25,1,Y5816,02,,76,,Y2304,02,4,1,,20,0,2,30,,1,329,8,,0,3,,,35,,,00000,02,0,64,76,,1,,0,0,8.3,10,02,,2,84
84LA01465,1983-12-24,2,Y6210,02,1,74,734,Y2306,02,,1,5,20,1,1,30,,1,358,5,,0,2,,,30,,,Y3999,02,1,87,74,,1,,1,1,11.3,10,,,1,84
84LA01466,1983-12-10,3,Y5991,02,1,74,731,Y2307,02,,1,3,20,1,1,30,,1,344,8,,0,2,,,30,,,Y2743,02,1,75,74,,1,,1,2,9.5,10,,,1,84
84LA01467,1983-12-10,2,Y5992,02,,74,731,Y2307,02,,1,3,20,1,1,30,,1,344,8,,0,2,,,30,,&,Y2743,02,0,77,74,,1,,0,0,7.8,5,,,2,84
84LA01468,1983-12-30,1,Y6271,02,1,72,723,Y2311,02,,1,6,20,1,1,30,,1,364,5,,0,2,,,30,,,Y3897,02,1,107,72,,1,,1,1,12.5,10,,,1,84
84LA01469,,,,,1,73,753,Y2327,02,,,1,20,1,,30,,,0,,,0,,,,30,,,Y4297,02,1,0,73,,0,,0,0,0.0,0,,,1,84
84LA01470,1983-12-24,1,Y6216,02,1,73,734,Y2328,02,,1,5,20,1,1,30,,2,358,8,,0,2,,,30,,,Y3999,02,1,78,73,,1,,1,2,9.4,10,,,1,84
84LA01471,1983-12-24,2,Y6217,02,,73,734,Y2328,02,,1,5,20,1,1,30,,2,358,8,,0,2,,,30,,,Y3999,02,0,74,73,,1,,0,0,9.6,10,,,2,84
84LA01472,1983-12-06,1,Y5950,02,1,72,722,Y2329,02,,1,2,20,1,1,30,,1,340,8,,0,2,,,30,,,Y3900,02,1,69,72,,1,,1,2,10.8,10,,,1,84
84LA01473,1983-12-06,1,Y5951,02,,72,722,Y2329,02,,,2,20,1,1,30,,1,340,8,,24,2,,6,30,,,Y3900,02,0,0,72,,1,19,0,0,8.0,0,,,2,84
84LA01474,1983-12-22,2,Y6159,02,1,73,731,Y2331,02,,1,5,20,1,1,30,,1,356,8,,0,2,,,30,,,Y2743,02,1,78,73,,1,,1,2,8.5,10,,,1,84
84LA01475,1983-12-22,1,Y6160,02,,73,731,Y2331,02,,1,5,20,1,1,30,,1,356,8,,0,2,,,30,,,Y2743,02,0,71,73,,1,,0,0,9.0,10,,,2,84
84LA01476,1983-12-27,1,Y6258,02,1,73,732,Y2333,02,,1,5,20,1,1,30,,1,361,8,,0,3,,,30,,,Y2036,02,1,88,73,,1,,1,2,11.5,10,,,1,84
84LA01477,1983-12-27,1,Y6259,02,,73,732,Y2333,02,,1,5,20,1,1,30,,1,361,8,,0,3,,,30,,,Y2036,02,0,58,73,,1,,0,0,8.3,10,,,2,84
84LA01478,,,,,1,75,751,Y2343,02,3,,,20,1,,30,,,0,,,0,,,,30,,,Y4702,02,0,0,75,,0,,0,0,0.0,0,,,1,84
84LA01479,1984-03-19,3,Y6790,02,1,75,753,Y2344,02,1,1,2,20,1,1,30,,1,79,9,4,0,3,,,30,,&,Y4297,02,1,83,75,,1,,1,3,6.0,5,,,1,84
84LA01480,1984-03-19,1,Y6791,02,,75,753,Y2344,02,1,1,2,20,1,1,30,,1,79,9,4,0,3,,,30,,,Y4297,02,0,98,75,,1,,0,0,10.1,10,,,2,84
84LA01481,1984-03-19,2,Y6792,02,,75,753,Y2344,02,1,1,2,20,1,3,30,,1,79,9,4,0,3,,,30,,,Y4297,02,0,99,75,,1,,0,0,8.4,10,05,,3,84
84LA01482,1983-11-11,1,Y5719,02,1,76,,Y2347,02,2,1,,20,0,1,30,,1,315,8,,0,4,,,35,,,00000,02,1,67,76,,1,,1,2,8.5,10,,,1,84
84LA01483,1983-11-11,2,Y5720,02,,76,,Y2347,02,2,1,,20,0,1,30,,2,315,8,,0,4,,,35,,,00000,02,0,73,76,,1,,0,0,8.5,10,,,2,84
84LA01484,1983-12-24,1,Y6225,02,1,76,,Y2357,02,3,1,,20,0,1,30,,1,358,5,,0,2,,,35,,,00000,02,1,68,76,,1,,1,1,14.1,10,,,1,84
84LA01485,1984-03-19,2,Y6821,02,1,75,754,Y2359,02,1,1,2,20,1,1,30,,1,79,8,4,0,3,,,30,,,Y4255,02,1,91,75,,1,,1,2,10.5,10,,,1,84
84LA01486,1984-03-19,2,Y6822,02,,75,754,Y2359,02,1,1,2,20,1,1,30,,1,79,8,4,0,3,,,30,,,Y4255,02,0,85,75,,1,,0,0,9.1,10,,,2,84
84LA01487,1983-11-25,2,Y5813,02,1,76,,Y2364,02,4,1,,20,0,1,30,,1,329,8,,0,3,,,35,,,00000,02,1,66,76,,1,,1,2,8.2,10,,,1,84
84LA01488,1983-11-25,2,Y5814,02,,76,,Y2364,02,4,1,,20,0,1,30,,1,329,8,,0,3,,,35,,,00000,02,0,64,76,,1,,0,0,8.2,10,,,2,84
84LA01489,1983-11-17,1,Y5742,02,1,76,,Y2374,02,1,1,,20,0,1,30,,1,321,8,,0,2,,,35,,,00000,02,1,109,76,,1,,1,2,10.6,10,,,1,84
84LA01490,1983-11-17,2,Y5743,02,,76,,Y2374,02,1,,,20,0,1,30,,1,321,8,,18,2,,6,35,,,00000,02,0,0,76,,1,32,0,0,9.1,0,,,2,84
84LA01491,,,,,1,75,752,Y2383,02,2,,1,20,1,,30,,,0,,,0,,,,30,,,Y4584,02,1,0,75,,0,,0,0,0.0,0,,,1,84
84LA01492,1984-03-19,3,Y6809,02,1,75,751,Y2384,02,3,1,2,20,1,1,30,,1,79,9,4,0,4,,,30,,&,Y4702,02,1,74,75,,1,,1,3,8.1,5,,,1,84
84LA01493,1984-03-19,1,Y6810,02,,75,751,Y2384,02,3,1,2,20,1,1,30,,1,79,9,4,0,4,,,30,,,Y4702,02,0,83,75,,1,,0,0,8.6,10,,,2,84
84LA01494,1984-03-19,2,Y6811,02,,75,751,Y2384,02,3,1,2,20,1,1,30,,1,79,9,4,0,4,,,30,,,Y4702,02,0,86,75,,1,,0,0,10.1,10,,,3,84
84LA01495,1983-12-15,2,Y6049,02,1,73,732,Y2388,02,,1,4,20,1,1,30,,1,349,8,,0,3,,,30,,,Y2036,02,1,90,73,,1,,1,2,9.4,10,,,1,84
84LA01496,1983-12-15,1,Y6050,02,,73,732,Y2388,02,,1,4,20,1,1,30,,1,349,8,,0,3,,,30,,,Y2036,02,0,31,73,,1,,0,0,6.8,10,,,2,84
84LA01497,1983-12-04,1,Y5903,02,1,76,,Y2394,02,3,1,,20,0,1,30,,1,338,5,,0,3,,,35,590202,+,00000,02,1,72,76,,1,,1,1,9.4,15,,,1,84
84LA01498,1983-12-24,1,Y6208,02,1,73,733,Y2400,02,,1,5,20,1,1,30,,1,358,8,,0,3,,,30,,,Y3975,02,1,76,73,,1,,1,2,8.2,10,,,1,84
84LA01499,1983-12-24,2,Y6209,02,,73,733,Y2400,02,,,5,20,1,1,30,,1,358,8,,25,3,,6,30,,,Y3975,02,0,0,73,,1,95,0,0,8.1,0,,,2,84
84LA01500,,,,,1,73,731,Y2411,02,,,1,20,1,,30,,,0,,,0,,,,30,,,Y2743,02,1,0,73,,0,,0,0,0.0,0,,,1,84
84LA01501,1983-12-22,1,Y6167,02,1,74,732,Y2416,02,,1,5,20,1,1,30,,2,356,8,,0,3,,,30,,,Y2036,02,1,78,74,,1,,1,2,7.7,10,,,1,84
84LA01502,1983-12-22,1,Y6168,02,,74,732,Y2416,02,,1,5,20,1,1,30,,1,356,8,,0,3,,,30,,,Y2036,02,0,64,74,,1,,0,0,7.0,10,,,2,84
84LA01503,1983-12-31,1,Y6276,02,1,74,733,Y2422,02,,1,6,20,1,1,30,,1,365,5,,0,2,,,30,,,Y3975,02,1,99,74,,1,,1,1,12.7,10,,,1,84
84LA01504,1983-11-19,1,Y5768,02,1,76,,Y2457,02,4,1,,20,0,1,30,,1,323,5,,0,4,,,30,577302,+,00000,02,1,77,76,,1,,1,1,10.5,15,,,1,84
84LA01505,1983-12-13,2,Y6029,02,1,74,734,Y2458,02,,1,3,20,1,1,30,,1,347,8,,0,2,,,30,,,Y3999,02,1,59,74,,1,,1,2,8.9,10,16,,1,84
84LA01506,1983-12-13,3,Y6030,02,,74,734,Y2458,02,,1,3,20,1,1,30,,1,347,8,,0,2,,,30,,,Y3999,02,0,52,74,,1,,0,0,7.1,10,16,,2,84
84LA01507,1983-12-19,2,Y6087,02,1,74,731,Y2459,02,,1,4,20,1,1,30,,1,353,8,,0,3,,,30,,,Y2743,02,1,82,74,,1,,1,2,9.8,10,,,1,84
84LA01508,1983-12-19,2,Y6088,02,,74,731,Y2459,02,,1,4,20,1,9,30,,1,353,8,,0,3,,,30,,,Y2743,02,0,66,74,,1,,0,0,8.5,10,08,,2,84
84LA01509,1984-03-21,1,Y6883,02,1,75,753,Y2460,02,1,1,3,20,1,1,30,,3,81,8,5,0,3,,,30,,,Y4297,02,1,108,75,,1,,1,2,9.6,10,,,1,84
84LA01510,1984-03-21,2,Y6884,02,,75,753,Y2460,02,1,1,3,20,1,1,30,,1,81,8,5,0,3,,,30,,,Y4297,02,0,110,75,,1,,0,0,9.6,10,,,2,84
84LA01511,1983-12-24,2,Y6226,02,1,74,732,Y2464,02,,1,5,20,1,1,30,,1,358,5,,0,2,,,30,,,Y2036,02,1,103,74,,1,,1,1,12.6,10,,,1,84
84LA01512,,,,,1,73,734,Y2473,02,,,1,20,1,,30,,,0,,,0,,,,30,,,Y3999,02,1,0,73,,0,,0,0,0.0,0,,,1,84
84LA01513,,,,,1,76,,Y2474,02,2,,,20,0,,30,,,0,,,0,,,,35,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01514,1984-03-18,2,Y6745,02,1,75,752,Y2482,02,2,1,2,20,1,1,30,,1,78,8,3,0,3,,,30,,,Y4584,02,1,89,75,,1,,1,2,10.0,10,,,1,84
84LA01515,1984-03-18,2,Y6746,02,,75,752,Y2482,02,2,1,2,20,1,1,30,,1,78,8,3,0,3,,,30,,,Y4584,02,0,87,75,,1,,0,0,9.5,10,,,2,84
84LA01516,1984-01-08,1,Y6359,02,1,73,733,Y2484,02,,1,7,20,1,1,30,,1,8,8,,0,2,,,30,,,Y3975,02,1,90,73,,1,,1,2,9.7,10,,,1,84
84LA01517,1984-01-08,2,Y6360,02,,73,733,Y2484,02,,,7,20,1,1,30,,1,8,8,,74,2,,6,30,,,Y3975,02,0,0,73,,1,19,0,0,9.8,0,,,2,84
84LA01518,1984-03-20,2,Y6858,02,1,75,754,Y2490,02,3,1,2,20,1,1,30,,1,80,8,5,0,4,,,30,,,Y4255,02,1,93,75,,1,,1,2,10.2,10,,,1,84
84LA01519,1984-03-20,1,Y6859,02,,75,754,Y2490,02,3,1,2,20,1,1,30,,1,80,8,5,0,4,,,30,,,Y4255,02,0,93,75,,1,,0,0,11.5,10,,,2,84
84LA01520,1984-02-23,,,,1,75,751,Y2491,02,1,,D,20,1,,30,,,54,2,1,0,0,,0,30,,,Y4702,02,1,0,75,,0,,1,2,0.0,0,,,1,84
84LA01521,1984-02-23,,,,,75,751,Y2491,02,1,,D,20,1,,30,,,54,2,1,0,0,,0,30,,,Y4702,02,0,0,75,,0,,0,0,0.0,0,,,2,84
84LA01522,1983-11-07,1,Y5708,02,1,76,,Y2496,02,2,1,,20,0,1,30,,1,311,5,,0,4,,,35,,,00000,02,1,77,76,,1,,1,1,10.6,10,,,1,84
84LA01523,1984-03-20,1,Y6854,02,1,75,752,Y2518,02,3,1,2,20,1,1,30,,1,80,8,5,0,3,,,30,,,Y4584,02,1,87,75,,1,,1,2,11.5,10,,,1,84
84LA01524,1984-03-20,2,Y6855,02,,75,752,Y2518,02,3,1,2,20,1,1,30,,1,80,8,5,0,3,,,30,,,Y4584,02,0,77,75,,1,,0,0,10.0,10,,,2,84
84LA01525,1984-04-09,1,Y7300,02,1,75,753,Y2523,02,1,1,5,20,1,1,30,,1,100,8,5,0,3,,,30,,,Y4297,02,1,80,75,,1,,1,2,11.6,10,,,1,84
84LA01526,1984-04-09,1,Y7301,02,,75,753,Y2523,02,1,1,5,20,1,1,30,,1,100,8,5,0,3,,,30,,,Y4297,02,0,101,75,,1,,0,0,11.8,10,,,2,84
84LA01527,1984-03-17,1,Y6684,02,1,75,754,Y2553,02,1,1,2,20,1,1,30,,1,77,8,2,0,2,,,30,,,Y4255,02,1,83,75,,1,,1,2,8.6,10,,,1,84
84LA01528,1984-03-17,2,Y6685,02,,75,754,Y2553,02,1,1,2,20,1,1,30,,1,77,8,2,0,2,,,30,,,Y4255,02,0,78,75,,1,,0,0,8.6,10,,,2,84
84LA01529,,,,,1,73,734,Y2584,02,,,1,20,1,,30,,,0,,,0,,,,30,,,Y3999,02,1,0,73,,0,,0,0,0.0,0,,,1,84
84LA01530,1983-12-22,2,Y6152,02,1,76,,Y2586,02,1,1,,20,0,1,30,,1,356,5,,0,3,,,35,,,00000,02,1,81,76,,1,,1,1,9.3,10,,,1,84
84LA01531,,,,,1,76,,Y2596,02,3,,,20,0,,30,,,0,,,0,,,,35,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01532,1983-11-17,3,Y5744,02,1,76,,Y2623,02,3,1,,20,1,2,30,,1,321,5,,0,2,,,30,,,00000,02,1,76,76,,1,,1,1,11.7,10,,,1,84
84LA01533,1983-12-16,3,Y6069,02,1,72,721,Y2626,02,,1,4,20,1,1,30,,3,350,5,,0,2,,,30,,,Y3881,02,1,76,72,,1,,1,1,11.9,10,,,1,84
84LA01534,1984-01-06,1,Y6331,02,1,73,733,Y2641,02,,1,7,20,1,1,30,,1,6,9,,0,2,,,30,,,Y3975,02,1,64,73,,1,,1,3,10.3,10,,,1,84
84LA01535,1984-01-06,1,Y6332,02,,73,733,Y2641,02,,1,7,20,1,1,30,,1,6,9,,0,2,,,30,,,Y3975,02,0,46,73,,1,,0,0,8.6,10,,,2,84
84LA01536,1984-01-06,3,Y6333,02,,73,733,Y2641,02,,1,7,20,1,1,30,,1,6,9,,0,2,,,30,304802,-,Y3975,02,0,62,73,,1,,0,0,8.0,5,,,3,84
84LA01537,,,,,1,76,,Y2659,02,2,,,20,3,,30,,,0,,,0,,,,30,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01538,1983-11-27,2,Y5824,02,1,76,,Y2660,02,3,1,,20,0,1,30,,1,331,8,,0,3,,,30,,,00000,02,1,69,76,,1,,1,2,6.3,10,,,1,84
84LA01539,1983-11-27,2,Y5825,02,,76,,Y2660,02,3,1,,20,0,1,30,,1,331,8,,0,3,,,30,,,00000,02,0,40,76,,1,,0,0,6.8,10,,,2,84
84LA01540,1983-12-03,2,Y5887,02,1,74,733,Y2661,02,,,2,20,1,1,30,,1,337,8,,74,4,,6,30,,,Y3975,02,1,0,74,,1,98,1,2,7.8,0,,,1,84
84LA01541,1983-12-03,2,Y5888,02,,74,733,Y2661,02,,1,2,20,1,1,30,,1,337,8,,0,4,,,30,,,Y3975,02,0,74,74,,1,,0,0,7.6,10,,,2,84
84LA01542,1983-12-03,2,Y5891,02,1,74,734,Y2668,02,,1,2,20,1,1,30,,1,337,7,,0,2,,,30,,,Y3999,02,1,65,74,,1,,1,2,9.0,10,,,1,84
84LA01543,1983-12-03,1,,,,74,734,Y2668,02,,,2,20,1,1,30,,1,337,7,,337,2,,1,30,,,Y3999,02,0,0,74,,0,44,0,0,6.8,0,,,2,84
84LA01544,1983-11-07,2,,,1,76,,Y2686,02,2,,,20,0,1,30,,2,311,1,,311,4,,1,30,916979,+,00000,02,1,0,76,,0,44,1,1,9.5,5,,,1,84
84LA01545,1983-12-23,1,Y6181,02,1,74,733,Y2688,02,,1,5,20,0,1,30,,1,357,8,,0,3,,,39,,,Y3975,02,1,84,74,,1,,1,2,8.4,10,,,1,84
84LA01546,1983-12-23,2,Y6182,02,,74,733,Y2688,02,,,5,20,0,1,30,,1,357,8,,31,3,,6,39,,,Y3975,02,0,0,74,,1,19,0,0,9.0,0,,,2,84
84LA01547,1983-12-31,1,,,1,73,732,Y2692,02,,,6,20,1,1,30,,1,365,4,,365,2,,1,30,927279,+,Y2036,02,1,0,73,,0,44,1,2,6.4,5,,,1,84
84LA01548,1983-12-31,2,,,,73,732,Y2692,02,,,6,20,1,1,30,,1,365,4,,365,2,,1,30,,,Y2036,02,0,0,73,,0,44,0,0,4.9,0,,,2,84
84LA01549,1983-12-24,1,Y6202,02,1,74,732,Y2697,02,,1,5,20,1,1,30,,1,358,8,,0,3,,,30,,,Y2036,02,1,77,74,,1,,1,2,9.0,10,,,1,84
84LA01550,1983-12-24,2,Y6203,02,,74,732,Y2697,02,,1,5,20,1,1,30,,3,358,8,,0,3,,,30,,,Y2036,02,0,78,74,,1,,0,0,8.4,10,,,2,84
84LA01551,1983-12-12,2,Y6024,02,1,73,731,Y2699,02,,1,3,20,1,1,30,,1,346,5,,0,2,,,30,922679,+,Y2743,02,1,66,73,,1,,1,1,8.6,15,,,1,84
84LA01552,1983-12-29,1,Y6266,02,1,74,734,Y2717,02,,1,6,20,1,1,30,,1,363,8,,0,2,,,30,,,Y3999,02,1,89,74,,1,,1,2,11.4,10,,,1,84
84LA01553,1983-12-29,1,Y6267,02,,74,734,Y2717,02,,1,6,20,1,1,30,,1,363,8,,0,2,,,30,,,Y3999,02,0,69,74,,1,,0,0,8.1,10,,,2,84
84LA01554,,,,,1,76,,Y2730,02,1,,,20,3,,30,,,0,,,0,,,,30,,,00000,02,1,0,76,,0,,0,0,0.0,0,,,1,84
84LA01555,1983-12-06,2,Y5928,02,1,74,733,Y2736,02,,1,2,20,1,1,30,,1,340,8,,0,2,,,30,,,Y3975,02,1,76,74,,1,,1,2,8.7,10,,,1,84
84LA01556,1983-12-06,1,Y5929,02,,74,733,Y2736,02,,1,2,20,1,1,30,,1,340,8,,0,2,,,30,,,Y3975,02,0,87,74,,1,,0,0,9.0,10,,,2,84
84LA01557,1984-03-15,1,Y6636,02,1,75,751,Y2742,02,3,1,2,20,1,1,30,,1,75,9,2,0,3,,,30,,,Y4702,02,1,79,75,,1,,1,3,8.5,10,,,1,84
84LA01558,1984-03-15,2,Y6637,02,,75,751,Y2742,02,3,1,2,20,1,1,30,,1,75,9,2,0,3,,,30,,,Y4702,02,0,67,75,,1,,0,0,8.2,10,,,2,84
84LA01559,1984-03-15,2,,,,75,751,Y2742,02,3,,2,20,1,1,30,,1,75,9,2,75,3,,1,30,,,Y4702,02,0,0,75,,0,44,0,0,8.4,0,,,3,84
84LA01560,1984-04-04,2,Y7166,02,1,75,752,Y2747,02,1,1,5,20,1,1,30,,1,95,8,1,0,3,,,30,,,Y4584,02,1,84,75,,1,,1,2,10.3,10,,,1,84
84LA01561,1984-04-04,1,Y7167,02,,75,752,Y2747,02,1,1,5,20,1,1,30,,1,95,8,1,0,3,,,30,,,Y4584,02,0,78,75,,1,,0,0,8.9,10,,,2,84
