UID,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,YR,INBRL
92LA01847,L5045,03,82,P26,L5549,03,20,2.0,30,2,,0411,102,9,2,3,5.4,1,1,L8579,03,82,30,,0,,,9,,HAIRY,,,,W,2,,0,0,0,1,1,1.0,60.4,1,38,183,1,1992-04-11,92,0.101
92LA01848,L5045,03,82,P26,L5549,03,20,2.0,30,2,,0411,102,9,2,1,8.7,1,1,L8580,03,82,30,,0,,391963,-,,,,,,W,3,,0,0,0,1,1,0.5,69.0,0,48,183,1,1992-04-11,92,0.101
92LA01849,L5048,03,81,P14,L5347,03,20,2.0,30,2,,0413,104,8,2,2,11.2,1,1,L8678,03,81,30,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,87.5,1,58,183,1,1992-04-13,92,0.059
92LA01850,L5048,03,81,P14,L5347,03,20,2.0,30,2,,0413,104,8,2,2,9.7,1,1,L8679,03,81,30,3,107,93,785119,-,,STARVE D107,,,,W,2,,0,0,0,1,0,0.0,0.0,0,0,0,,1992-04-13,92,0.059
92LA01851,L5052,03,80,P02,L5510,03,20,2.0,30,2,,0412,103,8,2,2,6.3,1,1,L8646,03,80,30,,0,,,,,,,,,S,1,,1,1,2,1,1,1.0,70.7,1,49,183,1,1992-04-12,92,0.066
92LA01852,L5052,03,80,P02,L5510,03,20,2.0,30,2,,0412,103,8,2,1,7.1,1,1,L8647,03,80,30,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,49.7,1,31,183,1,1992-04-12,92,0.066
92LA01853,L5054,03,82,P28,L5799,03,20,2.0,30,2,,0420,111,8,2,2,11.5,1,1,L8992,03,82,30,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,67.0,1,54,183,1,1992-04-20,92,0.05
92LA01854,L5054,03,82,P28,L5799,03,20,2.0,30,2,,0420,111,8,2,2,11.9,1,1,L8993,03,82,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,81.4,1,48,183,1,1992-04-20,92,0.05
92LA01855,L5057,03,81,P11,L5068,03,20,2.0,30,2,,0510,131,,,,0.0,,,,,81,30,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0.0,,0,0,,1992-05-10,92,0.0
92LA01856,L5057,03,81,P11,00000,97,20,2.0,30,2,,0510,131,8,3,2,14.3,5,2,Z2240,81,00,80,,0,,,,DYST.BRITCHYX,,,,,W,1,2,1,1,2,1,1,1.0,78.1,1,36,184,2,1992-05-10,92,0.0
92LA01857,L5057,03,81,P11,00000,97,20,2.0,30,2,,0510,131,8,3,2,11.8,5,1,Z2241,81,00,80,,0,,,,,,,,,W,2,2,0,0,0,1,1,1.0,76.2,1,32,184,2,1992-05-10,92,0.0
92LA01858,L5059,03,81,P12,L5651,03,20,2.0,30,2,,0415,106,9,2,2,4.9,1,1,L8768,03,81,30,,0,,,,,,,,,Y,1,,1,1,3,1,1,1.0,65.6,1,44,184,2,1992-04-15,92,0.08
92LA01859,L5059,03,81,P12,L5651,03,20,2.0,30,2,,0415,106,9,2,1,5.4,1,1,L8769,03,81,30,,0,,,9,,,,,,Y,2,,0,0,0,1,1,1.0,68.9,1,53,184,2,1992-04-15,92,0.08
92LA01860,L5059,03,81,P12,L5651,03,20,2.0,30,2,,0415,106,9,2,2,4.8,1,3,L8770,03,81,30,3,107,93,,8,,,,,,Y,3,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-15,92,0.08
92LA01861,L5071,03,82,P22,L4981,03,20,2.0,30,2,,0410,101,8,4,2,9.2,1,1,L8520,03,82,30,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,70.7,1,56,184,2,1992-04-10,92,0.051
92LA01862,L5071,03,82,P22,L4981,03,20,2.0,30,2,,0410,101,8,4,2,8.0,1,1,L8521,03,82,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,78.4,1,59,184,2,1992-04-10,92,0.051
92LA01863,L5077,03,81,P13,L5152,03,20,2.0,30,2,,0421,112,8,3,2,8.1,1,1,L9041,03,81,30,,0,,,,,PINK,,,,B,1,,1,1,2,1,1,1.0,66.8,1,39,183,1,1992-04-21,92,0.068
92LA01864,L5077,03,81,P13,L5152,03,20,2.0,30,2,,0421,112,8,3,1,10.4,1,1,L9042,03,81,30,,0,,,,,PINK,,,,B,2,,0,0,0,1,1,1.0,80.7,1,51,183,1,1992-04-21,92,0.068
92LA01865,L5080,03,81,P14,L5347,03,20,2.0,30,2,,0417,108,8,3,1,9.5,1,1,L8837,03,81,30,,0,,,,,,,,,S,1,,1,1,2,1,1,1.0,79.7,1,68,184,2,1992-04-17,92,0.028
92LA01866,L5080,03,81,P14,L5347,03,20,2.0,30,2,,0417,108,8,3,3,7.5,2,1,L8838,03,81,30,6,108,29,,9,,ATRESIA ANI,,,,S,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-17,92,0.028
92LA01867,L5089,03,81,P11,L5068,03,20,2.0,30,2,,,0,,,,0.0,,,,,81,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01868,L5103,03,84,msm,00000,03,20,2.0,30,,,0205,36,5,2,2,10.6,,,L8411,03,84,30,,0,,,,,,,,,A,1,,1,1,1,1,1,1.0,81.0,,0,0,,1992-02-05,92,0.0
92LA01869,L5117,03,82,P27,L5441,03,20,2.0,30,2,,0413,104,5,3,1,8.3,1,1,L8686,03,82,30,6,140,01,,,,,,,,S,1,,1,1,1,1,0,0.0,0.0,,0,0,,1992-04-13,92,0.051
92LA01870,L5123,03,81,P12,L5651,03,20,2.0,30,2,,0413,104,5,2,2,9.1,1,1,L8683,03,81,30,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,80.8,1,60,183,1,1992-04-13,92,0.086
92LA01871,L5138,03,80,P03,L5320,03,20,2.0,30,2,,0418,109,9,1,2,8.5,1,4,L8862,03,80,30,,0,,,,,,,,,A,1,,1,1,3,1,1,1.0,80.7,1,51,183,1,1992-04-18,92,0.081
92LA01872,L5138,03,80,P03,L5320,03,20,2.0,30,2,,0418,109,9,1,2,4.5,1,1,,,80,30,1,0,,,,,,,,,A,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-18,92,0.081
92LA01873,L5138,03,80,P03,L5320,03,20,2.0,30,2,,0418,109,9,1,1,5.0,1,1,,,80,30,1,0,,,,,,,,,A,3,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-18,92,0.081
92LA01874,L5141,03,80,P01,L4917,03,20,2.0,30,2,,0415,106,5,4,2,11.2,1,1,L8758,03,80,30,,0,,,,,4TEATS,,,,W,1,,1,1,1,1,1,1.0,90.1,1,68,184,2,1992-04-15,92,0.079
92LA01875,L5146,03,84,msm,00000,03,20,2.0,30,,,0202,33,5,3,3,10.0,,,L8393,03,84,30,,0,,,,,,,,,A,1,,1,1,1,1,1,1.0,81.0,,0,0,,1992-02-02,92,0.0
92LA01876,L5150,03,81,P13,L5152,03,20,2.0,30,2,,0416,107,8,2,2,6.6,1,1,L8795,03,81,30,6,137,40,,,,,,,,S,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-16,92,0.089
92LA01877,L5150,03,81,P13,L5152,03,20,2.0,30,2,,0416,107,8,2,1,6.6,1,1,L8796,03,81,30,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,80.0,1,61,184,2,1992-04-16,92,0.089
92LA01878,L5153,03,80,P04,L5323,03,20,2.0,30,2,,0501,122,,,,0.0,,,,,80,30,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0.0,,0,0,,1992-05-01,92,0.0
92LA01879,L5153,03,80,P04,00000,97,20,2.0,30,2,,0501,122,8,3,2,7.3,5,1,Z2154,81,00,80,,0,,,,,,,,,W,1,2,1,1,2,1,1,1.0,75.0,1,37,184,2,1992-05-01,92,0.0
92LA01880,L5153,03,80,P04,00000,97,20,2.0,30,2,,0501,122,8,3,3,8.7,5,1,Z2155,81,00,80,,0,,,,,,,,,W,2,2,0,0,0,1,1,1.0,71.0,1,40,184,2,1992-05-01,92,0.0
92LA01881,L5167,03,82,P21,L4921,03,20,2.0,30,2,,0420,111,8,3,2,9.6,1,1,L9004,03,82,30,7,185,97,,,,,,,,W,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-20,92,0.071
92LA01882,L5167,03,82,P21,L4921,03,20,2.0,30,2,,0420,111,8,3,1,10.4,1,1,L9005,03,82,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,88.6,1,59,183,1,1992-04-20,92,0.071
92LA01883,L5177,03,80,P02,L5510,03,20,2.0,30,2,,0415,106,5,2,2,8.8,1,3,L8720,03,80,30,,0,,,,,,,,,S,1,,1,1,1,1,1,1.0,89.4,1,61,183,1,1992-04-15,92,0.07
92LA01884,L5180,03,82,P23,L5036,03,20,2.0,30,2,,0423,114,8,1,1,10.8,1,1,L9145,03,82,30,,0,,,,,,,,,B,1,,1,1,2,1,1,1.0,84.1,1,65,184,2,1992-04-23,92,0.063
92LA01885,L5180,03,82,P23,L5036,03,20,2.0,30,2,,0423,114,8,1,2,8.1,1,3,L9146,03,82,30,3,115,93,,8,,,,,,B,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-23,92,0.063
92LA01886,L5183,03,80,P03,L5320,03,20,2.0,30,2,,0422,113,9,1,1,6.1,1,1,L9128,03,80,30,7,185,97,,,,,,,,Y,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-22,92,0.073
92LA01887,L5183,03,80,P03,L5320,03,20,2.0,30,2,,0422,113,9,1,2,6.1,1,1,L9129,03,80,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,77.2,1,47,184,2,1992-04-22,92,0.073
92LA01888,L5183,03,80,P03,L5320,03,20,2.0,30,2,,0422,113,9,1,3,7.7,1,1,L9130,03,80,30,3,114,93,,8,,HAIRY,,,,Y,3,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-22,92,0.073
92LA01889,L5185,03,80,P01,L4917,03,20,2.0,30,2,,0419,110,8,3,2,10.8,1,1,L8914,03,80,30,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,73.6,1,50,184,2,1992-04-19,92,0.078
92LA01890,L5185,03,80,P01,L4917,03,20,2.0,30,2,,0419,110,8,3,2,9.4,1,1,L8915,03,80,30,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,78.9,1,56,184,2,1992-04-19,92,0.078
92LA01891,L5189,03,82,P24,L5182,03,20,2.0,30,2,,0415,106,8,4,2,9.1,1,1,L8759,03,82,30,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,77.5,1,58,184,2,1992-04-15,92,0.084
92LA01892,L5189,03,82,P24,L5182,03,20,2.0,30,2,,0415,106,8,4,2,10.5,1,1,L8760,03,82,30,,0,,,,,,,,,A,2,,0,0,0,1,1,1.0,75.9,1,52,184,2,1992-04-15,92,0.084
92LA01893,L5190,03,82,P25,L5214,03,20,2.0,30,2,,0412,103,8,3,1,10.0,1,2,L8628,03,82,30,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,65.0,1,47,183,1,1992-04-12,92,0.083
92LA01894,L5190,03,82,P25,L5214,03,20,2.0,30,2,,0412,103,8,3,2,9.8,1,2,L8629,03,82,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,82.4,1,53,183,1,1992-04-12,92,0.083
92LA01895,L5194,03,80,P04,L5323,03,20,2.0,30,2,,0416,107,8,3,2,5.5,1,1,L8811,03,80,30,,0,,,,,RAT,,,,W,1,,1,1,2,1,1,1.0,46.0,1,30,184,2,1992-04-16,92,0.068
92LA01896,L5194,03,80,P04,L5323,03,20,2.0,30,2,,0416,107,8,3,2,7.0,1,1,L8812,03,80,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,65.7,1,48,184,2,1992-04-16,92,0.068
92LA01897,L5195,03,80,P01,L4917,03,20,2.0,30,2,,0410,101,8,3,1,9.0,1,1,L8538,03,80,30,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,76.8,1,55,184,2,1992-04-10,92,0.069
92LA01898,L5195,03,80,P01,L4917,03,20,2.0,30,2,,0410,101,8,3,1,9.0,1,1,L8539,03,80,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,61.6,1,48,184,2,1992-04-10,92,0.069
92LA01899,L5197,03,80,P02,L5510,03,20,2.0,30,2,,0413,104,5,2,1,11.4,1,1,L8672,03,80,30,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,85.9,1,60,183,1,1992-04-13,92,0.09
92LA01900,L5202,03,81,P14,L5347,03,20,2.0,30,2,,0410,101,8,3,1,9.5,1,1,L8540,03,81,30,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,70.1,1,59,184,2,1992-04-10,92,0.064
92LA01901,L5202,03,81,P14,L5347,03,20,2.0,30,2,,0410,101,8,3,2,9.5,1,1,L8541,03,81,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,82.3,1,64,184,2,1992-04-10,92,0.064
92LA01902,L5215,03,81,P11,L5068,03,20,2.0,30,2,,,0,,,,0.0,,,,,81,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01903,L5218,03,80,P03,L5320,03,20,2.0,30,2,,0418,109,8,3,2,8.9,1,1,L8867,03,80,30,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,68.1,1,43,183,1,1992-04-18,92,0.072
92LA01904,L5218,03,80,P03,L5320,03,20,2.0,30,2,,0418,109,8,3,2,6.9,1,1,L8868,03,80,30,,0,,,,,HAIRY,,,,W,2,,0,0,0,1,1,1.0,56.5,1,35,183,1,1992-04-18,92,0.072
92LA01905,L5241,03,82,P26,L5549,03,20,2.0,30,2,,0419,110,8,3,1,10.1,1,1,L8924,03,82,30,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,70.7,1,51,184,2,1992-04-19,92,0.111
92LA01906,L5241,03,82,P26,L5549,03,20,2.0,30,2,,0419,110,8,3,2,8.0,1,1,L8925,03,82,30,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,63.8,1,38,184,2,1992-04-19,92,0.111
92LA01907,L5245,03,80,P04,L5323,03,20,2.0,30,2,,0416,107,8,2,2,9.7,1,1,L8790,03,80,30,,0,,,,,,,,,S,1,,1,1,2,1,1,1.0,74.1,1,50,184,2,1992-04-16,92,0.053
92LA01908,L5245,03,80,P04,L5323,03,20,2.0,30,2,,0416,107,8,2,2,9.0,1,1,L8791,03,80,30,,0,,,9,,,,,,S,2,,0,0,0,1,1,1.0,64.1,1,44,184,2,1992-04-16,92,0.053
92LA01909,L5246,03,81,P12,L5651,03,20,2.0,30,2,,0425,116,5,3,2,8.5,1,1,L9276,03,81,30,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,87.8,1,58,184,2,1992-04-25,92,0.055
92LA01910,L5263,03,81,P13,L5152,03,20,2.0,30,2,,0418,109,8,3,3,7.4,1,1,L8904,03,81,30,,0,,,,,PINK,,,,Y,1,,1,1,2,1,1,1.0,73.0,1,43,183,1,1992-04-18,92,0.086
92LA01911,L5263,03,81,P13,L5152,03,20,2.0,30,2,,0418,109,8,3,1,7.8,1,1,L8905,03,81,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,62.6,1,44,183,1,1992-04-18,92,0.086
92LA01912,L5264,03,81,P14,L5347,03,20,2.0,30,2,,0425,116,3,3,1,6.2,1,2,L9277,03,81,30,,0,,,,,,,,,N,1,,1,1,4,1,1,1.0,74.0,1,49,184,2,1992-04-25,92,0.095
92LA01913,L5264,03,81,P14,L5347,03,20,2.0,30,2,,0425,116,3,3,1,6.4,1,1,L9278,03,81,30,6,155,40,,,,,,,,N,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-25,92,0.095
92LA01914,L5264,03,81,P14,L5347,03,20,2.0,30,2,,0425,116,3,3,2,4.0,1,1,L9279,03,81,30,3,117,93,,8,,,,,,N,3,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-25,92,0.095
92LA01915,L5264,03,81,P14,L5347,03,20,2.0,30,2,,0425,116,3,3,2,5.5,1,1,L9280,03,81,30,3,117,93,,8,,HAIRY,,,,N,4,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-25,92,0.095
92LA01916,L5266,03,80,P01,L4917,03,20,2.0,30,2,,0415,106,5,3,2,10.6,1,1,L8738,03,80,30,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,82.0,1,61,184,2,1992-04-15,92,0.061
92LA01917,L5273,03,81,P11,L5068,03,20,2.0,30,2,,,0,,,,0.0,,,,,81,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01918,L5283,03,82,P27,L5441,03,20,2.0,30,2,,0425,116,8,3,3,7.9,1,3,L9259,03,82,30,7,185,97,,,,HAIRY,,,,W,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-25,92,0.047
92LA01919,L5283,03,82,P27,L5441,03,20,2.0,30,2,,0425,116,8,3,2,9.8,1,2,L9260,03,82,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,80.3,1,53,184,2,1992-04-25,92,0.047
92LA01920,L5288,03,80,P03,L5320,03,20,2.0,30,2,,0426,117,9,2,1,8.8,1,2,L9300,03,80,30,,0,,,,,,,,,W,1,,1,1,3,1,1,1.0,92.2,1,58,184,2,1992-04-26,92,0.056
92LA01921,L5288,03,80,P03,L5320,03,20,2.0,30,2,,0426,117,9,2,3,7.9,1,1,L9301,03,80,30,3,117,93,,8,,ENTR,,21,,W,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-26,92,0.056
92LA01922,L5288,03,80,P03,L5320,03,20,2.0,30,2,,0426,117,9,2,2,9.1,1,1,L9302,03,80,30,6,141,12,,,,4TEATS,,,,W,3,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-26,92,0.056
92LA01923,L5291,03,81,P12,L5651,03,20,2.0,30,2,,0410,101,8,3,2,9.1,1,1,L8535,03,81,30,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,74.1,1,58,184,2,1992-04-10,92,0.05
92LA01924,L5291,03,81,P12,L5651,03,20,2.0,30,2,,0410,101,8,3,2,9.6,1,1,L8536,03,81,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,76.3,1,60,184,2,1992-04-10,92,0.05
92LA01925,L5295,03,84,msm,00000,03,20,2.0,30,,,0201,32,5,3,3,10.5,,,L8380,03,84,30,,0,,,,,,,,,A,1,,1,1,1,1,1,1.0,81.0,,0,0,,1992-02-01,92,0.0
92LA01926,L5298,03,00,MX,00000,97,20,2.0,30,1,,0402,93,8,2,2,7.4,5,1,Z1411,81,00,80,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,72.9,1,48,183,1,1992-04-02,92,0.0
92LA01927,L5298,03,00,MX,00000,97,20,2.0,30,1,,0402,93,8,2,2,8.1,5,1,Z1412,81,00,80,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,65.2,1,41,183,1,1992-04-02,92,0.0
92LA01928,L5299,03,82,P28,L5799,03,20,2.0,30,2,,0412,103,8,4,1,10.8,1,1,L8626,03,82,30,,0,,,,,,,,,B,1,,1,1,2,1,1,1.0,80.8,1,56,183,1,1992-04-12,92,0.051
92LA01929,L5299,03,82,P28,L5799,03,20,2.0,30,2,,0412,103,8,4,2,11.0,1,1,L8627,03,82,30,,0,,,,,,,,,B,2,,0,0,0,1,1,1.0,73.0,1,56,183,1,1992-04-12,92,0.051
92LA01930,L5300,03,82,P21,L4921,03,20,2.0,30,2,,,0,,,,0.0,,,,,82,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01931,L5301,03,81,P13,L5152,03,20,2.0,30,2,,0501,122,8,3,1,8.1,1,2,L9354,03,81,30,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,51.8,1,27,184,2,1992-05-01,92,0.066
92LA01932,L5301,03,81,P13,L5152,03,20,2.0,30,2,,0501,122,8,3,2,8.0,1,1,L9355,03,81,30,,0,,,,,,,,,A,2,,0,0,0,1,1,1.0,64.3,1,39,184,2,1992-05-01,92,0.066
92LA01933,L5327,03,80,P02,L5510,03,20,2.0,30,2,,0419,110,8,3,2,9.1,1,1,L8933,03,80,30,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,80.1,1,60,184,2,1992-04-19,92,0.061
92LA01934,L5327,03,80,P02,L5510,03,20,2.0,30,2,,0419,110,8,3,3,6.9,1,2,L8934,03,80,30,,0,,,,,HAIRY,,,,A,2,,0,0,0,1,1,1.0,52.4,1,38,184,2,1992-04-19,92,0.061
92LA01935,L5355,03,81,P14,L5347,03,20,2.0,30,2,,0419,110,9,3,2,7.8,1,1,L8930,03,81,30,3,110,93,,8,,4TEATS,,,,W,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-19,92,0.047
92LA01936,L5355,03,81,P14,L5347,03,20,2.0,30,2,,0419,110,9,3,1,9.0,1,3,L8931,03,81,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,81.8,1,55,183,1,1992-04-19,92,0.047
92LA01937,L5355,03,81,P14,L5347,03,20,2.0,30,2,,0419,110,9,3,1,9.7,1,1,L8932,03,81,30,6,140,01,,,,,,,,W,3,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-19,92,0.047
92LA01938,L5368,03,80,P04,L5323,03,20,2.0,30,2,,0420,111,8,2,1,10.0,1,1,L9000,03,80,30,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,57.4,1,37,183,1,1992-04-20,92,0.05
92LA01939,L5368,03,80,P04,L5323,03,20,2.0,30,2,,0420,111,8,2,2,9.1,1,1,L9001,03,80,30,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,67.5,1,40,183,1,1992-04-20,92,0.05
92LA01940,L5369,03,82,P22,L4981,03,20,2.0,30,2,,0408,99,9,2,1,6.3,1,1,L8471,03,82,30,,0,,,,,,,,,S,1,,1,1,3,1,1,1.0,75.1,1,59,184,2,1992-04-08,92,0.064
92LA01941,L5369,03,82,P22,L4981,03,20,2.0,30,2,,0408,99,9,2,1,4.5,1,1,,,82,30,1,0,,,,,,,,,S,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-08,92,0.064
92LA01942,L5369,03,82,P22,L4981,03,20,2.0,30,2,,0408,99,9,2,2,4.5,1,1,,,82,30,1,0,,,,,,,,,S,3,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-08,92,0.064
92LA01943,L5372,03,82,P23,L5036,03,20,2.0,30,2,,0424,115,8,4,1,11.4,1,5,L9224,03,82,30,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,71.8,1,47,184,2,1992-04-24,92,0.038
92LA01944,L5372,03,82,P23,L5036,03,20,2.0,30,2,,0424,115,8,4,2,10.1,1,1,L9225,03,82,30,,0,,,,,4TEATS,,,,N,2,,0,0,0,1,1,1.0,71.5,1,49,184,2,1992-04-24,92,0.038
92LA01945,L5379,03,82,P24,L5182,03,20,2.0,30,2,,0412,103,8,3,2,10.3,1,1,L8614,03,82,30,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,69.2,1,45,183,1,1992-04-12,92,0.066
92LA01946,L5379,03,82,P24,L5182,03,20,2.0,30,2,,0412,103,8,3,1,9.0,1,1,L8615,03,82,30,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,70.6,1,52,183,1,1992-04-12,92,0.066
92LA01947,L5383,03,80,P01,L4917,03,20,2.0,30,2,,,0,,,,0.0,,,,,80,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01948,L5385,03,80,P02,L5510,03,20,2.0,30,2,,,0,,,,0.0,,,,,80,30,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA01949,L5386,03,82,P25,L5214,03,20,2.0,30,2,,0420,111,9,3,3,8.1,1,1,L9008,03,82,30,3,113,93,,8,,,,,,Y,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-20,92,0.047
92LA01950,L5386,03,82,P25,L5214,03,20,2.0,30,2,,0420,111,9,3,2,8.6,1,1,L9009,03,82,30,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,60.0,1,34,183,1,1992-04-20,92,0.047
92LA01951,L5386,03,82,P25,L5214,03,20,2.0,30,2,,0420,111,9,3,2,8.9,1,1,L9010,03,82,30,,0,,,,,HAIRY,,,,Y,3,,0,0,0,1,1,1.0,73.9,1,44,183,1,1992-04-20,92,0.047
92LA01952,L5390,03,84,msm,00000,03,20,2.0,30,,,0130,30,8,3,3,9.8,,,L8351,03,84,30,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,75.0,,0,0,,1992-01-30,92,0.0
92LA01953,L5390,03,84,msm,00000,03,20,2.0,30,,,0130,30,8,3,2,7.5,,,L8352,03,84,30,,0,,,,,,,,,A,2,,0,0,0,1,1,1.0,62.0,,0,0,,1992-01-30,92,0.0
92LA01954,L5395,03,81,P11,L5068,03,20,2.0,30,2,,0508,129,,,,0.0,,,,,81,30,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0.0,,0,0,,1992-05-08,92,0.0
92LA01955,L5395,03,81,P11,00000,97,20,2.0,30,2,,0508,129,8,3,3,10.9,5,1,Z2229,81,00,80,,0,,,,,,,,,W,1,2,1,1,2,1,1,1.0,72.7,1,36,184,2,1992-05-08,92,0.0
92LA01956,L5395,03,81,P11,00000,97,20,2.0,30,2,,0508,129,8,3,2,9.9,5,1,Z2230,81,00,80,,0,,,,,,,,,W,2,2,0,0,0,1,1,1.0,67.1,1,28,184,2,1992-05-08,92,0.0
92LA01957,L5411,03,81,P12,L5651,03,20,2.0,30,2,,0418,109,9,3,2,8.9,1,2,L8883,03,81,30,,0,,,,,,,,,N,1,,1,1,3,1,1,1.0,78.4,1,56,184,2,1992-04-18,92,0.062
92LA01958,L5411,03,81,P12,L5651,03,20,2.0,30,2,,0418,109,9,3,2,7.9,1,1,L8884,03,81,30,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,75.9,1,51,184,2,1992-04-18,92,0.062
92LA01959,L5411,03,81,P12,L5651,03,20,2.0,30,2,,0418,109,9,3,2,7.0,1,1,L8885,03,81,30,6,110,54,005744,-,,FX.LIVER,,,,N,3,,0,0,0,1,0,0.0,0.0,0,0,0,,1992-04-18,92,0.062
92LA01960,L5418,03,84,msm,00000,03,20,2.0,30,,,0214,45,8,2,2,8.1,,,L8412,03,84,30,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,76.0,,0,0,,1992-02-14,92,0.0
92LA01961,L5418,03,84,msm,00000,03,20,2.0,30,,,0214,45,8,2,2,7.0,,,L8413,03,84,30,6,79,71,,,,,,,,A,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-02-14,92,0.0
92LA01962,L5425,03,82,P27,L5441,03,20,2.0,30,2,,0412,103,9,3,2,6.8,1,1,L8617,03,82,30,7,185,97,,,,,,,,S,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-12,92,0.06
92LA01963,L5425,03,82,P27,L5441,03,20,2.0,30,2,,0412,103,9,3,2,6.2,1,1,L8618,03,82,30,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,79.2,1,52,183,1,1992-04-12,92,0.06
