UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,ABLMB,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,SBRD,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
55LA03124,55,,,,07,073,8464,60,6,23,6,4,,,06,,,414,104,0,,0,0,,,10,,,,,0,61,9197,6,,,07,1,,,0.0,,0,60,,1,1,1,1,0,0,1955-04-14
55LA03125,55,2,0369,6,07,070,8466,60,6,15,6,4,,1,06,,1,418,108,8,,0,3,,6,14,,,,,0,61,8862,6,,60,07,1,,,11.4,,,60,,1,1,1,2,1,10,1955-04-18
55LA03126,55,1,0370,6,07,070,8466,60,6,15,6,4,,1,06,,1,418,108,8,,0,3,,6,14,,,,,0,61,8862,6,,58,07,1,,,9.8,,,60,,2,1,1,2,1,10,1955-04-18
55LA03127,55,,,,84,035,8467,60,6,,6,4,,,06,,,508,128,-,,0,,,,,,,,,0,61,9434,6,,,83,7,,,0.0,,,60,,1,1,0,0,0,0,1955-05-08
55LA03128,55,2,0472,6,84,015,8469,60,6,,6,4,,1,06,,1,420,110,8,,0,2,,,,,,,,0,61,9164,6,,69,83,7,5,,9.6,,,60,,1,1,1,2,1,10,1955-04-20
55LA03129,55,2,0473,6,84,015,8469,60,6,,6,4,,1,06,,1,420,110,8,,0,2,,,,,,,,0,61,9164,6,,65,83,7,5,,9.8,,,60,,2,1,1,2,1,10,1955-04-20
55LA03130,55,1,0512,6,07,070,8471,60,6,13,6,4,,1,06,,1,421,111,8,,0,4,,,25,,,,,0,61,8862,6,,77,07,1,5,,9.0,,,60,,1,1,1,2,1,10,1955-04-21
55LA03131,55,1,0513,6,07,070,8471,60,6,13,6,4,,1,06,,1,421,111,8,,113,4,,,25,,,,,0,61,8862,6,78,,07,1,,,8.4,7,6,60,,2,1,1,2,1,0,1955-04-21
55LA03132,55,1,0524,6,09,093,8479,60,6,21,6,4,,1,06,,1,422,112,5,,0,4,,,20,,,,,0,61,9207,6,,73,09,1,5,,14.0,,,60,,1,1,1,1,1,10,1955-04-22
55LA03133,55,1,0761,6,02,020,8490,60,6,14,6,4,,1,06,,2,428,118,7,,0,3,,,06,,,,,0,61,9407,6,,107,02,1,9,,10.8,,,60,,1,1,1,2,1,10,1955-04-28
55LA03134,55,2,,,02,020,8490,60,6,14,6,4,,1,06,,1,428,118,7,,0,3,,,06,,,,,0,61,9407,6,,,02,1,,,9.0,,1,60,,2,1,1,2,0,0,1955-04-28
55LA03135,55,2,0770,6,07,070,8493,60,6,12,6,4,,2,06,,1,428,118,8,,0,4,,,10,,,,,0,61,8862,6,02,87,07,1,9,,9.6,1,,60,,1,1,1,2,1,10,1955-04-28
55LA03136,55,2,0771,6,07,070,8493,60,6,12,6,4,,1,06,,1,428,118,8,,0,4,,,10,,,,,0,61,8862,6,,76,07,1,9,,9.2,,,60,,2,1,1,2,1,10,1955-04-28
55LA03137,55,2,0727,6,03,033,8495,60,6,31,6,4,,1,06,,2,427,117,8,,0,3,,,19,,,,,0,61,9434,6,,83,03,1,9,,10.4,,,60,,1,1,1,2,1,10,1955-04-27
55LA03138,55,1,0728,6,03,033,8495,60,6,31,6,4,,1,06,,1,427,117,8,,0,3,,,19,,,,,0,61,9434,6,,79,03,1,9,,11.8,,,60,,2,1,1,2,1,10,1955-04-27
55LA03139,55,1,0567,6,05,053,8497,60,6,14,6,4,,1,06,,1,423,113,8,,231,3,,,13,,,,,0,61,9227,6,,,05,1,5,,7.0,,6,60,,1,1,1,2,1,0,1955-04-23
55LA03140,55,1,0568,6,05,053,8497,60,6,14,6,4,,1,06,,1,423,113,8,,0,3,,,13,,,,,0,61,9227,6,,83,05,1,5,,8.6,,,60,,2,1,1,2,1,10,1955-04-23
55LA03141,55,2,0580,6,07,073,8510,60,6,23,6,4,,1,06,,1,423,113,5,,0,4,,,07,,,,,0,61,9197,6,,77,07,1,5,,11.0,,,60,,1,1,1,1,1,10,1955-04-23
55LA03142,55,1,0762,6,09,093,8526,60,6,28,6,4,,1,06,,2,428,118,5,,0,4,,,18,,,,,0,61,9207,6,,95,09,1,9,,10.8,,,60,,1,1,1,1,1,10,1955-04-28
55LA03143,55,2,0868,6,02,023,8529,60,6,25,6,4,,2,06,,1,502,122,5,,230,5,,,16,,,,,0,61,8774,6,,,02,1,9,,11.8,,7,60,,1,1,1,1,1,0,1955-05-02
55LA03144,55,2,0932,6,06,060,8532,60,6,19,6,4,,1,06,,1,508,128,5,,0,4,,,19,,,,,0,61,9129,6,,70,06,1,9,,10.4,,,60,,1,1,1,1,1,10,1955-05-08
55LA03145,55,1,0795,6,84,054,8535,60,6,,6,4,,1,06,,1,430,120,5,,0,4,,,,,,,,0,61,9169,6,,95,83,7,9,,10.2,,,60,,1,1,1,1,1,10,1955-04-30
55LA03146,55,2,0451,6,08,083,8542,60,6,16,6,4,,1,06,,1,420,110,5,,0,3,,,10,,,,,0,61,9068,6,,80,08,1,5,,11.4,,,60,,1,1,1,1,1,10,1955-04-20
55LA03147,55,2,0610,6,84,015,8544,60,6,,6,4,,1,06,,1,424,114,8,,0,3,,,,,,,,0,61,9164,6,,79,83,7,5,,10.8,,,60,,1,1,1,2,1,10,1955-04-24
55LA03148,55,1,0611,6,84,015,8544,60,6,,6,4,,1,06,,1,424,114,8,,0,3,,,,,,,,0,61,9164,6,,83,83,7,5,,11.0,,,60,,2,1,1,2,1,10,1955-04-24
55LA03149,55,1,0575,6,85,035,8551,60,6,,6,4,,1,06,,2,423,113,8,,0,4,,,,,,,,0,61,9434,6,,64,84,7,9,,5.4,,,60,,1,1,1,2,1,10,1955-04-23
55LA03150,55,1,0576,6,85,035,8551,60,6,,6,4,,1,06,,2,423,113,8,,0,4,,,,,,,,0,61,9434,6,,97,84,7,9,,8.8,,,60,,2,1,1,2,1,10,1955-04-23
55LA03151,55,2,0377,6,73,056,8556,60,6,,6,4,,1,06,,1,418,108,8,,0,4,,,,,,,,0,61,9169,6,,80,61,9,5,,8.0,,,60,,1,1,1,2,1,10,1955-04-18
55LA03152,55,1,0378,6,73,056,8556,60,6,,6,4,,1,06,,1,418,108,8,,0,4,,,,,,,,0,61,9169,6,,82,61,9,5,,9.8,,,60,,2,1,1,2,1,10,1955-04-18
55LA03153,55,2,0563,6,07,070,8560,60,6,21,6,4,,1,06,,1,423,113,5,,0,4,,,12,,,,,0,61,8862,6,,85,07,1,5,,12.4,,,60,,1,1,1,1,1,10,1955-04-23
55LA03154,55,1,0444,6,07,073,8561,60,6,22,6,4,,1,06,,1,419,109,5,,0,4,,,12,,,,,0,61,9197,6,,90,07,1,5,,11.4,,,60,,1,1,1,1,1,10,1955-04-19
55LA03155,55,2,0526,6,01,010,8567,60,6,23,6,4,,1,06,,3,422,112,5,,230,4,,,20,,,,,0,61,8782,6,,,01,1,5,,9.6,,7,60,,1,1,1,1,1,0,1955-04-22
55LA03156,55,2,0547,6,01,013,8568,60,6,20,6,4,,1,06,,1,422,112,5,,0,4,,,12,,,,,0,61,9164,6,,88,01,1,5,,12.4,,,60,,1,1,1,1,1,10,1955-04-22
55LA03157,55,2,0430,6,73,016,8577,60,6,,6,4,,1,06,,1,419,109,8,,0,5,,,,,,,,0,61,8782,6,,62,61,9,5,,6.0,,,60,,1,1,1,2,1,10,1955-04-19
55LA03158,55,1,0431,6,73,016,8577,60,6,,6,4,,1,06,,1,419,109,8,,0,5,,,,,,,,0,61,8782,6,,90,61,9,5,,9.4,,,60,,2,1,1,2,1,10,1955-04-19
55LA03159,55,1,0597,6,09,090,8579,60,6,30,6,4,,1,06,,1,424,114,9,,0,4,,,22,,,,,0,61,9158,6,,79,09,1,9,,8.0,,,60,,1,1,1,3,1,10,1955-04-24
55LA03160,55,2,0598,6,09,090,8579,60,6,30,6,4,,1,06,,1,424,114,9,,0,4,,,22,,,,,0,61,9158,6,,68,09,1,9,,8.6,,,60,,2,1,1,3,1,10,1955-04-24
55LA03161,55,1,0599,6,09,090,8579,60,6,30,6,4,,1,06,,1,424,114,9,,122,4,,,22,,,,,0,61,9158,6,,,09,1,,,8.2,,2,60,,3,1,1,3,1,0,1955-04-24
55LA03162,55,2,0948,6,03,030,8583,60,6,28,6,4,,1,06,,1,516,136,5,,0,4,,,24,,,,,0,61,9171,6,,64,03,1,2,,10.6,,,60,,1,1,1,1,1,10,1955-05-16
55LA03163,55,1,0465,6,84,055,8595,60,6,,6,4,,1,06,,1,420,110,7,,136,4,,,,,,,,0,61,9227,6,,,83,7,,,10.4,,6,60,,1,1,1,2,1,0,1955-04-20
55LA03164,55,2,,,84,055,8595,60,6,,6,4,,1,06,,1,420,110,7,,0,4,,,,,,,,0,61,9227,6,,,83,7,,,11.4,,1,60,,2,1,1,2,0,0,1955-04-20
55LA03165,55,,,,05,053,8599,60,6,16,6,4,,,06,,,508,128,0,,0,0,,,13,,,,,0,61,9227,6,,,05,1,,,0.0,,0,60,,1,1,1,1,0,0,1955-05-08
55LA03166,55,1,0578,6,85,105,8605,60,6,,6,4,01,1,06,,1,423,113,5,,114,1,90,,,,,,,0,61,8935,6,,,84,7,,,12.0,,2,60,,1,1,1,1,1,0,1955-04-23
55LA03167,55,1,0464,6,03,030,8608,60,6,23,6,4,,4,06,,2,420,110,5,,0,4,,,16,,,,,0,61,9171,6,,92,03,1,5,,10.6,,,60,,1,1,1,1,1,10,1955-04-20
55LA03168,55,1,0332,6,10,103,8614,60,6,11,6,4,,1,06,,1,417,107,5,,0,3,,,17,,,,,0,61,8935,6,,92,10,1,5,,12.2,,,60,,1,1,1,1,1,10,1955-04-17
55LA03169,55,1,0766,6,10,100,8615,60,6,12,6,4,04,1,06,,1,428,118,8,,0,3,07,,17,,,,,0,61,9422,6,,92,10,1,9,,10.0,,,60,,1,1,1,2,1,10,1955-04-28
55LA03170,55,1,0767,6,10,100,8615,60,6,12,6,4,04,2,06,,2,428,118,8,,119,3,07,,17,,,,,0,61,9422,6,,,10,1,,,7.0,,2,60,,2,1,1,2,1,0,1955-04-28
55LA03171,55,1,0743,6,04,043,8617,60,6,28,6,4,,1,06,,1,428,118,5,,0,4,,,21,,,,,0,61,9008,6,,99,04,1,9,,13.8,,,60,,1,1,1,1,1,10,1955-04-28
55LA03172,55,2,0739,6,07,070,8623,60,6,14,6,4,,1,06,,1,427,117,5,,0,5,,,15,,,,,0,61,8862,6,,90,07,1,9,,11.0,,,60,,1,1,1,1,1,10,1955-04-27
55LA03173,55,1,0874,6,06,063,8627,60,6,25,6,4,,1,06,,1,502,122,8,,0,4,,,09,,,,,0,61,8407,6,,81,06,1,9,,7.0,,,60,,1,1,1,2,1,10,1955-05-02
55LA03174,55,1,0875,6,06,063,8627,60,6,25,6,4,,1,06,,1,502,122,8,,0,4,,,09,,,,,0,61,8407,6,,69,06,1,9,,11.0,,,60,,2,1,1,2,1,10,1955-05-02
55LA03175,55,2,0357,6,07,073,8629,60,6,24,6,4,,1,06,,1,417,107,5,,0,4,,,13,,,,,0,61,9197,6,,88,07,1,5,,11.0,,,60,,1,1,1,1,1,10,1955-04-17
55LA03176,55,2,0631,6,07,073,8630,60,6,24,6,4,,1,06,,2,424,114,5,,0,4,,,13,,,,,0,61,9197,6,04,90,07,1,3,,8.2,,,60,,1,1,1,1,1,10,1955-04-24
55LA03177,55,2,0788,6,84,094,8632,60,6,,6,4,,1,06,,1,429,119,5,,0,5,,,,,,,,0,61,9158,6,,105,83,7,9,,13.4,,,60,,1,1,1,1,1,10,1955-04-29
55LA03178,55,2,0744,6,03,033,8634,60,6,34,6,4,,1,06,,3,428,118,5,,0,4,,,30,,,,,0,61,9434,6,,84,03,1,9,,10.0,,,60,,1,1,1,1,1,10,1955-04-28
55LA03179,55,1,0405,6,05,050,8639,60,6,17,6,4,,1,06,,1,419,109,5,,0,4,,,19,,,,,0,61,9169,6,,100,05,1,5,,9.6,,,60,,1,1,1,1,1,10,1955-04-19
55LA03180,55,2,0315,6,84,074,8654,60,6,,6,4,,1,06,,1,416,106,5,,0,4,,,,,,,,0,61,8862,6,,84,83,7,5,,10.0,,,60,,1,1,1,1,1,10,1955-04-16
55LA03181,55,1,,,10,103,8660,60,6,09,6,4,,1,06,,1,418,108,1,,0,3,,,18,0362,61,+,,0,61,8935,6,,,10,1,,,8.8,,1,60,,1,1,1,1,0,0,1955-04-18
55LA03182,55,2,0560,6,03,030,8665,60,6,25,6,4,,1,06,,1,423,113,5,,0,5,,,23,,,,,0,61,9171,6,,86,03,1,5,,12.0,,,60,,1,1,1,1,1,10,1955-04-23
55LA03183,55,2,0534,6,08,080,8669,60,6,16,6,4,,1,06,,1,422,112,8,,0,3,,,14,,,,,0,61,9543,6,,71,08,1,5,,7.8,,,60,,1,1,1,2,1,10,1955-04-22
55LA03184,55,2,0535,6,08,080,8669,60,6,16,6,4,,1,06,,1,422,112,8,,136,3,,,14,,,,,0,61,9543,6,,,08,1,,,8.0,,6,60,,2,1,1,2,1,0,1955-04-22
55LA03185,55,2,0681,6,03,033,8677,60,6,33,6,4,,2,06,,2,425,115,5,,0,4,,,27,,,,,0,61,9434,6,,78,03,1,3,,10.0,,,60,,1,1,1,1,1,10,1955-04-25
55LA03186,55,1,0435,6,08,083,8690,60,6,15,6,4,,1,06,,1,419,109,5,,0,4,,,13,,,,,0,61,9068,6,,106,08,1,5,,13.6,,,60,,1,1,1,1,1,10,1955-04-19
55LA03187,55,1,0320,6,08,080,8693,60,6,28,6,4,,1,06,,2,416,106,8,,230,3,,,00,,,,,0,61,9543,6,,,08,1,5,,7.4,,7,60,,1,1,1,2,1,0,1955-04-16
55LA03188,55,1,0321,6,08,080,8693,60,6,28,6,4,,1,06,,1,416,106,8,,0,3,,,00,,,,,0,61,9543,6,,90,08,1,5,,10.0,,,60,,2,1,1,2,1,10,1955-04-16
55LA03189,55,1,0906,6,08,083,8697,60,6,29,6,4,,1,06,,1,504,124,5,,0,5,,,17,,,,,0,61,9068,6,,96,08,1,9,,13.0,,,60,,1,1,1,1,1,10,1955-05-04
55LA03190,55,,,,08,083,8698,60,6,29,6,4,,,06,,,508,128,-,,0,,,,17,,,,,0,61,9068,6,,,08,1,,,0.0,,,60,,1,1,0,0,0,0,1955-05-08
55LA03191,55,2,0923,6,85,024,8710,60,6,,6,4,,1,06,,1,506,126,8,,0,4,,,,,,,,0,61,9407,6,,46,84,7,9,,8.2,,,60,,1,1,1,2,1,10,1955-05-06
55LA03192,55,2,0924,6,85,024,8710,60,6,,6,4,,1,06,,2,506,126,8,,0,4,,,,,,,,0,61,9407,6,,81,84,7,9,,9.4,,,60,,2,1,1,2,1,10,1955-05-06
55LA03193,55,1,0389,6,09,090,8716,60,6,22,6,3,,1,06,,1,418,108,8,,0,3,,,19,,,,,0,61,9158,6,,73,09,1,5,,7.6,,,60,,1,1,1,2,1,10,1955-04-18
55LA03194,55,1,0390,6,09,090,8716,60,6,22,6,3,,1,06,,1,418,108,8,,0,3,,,19,,,,,0,61,9158,6,,71,09,1,5,,7.2,,,60,,2,1,1,2,1,10,1955-04-18
55LA03195,55,2,0706,6,70,713,8717,60,6,,6,3,,1,06,,3,426,116,5,,0,5,,,,,,,,0,61,9369,6,,93,73,2,9,,13.8,,,60,,1,1,1,1,1,10,1955-04-26
55LA03196,55,2,0701,6,05,053,8720,60,6,28,6,3,,1,06,,1,426,116,5,,230,3,,,20,,,,,0,61,9227,6,,,05,1,9,,10.0,,7,60,,1,1,1,1,1,0,1955-04-26
55LA03197,55,1,0955,6,86,025,8730,60,6,,6,3,,1,06,,1,420,110,5,,0,4,,,,,,,,0,61,8774,6,,108,85,7,,,11.0,,,60,,1,1,1,1,1,10,1955-04-20
