UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
01LA01298,01,K0983,64,00,55,K9992,63,2.0,2,05,05,CC,CC,1,0,n,H,0405,95,5,4,1,14.8,1,1,K1834,64,00,05,,0,,,,,NICE,,,.,J,1,,,1,1,1,1,1,1.0,99,1,86,180,2,2001-04-05,0.089
01LA01299,01,K8217,63,62,03,J0143,00,6.0,6,06,06,,,1,7,n,G,0406,96,8,4,1,13.7,1,1,K1848,64,68,06,,0,,,,,NICE,,,.,J,2,,,0,0,0,1,1,1.0,85,1,64,179,1,2001-04-06,0.0
01LA01300,01,K8217,63,62,03,J0143,00,6.0,6,06,06,,,1,7,n,G,0406,96,8,4,1,16.6,1,1,K1847,64,68,06,,0,,,,"X,BIG LOW BAG",NICE,,,.,J,1,,,1,1,2,1,1,1.0,80,1,69,179,1,2001-04-06,0.0
01LA01301,01,K9577,63,68,01,J0093,00,4.0,4,06,06,,,1,7,n,G,0405,95,9,3,1,9.0,1,1,,,68,06,1,95,84,,,,,,,.,Y,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-05,0.0
01LA01302,01,K9577,63,68,01,J0093,00,4.0,4,06,06,,,1,7,n,G,0405,95,9,3,2,8.5,1,1,K1832,64,68,06,,0,,,,,WEAK,,,.,Y,1,,,1,1,3,1,1,1.0,90,1,63,179,1,2001-04-05,0.0
01LA01303,01,K9577,63,68,01,J0093,00,4.0,4,06,06,,,1,7,n,G,0405,95,9,3,2,9.0,1,1,,,68,06,1,95,84,A8195,+,,,,,.,Y,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-05,0.0
01LA01304,01,K9677,63,00,55,K9992,63,4.0,4,05,05,CN,CC,1,0,n,H,0405,95,5,3,1,11.0,1,1,K1843,64,00,05,6,106,19,,,,"ENTR, PUFFY",,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,,2001-04-05,0.016
01LA01305,01,K9920,63,00,53,K0928,64,4.0,4,05,05,CN,CN,1,0,n,H,0405,95,8,3,2,11.3,1,1,K1837,64,00,05,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,83,1,70,180,2,2001-04-05,0.023
01LA01306,01,K9920,63,00,53,K0928,64,4.0,4,05,05,CN,CN,1,0,n,H,0405,95,8,3,2,11.2,1,1,K1838,64,00,05,,0,,,,,4TEATS,,,.,J,2,,,0,0,0,1,1,1.0,78,1,63,180,2,2001-04-05,0.023
01LA01307,01,K9769,63,68,07,K0905,64,4.0,4,06,06,,,1,7,y,G,0406,96,8,3,2,10.5,1,1,K1850,64,68,06,,0,,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,8,2001-04-06,0.056
01LA01308,01,K9769,63,68,07,K0905,64,4.0,4,06,06,,,1,7,y,G,0406,96,8,3,2,12.5,1,1,K1849,64,68,06,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,109,1,82,179,1,2001-04-06,0.056
01LA01309,01,K7058,63,62,04,K0943,64,7.0,7,06,06,,,1,7,n,G,0405,95,8,3,1,12.0,1,1,K1829,64,68,06,,0,,,,,,,,.,Y,2,,,0,0,0,1,1,1.0,86,1,67,180,2,2001-04-05,0.018
01LA01310,01,K7058,63,62,04,K0943,64,7.0,7,06,06,,,1,7,n,G,0405,95,8,3,2,10.6,1,2,K1828,64,68,06,,0,,,8,,,,,.,Y,1,,,1,1,2,1,0,0.0,0,0,0,0,8,2001-04-05,0.018
01LA01311,01,K7667,63,62,03,J0143,00,7.0,7,06,06,,,1,7,n,G,0405,95,5,2,2,8.6,1,1,K1833,64,68,06,,0,,,,R.EYE TRT'01,"WEAK, ENTR",,,.,Y,1,,,1,1,1,1,1,1.0,91,1,69,179,1,2001-04-05,0.0
01LA01312,01,K7755,63,61,06,K0791,64,6.0,6,06,06,,,1,7,n,G,0405,95,5,4,2,15.2,1,1,K1842,64,68,06,,0,,,,,NICE,,,.,J,1,,,1,1,1,1,1,1.0,95,1,77,179,1,2001-04-05,0.054
01LA01313,01,R0045,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0406,96,8,3,1,11.2,1,1,R2596,11,10,07,7,218,97,,,,,,,.,Y,2,,,0,0,0,1,1,1.0,64,1,46,179,1,2001-04-06,0.03
01LA01314,01,R0045,11,10,23,R0529,11,2.0,2,07,43,,,1,0,n,M,0406,96,8,3,2,9.9,1,1,R2595,11,10,07,,0,,,,,4TEATS,,,.,Y,1,,,1,1,2,1,1,1.0,80,1,60,179,1,2001-04-06,0.03
01LA01315,01,R0074,11,13,33,R0047,11,2.0,2,43,43,,,1,0,n,F,0406,96,5,2,1,9.2,1,1,R2580,11,13,43,6,96,54,Z7137,+,"THIN,OFF FEED",WEAK,,,.,J,1,,,1,1,1,1,0,0.5,0,0,0,0,,2001-04-06,0.07
01LA01316,01,R0340,11,10,23,R0529,11,2.0,2,43,43,,,1,0,n,M,0406,96,8,3,2,13.2,1,1,R2575,11,10,43,6,147,19,,,,NICE,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-04-06,0.026
01LA01317,01,R0340,11,10,23,R0529,11,2.0,2,43,43,,,1,0,n,M,0406,96,8,3,2,12.3,1,1,R2576,11,10,43,,0,,,,,NICE,,,.,J,2,,,0,0,0,1,1,1.0,77,1,56,179,1,2001-04-06,0.026
01LA01318,01,R0467,11,13,32,R0475,11,2.0,2,43,43,,,1,0,n,F,0405,95,5,3,2,12.5,1,1,R2568,11,13,43,,0,,,,,4TEATS,,,.,Y,1,,,1,1,1,1,1,1.0,83,1,66,180,2,2001-04-05,0.036
01LA01319,01,R0582,11,12,81,R0612,11,2.0,2,43,43,,,1,0,n,C,0406,96,8,2,2,8.3,1,1,R2574,11,12,43,6,155,19,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-06,0.046
01LA01320,01,R0582,11,12,81,R0612,11,2.0,2,43,43,,,1,0,n,C,0406,96,8,2,2,9.4,1,1,R2573,11,12,43,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,84,1,65,179,1,2001-04-06,0.046
01LA01321,01,R0621,11,13,31,R0127,11,2.0,2,07,43,,,1,0,n,F,0406,96,5,3,2,10.8,1,1,R2589,11,13,07,6,105,23,,,,,,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,,2001-04-06,0.028
01LA01322,01,S5666,10,12,80,R0118,11,6.0,6,42,07,,,1,0,n,C,0406,96,9,3,1,10.0,1,1,R2577,11,12,43,,0,,,,,,,,.,J,1,,,1,1,3,1,1,1.0,77,1,64,179,1,2001-04-06,0.036
01LA01323,01,S5666,10,12,80,R0118,11,6.0,6,42,07,,,1,0,n,C,0406,96,9,3,1,10.7,1,1,R2579,11,12,43,,0,,S6647,-,,,,,.,J,3,,,0,0,0,1,1,0.5,100,1,70,179,1,2001-04-06,0.036
01LA01324,01,S5666,10,12,80,R0118,11,6.0,6,42,07,,,1,0,n,C,0406,96,9,3,2,9.5,1,1,R2578,11,12,43,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,76,1,58,179,1,2001-04-06,0.036
01LA01325,01,S5919,10,11,54,K9738,63,6.0,6,07,05,NN,CC,1,0,y,H,0405,95,8,4,3,12.9,1,1,Z7125,81,00,05,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,97,1,75,180,2,2001-04-05,0.006
01LA01326,01,S5919,10,11,54,K9738,63,6.0,6,07,05,NN,CC,1,0,y,H,0405,95,8,4,2,10.9,1,1,Z7126,81,00,05,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,80,1,69,180,2,2001-04-05,0.006
01LA01327,01,S6031,10,10,23,R0529,11,6.0,6,07,43,,,1,0,n,M,0405,95,9,2,1,14.5,1,1,R2570,11,10,07,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,98,1,77,179,1,2001-04-05,0.031
01LA01328,01,S6031,10,10,23,R0529,11,6.0,6,07,43,,,1,0,n,M,0405,95,9,2,3,10.1,1,1,R2569,11,10,07,,0,,,8,"DYSTOCIA,WEAK",,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,8,2001-04-05,0.031
01LA01329,01,S6031,10,10,23,R0529,11,6.0,6,07,43,,,1,0,n,M,0405,95,9,2,2,10.5,1,1,,,10,07,1,95,28,,,,28,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-05,0.031
01LA01330,01,S6647,10,13,34,R0492,11,5.0,5,43,43,,,1,0,n,F,0406,96,4,4,1,11.0,1,1,,,13,43,1,96,84,,,,84,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.016
01LA01331,01,S6647,10,13,34,R0492,11,5.0,5,43,43,,,1,0,n,F,0406,96,4,4,1,10.9,1,1,,,13,43,1,96,84,R2579,+,VLTS,84,,,.,J,1,,,1,1,2,0,0,0.5,0,0,0,0,,2001-04-06,0.016
01LA01332,01,S6989,10,10,23,R0529,11,5.0,5,42,43,,,1,0,n,M,0406,96,8,3,1,10.7,1,1,R2593,11,10,43,,0,,,,,,,,.,Y,1,,,1,1,2,1,1,1.0,63,1,53,179,1,2001-04-06,0.03
01LA01333,01,S6989,10,10,23,R0529,11,5.0,5,42,43,,,1,0,n,M,0406,96,8,3,1,12.8,1,1,R2594,11,10,43,,0,,,,,,,,.,Y,2,,,0,0,0,1,1,1.0,50,1,36,179,1,2001-04-06,0.03
01LA01334,01,S6766,10,18,51,K9301,63,5.0,5,43,05,NN,CN,1,0,y,H,0405,95,8,4,3,14.2,1,1,Z7127,81,00,05,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,110,1,91,180,2,2001-04-05,0.011
01LA01335,01,S6766,10,18,51,K9301,63,5.0,5,43,05,NN,CN,1,0,y,H,0405,95,8,4,2,14.2,1,1,Z7128,81,00,05,6,129,13,,,,4TEATS,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-05,0.011
01LA01336,01,S8407,10,18,51,K9301,63,4.0,4,43,05,NN,CN,1,0,y,H,0405,95,8,2,3,14.7,1,1,Z7129,81,00,05,,0,,,,,HAIRY,,,.,J,1,,,1,1,2,1,1,1.0,108,1,93,180,2,2001-04-05,0.012
01LA01337,01,S8407,10,18,51,K9301,63,4.0,4,43,05,NN,CN,1,0,y,H,0405,95,8,2,3,12.1,1,1,Z7130,81,00,05,,0,,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,8,2001-04-05,0.012
01LA01338,01,S8537,10,12,91,R0712,11,4.0,4,42,07,,,1,0,n,C,0406,96,8,3,1,9.5,1,1,R2598,11,12,43,,0,,,,,PUFFY,,,.,Y,2,,,0,0,0,1,1,1.0,65,1,48,179,1,2001-04-06,0.019
01LA01339,01,S8537,10,12,91,R0712,11,4.0,4,42,07,,,1,0,n,C,0406,96,8,3,2,9.2,1,1,R2597,11,12,43,,0,,,,SMALL TEATS,PUFFY,,,.,Y,1,,,1,1,2,1,1,1.0,67,1,49,179,1,2001-04-06,0.019
01LA01340,01,S8897,10,10,24,R0826,11,4.0,4,07,07,,,1,0,n,M,0406,96,9,2,1,10.0,1,1,R2592,11,10,07,,0,,Z4548,-,,,,,.,Y,3,,,0,0,0,1,1,0.5,94,1,80,179,1,2001-04-06,0.094
01LA01341,01,S8897,10,10,24,R0826,11,4.0,4,07,07,,,1,0,n,M,0406,96,9,2,1,8.0,1,1,R2590,11,10,07,3,101,93,,8,,WEAK,,,.,Y,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-06,0.094
01LA01342,01,S8897,10,10,24,R0826,11,4.0,4,07,07,,,1,0,n,M,0406,96,9,2,2,7.7,1,1,R2591,11,10,07,,0,,,,,WEAK,,,.,Y,2,,,0,0,0,1,1,1.0,63,1,47,179,1,2001-04-06,0.094
01LA01343,01,S9565,10,13,32,R0475,11,3.0,3,43,43,,,1,0,n,F,0406,96,9,2,1,8.7,1,1,,,13,43,1,96,44,,,,44,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.041
01LA01344,01,S9565,10,13,32,R0475,11,3.0,3,43,43,,,1,0,n,F,0406,96,9,2,3,9.5,1,1,R2588,11,13,43,,0,,A3388,-,,,,,.,J,2,,,0,0,0,1,1,0.5,97,1,78,179,1,2001-04-06,0.041
01LA01345,01,S9565,10,13,32,R0475,11,3.0,3,43,43,,,1,0,n,F,0406,96,9,2,2,8.7,1,1,R2587,11,13,43,,0,,,,,HAIRY,,,.,J,1,,,1,1,3,1,1,1.0,85,1,62,179,1,2001-04-06,0.041
01LA01346,01,S9566,10,13,33,R0047,11,3.0,3,43,43,,,1,0,y,F,0406,96,8,2,3,12.5,1,1,R2585,11,13,43,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,93,1,74,179,1,2001-04-06,0.06
01LA01347,01,S9566,10,13,33,R0047,11,3.0,3,43,43,,,1,0,y,F,0406,96,8,2,2,10.6,1,1,R2586,11,13,43,6,111,23,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-06,0.06
01LA01348,01,S9988,10,12,81,R0612,11,2.0,2,43,43,,,1,0,n,C,0406,96,8,3,3,8.5,1,1,R2582,11,12,43,3,98,93,,8,,WEAK,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-06,0.041
01LA01349,01,S9988,10,12,81,R0612,11,2.0,2,43,43,,,1,0,n,C,0406,96,8,3,2,8.9,1,1,R2581,11,12,43,,0,,,,,WEAK,,,.,J,1,,,1,1,2,1,1,1.0,78,1,65,179,1,2001-04-06,0.041
01LA01350,01,S9708,10,11,13,R0029,11,3.0,3,07,07,,,1,0,n,R,0406,96,9,2,1,7.0,1,1,,,11,07,1,96,84,,,,84,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.057
01LA01351,01,S9708,10,11,13,R0029,11,3.0,3,07,07,,,1,0,n,R,0406,96,9,2,2,6.0,1,1,R2583,11,11,07,3,98,93,,8,,WEAK,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-06,0.057
01LA01352,01,S9708,10,11,13,R0029,11,3.0,3,07,07,,,1,0,n,R,0406,96,9,2,2,7.0,1,1,R2584,11,11,07,6,98,84,,8,,"WEAK, ENTR",,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-06,0.057
01LA01353,01,S7025,10,13,31,R0127,11,5.0,5,43,43,,,1,0,n,F,0406,96,8,2,1,10.8,1,1,R2572,11,13,43,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,76,1,60,179,1,2001-04-06,0.02
01LA01354,01,S7025,10,13,31,R0127,11,5.0,5,43,43,,,1,0,n,F,0406,96,8,2,3,10.2,3,1,R2571,11,13,43,,0,,,8,"X,BAG,AB.NECK",BLK.L.HOCK,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,8,2001-04-06,0.02
01LA01355,01,T5271,44,42,812,T7341,44,5.0,5,02,02,,,2,2,y,C,0406,96,9,3,1,6.5,1,1,,,42,02,1,96,84,,,,84,,,.,Y,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.075
01LA01356,01,T5271,44,42,812,T7341,44,5.0,5,02,02,,,2,2,y,C,0406,96,9,3,2,7.0,1,1,,,42,02,1,96,84,,,,84,,,.,Y,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.075
01LA01357,01,T5271,44,42,812,T7341,44,5.0,5,02,02,,,2,2,y,C,0406,96,9,3,2,7.4,1,1,T8380,44,42,02,6,99,84,,,,WEAK,,,.,Y,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-06,0.075
01LA01358,01,T5889,44,41,411,T7470,44,4.0,4,02,02,,,2,2,y,M,0405,95,8,3,2,6.4,1,1,T8375,44,41,02,6,95,84,,,,84,,,.,Y,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-04-05,0.075
01LA01359,01,T5889,44,41,411,T7470,44,4.0,4,02,02,,,2,2,y,M,0405,95,8,3,2,6.2,1,1,T8376,44,41,02,6,95,84,,,,84,,,.,Y,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-05,0.075
01LA01360,01,T6382,44,41,412,T7206,44,4.0,4,02,02,,,2,2,n,M,0405,95,8,3,1,10.2,1,1,T8374,44,41,02,,0,,,,,,,,.,Y,2,,,0,0,0,1,1,1.0,94,1,71,180,2,2001-04-05,0.093
01LA01361,01,T6382,44,41,412,T7206,44,4.0,4,02,02,,,2,2,n,M,0405,95,8,3,2,11.0,1,1,T8373,44,41,02,,0,,,,,PNEU,,,.,Y,1,,,1,1,2,1,1,1.0,95,1,75,180,2,2001-04-05,0.093
01LA01362,01,T6527,44,42,832,T7501,44,3.0,3,02,02,,,2,2,n,C,0405,95,5,2,2,9.2,1,1,T8377,44,42,02,,0,,,,R.EYE TRT'01,PNEU?,,,.,J,1,,,1,1,1,1,1,1.0,80,1,62,179,1,2001-04-05,0.065
01LA01363,01,T6697,44,41,53,K0928,64,3.0,3,02,05,NN,CN,1,2,y,H,0405,95,1,3,1,13.0,1,1,,,00,05,1,95,84,,,,84,,,.,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-05,0.0
01LA01364,01,T6257,44,ID,41T,09221,00,4.0,4,02,02,,,1,I,n,I,0405,95,8,3,1,10.7,1,1,T8379,44,ID,02,,0,,,,,PNEU,,,.,J,2,,,0,0,0,1,1,1.0,106,1,74,179,1,2001-04-05,0.0
01LA01365,01,T6257,44,ID,41T,09221,00,4.0,4,02,02,,,1,I,n,I,0405,95,8,3,2,10.3,1,1,T8378,44,ID,02,6,95,46,,,,46,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-04-05,0.0
01LA01366,01,Z3981,81,97,972,Z3677,81,4.0,4,97,97,,,1,0,n,.,0406,96,7,3,1,12.4,6,2,Z7140,81,97,97,,0,,,,,"PNEU,SCOURS",,,.,Y,1,,,1,1,2,1,1,1.0,109,1,0,0,B,2001-04-06,0.131
01LA01367,01,Z3981,81,97,972,Z3677,81,4.0,4,97,97,,,1,0,n,.,0406,96,7,3,2,7.5,6,1,,,97,97,1,96,44,,,,H2O BELLY,,,.,Y,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.131
01LA01368,01,Z4015,81,97,972,Z3677,81,4.0,4,97,97,,,1,0,n,.,0405,95,9,0,1,10.3,6,1,Z7133,81,97,97,,0,,A5875,-,,.124 inbr,,,.,J,3,,,0,0,0,1,1,0.5,96,1,82,179,1,2001-04-05,0.124
01LA01369,01,Z4015,81,97,972,Z3677,81,4.0,4,97,97,,,1,0,n,.,0405,95,9,0,3,10.7,6,1,Z7132,81,97,97,,0,,,8,,.124 inbr,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,8,2001-04-05,0.124
01LA01370,01,Z4015,81,97,972,Z3677,81,4.0,4,97,97,,,1,0,n,.,0405,95,9,0,3,12.3,6,1,Z7131,81,97,97,,0,,,8,SPOILED BAG,.124 inbr,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,8,2001-04-05,0.124
01LA01371,01,Z4548,81,00,31,A6655,04,4.0,4,82,30,,,2,0,y,B,0406,96,9,3,2,8.5,5,1,,,00,80,1,96,84,R2592,+,,84,,,.,Y,2,,,0,0,0,0,0,0.5,0,0,0,0,,2001-04-06,0.015
01LA01372,01,Z4548,81,00,31,A6655,04,4.0,4,82,30,,,2,0,y,B,0406,96,9,3,2,9.1,5,1,Z7139,81,00,80,6,97,84,,,,WEAK,,,.,Y,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-06,0.015
01LA01373,01,Z4548,81,00,31,A6655,04,4.0,4,82,30,,,2,0,y,B,0406,96,9,3,2,7.0,5,1,,,00,80,1,96,84,,,,84,,,.,Y,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.015
01LA01374,01,Z4738,81,97,972,Z3677,81,3.0,3,97,97,,,1,0,n,.,0405,95,8,4,1,13.0,6,1,Z7135,81,97,97,7,222,97,,,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,B,2001-04-05,0.087
01LA01375,01,Z4738,81,97,972,Z3677,81,3.0,3,97,97,,,1,0,n,.,0405,95,8,4,2,13.8,6,2,Z7134,81,97,97,,0,,,,,ENTR,,,.,J,1,,,1,1,2,1,1,1.0,107,1,0,0,B,2001-04-05,0.087
01LA01376,01,Z5388,81,97,971,00093,00,2.0,2,97,97,,,1,0,n,.,0405,95,5,4,2,16.3,6,1,Z7136,81,97,97,,0,,,,,"SMUT,ENTR",,,.,J,1,,,1,1,1,1,1,1.0,128,1,0,0,B,2001-04-05,0.0
01LA01377,01,Z5389,81,97,971,00093,00,2.0,2,97,97,,,1,0,n,.,0406,96,5,4,2,13.4,6,1,Z7141,81,97,97,,0,,,,,,,,.,Y,1,,,1,1,1,1,1,1.0,119,1,0,0,B,2001-04-06,0.0
01LA01378,01,Z6073,81,97,e10,K9360,63,1.0,1,97,91,,,4,0,y,.,0406,96,7,2,2,8.0,5,1,,,00,99,1,96,84,,,,84,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.0
01LA01379,01,Z6073,81,97,e10,K9360,63,1.0,1,97,91,,,4,0,y,.,0406,96,7,2,2,9.8,5,1,Z7138,81,00,99,,0,,,,,GAUNT,,,.,J,1,,,1,1,2,1,1,1.0,100,1,0,0,B,2001-04-06,0.0
01LA01380,01,00000,00,00,000,00000,00,2.0,2,00,00,,,2,0,y,X,0406,96,5,0,3,7.7,1,1,Z7137,81,00,00,,0,,R0074,-,,UNKNOWN DAM,,,.,J,0,,3,1,1,1,1,1,0.5,77,1,57,179,1,2001-04-06,0.0
01LA01381,01,00980,00,00,e.0,00000,97,1.0,1,92,97,,,4,1,y,X,0407,97,1,1,1,6.8,9,1,,,00,20,1,97,84,,,,BLACK,,,BLK,J,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-07,0.0
01LA01382,01,90947,09,00,06,K0791,64,2.0,2,92,06,,,1,1,y,X,0407,97,8,3,3,8.9,9,1,Z7149,81,00,90,,0,,,,,BLACK,,,BLK,J,2,,,0,0,0,1,1,1.0,68,1,45,179,1,2001-04-07,0.009
01LA01383,01,90947,09,00,06,K0791,64,2.0,2,92,06,,,1,1,y,X,0407,97,8,3,2,9.2,1,1,Z7148,81,00,90,,0,,,,,WHITE,,,BLK,J,1,,,1,1,2,1,1,1.0,56,1,42,179,1,2001-04-07,0.009
01LA01384,01,A3293,04,82,23,A6863,04,5.0,5,30,30,,,2,0,n,C,0406,96,9,1,1,7.5,1,1,,,82,30,1,96,84,,,,84,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.064
01LA01385,01,A3293,04,82,23,A6863,04,5.0,5,30,30,,,2,0,n,C,0406,96,9,1,2,7.0,1,1,,,82,30,1,96,84,,,,84,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.064
01LA01386,01,A3293,04,82,23,A6863,04,5.0,5,30,30,,,2,0,n,C,0406,96,9,1,2,7.5,1,1,A8215,04,82,30,3,98,93,,8,,WEAK,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-06,0.064
01LA01387,01,A4180,04,00,02,A6964,04,4.0,4,71,30,,,2,0,y,F,0406,96,7,4,2,8.3,1,1,,,00,72,1,96,84,,,,84,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-06,0.012
01LA01388,01,A4180,04,00,02,A6964,04,4.0,4,71,30,,,2,0,y,F,0406,96,7,4,2,7.6,1,1,A8214,04,00,72,6,98,84,,,,WEAK,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-04-06,0.012
01LA01389,01,A4391,04,82,29,A6925,04,4.0,4,30,30,,,2,0,n,C,0407,97,9,3,1,4.8,1,1,A8216,04,82,30,6,98,84,,8,,WEAK,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-07,0.066
01LA01390,01,A4391,04,82,29,A6925,04,4.0,4,30,30,,,2,0,n,C,0407,97,9,3,2,5.8,1,1,,,82,30,1,97,84,,,,84,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.066
01LA01391,01,A4391,04,82,29,A6925,04,4.0,4,30,30,,,2,0,n,C,0407,97,9,3,2,6.0,1,1,A8217,04,82,30,6,98,84,,8,,WEAK,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-04-07,0.066
01LA01392,01,A4867,04,73,53,A6501,04,3.5,3,30,30,,,2,7,n,N,0407,97,9,2,,0.0,,,,,84,30,0,0,27,,,DYSTOCIA,,,,.,Y,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-07,0.022
01LA01393,01,A4867,04,73,53,A6501,04,3.5,3,30,30,,,2,7,n,N,0407,97,9,2,,0.0,,,,,84,30,0,0,27,,,,,,,.,Y,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.022
01LA01394,01,A4867,04,73,53,A6501,04,3.5,3,30,30,,,2,7,n,N,0407,97,9,2,,0.0,,,,,84,30,0,0,27,,,,,,,.,Y,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.022
01LA01395,01,A5194,04,81,04,A6970,04,3.0,3,30,30,,,2,0,n,M,0407,97,5,1,2,10.3,1,1,A8220,04,81,30,,0,,,,,,,,.,Y,1,,,1,1,1,1,1,1.0,90,1,66,179,1,2001-04-07,0.1
01LA01396,01,A5500,04,82,27,A6220,04,3.0,3,30,30,,,2,0,n,C,0407,97,9,3,2,4.5,1,1,A8218,04,82,30,6,98,84,,8,,WEAK,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-04-07,0.079
01LA01397,01,A5500,04,82,27,A6220,04,3.0,3,30,30,,,2,0,n,C,0407,97,9,3,2,4.5,1,1,,,82,30,1,97,84,,,,84,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.079
01LA01398,01,A5500,04,82,27,A6220,04,3.0,3,30,30,,,2,0,n,C,0407,97,9,3,2,5.0,1,1,,,82,30,1,97,84,,,,84,,,.,J,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.079
01LA01399,01,A5776,04,73,54,A6911,04,2.5,2,30,30,,,2,7,n,N,0407,97,5,2,2,8.5,1,1,A8219,04,84,30,,0,,,,VLTS,,,,.,Y,1,,,1,1,1,1,1,1.0,85,1,66,179,1,2001-04-07,0.036
01LA01400,01,A6335,04,88,54,A6911,04,2.0,2,30,30,,,2,7,n,N,0407,97,3,2,,0.0,,,,,84,30,0,0,27,R2530,+,,,,,.,Y,1,,,1,1,4,0,0,0.5,0,0,0,0,,2001-04-07,0.058
01LA01401,01,A6335,04,88,54,A6911,04,2.0,2,30,30,,,2,7,n,N,0407,97,3,2,,0.0,,,,,84,30,0,0,27,,,,,,,.,Y,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.058
01LA01402,01,A6335,04,88,54,A6911,04,2.0,2,30,30,,,2,7,n,N,0407,97,3,2,,0.0,,,,,84,30,0,0,27,,,,,,,.,Y,3,,,0,0,0,0,0,0.0,0,0,0,0,,2001-04-07,0.058
