UID,DAM,DBRD,LNDAM,BPEN,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,SYNC,DATEBN,IGG,YR,INBRL
90LA01358,L4113,03,70,P.8,10,1.0,30,L,,0418,8,2,1,6.8,1,1,L5444,03,,0,,,PINK,,,2,L2086,03,30,82,108,,0,0,0,0,1,1,10,78,1,41.0,176,1,,B,,,1990-04-18,,90,0.08
90LA01359,L4118,03,71,P.4,10,1.0,30,L,,0504,8,2,2,8.0,1,3,L5828,03,,0,,,,,,1,L2127,03,30,83,124,,1,1,1,2,1,1,10,92,1,34.3,177,2,,A,,,1990-05-04,,90,0.079
90LA01360,L4118,03,71,P.4,10,1.0,30,L,,0504,8,2,2,7.2,1,1,L5829,03,3,124,93,,,,,2,L2127,03,30,83,124,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-05-04,,90,0.079
90LA01361,L4130,03,70,P.3,10,1.0,30,L,,0422,5,2,3,6.8,1,2,L5640,03,,0,,,,,,1,L1927,03,30,83,112,,1,1,1,1,1,1,10,85,1,40.0,177,2,,A,,,1990-04-22,,90,0.083
90LA01362,L4160,03,71,P.4,10,1.0,30,L,,0403,5,2,2,8.2,1,1,L4767,03,,0,,,,,,1,L2127,03,30,83,93,,1,1,1,1,1,1,10,81,1,48.0,176,1,,A,,,1990-04-03,,90,0.063
90LA01363,L4197,03,70,P.1,10,1.0,30,L,,0331,8,2,3,7.7,1,1,L4737,03,,0,,,,,,1,L2502,03,30,80,90,,1,1,1,2,1,1,10,63,1,38.7,176,1,,B,,,1990-03-31,,90,0.05
90LA01364,L4197,03,70,P.1,10,1.0,30,L,,0331,8,2,2,8.7,1,1,L4738,03,,0,,,,,,2,L2502,03,30,80,90,,0,0,0,0,1,1,10,78,1,50.2,176,1,,B,,,1990-03-31,,90,0.05
90LA01365,L4203,03,70,P.4,10,1.0,30,L,,0425,8,1,2,6.8,1,1,L5744,03,,0,,,"1TAG,TORNEAR",,,1,L2127,03,30,83,115,,1,1,1,2,1,1,10,82,1,33.5,177,2,,B,,,1990-04-25,,90,0.055
90LA01366,L4203,03,70,P.4,10,1.0,30,L,,0425,8,1,2,5.2,1,1,L5745,03,3,115,93,,,,,2,L2127,03,30,83,115,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-25,,90,0.055
90LA01367,L4204,03,70,P.5,10,1.0,30,L,,0421,8,2,2,4.5,1,1,L5591,03,,0,,,,,,1,L2003,03,30,81,111,,1,1,1,2,1,1,10,70,1,25.5,177,2,,A,,,1990-04-21,,90,0.044
90LA01368,L4204,03,70,P.5,10,1.0,30,L,,0421,8,2,3,5.9,1,1,L5592,03,3,113,93,,,,,2,L2003,03,30,81,111,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-21,,90,0.044
90LA01369,L4209,03,70,P.5,10,1.0,30,L,,0407,9,2,1,6.3,1,1,L4826,03,7,222,97,,BLUEBAG,*,,1,L2003,03,30,81,97,,1,1,1,3,1,0,0,0,0,0.0,0,,,C,,,1990-04-07,,90,0.068
90LA01370,L4209,03,70,P.5,10,1.0,30,L,,0407,9,2,2,4.7,1,1,L4827,03,3,99,93,,,,,2,L2003,03,30,81,97,&,0,0,0,0,1,0,0,0,0,0.0,0,,,C,,,1990-04-07,,90,0.068
90LA01371,L4209,03,70,P.5,10,1.0,30,L,,0407,9,2,1,5.1,1,1,,,6,97,46,,SUFF.,,,3,L2003,03,30,81,97,,0,0,0,0,1,0,0,0,0,0.0,0,,,C,,,1990-04-07,,90,0.068
90LA01372,L4210,03,70,P.6,10,1.0,30,L,,0430,8,2,3,4.0,1,2,L5824,03,3,120,93,,,,,1,L2062,03,30,81,120,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-30,,90,0.049
90LA01373,L4210,03,70,P.6,10,1.0,30,L,,0430,8,2,2,5.2,1,1,L5825,03,,0,,,,,,2,L2062,03,30,81,120,,0,0,0,0,1,1,10,76,1,28.7,177,2,,A,,,1990-04-30,,90,0.049
90LA01374,L4211,03,70,P.1,10,1.0,30,L,,0405,8,2,3,8.8,1,1,L4786,03,3,95,93,,,,,1,L2502,03,30,80,95,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-05,,90,0.048
90LA01375,L4211,03,70,P.1,10,1.0,30,L,,0405,8,2,2,9.8,1,1,L4787,03,,0,,,,,,2,L2502,03,30,80,95,,0,0,0,0,1,1,10,97,1,64.0,177,2,,A,,,1990-04-05,,90,0.048
90LA01376,L4213,03,7x,P.7,10,1.0,30,L,,0302,0,1,,0.0,,,,,0,0,,,,,,1,L1910,03,30,82,61,,1,1,1,1,0,0,0,0,0,0.0,0,,,A,,,1990-03-02,,90,0.0
90LA01377,L4246,03,70,P.2,10,1.0,30,L,,0406,7,2,2,6.9,1,1,L4806,03,,0,,,,,,1,L2370,03,30,80,96,,1,1,1,2,1,1,10,88,1,55.4,177,2,,B,,,1990-04-06,,90,0.075
90LA01378,L4246,03,70,P.2,10,1.0,30,L,,0406,7,2,1,8.8,1,1,,,1,96,44,,,,,2,L2370,03,30,80,96,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,,,1990-04-06,,90,0.075
90LA01379,L4248,03,70,P.7,10,1.0,30,L,,,,,,0.0,,,,,,0,,,,,,1,L1910,03,30,82,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA01380,L4256,03,70,P.1,10,1.0,30,L,,0506,8,2,3,8.1,1,1,L5836,03,3,126,93,,HERMAPHRODITE,,,1,L2502,03,30,80,126,&,1,1,1,2,1,0,0,0,0,0.0,0,,,C,,,1990-05-06,,90,0.07
90LA01381,L4256,03,70,P.1,10,1.0,30,L,,0506,8,2,2,6.9,1,3,L5837,03,,0,,,,,,2,L2502,03,30,80,126,,0,0,0,0,1,1,10,84,1,27.7,177,2,,C,,,1990-05-06,,90,0.07
90LA01382,L4266,03,70,P.1,10,1.0,30,L,,0405,8,1,2,8.6,1,1,L4782,03,,0,,916702,,,,1,L2502,03,30,80,95,-,1,1,1,2,1,1,5,93,0,60.2,177,2,,A,,,1990-04-05,,90,0.049
90LA01383,L4266,03,70,P.1,10,1.0,30,L,,0405,8,1,1,10.5,1,1,L4783,03,,0,,,,,,2,L2502,03,30,80,95,,0,0,0,0,1,1,10,101,1,69.8,177,2,,A,,,1990-04-05,,90,0.049
90LA01384,L4277,03,71,P.6,10,1.0,30,L,,0404,8,2,2,6.2,1,1,L4778,03,,0,,,,,,1,L2062,03,30,81,94,,1,1,1,2,1,1,10,84,1,49.6,177,2,,B,,,1990-04-04,,90,0.053
90LA01385,L4277,03,71,P.6,10,1.0,30,L,,0404,8,2,3,5.8,1,1,L4779,03,3,95,93,,,,,2,L2062,03,30,81,94,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-04,,90,0.053
90LA01386,L4280,03,71,P.5,10,1.0,30,L,,0330,9,2,3,5.6,1,1,L4707,03,3,89,93,,,,,1,L2003,03,30,81,89,&,1,1,1,3,1,0,0,0,0,0.0,0,,,A,,,1990-03-30,,90,0.138
90LA01387,L4280,03,71,P.5,10,1.0,30,L,,0330,9,2,2,8.3,1,1,L4708,03,3,89,93,,,,,2,L2003,03,30,81,89,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-03-30,,90,0.138
90LA01388,L4280,03,71,P.5,10,1.0,30,L,,0330,9,2,1,7.8,1,1,L4709,03,,0,,,,,,3,L2003,03,30,81,89,,0,0,0,0,1,1,10,90,1,62.0,176,1,,A,,,1990-03-30,,90,0.138
90LA01389,L4285,03,70,P.2,10,1.0,30,L,,0331,2,1,,0.0,,,,,0,0,,,,,,1,L2370,03,30,80,90,,1,1,1,2,0,0,0,0,0,0.0,0,,,C,,,1990-03-31,,90,0.0
90LA01390,L4285,03,70,P.2,10,1.0,30,L,,0331,2,1,,0.0,,,,,0,0,,,,,,2,L2370,03,30,80,90,,0,0,0,0,0,0,0,0,0,0.0,0,,,C,,,1990-03-31,,90,0.0
90LA01391,L4286,03,70,P.6,10,1.0,30,L,,0411,9,2,1,6.0,1,3,L5036,03,,0,,,,,,1,L2062,03,30,81,101,,1,1,1,3,1,1,10,91,1,55.6,176,1,,C,,,1990-04-11,,90,0.052
90LA01392,L4286,03,70,P.6,10,1.0,30,L,,0411,9,2,2,6.4,1,3,L5037,03,,0,,200603,,,,2,L2062,03,30,81,101,-,0,0,0,0,1,1,5,90,0,53.4,176,1,,C,,,1990-04-11,,90,0.052
90LA01393,L4286,03,70,P.6,10,1.0,30,L,,0411,9,2,2,6.4,1,3,L5038,03,,0,,279463,,,,3,L2062,03,30,81,101,-,0,0,0,0,1,1,5,82,0,47.6,176,1,,C,,,1990-04-11,,90,0.052
90LA01394,L4299,03,7x,P.3,10,1.0,30,L,,0402,2,0,,0.0,,,,,0,0,,,,,,1,L1927,03,30,83,92,,1,1,1,2,0,0,0,0,0,0.0,0,,,B,,,1990-04-02,,90,0.0
90LA01395,L4299,03,7x,P.3,10,1.0,30,L,,0402,2,0,,0.0,,,,,0,0,,,,,,2,L1927,03,30,83,92,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,,,1990-04-02,,90,0.0
90LA01396,L4301,03,71,P.2,10,1.0,30,L,,0411,8,3,2,6.5,1,1,L5041,03,,0,,,,,,1,L2370,03,30,80,101,,1,1,1,2,1,1,10,70,1,36.1,176,1,,B,,,1990-04-11,,90,0.084
90LA01397,L4301,03,71,P.2,10,1.0,30,L,,0411,8,3,2,5.8,1,1,L5042,03,,0,,,,,,2,L2370,03,30,80,101,,0,0,0,0,1,1,10,73,1,37.0,176,1,,B,,,1990-04-11,,90,0.084
90LA01398,L4302,03,71,P.3,10,1.0,30,L,,0410,5,2,2,7.7,1,3,L4980,03,,0,,,,,,1,L1927,03,30,83,100,,1,1,1,1,1,1,10,98,1,59.4,177,2,,A,,,1990-04-10,,90,0.083
90LA01399,L4303,03,71,P.7,10,1.0,30,L,,0403,5,3,3,9.7,1,1,L4757,03,,0,,,,,,1,L1910,03,30,82,93,,1,1,1,1,1,1,10,103,1,70.2,176,1,,A,,,1990-04-03,,90,0.055
90LA01400,L4317,03,7x,P.4,10,1.0,30,L,,0328,0,1,1,4.0,1,1,,,0,0,,,,,,1,L2127,03,30,83,87,,1,1,1,1,0,0,0,0,0,0.0,0,,,A,,,1990-03-28,,90,0.0
90LA01401,L4335,03,7x,P.3,10,1.0,30,L,,0407,8,2,2,7.7,1,1,L4830,03,,0,,,,,,1,L1927,03,30,83,97,,1,1,1,2,1,1,10,90,1,52.4,177,2,,B,,,1990-04-07,,90,0.034
90LA01402,L4335,03,7x,P.3,10,1.0,30,L,,0407,8,2,2,6.1,1,1,L4831,03,6,102,95,,LAMELAMB,,,2,L1927,03,30,83,97,,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-07,,90,0.034
90LA01403,L4341,03,70,P.2,10,1.0,30,L,,0401,8,2,3,5.3,1,5,L4739,03,,0,,,,,,1,L2370,03,30,80,91,,1,1,1,2,1,1,10,82,1,53.0,176,1,,A,,,1990-04-01,,90,0.06
90LA01404,L4341,03,70,P.2,10,1.0,30,L,,0401,8,2,3,4.9,1,3,L4740,03,3,92,93,,,,,2,L2370,03,30,80,91,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-01,,90,0.06
90LA01405,L4347,03,70,P.3,10,1.0,30,L,,0414,7,2,3,6.8,1,1,L5216,03,,0,,,,,,1,L1927,03,30,83,104,,1,1,1,2,1,1,10,84,1,47.2,176,1,,A,,,1990-04-14,,90,0.045
90LA01406,L4347,03,70,P.3,10,1.0,30,L,,0414,7,2,2,4.0,1,1,,,1,104,44,,,,,2,L1927,03,30,83,104,,0,0,0,0,0,0,0,0,0,0.0,0,,,A,,,1990-04-14,,90,0.045
90LA01407,L4351,03,7x,P.1,10,1.0,30,L,,0408,8,3,1,9.8,1,1,L4879,03,,0,,,,,,1,L2502,03,30,80,98,,1,1,1,2,1,1,10,73,1,45.4,177,2,,C,,,1990-04-08,,90,0.03
90LA01408,L4351,03,7x,P.1,10,1.0,30,L,,0408,8,3,1,8.1,1,1,L4880,03,,0,,,,,,2,L2502,03,30,80,98,,0,0,0,0,1,1,10,71,1,44.0,177,2,,C,,,1990-04-08,,90,0.03
90LA01409,L4364,03,71,P.7,10,1.0,30,L,,0418,8,2,1,7.0,1,1,L5455,03,,0,,,,,,1,L1910,03,30,82,108,,1,1,1,2,1,1,10,80,1,38.8,176,1,,B,,,1990-04-18,,90,0.064
90LA01410,L4364,03,71,P.7,10,1.0,30,L,,0418,8,2,2,6.1,1,1,L5456,03,,0,,,,,,2,L1910,03,30,82,108,,0,0,0,0,1,1,10,76,1,35.0,176,1,,B,,,1990-04-18,,90,0.064
90LA01411,L4384,03,7x,P.4,10,1.0,30,L,,0416,8,3,1,8.3,1,1,L5304,03,,0,,,,,,1,L2127,03,30,83,106,,1,1,1,2,1,1,10,80,1,43.1,176,1,,C,,,1990-04-16,,90,0.047
90LA01412,L4384,03,7x,P.4,10,1.0,30,L,,0416,8,3,1,6.6,1,1,L5305,03,,0,,,,,,2,L2127,03,30,83,106,,0,0,0,0,1,1,10,75,1,39.8,176,1,,C,,,1990-04-16,,90,0.047
90LA01413,L4387,03,70,P.3,10,1.0,30,L,,0412,9,2,2,5.4,1,1,L5092,03,3,162,93,,HAIRY,,,1,L1927,03,30,83,102,&,1,1,1,3,1,0,0,0,0,0.0,0,,,A,,,1990-04-12,,90,0.067
90LA01414,L4387,03,70,P.3,10,1.0,30,L,,0412,9,2,3,8.4,1,1,L5093,03,3,106,93,,,,,2,L1927,03,30,83,102,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-12,,90,0.067
90LA01415,L4387,03,70,P.3,10,1.0,30,L,,0412,9,2,2,6.5,1,1,L5094,03,,0,,,,,,3,L1927,03,30,83,102,,0,0,0,0,1,1,10,87,1,44.2,176,1,,A,,,1990-04-12,,90,0.067
90LA01416,L4393,03,70,P.4,10,1.0,30,L,,0410,8,2,2,6.4,1,1,L4964,03,,0,,,4TEATS,,,1,L2127,03,30,83,100,,1,1,1,2,1,1,10,50,1,22.9,177,2,,A,,,1990-04-10,,90,0.061
90LA01417,L4393,03,70,P.4,10,1.0,30,L,,0410,8,2,2,7.7,1,2,L4965,03,,0,,,4TEATS,,,2,L2127,03,30,83,100,,0,0,0,0,1,1,10,81,1,47.0,177,2,,A,,,1990-04-10,,90,0.061
90LA01418,L4401,03,71,P.1,10,1.0,30,L,,0407,8,2,3,6.0,1,1,L4840,03,,0,,,,,,1,L2502,03,30,80,97,,1,1,1,2,1,1,10,84,1,54.2,177,2,,A,,,1990-04-07,,90,0.106
90LA01419,L4401,03,71,P.1,10,1.0,30,L,,0407,8,2,3,5.0,1,1,L4841,03,3,99,93,,,,,2,L2502,03,30,80,97,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-07,,90,0.106
90LA01420,S0005,10,1x,R.5,10,1.0,07,L,,0417,5,1,1,9.3,1,3,S0989,10,,0,,,WILD,*,,1,S9172,19,07,1x,107,,1,1,1,1,1,1,10,70,1,33.2,176,1,,B,,,1990-04-17,,90,0.047
90LA01421,S0011,10,11,R.5,10,1.0,07,L,,0421,5,2,2,7.3,1,1,S1029,10,,0,,,,,,1,S9172,19,07,1x,111,,1,1,1,1,1,1,10,74,1,34.3,176,1,,B,,,1990-04-21,Y,90,0.069
90LA01422,S0013,10,12,R.3,10,1.0,07,L,,0413,5,2,2,10.9,1,1,S0936,10,7,222,97,,,,,1,S8884,19,07,1x,103,,1,1,1,1,1,0,0,0,1,34.5,176,1,,A,,,1990-04-13,Y,90,0.017
90LA01423,S0017,10,1x,R.3,10,1.0,07,L,,0425,5,2,1,9.2,1,1,S1064,10,,0,,,,,,1,S8884,19,07,1x,115,,1,1,1,1,1,1,10,73,1,31.4,177,2,,B,,,1990-04-25,,90,0.046
90LA01424,S0020,10,11,R.2,10,1.0,07,L,,0510,5,1,2,8.3,1,1,S1078,10,,0,,,,,,1,S8869,19,07,1x,130,,1,1,1,1,1,1,10,85,1,29.8,177,2,,B,,,1990-05-10,,90,0.063
90LA01425,S0023,10,11,R.4,10,1.0,07,L,,0420,5,3,2,11.0,1,3,S1025,10,,0,,,,,,1,S8871,19,07,1x,110,,1,1,1,1,1,1,10,86,1,45.2,176,1,,A,,,1990-04-20,,90,0.012
90LA01426,S0025,10,1x,R.4,10,1.0,07,L,,0404,8,2,2,7.0,1,1,S0649,10,,0,,,,,,1,S8871,19,07,1x,94,,1,1,1,2,1,1,10,79,1,52.2,177,2,,B,,,1990-04-04,Y,90,0.013
90LA01427,S0025,10,1x,R.4,10,1.0,07,L,,0404,8,2,2,7.3,1,1,S0650,10,,0,,958219,BLK.HOCK,,,2,S8871,19,07,1x,94,-,0,0,0,0,1,1,5,77,0,50.8,177,2,,B,,,1990-04-04,Y,90,0.013
90LA01428,S0026,10,11,R.5,10,1.0,07,L,,0424,5,3,2,11.4,1,1,S1055,10,,0,,,,,,1,S9172,19,07,1x,114,,1,1,1,1,1,1,10,94,1,45.4,177,2,,B,,,1990-04-24,,90,0.061
90LA01429,S0028,10,11,R.5,10,1.0,07,L,,0415,8,2,1,8.2,1,1,S0964,10,,0,,,,,,1,S9172,19,07,1x,105,,1,1,1,2,1,1,10,85,1,47.0,176,1,,B,,,1990-04-15,,90,0.06
90LA01430,S0028,10,11,R.5,10,1.0,07,L,,0415,8,2,2,7.3,1,1,S0965,10,,0,,,,,,2,S9172,19,07,1x,105,,0,0,0,0,1,1,10,65,1,32.7,176,1,,B,,,1990-04-15,,90,0.06
90LA01431,S0031,10,12,R.5,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S9172,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA01432,S0032,10,1x,R.5,10,1.0,07,L,,0424,5,3,2,9.8,1,1,S1052,10,,0,,,,,,1,S9172,19,07,1x,114,,1,1,1,1,1,1,10,82,1,37.8,177,2,,B,,,1990-04-24,,90,0.041
90LA01433,S0034,10,11,R.3,10,1.0,07,L,,0412,5,2,2,10.9,1,1,S0933,10,,0,,,,,,1,S8884,19,07,1x,102,,1,1,1,1,1,1,10,93,1,51.6,176,1,,A,,,1990-04-12,,90,0.07
90LA01434,S0040,10,1x,R.5,10,1.0,07,L,,0406,5,2,1,9.5,1,1,S0765,10,,0,,,,,,1,S9172,19,07,1x,96,,1,1,1,1,1,1,10,86,1,58.2,177,2,,B,,,1990-04-06,Y,90,0.026
90LA01435,S0041,10,11,R.2,10,1.0,07,L,,0421,5,3,1,10.2,1,1,S1036,10,6,120,23,,,,,1,S8869,19,07,1x,111,,1,1,1,1,1,0,0,0,0,0.0,0,,,B,,,1990-04-21,Y,90,0.068
90LA01436,S0047,10,12,R.5,10,1.0,07,L,,0418,8,2,1,7.6,1,1,S1000,10,,0,,,,,,1,S9172,19,07,1x,108,,1,1,1,2,1,1,10,75,1,38.1,176,1,,B,,,1990-04-18,Y,90,0.011
90LA01437,S0047,10,12,R.5,10,1.0,07,L,,0418,8,2,2,6.8,1,1,S1001,10,3,109,93,,,,,2,S9172,19,07,1x,108,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-18,Y,90,0.011
90LA01438,S0051,10,12,R.5,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S9172,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA01439,S0052,10,1x,R.3,10,1.0,07,L,,0428,8,2,1,9.4,1,1,S1072,10,,0,,,,,,1,S8884,19,07,1x,118,,1,1,1,2,1,1,10,82,1,33.8,177,2,,A,,,1990-04-28,,90,0.058
90LA01440,S0052,10,1x,R.3,10,1.0,07,L,,0428,8,2,3,6.2,1,1,S1073,10,6,123,19,,HAIRY,,,2,S8884,19,07,1x,118,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-28,,90,0.058
90LA01441,S0054,10,1x,R.4,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8871,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA01442,S0058,10,12,R.3,10,1.0,07,L,,0427,5,1,1,12.3,1,1,S1070,10,,0,,,,,,1,S8884,19,07,1x,117,,1,1,1,1,1,1,10,87,1,42.4,177,2,,B,,,1990-04-27,,90,0.014
90LA01443,S0060,10,1x,R.1,10,1.0,07,L,,0426,5,2,2,10.0,1,1,S1067,10,,0,,,,,,1,S8139,19,07,1x,116,,1,1,1,1,1,1,10,78,1,36.1,177,2,,B,,,1990-04-26,,90,0.028
90LA01444,S0061,10,11,R.1,10,1.0,07,L,,0420,8,2,2,5.2,1,1,S1022,10,3,112,93,,,,,1,S8139,19,07,1x,110,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-20,Y,90,0.022
90LA01445,S0061,10,11,R.1,10,1.0,07,L,,0420,8,2,2,7.8,1,1,S1023,10,,0,,,,,,2,S8139,19,07,1x,110,,0,0,0,0,1,1,10,90,1,48.4,176,1,,A,,,1990-04-20,Y,90,0.022
90LA01446,S0065,10,12,R.5,10,1.0,07,L,,0408,8,2,1,8.1,1,1,S0849,10,,0,,,,,,1,S9172,19,07,1x,98,,1,1,1,2,1,1,10,84,1,55.0,177,2,,A,,,1990-04-08,Y,90,0.008
90LA01447,S0065,10,12,R.5,10,1.0,07,L,,0408,8,2,3,8.2,1,1,S0850,10,3,99,93,,,,,2,S9172,19,07,1x,98,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-08,Y,90,0.008
90LA01448,S0071,10,12,R.2,10,1.0,07,L,,0420,5,1,3,9.2,1,1,S1021,10,3,110,93,,,,,1,S8869,19,07,1x,110,&,1,1,1,1,1,0,0,0,0,0.0,0,,,A,,,1990-04-20,Y,90,0.017
90LA01449,S0072,10,12,R.5,10,1.0,07,L,,0402,8,2,2,7.5,1,3,S0463,10,,0,,,,,,1,S9172,19,07,1x,92,,1,1,1,2,1,1,10,80,1,53.6,176,1,,C,,,1990-04-02,Y,90,0.021
90LA01450,S0072,10,12,R.5,10,1.0,07,L,,0402,8,2,3,9.1,1,3,S0464,10,3,92,93,,ENTR,,21,2,S9172,19,07,1x,92,&,0,0,0,0,1,0,0,0,0,0.0,0,,,C,,,1990-04-02,Y,90,0.021
90LA01451,S0074,10,1x,R.4,10,1.0,07,L,,0411,5,3,1,11.5,1,1,S0903,10,,0,,,,,,1,S8871,19,07,1x,101,,1,1,1,1,1,1,10,97,1,60.4,177,2,,B,,,1990-04-11,,90,0.012
90LA01452,S0077,10,12,R.1,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8139,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA01453,S0079,10,1x,R.2,10,1.0,07,L,,0410,5,2,2,11.0,1,1,S0877,10,,0,,,,,,1,S8869,19,07,1x,100,,1,1,1,1,1,1,10,90,1,57.2,177,2,,B,,,1990-04-10,,90,0.048
90LA01454,S0082,10,12,R.4,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8871,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA01455,S0090,10,1x,R.1,10,1.0,07,L,,0410,8,2,2,7.1,1,1,S0875,10,,0,,,,,,1,S8139,19,07,1x,100,,1,1,1,2,1,1,10,73,1,44.2,177,2,,A,,,1990-04-10,,90,0.025
90LA01456,S0090,10,1x,R.1,10,1.0,07,L,,0410,8,2,3,10.3,1,1,S0876,10,3,100,93,,,,,2,S8139,19,07,1x,100,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-10,,90,0.025
90LA01457,S0091,10,1x,R.1,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8139,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA01458,S0092,10,1x,R.4,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8871,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA01459,S0094,10,11,R.2,10,1.0,07,L,,0409,8,2,2,6.9,1,1,S0861,10,,0,,,,,,1,S8869,19,07,1x,99,,1,1,1,2,1,1,10,82,1,50.4,177,2,,B,,,1990-04-09,Y,90,0.054
90LA01460,S0094,10,11,R.2,10,1.0,07,L,,0409,8,2,2,7.9,1,1,S0862,10,3,99,93,,,,,2,S8869,19,07,1x,99,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-09,Y,90,0.054
90LA01461,S0105,10,1x,R.5,10,1.0,07,L,,0427,5,2,1,8.1,1,1,S1069,10,,0,,,"1TAG,TORNEAR",,,1,S9172,19,07,1x,117,,1,1,1,1,1,1,10,73,1,33.9,177,2,,B,,,1990-04-27,,90,0.039
90LA01462,S0117,10,11,R.2,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8869,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA01463,S0122,10,1x,R.5,10,1.0,07,L,,0422,5,3,2,11.6,1,1,S1044,10,,0,,,,,,1,S9172,19,07,1x,112,,1,1,1,1,1,1,10,90,1,47.0,177,2,,A,,,1990-04-22,Y,90,0.062
90LA01464,S0127,10,12,R.4,10,1.0,07,L,,,,,,0.0,,,,,,0,,,,,,1,S8871,19,07,1x,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA01465,S0128,10,12,R.2,10,1.0,07,L,,0418,5,2,1,10.5,1,1,S0997,10,,0,,,,,,1,S8869,19,07,1x,108,,1,1,1,1,1,1,10,72,1,37.6,176,1,,B,,,1990-04-18,Y,90,0.012
90LA01466,S0129,10,1x,R.4,10,1.0,07,L,,0407,5,3,1,12.8,1,1,S0820,10,,0,,,,,,1,S8871,19,07,1x,97,,1,1,1,1,1,1,10,97,1,66.0,177,2,,B,,,1990-04-07,Y,90,0.028
90LA01467,S0130,10,11,R.2,10,1.0,07,L,,0424,5,2,1,10.3,1,1,S1056,10,,0,,,,,,1,S8869,19,07,1x,114,,1,1,1,1,1,1,10,82,1,37.6,177,2,,B,,,1990-04-24,,90,0.06
90LA01468,S0134,10,12,R.2,10,1.0,07,L,,0423,8,1,2,5.9,1,1,S1046,10,3,113,93,,NOBAG,*,,1,S8869,19,07,1x,113,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-23,,90,0.01
90LA01469,S0134,10,12,R.2,10,1.0,07,L,,0423,8,1,3,7.0,1,1,S1047,10,3,114,93,,,,,2,S8869,19,07,1x,113,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-04-23,,90,0.01
90LA01470,S0138,10,11,R.1,10,1.0,07,L,,0407,5,2,2,9.2,1,1,S0834,10,,0,,,,,,1,S8139,19,07,1x,97,,1,1,1,1,1,1,10,86,1,60.4,177,2,,A,,,1990-04-07,Y,90,0.024
90LA01471,S0148,10,1x,R.5,10,1.0,07,L,,0419,5,3,1,10.9,1,1,S1005,10,,0,,,,,,1,S9172,19,07,1x,109,,1,1,1,1,1,1,10,90,1,44.2,176,1,,A,,,1990-04-19,Y,90,0.076
