UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,STMD,BGRP,RGRP,GRP,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
94LA03286,94,S9886,19,11,23,S2749,10,5.0,07,1,0,,R,0415,105,5,3,2,12.0,1,3,S5142,10,11,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,84,1,54,181,2,1994-04-15,0.054
94LA03287,94,S9904,19,12,80,06139,TX,5.0,07,1,0,,C,0403,93,8,3,1,13.0,1,1,S4611,10,12,07,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,85,1,79,181,2,1994-04-03,0.0
94LA03288,94,S9904,19,12,80,06139,TX,5.0,07,1,0,,C,0403,93,8,3,1,9.8,1,1,,,12,07,6,93,46,,,,IN SAC,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-03,0.0
94LA03289,94,S9909,19,13,33,01958,TX,5.0,07,1,0,,F,0416,106,8,2,1,11.5,1,1,S5231,10,13,07,,0,,,,FIBER BAG,,,,,Y,1,,1,1,2,1,1,1.0,69,1,50,180,1,1994-04-16,0.0
94LA03290,94,S9909,19,13,33,01958,TX,5.0,07,1,0,,F,0416,106,8,2,1,10.8,1,1,S5232,10,13,07,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,72,1,46,180,1,1994-04-16,0.0
94LA03291,94,S9922,19,18,R11,00751,00,5.0,07,2,0,A,H,0426,116,9,3,3,11.0,1,1,S5430,10,00,08,3,117,93,,8,,,,,,J,1,,1,1,3,1,0,0.0,0,,0,0,,1994-04-26,0.0
94LA03292,94,S9922,19,18,R11,00751,00,5.0,07,2,0,A,H,0426,116,9,3,1,14.1,1,2,S5431,10,00,08,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,91,1,56,180,1,1994-04-26,0.0
94LA03293,94,S9922,19,18,R11,00751,00,5.0,07,2,0,A,H,0426,116,9,3,1,11.0,1,2,S5432,10,00,08,,0,,,,,,,,,J,3,,0,0,0,1,1,1.0,70,1,40,180,1,1994-04-26,0.0
94LA03294,94,S9928,19,11,24,S2358,10,5.0,07,1,0,,R,0410,100,8,4,3,11.6,1,1,S4897,10,11,07,,0,,,,SW BAG,ENTR,,,,J,1,,1,1,2,1,1,1.0,78,1,54,180,1,1994-04-10,0.049
94LA03295,94,S9928,19,11,24,S2358,10,5.0,07,1,0,,R,0410,100,8,4,2,10.0,1,1,S4898,10,11,07,,0,,,,,ENTR,,,,J,2,,0,0,0,1,1,1.0,75,1,52,180,1,1994-04-10,0.049
94LA03296,94,S9944,19,10,43,S2408,10,5.0,07,1,0,,M,0404,94,9,4,1,7.1,1,1,S4646,10,10,07,7,181,97,,,,,,,,J,1,,1,1,3,1,0,0.0,0,,0,0,,1994-04-04,0.072
94LA03297,94,S9944,19,10,43,S2408,10,5.0,07,1,0,,M,0404,94,9,4,1,9.5,1,1,S4647,10,10,07,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,89,1,75,181,2,1994-04-04,0.072
94LA03298,94,S9944,19,10,43,S2408,10,5.0,07,1,0,,M,0404,94,9,4,2,8.0,1,1,S4648,10,10,07,7,181,97,K659863,-,,,,,,J,3,,0,0,0,1,0,0.0,0,0,0,0,,1994-04-04,0.072
94LA03299,94,S9945,19,18,R12,00751,00,5.0,07,2,0,A,H,,0,,,,0.0,,,,,00,08,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03300,94,S9946,19,10,44,S2646,10,5.0,07,1,0,,M,,0,,,,0.0,,,,,10,42,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03301,94,S9959,19,11,24,S2358,10,5.0,07,1,0,,R,0330,89,8,2,2,11.8,1,2,S4447,10,11,07,,0,,,,X R TEAT CUT,,,,,J,1,,1,1,2,1,1,1.0,75,1,70,180,1,1994-03-30,0.065
94LA03302,94,S9959,19,11,24,S2358,10,5.0,07,1,0,,R,0330,89,8,2,2,10.0,1,1,S4416,10,11,07,3,89,93,,8,,OUT OF ORDER,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-03-30,0.065
94LA03303,94,S9962,19,13,31,S2630,10,5.0,07,1,0,,F,0403,93,5,3,2,12.5,1,1,S4605,10,13,42,,0,,,,R BLOODY,,,,,J,1,,1,1,1,1,1,1.0,77,1,73,181,2,1994-04-03,0.006
94LA03304,94,T0018,44,42,822,T2643,44,6.0,02,2,2,D,C,0423,113,8,2,1,12.0,1,1,T4346,44,42,02,,0,,,,DYSTOCIA,,,,,J,1,,1,1,2,1,1,1.0,71,1,46,181,2,1994-04-23,0.053
94LA03305,94,T0018,44,42,822,T2643,44,6.0,02,2,2,D,C,0423,113,8,2,3,10.8,1,1,T4347,44,42,02,3,115,93,,8,,,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-23,0.053
94LA03306,94,T0068,44,48,-0,L6868,03,6.0,02,2,2,A,h,,0,,,,0.0,,,,,ch,32,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03307,94,T0072,44,42,832,T2678,44,6.0,02,2,2,d,C,0504,124,8,3,1,12.5,1,1,T4552,44,42,02,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,50,1,33,180,1,1994-05-04,0.062
94LA03308,94,T0072,44,42,832,T2678,44,6.0,02,2,2,d,C,0504,124,8,3,2,10.5,1,1,T4553,44,42,02,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,89,1,50,180,1,1994-05-04,0.062
94LA03309,94,T0084,44,41,414,T2601,44,6.0,02,2,2,D,M,0421,111,8,3,2,12.8,1,1,T4272,44,41,02,3,276,93, JW,8,BIG BAG,,,,,Y,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-21,0.047
94LA03310,94,T0084,44,41,414,T2601,44,6.0,02,2,2,D,M,0421,111,8,3,2,11.8,1,1,T4273,44,41,02,,0,,,,,4TEATS,,,,Y,2,,0,0,0,1,1,1.0,87,1,61,181,2,1994-04-21,0.047
94LA03311,94,T0085,44,41,413,T2654,44,6.0,02,2,2,D,M,0422,112,8,3,2,12.8,1,1,T4310,44,41,02,6,116,66,,,,4TEATS,,,,J,1,,1,1,2,1,0,0.0,0,,0,0,,1994-04-22,0.027
94LA03312,94,T0085,44,41,413,T2654,44,6.0,02,2,2,D,M,0422,112,8,3,2,12.4,1,1,T4311,44,41,02,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,71,1,53,181,2,1994-04-22,0.027
94LA03313,94,T0111,44,41,412,T3116,44,6.0,02,2,2,D,M,,0,,,,0.0,,,,,41,02,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03314,94,T0131,44,42,842,T2691,44,6.0,02,2,2,D,C,0423,113,5,4,2,12.0,1,1,T4356,44,42,02,,0,,,,,,,,,J,1,,1,1,1,1,1,1.0,104,1,60,181,2,1994-04-23,0.057
94LA03315,94,T0147,44,48,-2,L6868,03,6.0,02,2,2,A,h,0423,113,8,3,2,13.0,1,1,T4342,44,ch,32,,0,,,,,"ENTR,HAIRY",,,,J,1,,1,1,2,1,1,1.0,75,1,49,181,2,1994-04-23,0.001
94LA03316,94,T0147,44,48,-2,L6868,03,6.0,02,2,2,A,h,0423,113,8,3,2,12.8,1,1,T4343,44,ch,32,,0,,,,,4TEATS,,,,J,2,,0,0,0,1,1,1.0,93,1,64,181,2,1994-04-23,0.001
94LA03317,94,T0249,44,42,852,T2698,44,6.0,02,2,2,D,C,0420,110,8,2,2,8.1,1,1,T4229,44,42,02,,0,,,,X R SPOILED,4TEATS,,,,J,1,,1,1,2,1,1,1.0,73,1,46,181,2,1994-04-20,0.049
94LA03318,94,T0249,44,42,852,T2698,44,6.0,02,2,2,D,C,0420,110,8,2,3,8.3,1,1,T4230,44,42,02,3,111,93,,8,,,,,,J,2,,0,0,0,1,0,0.0,0,,0,0,,1994-04-20,0.049
94LA03319,94,T0300,44,41,411,T2556,44,5.0,02,2,2,O,M,,0,,,,0.0,,,,,41,02,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03320,94,T0301,44,41,413,T2654,44,5.0,02,2,2,O,M,0509,129,5,3,2,10.4,1,1,T4604,44,41,02,,0,,,,,,,,,J,1,,1,1,1,1,1,1.0,82,1,46,181,2,1994-05-09,0.018
94LA03321,94,T0303,44,41,414,T2601,44,5.0,02,2,2,O,M,,0,,,,0.0,,,,,41,02,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03322,94,T0309,44,41,411,T2556,44,5.0,02,2,2,O,M,,0,,,,0.0,,,,,41,02,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0,,0,0,,,0.0
94LA03323,94,T0319,44,41,413,T2654,44,5.0,02,2,2,O,M,0509,129,8,3,1,10.5,1,1,T4590,44,41,02,,0,,,,,,,,,J,1,,1,1,2,1,1,1.0,74,1,32,180,1,1994-05-09,0.033
94LA03324,94,T0319,44,41,413,T2654,44,5.0,02,2,2,O,M,0509,129,8,3,1,11.7,1,3,T4591,44,41,02,,0,,,,,,,,,J,2,,0,0,0,1,1,1.0,68,1,33,180,1,1994-05-09,0.033
94LA03325,94,T0325,44,42,CLO,T2678,44,5.0,02,2,2,E,C,0405,95,5,4,2,10.8,1,2,T4140,44,42,02,6,97,48,T414444,+,CLONE RECIP,CLONE,,,,N,1,,1,1,1,1,0,0.0,0,,0,0,,1994-04-05,0.067
