id10,damid10
2011118962,2007116933
2011118963,2007116933
2011830680,2008117399
2011830681,2008117399
2011057322,2009054776
2011057323,2009054776
2011830682,2003642871
2011118964,2004114606
2011700542,2010828907
2011830683,2005115466
2011057324,2007053171
2011057325,2007053171
D201131713,2007053171
2011500449,2009117837
2011500450,2009117837
2011500451,2009117575
2011830684,2004114450
2011830685,2004114450
2011700543,2010700233
2011118965,2003114060
2011118966,2008117278
2011118967,2008117278
2011118968,2007116997
2011118969,2007116997
2011057326,2006052730
2011057327,2006052730
2011057328,2006052730
2011830686,2005116040
2011830687,2005116040
2011057329,2003050484
2011057330,2003050484
2011700544,2010828927
2011830688,2010453406
2011118970,2005115920
2011118971,2005115920
2011830689,2006052825
2011830690,2006052825
2011118972,2009117894
2011118973,2009117894
2011830691,2006052359
2011830692,2006052359
2011830693,2006052359
2011118974,2005116081
2011118975,2004114270
2011118976,2004114270
2011057331,2007053466
2011057332,2007053466
2011057333,2008053857
D201138572,2008053857
2011057334,2008053857
2011057335,2008053857
2011118977,2008117216
2011118978,2008117216
2011057336,2010056390
2011118979,2009117467
2011057337,2008054544
2011830694,2009452435
2011830695,2007052985
2011830696,2007052985
2011830697,2006116572
2011057300,2006052508
D201139464,2008053946
2011118960,2009117538
2011118961,2009117538
2011830698,2007116780
2011830699,2007116780
2011057338,2010056420
2011500452,2009117842
2011500453,2009117842
2011500454,2009828274
2011500455,2009828274
2011118980,2009117867
2011500456,2010118268
2011118981,2008117274
2011118982,2008117274
2011118983,2009117856
2011118984,2008117238
2011118985,2008117238
2011500457,2009118002
2011500458,2009118002
2011644854,2008644266
2011830700,2006116367
2011830701,2006116367
2011118986,2008117389
2011118987,2005116045
2011118988,2005116045
2011118989,2006116201
2011118990,2006116201
2011118991,2008117190
2011118992,2008117190
2011118993,2006116541
2011118994,2006116541
2011118995,2008117301
2011118996,2008117301
2011057339,2005052151
2011057340,2005052151
D201121513,2005052151
2011500459,2010056306
2011118997,2008117369
2011118998,2008117369
2011118999,2008117369
2011119000,2009117451
2011830702,2008054208
2011830703,2008054208
2011119001,2006116376
2011119002,2006116376
2011057341,2008054512
2011057342,2008054512
2011119003,2006116608
2011119004,2006116608
2011057343,2007053491
2011057344,2007053491
2011057345,2007053491
2011057346,2006052267
2011830704,2009054577
2011830705,2009054577
2011830706,2006116468
2011830707,2006116468
2011830708,2006116468
2011119005,2004114362
2011119006,2008117357
2011119007,2008117357
2011057347,2010056231
2011057348,2009055396
2011057349,2009055207
2011057350,2009055207
2011119008,2008117186
2011119009,2010118549
2011057351,2009054715
2011057352,2009054715
2011119010,2004115112
2011119011,2004115112
2011119012,2006116415
2011119013,2009117878
2011119014,2009117878
2011500460,2009117565
2011830709,2007116835
2011830710,2007116835
2011119015,2003114085
2011119016,2003114085
2011119017,2007117032
2011119018,2007117032
2011057353,2006052785
2011057354,2006052785
2011500461,2009827687
D201176872,2009827687
2011500462,2009827687
2011500463,2009828205
D201179981,2009117998
2011700545,2010700183
2011644855,2008644266
2011119019,2009117542
2011119020,2009117542
2011057355,2007053104
2011057356,2007053104
2011830711,2004449902
2011830712,2006052397
2011830713,2006052397
2011057357,2009055361
2011057358,2009055361
2011057359,2009055361
2011119021,2009117594
2011119022,2009117594
2011119023,2004114259
2011119024,2004114259
2011119025,2004114259
2011830714,2007052987
2011830715,2007052987
2011830716,2007052987
2011119026,2006116293
2011119027,2006116293
2011830717,2010828679
2011057360,2009054968
D201149682,2009054968
2011057361,2009054968
2011830718,2009452532
2011119028,2006116142
2011119029,2006116142
D201122451,2006052245
D201122452,2006052245
2011057362,2006052245
2011057363,2006052245
2011830719,2005115961
2011830720,2005115961
2011830721,2005115961
2011830722,2008452011
2011830723,2008452011
2011830724,2005450695
2011830725,2005450695
2011500464,2010055933
2011500465,2010055933
2011119030,2006116539
2011119031,2006116539
2011830726,2008117253
2011830727,2008117253
2011500466,2009827834
2011500467,2009827834
2011119032,2005115730
2011119033,2005115730
2011500468,2009117968
2011500469,2009117968
2011830728,2004114517
2011830729,2004114517
2011830730,2009827575
2011830731,2007116751
2011830732,2007116751
2011830733,2004051342
2011830734,2004051342
2011830735,2007053689
2011830736,2007053689
2011830737,2007053689
2011057364,2005051579
2011057365,2005051579
2011057366,2005051579
D201115794,2005051579
2011119034,2004115000
2011119035,2004115000
2011119036,2004115000
2011057367,2005051610
2011057368,2005051610
2011057369,2005051610
2011119037,2004115135
2011119038,2004115135
2011119039,2006116172
2011119040,2006116172
2011119041,2006116486
2011119042,2006116486
2011119043,2006116486
2011119044,2007116886
2011119045,2007116886
2011057370,2009055343
D201164911,2006116491
2011119046,2006116491
2011119047,2006116491
2011830738,2006116333
2011830739,2006116333
2011830740,2006116333
2011500470,2009117508
2011057373,2009054769
2011057374,2009054769
2011830741,2009054655
2011830742,2009054655
2011057375,2009055239
2011830743,2006116528
2011830744,2006116528
2011830745,2009117913
2011119048,2009117796
2011119049,2009117628
2011119050,2009117628
2011830746,2008644214
2011830747,2008644214
2011830748,2008644214
2011119051,2005115830
2011119052,2008117313
2011119053,2008117313
2011830749,2010828997
2011119054,2010118219
D201185411,2010828541
2011119055,2006116602
2011119056,2006116602
2011119057,2006116602
2011830750,2010828909
2011500471,2009117819
2011500472,2009117819
2011119058,2009117963
2011119059,2009117963
2011830751,2010829205
2011830752,2006116161
2011830753,2006116271
2011830754,2006116271
2011119060,2005115583
2011119061,2005115583
2011119062,2006116272
2011119063,2006116272
2011500473,2009117536
2011500474,2009117536
2011119064,2007116876
2011119065,2007116876
D201156651,2010055665
2011119066,2007116654
2011119067,2009117863
2011119068,2009117863
2011500475,2010829525
2011500476,2010829525
2011830755,2008452192
2011500477,2009117823
2011119069,2006116567
D201151091,2004115109
2011700546,2010700135
2011830756,2010829097
2011830757,2007116688
2011830758,2007116688
2011057376,2008054469
2011057377,2008054469
2011119070,2006116465
2011119071,2006116466
2011830759,2005643432
2011830760,2010828799
2011119072,2004114412
2011119073,2004114412
2011119074,2004114412
2011500478,2009054817
2011500479,2009054817
2011057378,2004051261
2011057379,2004051261
2011057380,2004051261
2011830761,2010453376
2011500480,2009117523
2011830762,2010453008
2011119075,2006116326
2011119076,2006116364
2011119077,2006116364
2011119078,2006116364
2011119079,2008117372
2011830763,2009117587
2011830764,2009117587
2011057381,2006052371
2011057382,2006052371
D201100651,2010700065
2011119080,2008117142
2011830765,2010453270
2011500481,2010118499
2011500482,2010118193
2011119082,2004114605
2011830766,2004449806
2011830767,2004449806
2011057383,2007053512
2011057384,2007053512
2011057385,2010056432
2011119083,2006116473
2011119084,2006116473
2011057386,2005051399
2011057387,2005051399
2011119085,2004114555
2011119086,2004114555
2011119087,2005115396
2011119088,2005115396
2011830768,2007116762
2011830769,2007116762
2011830770,2010453255
2011119089,2009117684
2011119090,2009117684
2011830771,2008644236
2011830772,2008644236
2011830773,2008452065
2011119091,2008117360
2011119092,2008117360
2011119093,2004114299
2011119094,2004114299
2011830774,2007451566
2011830775,2007451566
2011057388,2005051578
2011057389,2005051578
2011057390,2005051578
2011119081,2008117142
2011057391,2005051571
2011057392,2005051571
2011057393,2005051571
2011119095,2008117302
2011119096,2008117302
2011830776,2010452853
2011830777,2010452853
2011830778,2008452098
2011830779,2008452098
2011119097,2008117215
2011119098,2008117215
2011119099,2005115918
2011119100,2005115918
2011830780,2009827754
2011119101,2004114990
2011119102,2009117773
2011119103,2009117773
2011500483,2010829095
2011500484,2009117570
2011830781,2010056016
2011830782,2009117555
2011830783,2008826607
2011500485,2009117606
2011500486,2009117606
2011119104,2007116713
2011119105,2007116713
2011119106,2006116577
2011119107,2008117135
2011119108,2008117135
2011119109,2008117135
2011119110,2006116221
2011119111,2006116221
2011830784,2005822568
2011830785,2005822568
2011830786,2009452470
2011830787,2009452415
2011830788,2009452418
2011500487,2010055603
2011057394,2008054308
2011057395,2008054308
2011057396,2008054308
2011057397,2008054308
2011500488,2010055768
2011500489,2010055752
2011500490,2010055752
2011830789,2010453087
2011119112,2006116306
2011119113,2006116306
2011119114,2006116306
2011830790,2007824867
2011830791,2007824867
2011057398,2010056233
2011119115,2009117949
2011119116,2009117949
2011830792,2006643731
2011830793,2006643731
2011830794,2006643731
2011119117,2010118437
2011830795,2007451625
2011830796,2007451625
2011119118,2006116552
2011057399,2010056068
D201161901,2006116190
D201161902,2006116190
D201161903,2006116190
2011057400,2010056058
2011119119,2004114823
2011830797,2007451538
2011830798,2007451538
2011119120,2007116826
2011119121,2007116826
2011830799,2008826276
2011830800,2008826276
2011700547,2010828490
2011700548,2010828835
2011830801,2008117381
2011830802,2008117381
2011830803,2007116839
2011830804,2007116839
2011500491,2010829020
2011057401,2010055702
2011830805,2007643907
2011830806,2007643907
2011500492,2010056055
2011830807,2010453415
2011830808,2007643877
2011830809,2007451305
2011830810,2010828659
2011119122,2010118257
2011830811,2006052798
2011700549,2010700201
2011500493,2010118415
2011119123,2010118279
2011830812,2006643774
2011057402,2010056066
2011700550,2010700225
2011830813,2007116964
2011830814,2007116964
2011830815,2007116964
2011830816,2008054347
2011830817,2008054347
2011830818,2008054347
2011700551,2010700154
2011830819,2005115420
2011830820,2005115420
2011057403,2010056069
2011119124,2010118164
2011830821,2006116452
2011830822,2006116452
2011119125,2004114427
2011119126,2004114427
2011057404,2010055801
2011830823,2008452293
2011057405,2010055784
2011830824,2008117175
2011057406,2010056468
2011830825,2004115068
2011830826,2005115874
2011830827,2004114355
2011830828,2004114355
2011830829,2004114355
D20117942G,2009827942
2011830830,2007116935
2011830831,2009452359
2011119127,2007116978
2011119128,2007116978
2011830832,2010828982
2011057407,2010055712
2011830833,2010829162
2011830834,2005115756
2011830835,2005115756
2011830836,2005115756
2011830837,2009055465
2011500494,2010118553
2011119129,2010118087
2011830838,2009452593
2011644856,2005643544
2011644857,2005643544
2011119130,2010118067
2011830839,2005115390
2011830840,2005115390
2011830841,2009117786
2011830842,2005643441
2011830843,2005643441
2011830844,2007116718
2011830845,2007116718
2011830846,2008452164
2011830847,2008452164
2011830848,2004115185
2011830849,2007116641
2011830850,2007116641
2011830851,2010828974
2011830852,2010828919
2011830853,2009055225
2011830854,2009055225
2011700552,2010700204
D201195011,2010829501
2011830855,2004115007
2011830856,2004115007
2011830857,2004114353
2011830858,2004114353
2011830859,2010055760
2011830860,2007117077
2011830861,2007117077
2011830862,2006116262
2011830863,2006116262
2011500495,2010829565
2011830864,2006116587
2011700553,2010700203
2011830865,2006116309
2011830866,2006116309
2011500496,2010118461
2011830867,2009117732
2011500497,2010056018
2011830868,2010829114
2011830869,2010828986
2011830870,2006116547
2011830871,2006116547
2011830872,2007116680
2011830873,2007116680
D201192961,2010829296
D201165311,2006116531
D201195071,2010829507
2011500498,2010829096
2011500499,2010056438
2011500500,2010056438
2011830874,2010118158
2011057408,2010056526
2011057409,2010056526
D20117591G,2009117591
D20117264G,2008117264
D201248051,2009054805
D201258121,2008825812
D201287911,2010828791
D201270611,2011057061
D201203401,2011830340
D201204281,2011830428
D201289471,2010828947
D201289061,2010828906
D201232131,2010453213
D201246531,2010644653
D201200381,2009700038
2012830875,2007824980
2012830876,2007824980
2012830877,2010828905
2012830878,2010828604
2012830879,2010828604
D201246491,2010644649
2012700554,2010828732
2012700555,2010828732
2012700556,2008826703
2012454101,2010453313
NONE,2010829261
D201274921,2009827492
D201274922,2009827492
2012700557,2010829498
2012700558,2010829498
D201227901,2009452790
D201227902,2009452790
D201227903,2009452790
2012830880,2010828591
2012830881,2005643387
2012830882,2005643387
2012700559,2010700144
2012700560,2007824930
2012454102,2006450805
2012454103,2006450805
2012700561,2008827120
2012700562,2008827120
2012700563,2009827270
2012700564,2009827270
2012830883,2010828578
2012700565,2008826291
2012700566,2008826291
2012830884,2008826154
2012830885,2008826154
2012700567,2008826862
2012700568,2010700085
2012700569,2010828892
2012700570,2010828892
2012830886,2010644695
D201200461,2010700046
2012830887,2010828535
2012830888,2010828535
2012644858,2008644414
2012454104,2009452347
2012454105,2009452347
2012454106,2010452995
2012454107,2010452995
2012700571,2008826259
2012700572,2008826259
2012830889,2010828541
2012830890,2010828541
2012700573,2008826208
2012700574,2008826208
2012830891,2007052998
2012830892,2010452849
2012700575,2008826873
2012700576,2008826873
2012700577,2010828631
2012700578,2010828631
2012700579,2010700054
2012700580,2010700054
2012454108,2006450986
2012830893,2010828991
2012830894,2010828991
2012830895,2009827523
2012830896,2009827496
2012830897,2009827496
2012700585,2009700013
2012700586,2009700013
2012700587,2010828580
2012700588,2008825711
2012700589,2008825711
2012700590,2007824446
2012700591,2007824446
2012830905,2008053812
2012830906,2008053812
2012830907,2006823133
2012700592,2006823133
D201260601,2008826060
D201228291,2009452829
2012454109,2007451305
2012454110,2009452594
2012454111,2008452176
2012454112,2008452176
2012830909,2006052683
2012830910,2006052683
2012830911,2010828913
2012700593,2010828848
2012700594,2009827433
2012700595,2009827433
